participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
23,220.0703032786975,"[3.2369997179862287, 0.8568783035336898, 0.8903931706812142, 0.8666729220189654, 0.5938181916472678]",[3.23699972 0.8568783  0.56725146 0.58666663 0.59381819],450.140606557395,469.01336428511706
24,228.29493168166877,"[3.584357831959861, 0.6965173689633732, 0.7382060543292496, 0.4010545047089953, 0.6138657099368234]",[3.58435783 0.69651737 0.46666665 0.51533741 0.61386571],466.58986336333754,485.5701521171644
25,78.90788942534819,"[2.4724983152890014, 0.12860897227201443, 0.03340762084958246, 0.9067951654369512, 0.042085149125810274]",[2.47249832 0.12860897 0.91764706 0.13698631 0.04208515],167.81577885069638,185.30161997716237
26,166.89890214605623,"[3.625843946090998, 0.09172482367529855, 0.32001098217863316, 0.07902813794645137, 0.015364775503746899]",[3.62584395 0.09172482 0.87428571 0.3529412  0.01536478],343.79780429211246,362.77809304593933
27,130.2809201365316,"[1.5969418527121988, 0.9922195838482588, 0.5221005976575204, 0.7133147962511132, 0.02110496890281079]",[1.59694185 0.99221958 0.81632653 0.3369565  0.02110497],270.5618402730632,287.96503488977316
28,81.47417596715457,"[0.6488403846318288, 0.9063732693390452, 0.6812022431228243, 0.06952204100460642, 0.18768471342720042]",[0.64884038 0.90637327 0.93984962 0.17924529 0.18768471],172.94835193430913,190.35154655101908
29,159.2728144980399,"[4.264046637130626, 0.15241446333620567, 0.2981990801993997, 0.9165686051743386, 0.7331113122624785]",[4.26404664 0.15241446 0.70212767 0.51923079 0.73311131],328.5456289960798,346.0722866757416
30,116.6524475087053,"[1.8086426937907878, 0.5529560282380563, 0.5215973201696902, 0.324344022509178, 0.27008137606654825]",[1.80864269 0.55295603 0.8029197  0.06914893 0.27008138],243.3048950174106,262.2393819242441
31,172.60734443581114,"[0.31002003949268797, 0.6142630336979971, 0.7405492626651696, 0.7711229643208355, 0.46232900383760495]",[0.31002004 0.61426303 0.82741117 0.30534348 0.462329  ],355.2146888716223,374.19497762544916
32,122.77787055901393,"[0.8960167652551803, 0.35999591423938304, 0.9350248059278112, 0.9820707819149725, 0.026137114589020908]",[0.89601677 0.35999591 0.8164557  0.0755814  0.02613711],255.55574111802787,274.5663329949132
33,181.1974977122643,"[3.890836265210734, 0.7027229879338429, 0.4517305749895546, 0.03232368473913741, 0.4773857237229278]",[3.89083627 0.70272299 0.80710658 0.39516127 0.47738572],372.3949954245286,391.26775315225063
34,168.9299327876008,"[1.266766499434258, 0.7886587599578134, 0.15233237939325925, 0.879910383227627, 0.10192772058267559]",[1.2667665  0.78865876 0.58399998 0.42975205 0.10192772],347.8598655752016,365.4068072583415
