participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
1,101.41460900965102,"[2.581193931730928, 0.9312956628725371, 3.4722543332665055]",[ 0.1116766   0.04407328 -0.56120255],[ 0.92585286 15.68278401],[0. 0.],208.82921801930203,220.15287265593525
2,42.416184614595906,"[3.6209290207601006, 0.9834195407878694, 58.45930273628008]",[1.14658609 0.3241913  7.76984009],[2.07717359e+00 1.81539126e-05],[0. 0.],90.83236922919181,101.3483638369889
3,170.37029225662417,"[4.537047553606651, 0.08995305059447188, 22.443718853222094]",[0.32756621 0.9999     3.43284602],[8.10904169e-21 4.07659194e-01],[0. 0.],346.74058451324834,357.2808707517433
4,226.05760163264952,"[1.971371502305882, 0.8716128855570427, 49.593346558096385]",[ 0.42412807  0.99201774 24.71997163],[0.00197743 0.62177246],[0. 0.],458.11520326529904,469.52155839143023
5,165.86306027554897,"[1.5383858800098906, 0.703332627584788, 3.5309175956773373]",[0.16838293 0.02020204 0.57472941],[5.75497405 4.69075557],[0. 0.],337.72612055109795,348.22989518273215
6,101.38545196243145,"[4.5797005203173375, 0.8257946768776413, -87.67993947749278]",[ 0.0407034   0.04663734 -3.79429256],[ 1.3707642  32.97351518],[0. 0.],208.7709039248629,219.28689853266
7,155.21384592758392,"[2.7424318270713486, 0.18890913517970334, -86.68569206121035]",[0.02574973 0.0001     0.02663416],[56.3065608  22.57003456],[0. 0.],316.42769185516784,326.95585686505177
8,166.9862803025403,"[4.86928122963557, 0.38724949613141507, 5.314501604305136]",[0.09408277 0.03263409 1.6594481 ],[0.94964445 3.54674307],[0. 0.],339.9725606050806,350.4763352367148
9,164.01476542610155,"[1.3212162594562502, 0.2269383221268735, 40.14466927066252]",[6.12434187e-03 3.13373913e-02 4.08318175e+01],[-144.07372747  -77.33540238],[0. 0.],334.0295308522031,344.5455254600002
10,155.10126467837637,"[3.9584145813360627, 0.6921968413748577, -36.5685977787553]",[ 0.84421913  0.9999     29.70963209],[2.32559675e-01 6.26403297e-05],[0. 0.],316.20252935675273,326.6817136867744
11,146.48471722552216,"[4.173975285421041, 0.26596150979404953, -43.61619816033511]",[0.12754237 0.01854369 0.19749435],[13.25014002  4.25287702],[0. 0.],298.9694344510443,309.4854290588414
12,208.33920384943812,"[3.2385693222112977, 0.9249247594002681, -31.834672005597128]",[0.75570256 0.9999     0.71171789],[7.38834932e-01 4.59588834e-21],[0. 0.],422.67840769887624,434.02988324586545
13,165.4389111425756,"[3.0858243422679847, 0.22404604252392968, -74.92718159414522]",[ 0.64898401  0.9999     30.03780457],[2.59527253e-25 6.40769063e-01],[0. 0.],336.8778222851512,347.4301809745453
14,137.88053398200356,"[2.343588706505316, 0.41914941240440856, 97.89482084069223]",[0.5410474  0.06525079 2.06432258],[3.63959141 0.46929021],[0. 0.],281.7610679640071,292.32545071759387
15,160.26501549685668,"[4.153135355408357, 0.9960910511848465, 17.285115320539262]",[1.05776105e-02 3.83283268e-02 1.69169376e+01],[-13.22352384 -31.95195442],[0. 0.],326.53003099371335,336.9342114171187
16,37.20922404223723,"[1.8669079082501094, 0.6459960239011532, -70.11194538998109]",[ 4.11851931e-03  2.79105840e-02 -1.00000000e+02],[7.18178573e-01 9.05661727e+02],[0. 0.],80.41844808447446,90.92222271610865
17,195.3552674157853,"[0.13652110665579664, 0.7863041431843948, -9.28390304681723]",[  0.77776875   0.9999     -14.07651281],[2.53340154e-17 7.18706016e-01],[0. 0.],396.7105348315706,407.99668897991114
18,168.98886874173013,"[4.208142507854279, 0.6570676104243409, -69.22311499801037]",[ 1.00000000e-04  9.30002735e-03 -2.41281906e+01],[4170.06187708  636.96727464],[0. 0.],343.97773748346026,354.49373209125736
19,165.59177018273778,"[4.059379166074976, 0.8216524224963233, 3.020360823517308]",[1.00000000e-04 4.85862230e-04 1.83098254e+01],[ -5690.39846509 -12605.18177623],[0. 0.],337.18354036547555,347.69953497327265
20,80.05913229229839,"[3.2998464055331493, 0.44393962857300623, 92.44879734201115]",[ 0.27314107  0.0557318  -2.39631239],[7.10742567 4.40334013],[0. 0.],166.11826458459677,177.4789567286969
