participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
5,55.773361286806654,"[1.8578715375714063, 0.19758426138816182]",[1.03513314 0.76038865],115.54672257361331,120.36016106814182
7,50.5134724568226,"[0.03133874401065856, 0.5654203773720741]",[0.07287882 0.14494908],105.0269449136452,109.60786379594198
8,55.24657909074793,"[2.904880919291455, 0.4355867607767654]",[1.11683855 0.71715352],114.49315818149586,119.33083939708905
12,46.72685530396129,"[4.548817596957143, 0.2457272634653962]",[0.26948681 0.09073359],97.45371060792257,102.29139182351577
13,50.10277512598441,"[0.4031099177729904, 0.4398913740432806]",[4.9999     0.99397092],104.20555025196882,108.99444856131369
14,47.657078171084514,"[1.7496492935966215, 0.566434282212379]",[2.81073198 0.9214691 ],99.31415634216903,104.12759483669754
17,50.907087211048385,"[0.12115903130490302, 0.383874241677782]",[0.07771134 0.0001    ],105.81417442209677,110.60307273144164
34,55.549524152247955,"[4.8515190007789, 0.22992906929156928]",[0.04645149 0.0043987 ],115.09904830449591,119.88794661384078
37,53.3123958379988,"[0.1798400762336555, 0.015235681926422615]",[2.75459039 0.94620726],110.6247916759976,115.43823017052611
40,21.2293844109603,"[0.9600768466829426, 0.36605191799701137]",[0.61202141 0.15439159],46.4587688219206,51.272207316449105
41,51.010041323239705,"[2.341362519449125, 0.19955432780680768]",[0.19696867 0.05961263],106.02008264647941,110.88171624416603
43,51.87282212733091,"[2.1860627360407037, 0.22097006370177694]",[4.9999     0.99467446],107.74564425466183,112.55908274919034
46,53.70495628588183,"[1.5623608610678477, 0.2119647994163996]",[4.9999     0.99703076],111.40991257176366,116.17396584111142
47,56.77524103618465,"[0.1522135052918233, 0.2677881223989045]",[0.22268364 0.20549944],117.5504820723693,122.3881632879625
56,50.78657308134775,"[4.258705190322757, 0.9700580830282275]",[4.9999     0.99436331],105.5731461626955,110.386584657224
