participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
5,55.041808042176356,"[4.806930444260352, 0.7703946755960982, 2.680767828229466, 2.627738064864013, 0.005969789153283431]","[7.68228128e-02 1.00000000e-04 1.00000000e-04 4.84546557e+00
 1.00000000e-02]",120.08361608435271,132.11721232067399
7,48.047590812602174,"[0.9755579440927535, 0.5928093562869491, 10.83008836810382, 8.562635358280788, 0.00012166039172172961]","[2.66002981e+00 1.00000000e-04 2.39999000e+01 2.39771011e+01
 0.00000000e+00]",106.09518162520435,117.5474788309463
8,56.116643751470725,"[1.2574785035918699, 0.6419274425569088, 18.397411897046684, 23.930305971383696, 0.0043728155860003025]","[1.45200258e-01 9.99900000e-01 1.00000000e-04 7.08943831e+00
 0.00000000e+00]",122.23328750294145,134.32749054192445
12,46.18952680652562,"[2.041933322114342, 0.8242199234872519, 10.666628858774493, 23.26018772290318, 0.0059398891811637345]","[1.42397532e+00 1.00000000e-04 2.39999000e+01 2.37421706e+01
 0.00000000e+00]",102.37905361305124,114.47325665203422
13,56.03533096360342,"[4.377400757903175, 0.7629027998962961, 11.768095438941241, 10.93926980955197, 0.00929361232819894]",[1.16328543 0.00256483 0.23972507 0.30604202 0.01      ],122.07066192720684,134.04290770056903
14,54.58332954999902,"[3.0953700386298166, 0.9013775874270172, 11.107975364264444, 4.093201339938224, 0.0018799790281933749]","[4.90598391e+00 1.00000000e-04 3.44974082e-03 1.00000000e-04
 1.00000000e-02]",119.16665909999804,131.20025533631932
17,47.52578652334707,"[1.4491427179549914, 0.3861419859917409, 23.02764615558844, 2.827464034015197, 0.00041276603329195585]","[4.12255533e+00 1.00000000e-04 1.48836322e-02 1.00000000e-04
 1.00000000e-02]",105.05157304669414,117.02381882005633
34,52.44961944114386,"[3.626287680975633, 0.2264857614038747, 11.547585049000773, 1.4056123804268308, 0.004972887905183898]","[4.99990000e+00 4.35413483e-04 1.25475951e+00 1.25594661e+00
 7.51943249e-03]",114.89923888228772,126.87148465564991
37,52.581493765787606,"[0.5342295812469147, 0.9127897637880978, 18.88937001193447, 18.44076268992887, 0.000772930598592968]","[4.63633503e+00 1.00000000e-04 7.57477366e-03 1.00000000e-04
 1.00000000e-02]",115.16298753157521,127.19658376789647
40,19.423547839326723,"[2.567590753634579, 0.8302476451052988, 7.614342158540369, 3.1872267979236137, 0.004284233596896484]","[3.01120578e+00 1.00000000e-04 1.12565932e-01 1.00000000e-04
 1.00000000e-02]",48.847095678653446,60.88069191497471
41,47.004905250010076,"[4.1127493099471755, 0.4573484588126065, 19.004746572868157, 2.7955574714155875, 0.0006921732216164567]","[4.84208610e+00 9.39210718e-04 3.43517868e+00 3.43404162e+00
 7.42634446e-03]",104.00981050002015,116.16389449423671
43,55.79625933828259,"[0.746657146724262, 0.1632291734342251, 13.162039029759367, 6.47096082814941, 0.008592691614757394]","[4.81286418e-02 4.79487580e-01 2.39999000e+01 1.00000000e-04
 0.00000000e+00]",121.59251867656518,133.62611491288644
46,53.37239748375175,"[4.918210384366514, 0.15610323724280126, 3.2705439567162613, 13.50144692856012, 0.007380384060502395]","[4.91785222e+00 1.56750112e-01 3.27053792e+00 1.35014455e+01
 7.36887004e-03]",116.7447949675035,128.6549281408729
47,51.53167491230802,"[1.9125948772623336, 0.7008451626461476, 6.827537785694817, 14.616173184748705, 0.009454019314459442]",[2.17983886 0.02863203 2.17941427 2.04628722 0.        ],113.06334982461604,125.15755286359902
56,56.02537557283339,"[1.7870107798211676, 0.35683574267441637, 18.159881834596526, 1.7204997652655254, 0.003229687802430965]","[4.85645901e-02 9.99900000e-01 2.39999000e+01 1.00000000e-04
 0.00000000e+00]",122.05075114566678,134.08434738198804
