participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
5,55.05190516444989,"[1.435765122221539, 0.8164845616513204, 0.9313168544386959, 0.5379806703553525]",[7.56678154e-02 1.00000000e-04 9.99900000e-01 1.00000000e-04],118.10381032889978,127.7306873179568
7,46.759989758092644,"[0.44410572952697375, 0.5470145865375101, 0.7616258053753181, 0.631260253730165]",[1.83734761e-04 7.69110628e-01 9.99900000e-01 1.00000000e-04],101.51997951618529,110.68181728077886
8,53.1003050181859,"[2.7624307236274395, 0.003903318829967395, 0.44653839742476853, 4.6473145015879975]",[0.97226024 0.87502597 0.9999     1.06845106],114.2006100363718,123.8759724675582
12,45.9413358315731,"[4.5579081178490135, 0.7907638255362163, 0.9929065014267825, 3.5314715539749186]",[1.49666099 0.07208303 0.9999     4.9999    ],99.8826716631462,109.55803409433258
13,52.645168155934186,"[0.6044086896868239, 0.3207141283783443, 0.02411576564665084, 2.4670698781045384]",[6.73533817e-01 9.99900000e-01 1.00000000e-04 4.99990000e+00],113.29033631186837,122.86813293055813
14,51.780740264894206,"[0.7403569955824205, 0.6892275876243242, 0.5758995837109748, 0.29295778717198245]",[0.64984351 0.9999     0.9999     0.26818339],111.56148052978841,121.18835751884542
17,47.34315303760708,"[0.8621227807545978, 0.8797705597407233, 0.6932144464672125, 1.9835397566197661]",[0.26719914 0.12737005 0.07525845 0.05433428],102.68630607521416,112.26410269390392
34,54.84784596015457,"[0.10406295574680804, 0.39564737981233716, 0.41757818208556746, 0.8290354604084997]",[0.63452239 0.9999     0.99704517 0.41218465],117.69569192030914,127.2734885389989
37,53.24386572279441,"[4.099416183010811, 0.23879843691436228, 0.014814378135157133, 0.4224863178748178]",[7.91693994e-01 9.99900000e-01 1.00000000e-04 2.50479727e+00],114.48773144558882,124.11460843464583
40,22.562664994093097,"[1.5542802304360692, 0.4877883674100385, 0.48743564856422994, 2.9631176223734523]",[1.75870972 0.11961549 0.9999     1.99166419],53.125329988186195,62.752206977243205
41,49.49752585239589,"[1.6877017353548582, 0.24660442146247785, 0.517021506134044, 0.13624607933547925]",[1.23643054e+00 8.06581788e-02 1.00000000e-04 2.48145542e+00],106.99505170479178,116.71831890016503
43,55.71422287066836,"[4.96020449376978, 0.6763269711630014, 0.8908082124078771, 0.8518842814438047]",[9.17194723e-01 7.32607412e-01 1.00000000e-04 1.16900486e+00],119.42844574133672,129.05532273039373
46,54.4473262689866,"[4.494006384771423, 0.7543763858781194, 0.40082100718783487, 4.927898151174644]",[8.21138221e-04 8.41864532e-01 1.00000000e-04 1.56022533e-03],116.8946525379732,126.42275907666873
47,54.343168794544674,"[3.0715012364073715, 0.9975571806557276, 0.7450057772411564, 3.598817530830673]",[0.78850616 0.56641975 0.9999     0.35415572],116.68633758908935,126.36170002027575
56,54.20045493931818,"[0.6036793552992583, 0.786275668677051, 0.18313772928083677, 1.2333588003783174]",[0.66443832 0.9999     0.96126976 4.9999    ],116.40090987863636,126.02778686769337
