participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
5,54.25523569318214,"[0.806712696312736, 0.8633972877915801, 19.571802041769434, 0.12957210703804048, 0.34106310185402194, 4.206734982284882]","[4.99990000e+00 9.70397686e-01 9.85634391e-01 1.00000000e-04
 3.39982400e-03 9.96372456e-01]",120.51047138636427,134.9507868699498
7,43.74082710737631,"[2.898084545321971, 0.5362912855757018, 0.5817437897413579, 9.645762222020224, 0.6038813575714717, 2.0317275292252965]","[2.35378874e+00 6.89670030e-02 1.00000000e-04 9.64617703e-02
 1.00000000e-04 3.53883379e-01]",99.48165421475262,113.22441086164297
8,55.15010738515877,"[2.66338978225685, 0.437229116973595, 18.826381320294278, 10.347337116360087, 0.8132899365558346, 2.5265151883374912]",[ 0.05337825  0.9999     21.85292765 18.50308283  0.64520025  4.9999    ],122.30021477031754,136.81325841709713
12,46.1736857191609,"[2.8510119519245865, 0.8869704279655509, 8.988085229180506, 18.794120619494052, 0.015733417793753014, 4.620358609306433]","[2.24811223e+00 1.00000000e-04 9.45959663e+00 9.37071922e+00
 9.99900000e-01 1.00000000e-04]",104.3473714383218,118.8604150851014
13,54.590400807431216,"[2.418976957084877, 0.2984097692962558, 20.27055572505426, 21.805097952027896, 0.94295224703267, 4.377504447270536]","[2.02313095e-01 8.05176916e-01 2.39994975e+01 2.64850255e+00
 6.82354826e-01 1.00000000e-04]",121.18080161486243,135.54749654289708
14,51.83794589949408,"[2.1767892771344934, 0.5909887011126165, 15.478625189463841, 18.375812701401575, 0.9953569633347439, 4.128490409468517]","[2.14807618e-01 9.99900000e-01 3.60423409e+00 1.97388304e+01
 1.00000000e-04 4.99962047e+00]",115.67589179898816,130.11620728257367
17,41.6740720661785,"[2.5608706349649473, 0.430774733112594, 5.880385025759747, 23.659815581187587, 0.09427370605418328, 3.9480928172330896]","[4.99990000e+00 4.08503944e-03 1.14147494e+00 1.11919073e+00
 9.99900000e-01 3.19063469e-01]",95.348144132357,109.71483906039164
34,51.171978503667226,"[1.1408356300150184, 0.7811205537666077, 12.682389773257652, 14.054451981513429, 0.13047549911489761, 4.261691872129361]","[3.62727923e+00 6.35386726e-04 6.81963813e-01 6.90000151e-01
 8.86631862e-01 4.99990000e+00]",114.34395700733445,128.71065193536907
37,51.72950534909901,"[3.7424973741251066, 0.6807039794700602, 3.7942845510141936, 3.046995097868808, 0.7710518097915477, 3.3350341118441644]","[4.80521389e+00 3.41055269e-04 3.58391852e+00 3.57988005e+00
 1.57023576e-01 4.99990000e+00]",115.45901069819801,129.89932618178352
40,15.360222369949488,"[1.9123656304801404, 0.019213702182485068, 3.1989574064387654, 11.362061824016246, 0.3400379804914714, 2.290143133072208]","[3.77698977e+00 1.30883554e-02 4.38386346e-01 3.15613645e-01
 1.00000000e-04 1.00000000e-04]",42.72044473989898,57.1607602234845
41,47.71321519092872,"[4.915772198965542, 0.9987986465715067, 7.031299606820541, 4.104428260425103, 0.22054866640381554, 4.5112018161856025]","[4.29157851e+00 1.00000000e-04 6.32346798e+00 6.31062316e+00
 9.99899995e-01 4.99990000e+00]",107.42643038185744,122.01133117491733
43,52.0226170878214,"[1.7431495799420222, 0.0806146908985204, 16.836446867781067, 15.56913680179622, 0.05473244952218183, 1.4423351205784158]",[ 0.39250858  0.9999      4.83214342 23.99989573  0.9999      0.14278335],116.0452341756428,130.48554965922833
46,49.62723071238323,"[1.666460080160409, 0.5376838762691503, 4.135745560881074, 4.843513909899866, 0.23267718594550235, 0.719439075128675]","[7.94249504e-01 9.99900000e-01 5.57246390e+00 1.17536078e-01
 1.00000000e-04 1.00000000e-04]",111.25446142476646,125.54662123280974
47,50.35519715573558,"[0.13643965944651676, 0.5256834447981219, 11.07630007745666, 3.4082258735973467, 0.0824272788595217, 4.490980019608456]","[4.39896330e+00 3.89371690e-04 5.53988748e+00 5.52906083e+00
 8.69277524e-01 4.99990000e+00]",112.71039431147116,127.22343795825076
56,52.990942243401335,"[2.541719575352194, 0.647951658163459, 5.000510303545133, 0.5810504835890957, 0.9974036060703723, 1.3019044305370484]","[4.99557498e+00 1.01430311e-03 1.47849830e+00 1.47906929e+00
 9.99870716e-01 3.48101954e-01]",117.98188448680267,132.4221999703882
