participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
1,33.340303440787466,"[2.472152564548476, 0.14223250874345478]",[1.44513257 0.08019551],70.68060688157493,75.44466015092269
4,57.11215011112078,"[2.956974318209011, 0.11717603184996672]",[0.38232338 0.9999    ],118.22430022224157,123.06198143783476
11,57.53121623892805,"[1.387080321865093, 0.1968379588434296]",[0.0001 0.0001],119.0624324778561,123.9001136934493
16,54.324344812627565,"[2.550948579486165, 0.9932841945591795]",[0.57074043 0.9999    ],112.64868962525513,117.4127428946029
19,34.10746588901331,"[3.83981098553831, 0.8410947458950778]",[2.41412037 0.07347247],72.21493177802662,77.05261299361982
21,44.03310594334176,"[0.6302277918739205, 0.03545802751966143]",[1.49532535 0.03430016],92.06621188668352,96.90389310227671
23,54.80073826867624,"[2.6947428936986886, 0.6324760612957362]",[0.64181077 0.49090734],113.60147653735248,118.39037484669736
24,57.03371702491555,"[0.758442249081707, 0.1131985985380996]",[0.61602703 0.05668682],118.0674340498311,122.9051152654243
26,36.43596670179143,"[3.1094383742586076, 0.16698577799778216]",[1.63322026 0.05857122],76.87193340358286,81.68537189811137
30,16.865519019323777,"[2.2078734039408756, 0.9920178402047722]",[2.5025328  0.09584248],37.731038038647554,42.56871925424075
31,14.741243663094092,"[2.896224522154132, 0.5896229751970489]",[2.03656287 0.1156291 ],33.482487326188185,38.34412092387481
32,35.37928956573967,"[4.317844557500271, 0.25971789814006446]",[4.99990000e+00 2.02465254e-03],74.75857913147934,79.57201762600785
33,14.80695974698365,"[4.952391602138645, 0.8165835174710208]",[1.81268299 0.25699001],33.6139194939673,38.402817803312175
36,57.53121640772528,"[3.1003558230667116, 0.4746700207306538]",[0.0001 0.0001],119.06243281545056,123.90011403104376
40,55.36139396611079,"[3.004119615246883, 0.40247684912051884]",[4.99990000e+00 4.14784387e-04],114.72278793222158,119.51168624156645
41,58.224363895729454,"[0.4340520393894287, 0.8416906806312706]",[0.0001 0.0001],120.44872779145891,125.31036138914553
46,51.305137592784284,"[3.1034961150155893, 0.9141758691918963]",[0.87850379 0.9999    ],106.61027518556857,111.32369283894775
49,34.035212180038144,"[4.107275155871876, 0.5782403763821814]",[2.51681186 0.03425118],72.07042436007629,76.93205795776291
50,43.968923384831385,"[1.783081328191281, 0.3261107597129269]",[1.45094312 0.78420078],91.93784676966277,96.75128526419128
51,45.32763180750116,"[2.4576215751379222, 0.45383738920512984]",[1.19551981 0.60884901],94.65526361500233,99.36868126838151
60,54.19086305733492,"[0.19870052006727545, 0.9191693840609436]",[0.86536794 0.68609839],112.38172611466985,117.21940733026304
65,56.83806899094294,"[2.095063341059594, 0.3584772505856338]",[0.0001 0.0001],117.67613798188589,122.4895764764144
72,29.786263044974223,"[0.8556251570209816, 0.45615286235747604]",[2.66646862 0.0548607 ],63.57252608994845,68.43415968763507
74,3.9107057298269954,"[2.3451789361458584, 0.027229558789975378]",[4.99990000e+00 3.63582594e-03],11.82141145965399,16.659092675247187
76,58.224363667777865,"[0.5890822090537888, 0.5470308039467007]",[0.0001 0.0001],120.44872733555573,125.31036093324235
83,28.71847999161779,"[1.1720431365012625, 0.2775074187655452]",[1.55102263 0.1004485 ],61.43695998323558,66.22585829258045
84,58.22436345080099,"[1.8458403843157076, 0.07475303532810394]",[0.0001 0.0001],120.44872690160199,125.3103604992886
87,56.790171857135725,"[2.6360150140894985, 0.752734911797358]",[4.17388623e+00 1.00000000e-04],117.58034371427145,122.39378220879996
88,55.2451415474951,"[2.9630594944450785, 0.56323410028613]",[0.60397804 0.92581968],114.4902830949902,119.27918140433508
89,20.850152542983153,"[2.3244057899682367, 0.774634605379988]",[1.75024503 0.46697976],45.700305085966306,50.5379863015595
90,57.588502098656285,"[2.0573955261982713, 0.14171095155732522]",[4.99990000e+00 1.12887244e-04],119.17700419731257,124.0386377949992
94,54.29945545263378,"[4.614134790755169, 0.9079471017244511]",[0.7020706 0.9999   ],112.59891090526756,117.38780921461243
95,42.81408931843193,"[3.5483974508353375, 0.6053499428238511]",[0.87353815 0.0543099 ],89.62817863686386,93.91444808964692
96,52.11413758912009,"[2.6929272881161506, 0.014666884424311955]",[1.04396533 0.47747249],108.22827517824018,113.01717348758505
97,48.967310430129835,"[0.8934096568961033, 0.31537579831528023]",[0.99261671 0.4482461 ],101.93462086025967,106.69867412960744
98,56.83302897627235,"[0.8682205918757286, 0.5392601299644204]",[0.07697085 0.14340595],117.6660579525447,122.47949644707322
