participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
1,55.451774444795646,"[4.564930117289099, 0.06181154513604209, 2.3276466815803563, 7.344303416625076]",[4.99990000e+00 1.00000000e-04 3.94099934e+00 7.34430342e+00],118.90354888959129,128.43165542828683
4,56.1449216253576,"[4.611901206709283, 0.8005529156716209, 22.59313923760684, 3.9945191317645903]",[3.91100603e+00 1.00000000e-04 2.25931412e+01 3.99451719e+00],120.2898432507152,129.96520568190158
11,54.17267897573647,"[3.199039780387832, 0.4666655156221715, 2.2091454039704295, 1.4961026916702154]",[8.29572224e-02 1.00000000e-04 5.64178717e+00 1.09225346e+00],116.34535795147293,126.02072038265933
16,52.59174757331126,"[3.6237291137555263, 0.21397567814255958, 3.7102767657299993, 18.309450891152593]",[7.10270415e-02 1.00000000e-04 6.56438624e+00 1.54553532e+01],113.18349514662252,122.71160168531804
19,56.83806880591654,"[3.5589823415796302, 0.08073272971382672, 12.64292512935316, 6.527787210041931]",[4.99990e+00 1.00000e-04 2.39999e+01 1.00000e-04],121.67613761183308,131.35150004301948
21,57.53121598647549,"[3.7289513681750948, 0.056602904919129254, 12.519513152598387, 5.439331637666118]",[4.99990000e+00 1.00000000e-04 1.64802713e+01 5.43933164e+00],123.06243197295098,132.73779440413736
23,55.64362379715851,"[4.706637547268486, 0.6635550862242412, 22.49959223866273, 23.298953263373438]",[3.63893515e-02 1.39924496e-01 1.00000000e-04 2.39999000e+01],119.28724759431702,128.86504421300677
24,56.83806880591654,"[3.641722349718842, 0.0993041193450215, 1.9805711311202436, 0.34550142920146565]",[4.99990e+00 1.00000e-04 1.00000e-04 2.39999e+01],121.67613761183308,131.35150004301948
26,56.83806880591554,"[4.917924676491463, 0.14837444141518327, 7.07122987329744, 15.387588936814824]",[4.99990000e+00 1.00000000e-04 1.26929076e+01 1.53875889e+01],121.67613761183108,131.3030146008881
30,57.53121598647549,"[4.47334419993051, 0.02606333308637477, 12.0839882008754, 19.140876994208956]",[ 4.4733442   0.02606333 12.0839882  19.14087699],123.06243197295098,132.73779440413736
31,58.224363167035435,"[3.936357103341295, 0.03330216380485387, 18.954572532259714, 13.005137492069304]",[4.99990000e+00 1.00000000e-04 2.39999000e+01 1.30051375e+01],124.44872633407087,134.17199352944414
32,56.83806880591554,"[4.7687577487369595, 0.05095586081580607, 9.521943858077012, 2.549909404706072]",[4.99990000e+00 1.00000000e-04 1.51603899e+01 2.54990940e+00],121.67613761183108,131.3030146008881
33,56.14492162535559,"[4.4807924612614025, 0.08165887363430455, 20.00437991334442, 13.808613355217993]",[4.99990000e+00 1.00000000e-04 2.39999000e+01 1.38086134e+01],120.28984325071119,129.86763986940093
36,56.455502080927424,"[0.40426850438940104, 0.556593475775232, 22.224391812595215, 15.274848365004994]",[ 0.19998646  0.55917421 16.41252851 21.08676499],120.91100416185485,130.58636659304125
40,56.14492162535559,"[4.779090634087978, 0.5191425021879499, 8.208695440312468, 21.081526112003257]",[4.60619569e+00 1.00000000e-04 8.20864997e+00 2.10815261e+01],120.28984325071119,129.86763986940093
41,57.71660640237447,"[4.200593087943807, 0.35671144980172104, 18.946328373856954, 7.906228637940984]",[4.99990000e+00 9.99761691e-01 1.00000000e-04 2.39999000e+01],123.43321280474893,133.1564800001222
46,50.754735450099815,"[4.738423277829471, 0.8559006274235542, 16.206540245156127, 10.400478157364391]",[5.94366955e-02 1.00000000e-04 6.95025543e+00 1.96564634e+01],109.50947090019963,118.936306206958
49,56.838068805917544,"[4.208485635906247, 0.005958361493871233, 18.978598242535273, 1.3654893074273424]",[4.20848564e+00 5.95836149e-03 1.89785982e+01 1.36548931e+00],121.67613761183509,131.39940480720833
50,56.83806880591554,"[4.499735820713115, 0.10795225468904542, 22.665988130139173, 10.462969499636342]",[4.99990000e+00 1.00000000e-04 2.39999000e+01 1.04629695e+01],121.67613761183108,131.3030146008881
51,54.06548008367575,"[4.954045642052546, 0.01141601138344526, 7.94021859811451, 21.065629970555268]",[4.95404564e+00 1.14160114e-02 7.94021860e+00 2.10656300e+01],116.1309601673515,125.55779547410987
60,57.52199204094991,"[3.1799944005106555, 0.41536270299907263, 14.002772211032529, 22.241989857773614]",[4.00053877e+00 9.99900000e-01 1.00000000e-04 2.39999000e+01],123.04398408189982,132.7193465130862
65,53.37233359573447,"[4.074721333834919, 0.047400255730633195, 6.246268813274603, 9.422620089815512]",[4.07266109 0.05030521 6.24605186 9.42263561],114.74466719146893,124.37154418052594
72,58.224363167035435,"[4.315241571733671, 0.11090307905452072, 14.056449324095233, 5.6580046650348965]",[4.99990000e+00 1.00000000e-04 2.39999000e+01 5.65800467e+00],124.44872633407087,134.17199352944414
74,56.145857996940556,"[3.5221215944689748, 0.05570696138683715, 10.343257500660958, 16.395640563152657]",[3.52630766e+00 3.09476874e-03 1.03252558e+01 1.64135972e+01],120.29171599388111,129.9670784250675
76,54.983691230299335,"[0.33925688723808123, 0.1246409305616383, 17.937935036206632, 21.351787063956948]",[6.91098413e-02 1.00000000e-04 1.60744248e+01 2.32153032e+01],117.96738246059867,127.69064965597192
83,56.14492162535559,"[4.2705299408341935, 0.11677989080800832, 4.470932066191998, 5.987734723117452]",[4.99990000e+00 1.00000000e-04 2.39999000e+01 5.98773472e+00],120.28984325071119,129.86763986940093
84,56.5366057079478,"[2.6829292328960768, 0.13583240457725426, 0.7948249349501015, 9.358054520804268]",[3.72289004e-02 1.00000000e-04 5.46643135e+00 2.75695634e+00],121.0732114158956,130.79647861126887
87,56.31536720283221,"[2.8752895044792313, 0.15760098296805902, 13.13873198979587, 4.976177125448654]",[9.72254132e-03 1.00000000e-04 1.83929706e+00 2.08877149e+01],120.63073440566443,130.25761139472144
88,52.67918572256086,"[4.6090254644462485, 0.7361940165288011, 17.67178923827507, 0.35018479812112985]",[3.56437118e+00 1.00000000e-04 1.76717892e+01 3.50184910e-01],113.35837144512172,122.93616806381148
89,55.45177444479865,"[3.3322362564845096, 0.004137253662047757, 22.546635259776103, 13.251530325191352]",[3.33223626e+00 4.13725366e-03 2.25466353e+01 1.32515303e+01],118.9035488895973,128.5789113207837
90,57.45545285202197,"[4.508782110556293, 0.5499944185617625, 1.6086241385334288, 12.308389424723478]",[1.74031342e-02 1.00000000e-04 1.00000000e-04 2.39999000e+01],122.91090570404394,132.6341728994172
94,54.06548008367876,"[3.680781631466445, 0.16237232144518013, 4.668668915086168, 22.43349521897378]",[3.69869868e+00 1.00000000e-04 4.66871439e+00 2.24334497e+01],116.13096016735751,125.70875678604727
95,42.97791362329392,"[2.0703644139225994, 0.10369724479176261, 8.805882839469847, 17.711359986641824]",[9.74302866e-03 1.00000000e-04 2.17035590e+01 4.81356880e+00],93.95582724658784,102.52836615215398
96,54.36912952343157,"[1.9797675262885235, 0.5772792710486176, 7.747410187811958, 16.24871543207157]",[4.99990000e+00 9.99467106e-01 2.39999000e+01 1.00000000e-04],116.73825904686313,126.3160556655529
97,54.7586272642367,"[4.472856560762255, 0.07431808590444802, 16.698894719628864, 17.56142774952184]",[ 4.47913147  0.07343446 16.78581946 17.56142775],117.5172545284734,127.04536106716893
98,56.79564090150643,"[3.2483987552861096, 0.18489363567069628, 13.255630201348572, 3.018391027407182]",[2.50689588e-03 1.00000000e-04 1.22499209e+00 1.50490302e+01],121.59128180301286,131.2181587920699
