participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
1,28.207848808761423,"[4.0488628053634805, 0.3747523835014981, 3.330063627473991, 6.672023829984249, 0.8293205900368558]","[4.99990000e+00 2.03647452e-01 1.87730271e+00 1.00000000e-04
 8.39652530e-01]",66.41569761752285,78.32583079089225
4,57.112256877661544,"[2.4813584443398926, 0.4309653522148862, 10.18986364662726, 14.36498482304522, 0.1706379496179598]","[3.82300815e-01 9.99900000e-01 2.39999000e+01 1.00000000e-04
 9.99900000e-01]",124.22451375532309,136.31871679430608
11,52.721069996502585,"[1.66456396552291, 0.25671813341862076, 12.893682850396717, 15.38718635955365, 0.24226015537902854]","[9.96179390e-01 5.63384094e-01 2.39999000e+01 1.00000000e-04
 4.54418653e-01]",115.44213999300517,127.53634303198817
16,52.59974295499433,"[0.8863114901799751, 0.32119788065487415, 1.7805604776062824, 21.85096360259256, 0.34322820295159095]","[4.99655510e+00 3.35598105e-04 1.00000000e-04 3.08739559e-03
 1.00000000e-04]",115.19948590998867,127.10961908335807
19,27.959784382019325,"[1.5319455190891311, 0.9575928145778936, 4.013087306778957, 8.7894053108383, 0.04827981006046408]",[2.76602433 0.12357591 2.64293214 1.8923182  0.59559743],65.91956876403864,78.01377180302164
21,41.71665604447947,"[4.385511005205834, 0.3777557873304796, 6.578442121945324, 12.45585739953959, 0.1380529647383186]",[ 3.31230369  0.08135297  2.47736152 14.47994587  0.75405551],93.43331208895894,105.52751512794194
23,53.28859753244533,"[2.844652981836732, 0.774787506940656, 2.338189735682698, 2.7324912461689275, 0.667099849193918]","[4.99990000e+00 2.62301096e-04 1.00000000e-04 8.83437553e-03
 4.56370779e-01]",116.57719506489066,128.54944083825285
24,54.54374959977394,"[4.841643326045187, 0.37496016345968913, 20.390810574772082, 22.43608941598373, 0.20049589579550786]","[4.99990000e+00 1.44737380e-03 1.00000000e-04 1.57269899e-02
 5.36954751e-01]",119.08749919954788,131.18170223853087
26,35.121273773963495,"[3.9918975677421034, 0.49721450083512964, 14.096149473161049, 13.649878112846261, 0.36313231530384477]","[3.58679170e+00 1.76970501e-04 1.38942890e+01 1.38608067e+01
 2.51306047e-01]",80.24254754792699,92.27614378424826
30,13.336882475581785,"[3.541688949875768, 0.44454049970842835, 10.392480428047515, 12.748969626338551, 0.24822741976944696]","[4.04553635e+00 1.00000000e-04 4.83954932e-02 1.00000000e-04
 1.00000000e-04]",36.67376495116357,48.76796799014656
