participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
1,32.64091133772007,"[0.8594130257116003, 0.5414895780664092]",[0.71904054 0.26248694],69.28182267544014,74.0458759447879
4,55.22380781582963,"[0.050368146421464526, 0.9259029648785592]",[2.79023837 0.95686527],114.44761563165926,119.28529684725245
11,53.74835029247105,"[0.203312760304168, 0.70513640121451]",[4.9999     0.99495558],111.4967005849421,116.3343818005353
16,50.144960383602104,"[1.2412123906799244, 0.9064274488017867]",[4.9999     0.99400224],104.28992076720421,109.05397403655198
19,34.1741559728112,"[1.5460739843185571, 0.8343604818147075]",[0.61319927 0.10590155],72.3483119456224,77.18599316121559
21,42.731130971524536,"[1.7322361746019959, 0.7399973346233072]",[1.10364134 0.46006736],89.46226194304907,94.29994315864226
23,55.48468846106515,"[0.08679707277184671, 0.08024201145236821]",[0.03464602 0.02595401],114.9693769221303,119.75827523147517
24,57.134614983752556,"[3.8904256567395445, 0.07674041106758135]",[0.01972575 0.0001    ],118.26922996750511,123.1069111830983
26,36.887312577840426,"[1.7989790520851374, 0.09878428108929982]",[0.21608966 0.05712086],77.77462515568085,82.58806365020936
30,16.710437083462686,"[0.5087266162905325, 0.4774795539614931]",[1.11541563 0.16812863],37.42087416692537,42.258555382518566
31,13.9854042119621,"[4.74393826369709, 0.9416835930156155]",[1.78913161 0.51959192],31.9708084239242,36.83244202161083
32,35.271414219713755,"[2.753363156896675, 0.3256355089692308]",[3.44648448e-01 1.00000000e-04],74.54282843942751,79.35626693395602
33,14.988804750566047,"[2.1297145560135395, 0.4467256953976805]",[1.17516147 0.33015479],33.97760950113209,38.76650781047697
36,57.53121602290062,"[4.216017839146124, 0.3027772966499167]",[1.000e-04 9.999e-01],119.06243204580124,123.90011326139444
40,53.7304984676489,"[3.5635486089254274, 0.14456751897226033]",[1.08213973 0.59182079],111.4609969352978,116.24989524464267
41,58.22436319840173,"[1.3761062993484485, 0.4163131696981275]",[1.000e-04 9.999e-01],120.44872639680347,125.31035999449009
46,43.77225446317616,"[2.9296735796607862, 0.3162385592293507]",[4.9999     0.99116128],91.54450892635232,96.2579265797315
49,34.259697551445285,"[1.0558451663059432, 0.8713009665392437]",[0.43155723 0.05269458],72.51939510289057,77.38102870057719
50,41.08276041289596,"[3.313883180811897, 0.3029754347897119]",[1.76516321 0.68684163],86.16552082579192,90.97895932032043
51,42.41936048013717,"[0.001188592635322145, 0.8314523481126984]",[1.16734538 0.51347353],88.83872096027434,93.55213861365353
60,54.7233039843699,"[0.4630998646018814, 0.6585236997185614]",[0.04638374 0.01303587],113.4466079687398,118.28428918433299
65,56.83806882426401,"[1.1796760916419091, 0.15208051726430447]",[1.000e-04 9.999e-01],117.67613764852803,122.48957614305654
72,30.8094316962598,"[1.1602906792652867, 0.9017656922451054]",[0.61215311 0.08777837],65.6188633925196,70.48049699020623
74,3.9052658626961243,"[1.9564929987019206, 0.25349203333111037]",[5.71495316e-01 1.00000000e-04],11.810531725392249,16.648212940985445
76,58.22436317066145,"[0.05876137589441958, 0.6813572098376719]",[1.000e-04 9.999e-01],120.4487263413229,125.31035993900952
83,29.316726091394784,"[0.19260111186665996, 0.9683845338138941]",[0.38510947 0.11406705],62.63345218278957,67.42235049213444
84,57.666944613374845,"[4.697663051601709, 0.2992931124503404]",[4.9999     0.99817344],119.33388922674969,124.19552282443632
87,50.83833034662602,"[0.042134766935134474, 0.14733752712853157]",[4.9999     0.99372966],105.67666069325205,110.49009918778056
88,50.872194680878,"[2.3581090511691785, 0.9821673637893588]",[4.9999     0.99395228],105.744389361756,110.53328767110088
89,20.183860126561953,"[3.3557366056137514, 0.9726328898048698]",[1.18298065 0.3648238 ],44.367720253123906,49.2054014687171
90,57.56641054090853,"[4.694179601835232, 0.15542731929290438]",[0.2317659  0.24982397],119.13282108181706,123.99445467950369
94,45.62406258457978,"[1.9547671708006078, 0.9607318461830886]",[4.9999     0.99154379],95.24812516915956,100.03702347850444
95,42.900059738453166,"[3.1449261127350434, 0.16636934497290173]",[0.03677356 0.0001    ],89.80011947690633,94.08638892968939
96,53.06397896842754,"[0.25999047298136857, 0.24777587813848323]",[0.12238741 0.06350667],110.12795793685508,114.91685624619996
97,44.5827764278389,"[1.373796725108803, 0.7745541693155339]",[4.9999     0.99184325],93.1655528556778,97.92960612502557
98,50.15751606080384,"[2.514708662889549, 0.15728807873718234]",[4.9999     0.99318636],104.31503212160769,109.1284706161362
