participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
1,28.275374255611677,"[0.18408075247516673, 0.1038921890930319, 0.667615981964721, 0.5480903304988732, 1.296442547163377, 0.12488417286521174]","[4.99990000e+00 1.00000000e-04 2.03704254e-01 1.87698645e+00
 1.00000000e-04 8.51603042e-01]",68.55074851122336,82.84290831926664
4,54.193544116132685,"[4.160076254521199, 0.47238163670176625, 0.4816921934460762, 1.1145133758666694, 3.240635789372643, 0.20565296129714308]",[3.402317   0.96530164 0.00898591 0.24093627 0.27713029 0.77450665],120.38708823226537,134.90013187904495
11,47.80876435876257,"[0.8169624418029091, 0.49606684041699406, 0.24737120606428248, 14.66593259530564, 7.794275515239818, 0.8767395426590927]",[ 4.75937981  0.99244156  0.54462701 15.48284103  6.74242307  0.61357763],107.61752871752515,122.13057236430474
16,46.46293803925108,"[3.1964494071916167, 0.10968132644301093, 0.8861214555510188, 4.651277316624647, 21.610199480354545, 0.5637090294652607]","[4.99990000e+00 9.82735726e-01 1.00428971e-03 1.00000000e-04
 1.18742986e-02 5.12396200e-01]",104.92587607850216,119.21803588654544
19,27.290721176592093,"[0.04080818903069193, 0.1965441469447995, 0.13944047867506856, 4.976571254304694, 2.8406685008399464, 0.40976882655936653]",[1.44021569 0.33932575 0.12340036 4.31774983 0.71794889 0.56634575],66.58144235318419,81.09448599996378
21,40.05146511000156,"[0.6091408402410738, 0.8974038429192058, 0.1448919339601188, 11.602496409337618, 22.615431787068633, 0.21004780357322658]","[4.87925917e+00 8.50134894e-01 9.00874222e-04 2.28794605e+00
 2.28168596e+00 2.08016021e-01]",92.10293022000312,106.61597386678271
23,53.47858302774213,"[1.2261517783768112, 0.509894326865449, 0.4810619352756119, 0.747301659543948, 5.870590281071863, 0.9404471051957409]","[4.95744985e+00 9.99841841e-01 1.00000000e-04 1.00000000e-04
 4.83940782e-03 1.00300723e-04]",118.95716605548427,133.3238609835189
24,56.25898506958239,"[3.2750207487311442, 0.533182140090145, 0.45003157481944267, 2.4001842936713413, 3.8048455375719357, 0.2609202892787681]","[6.75004068e-01 1.00000000e-04 5.34976299e-02 1.00000000e-04
 9.72454001e-01 1.95578763e-01]",124.51797013916477,139.03101378594437
26,34.74825149478042,"[3.4990989833470385, 0.3669804468379547, 0.3034896732884785, 20.26816110243062, 20.487372739578912, 0.16324438582754264]","[2.60576619e+00 8.67276331e-01 1.00000000e-04 1.98147530e+01
 1.97272927e+01 3.05215633e-01]",81.49650298956084,95.93681847314636
30,12.532474562327515,"[3.7366832792101734, 0.02113647279920372, 0.8146668261811633, 4.6342113793715205, 13.190403698201145, 0.7596472735732396]","[4.99990000e+00 1.00000000e-04 3.42509648e-01 2.20790735e-01
 7.41968857e+00 9.48620373e-01]",37.06494912465503,51.57799277143462
31,8.149718777231204,"[3.662087834177649, 0.3733449235236789, 0.8052145771136809, 4.563715348653919, 8.13901424465648, 0.5096128632717921]",[4.85292148 0.9999     0.41312544 3.90693161 8.36516387 0.02516423],28.299437554462408,42.88433834752229
32,33.69454626382928,"[0.9957016714964121, 0.87437652673075, 0.24255675015625838, 14.816466816081956, 23.87612001552252, 0.19856909385640492]","[2.36327828e-01 1.00000000e-04 1.00000000e-04 2.39999000e+01
 1.00000000e-04 5.95621115e-01]",79.38909252765856,93.82940801124408
33,11.97227201495613,"[2.205506258536958, 0.10818142019815546, 0.5810558868726182, 3.373572128912923, 8.091227907196373, 0.49054863443711144]","[4.99990000e+00 1.00000000e-04 1.72241351e-01 2.65298746e+00
 1.28538840e+01 9.38154511e-01]",35.944544029912265,50.3112389579469
36,56.343007260277986,"[2.2559332309124507, 0.7824902736572245, 0.12240391985060432, 15.345931547555187, 7.4731278968174735, 0.7689582500340858]","[1.32304021e+00 9.99900000e-01 1.22308958e-01 2.39999000e+01
 1.00000000e-04 8.11051067e-01]",124.68601452055597,139.19905816733555
40,46.15404994253191,"[1.1085821101127742, 0.9110351919864135, 0.869458771814936, 13.383942260573026, 23.96646289285705, 0.3988433575701319]",[ 4.04195849  0.98897532  0.0484548  17.44604279 14.14951288  0.44209109],104.30809988506383,118.67479481309846
41,57.202165004599415,"[3.581067133814906, 0.0697663966796117, 0.132370500139285, 22.29725239051291, 0.5309575040576806, 0.27142823929357607]","[2.77081518e-01 9.99900000e-01 1.00000000e-04 2.39999000e+01
 1.00000000e-04 8.43309861e-01]",126.40433000919883,140.9892308022587
46,36.25668278433485,"[3.524399050239942, 0.2778104768722553, 0.19311102536279068, 3.171638831093131, 2.896348335129614, 0.21442693215553701]","[4.21905293e+00 9.69647255e-01 9.76638403e-01 1.00000000e-04
 6.92867846e+00 5.97499249e-01]",84.5133655686697,98.65361852880724
49,27.341170139197754,"[4.052330391148349, 0.7586491756805653, 0.06806587333594208, 4.721311178590762, 17.427971514338658, 0.7707480942264221]",[ 4.41802182  0.1527297   0.02961458  5.5025816  16.50512944  0.8613519 ],66.68234027839551,81.26724107145539
50,40.28405769830259,"[4.093592905186015, 0.6830011707078426, 0.646802214825286, 19.380677483428077, 14.423655513620357, 0.5147035173963039]","[2.08481188e+00 7.83752660e-01 1.00000000e-04 1.93833888e+01
 1.43716476e+01 8.09131371e-01]",92.56811539660518,107.0084308801907
51,40.19087586902365,"[4.611633162414894, 0.6668808675754058, 0.4972971932686192, 4.489176618585571, 1.3451752270980173, 0.29227771836390976]","[4.99990000e+00 9.93645556e-01 1.65696186e-02 1.30195711e+00
 1.00000000e-04 5.98817366e-01]",92.3817517380473,106.52200469818484
60,53.93352817418766,"[3.2034608731449454, 0.205532443704472, 0.2958119323185916, 9.184944323852752, 2.59360335242695, 0.3393797221182611]","[2.09698884e+00 1.00000000e-04 2.05934456e-01 9.33096097e+00
 1.00000000e-04 6.43160752e-01]",119.86705634837531,134.3800999951549
65,53.633991213251086,"[2.580367265263283, 0.13626480954303644, 0.49355581539055293, 3.917424946835197, 18.69184948156308, 0.9067356695479504]","[2.88000638e+00 9.99900000e-01 3.09873931e-03 1.14798933e-04
 6.12059635e-02 1.03919645e-04]",119.26798242650217,133.7082979100877
