participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
1,30.590518817925755,"[1.6864826217821154, 0.9564556468707307, 3.0942533012607636, 0.6508192777867814, 0.22586715944731675, 2.172572093084367]","[2.96723827e+00 1.01777971e-04 8.89613828e-02 1.00000000e-04
 1.00000000e-04 4.99990000e+00]",73.18103763585151,87.4731974438948
4,53.725397346268245,"[4.623295311918316, 0.6325503570950243, 0.7206884663290037, 2.738567884202605, 0.31155118807515203, 1.7491580839938434]","[4.99990000e+00 6.23584058e-01 7.85802397e-03 1.00000000e-04
 1.00000000e-04 9.98956849e-01]",119.45079469253649,133.96383833931608
11,53.10275895045163,"[3.4171966252722, 0.5137215478492613, 14.452953458545007, 20.354793403675213, 0.964789611374583, 3.0299560716193072]",[ 0.06646489  0.68892811  2.43417032 23.99982983  0.99862709  4.9999    ],118.20551790090326,132.71856154768284
16,48.3035338861748,"[3.141861567065418, 0.3780773918445104, 0.223353384215104, 14.384549525102202, 0.40105929235708776, 1.9944977884362423]",[0.72129871 0.91688364 0.3893575  2.20664354 0.9999     0.16986078],108.6070677723496,122.89922758039287
19,28.199095133540634,"[0.8803330517226113, 0.41620109979433334, 13.767230353929856, 14.646944408226705, 0.9080754726646583, 4.620227964904248]","[3.37386371e-01 2.84325949e-01 1.50996378e+01 1.00000000e-04
 1.00000000e-04 4.99990000e+00]",68.39819026708128,82.91123391386085
21,42.189345470167424,"[1.8470764610321495, 0.23773359338275962, 3.360305392300544, 4.271538706413753, 0.9952980593239191, 0.40998989923087614]","[4.93117972e+00 1.56704366e-04 1.43588755e+00 1.43111162e+00
 9.99900000e-01 8.53657978e-03]",96.37869094033485,110.89173458711444
23,53.010681184041744,"[1.399844606933189, 0.1591690198687385, 10.385598620991761, 1.8014595573832568, 0.9562709896700557, 2.711443032186282]","[4.99990000e+00 2.34972765e-04 1.11675640e+00 1.12116721e+00
 1.00000000e-04 4.99989996e+00]",118.02136236808349,132.38805729611812
24,55.03622492380785,"[2.0711119604528916, 0.7233902243543705, 9.834140463458379, 11.596067936368408, 0.5677236449201433, 3.2564153913687326]","[2.03368250e+00 8.16886235e-02 1.07996218e-03 2.32154050e-01
 1.00000000e-04 1.25929499e+00]",122.0724498476157,136.58549349439528
26,32.62307893154253,"[3.2958601860027383, 0.9280726067230044, 5.495895344704743, 11.323212948656739, 0.40978664055788017, 4.492151881760964]",[3.33426008 0.02052884 1.58716908 1.58483095 0.99986349 0.41229835],77.24615786308506,91.68647334667058
30,12.859593517941208,"[0.034783455879607836, 0.06892731071984962, 1.8486234641162278, 22.728797082306315, 0.6622497108881765, 1.907493172435166]",[4.77794902 0.0096832  1.15930761 1.13269242 0.46451257 0.6234501 ],37.71918703588241,52.232230682662006
31,10.093197635479216,"[1.1735202401976597, 0.202938450454935, 3.0559314064707896, 3.3772592988701344, 0.6833988685126147, 3.8015014639426985]",[1.15372469 0.09578847 4.88092071 6.01707929 0.65349141 3.88023965],32.18639527095843,46.771296064018316
32,33.9074219370099,"[3.924922079031818, 0.5937229963362775, 11.469360488970542, 23.741607307524514, 0.5958079816382323, 2.121325125499264]","[3.52973842e+00 1.06915304e-04 1.15817937e+01 1.15688887e+01
 9.99900000e-01 1.00000000e-04]",79.8148438740198,94.25515935760532
33,12.925283762876916,"[1.0184815574176818, 0.7921424817063888, 2.6947631323858197, 4.5936183112262885, 0.09413519625883154, 0.1964292164078896]","[2.72580093e+00 2.97866151e-03 6.94922965e+00 6.80077035e+00
 9.96294907e-01 3.94477852e+00]",37.85056752575383,52.217262453788464
