participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
1,37.4413972597451,"[1.5411335418724534, 0.3521965257008017, 0.38275614768523225, 0.9204671810449234, 0.5503256277266106]",[1.54113354 0.35219653 0.88235294 0.32142856 0.55032563],84.8827945194902,96.7929276928596
4,56.626338248276475,"[2.7184210200246715, 0.48550849654463174, 0.20810060863788318, 0.13429540596444825, 0.019124710943108834]",[2.71842102 0.4855085  0.60869565 0.41666667 0.01912471],123.25267649655295,135.34687953553595
11,51.9551104268028,"[4.028455134819167, 0.8805584338831648, 0.8434201199692689, 0.5087140922581785, 0.6030051207804398]",[4.02845513 0.88055843 0.59090907 0.2368421  0.60300512],113.9102208536056,126.00442389258859
16,49.4570618200466,"[0.21813418230552106, 0.3205161713380658, 0.19726324725218874, 0.6429738585599348, 0.4712878829415966]",[0.21813418 0.32051617 0.75510204 0.5        0.47128788],108.9141236400932,120.8242568134626
19,35.32839132930776,"[2.721134621061487, 0.5133765932926023, 0.3902197086646309, 0.9404047039512617, 0.2157120591985604]",[2.72113462 0.51337659 0.83333334 0.11764705 0.21571206],80.65678265861553,92.75098569759851
21,45.858842075453964,"[1.0417720590775803, 0.7749483073238131, 0.5807804031441733, 0.866456401499377, 0.7703623921937038]",[1.04177206 0.77494831 0.81034483 0.41666667 0.77036239],101.71768415090793,113.81188718989091
23,55.59077106204239,"[4.808213986252311, 0.3680006583278011, 0.900635140685521, 0.3139633425811195, 0.13077566422746564]",[4.80821399 0.36800066 0.59574469 0.57575758 0.13077566],121.18154212408479,133.153787897447
24,57.99982403803523,"[0.32982355303300526, 0.02249773526835329, 0.7323079188693354, 0.7935074749595268, 0.1177150394666216]",[0.32982355 0.02249774 0.5319149  0.54285713 0.11771504],125.99964807607046,138.09385111505344
26,41.99676792815874,"[3.899546292496771, 0.848012045089598, 0.7129911812229484, 0.1446913694827629, 0.5801974199309781]",[3.89954629 0.84801205 0.83050847 0.31818183 0.58019742],93.99353585631748,106.02713209263874
30,22.23118326506775,"[1.1580651300068356, 0.40390917865250886, 0.3159619988694116, 0.7517597840936029, 0.973154857321824]",[1.15806513 0.40390918 0.90384616 0.03333334 0.97315486],54.4623665301355,66.5565695691185
31,16.825994366379252,"[0.45639375866472326, 0.9822406888405412, 0.7706499151070874, 0.47374609180529353, 0.1365763021080732]",[0.45639376 0.98224069 0.96774193 0.09523809 0.1365763 ],43.651988732758504,55.806072726975074
32,43.11359058228308,"[0.27907931368483524, 0.5872441878958623, 0.9122512431004496, 0.6619196789777183, 0.6406401018481485]",[0.27907931 0.58724419 0.6111111  0.13333334 0.6406401 ],96.22718116456616,108.26077740088743
33,16.176049904005872,"[1.829147370478504, 0.9067143359334913, 0.48559574447301584, 0.5529297510878479, 0.2869655574456293]",[1.82914737 0.90671434 0.9999     0.20689655 0.28696556],42.352099808011744,54.32434558137394
36,55.52688705683624,"[2.521978819479705, 0.3541509535548412, 0.7834651824574206, 0.4601296388335194, 0.9544624859684563]",[2.52197882 0.35415095 0.34146341 0.41463414 0.95446249],121.05377411367247,133.14797715265547
40,49.485243044529156,"[4.8250312622558775, 0.8173677578032059, 0.7888097517368584, 0.9685879367277332, 0.6923541652068932]",[4.82503126 0.81736776 0.53658537 0.20512821 0.69235417],108.97048608905831,120.94273186242052
41,57.08184159842633,"[3.322647238204694, 0.6243008826535564, 0.34852484316052434, 0.6938125548294003, 0.5567044800620962]",[3.32264724 0.62430088 0.37500001 0.41860465 0.55670448],124.16368319685266,136.31776719106924
46,43.61759585266313,"[4.24341702055619, 0.9293749423254981, 0.92122426392058, 0.8892044671041733, 0.7151794532403193]",[4.24341702 0.92937494 0.80434782 0.32258065 0.71517945],97.23519170532626,109.01873583877422
49,40.977805345853525,"[3.0221868183705696, 0.15194715086886715, 0.12250800641099145, 0.7379398625313345, 0.5319407535562042]",[3.02218682 0.15194715 0.75510205 0.11764705 0.53194075],91.95561069170705,104.10969468592361
50,38.85137259826247,"[2.604846742880995, 0.6934527527473999, 0.4761629597890073, 0.82334949817422, 0.3910488419860295]",[2.60484674 0.69345275 0.86885246 0.55       0.39104884],87.70274519652494,99.73634143284622
51,45.20738468566455,"[0.1606974161593836, 0.6665529043480724, 0.5640823606396895, 0.5665932691687626, 0.9515922076562512]",[0.16069742 0.6665529  0.80434782 0.41935484 0.95159221],100.4147693713291,112.19831350477706
60,55.62860740819993,"[0.3284903839209006, 0.7300283904053079, 0.712755223482956, 0.5723889296835037, 0.7889041829085238]",[0.32849038 0.73002839 0.6        0.65625    0.78890418],121.25721481639987,133.35141785538286
65,57.19727963930134,"[1.8930550880886585, 0.681068257184601, 0.39340153819014256, 0.22140582662705466, 0.5659782291377334]",[1.89305509 0.68106826 0.44444442 0.47222222 0.56597823],124.39455927860269,136.42815551492396
72,35.36267740832556,"[4.362447918680093, 0.9795469319805464, 0.2873875552747933, 0.23126039759377393, 0.5920888498425266]",[4.36244792 0.97954693 0.76744187 0.075      0.59208885],80.72535481665112,92.87943881086768
74,10.661566427993296,"[4.640213620081806, 0.04677528396284878, 0.3343966491063284, 0.6351986069419652, 0.0010949463947422943]","[4.64021362e+00 4.67752840e-02 9.81818178e-01 3.70370371e-02
 1.09494639e-03]",31.323132855986593,43.41733589496958
76,57.083673806806054,"[1.118474858695978, 0.7130009550991824, 0.1258367730701443, 0.17322260175346477, 0.2105438692977862]",[1.11847486 0.71300096 0.42105263 0.37777779 0.21054387],124.16734761361211,136.32143160782869
83,33.95032542636399,"[1.633539459499601, 0.03303597455206098, 0.607017629496185, 0.8178259452893611, 0.5384195125538787]",[1.63353946 0.03303597 0.89285714 0.25       0.53841951],77.90065085272798,89.87289662609018
84,58.07067798756722,"[1.4094221438705108, 0.1509300875525227, 0.7273107313536559, 0.6615800845900972, 0.4538815317196804]",[1.40942214 0.15093009 0.53846154 0.40909091 0.45388153],126.14135597513445,138.295439969351
87,49.638333093834866,"[3.598293466203205, 0.05681909646116836, 0.17955314815971102, 0.8994830425813163, 0.40298796135421117]",[3.59829347 0.0568191  0.69767442 0.26315789 0.40298796],109.27666618766973,121.31026242399099
