participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
1,33.992320243632555,"[2.248667021639762, 0.7658807911563299]",[1.95334777 0.11588864],71.98464048726511,76.74869375661288
4,56.28051401963361,"[3.649600059577267, 0.3624786972655802]",[3.14502969 0.95249227],116.56102803926721,121.3987092548604
11,53.71607181689324,"[0.20751549933317365, 0.994021537919911]",[3.98997474 0.97172295],111.43214363378648,116.26982484937967
16,51.985457055750956,"[1.7670036326325345, 0.2634126783985484]",[4.9999     0.99229054],107.97091411150191,112.73496738084967
19,33.41646970654212,"[2.4900411525141104, 0.5674970462357124]",[2.79670347 0.12481392],70.83293941308423,75.67062062867743
21,43.77997154814118,"[0.3761997611363038, 0.15769166345135477]",[1.95921826 0.31596127],91.55994309628235,96.39762431187555
23,55.403600452038106,"[2.3048364224849056, 0.1589394368540152]",[1.11785334 0.34082562],114.80720090407621,119.59609921342108
24,57.146107952776944,"[3.7820813199663026, 0.0044066037051639344]",[4.99990000e+00 1.75131932e-04],118.29221590555389,123.12989712114708
26,36.79466873281477,"[0.08998821571686712, 0.9993988350385314]",[2.21977221 0.05230524],77.58933746562954,82.40277596015805
30,15.851490367947411,"[2.8347345994948574, 0.28971799519546176]",[3.07029655 0.23115621],35.702980735894826,40.54066195148802
31,15.297703286433158,"[1.4742425392790814, 0.285155586050133]",[2.33822225 0.09401284],34.59540657286632,39.45704017055294
32,36.11007875559435,"[4.153219177418577, 0.448516117198501]",[4.99990000e+00 2.26754286e-03],76.2201575111887,81.03359600571721
33,14.824242905913971,"[1.2263689548788281, 0.6374114369469479]",[2.59738007 0.24420437],33.64848581182794,38.43738412117282
36,57.53121599756827,"[0.9581215879588948, 0.5324567817863434]",[1.000e-04 9.999e-01],119.06243199513654,123.90011321072973
40,53.97155562213121,"[4.429912089262556, 0.8532023685210832]",[1.81382543 0.6451824 ],111.94311124426243,116.7320095536073
41,58.22436319189409,"[2.774370423550826, 0.9943167850383718]",[1.000e-04 9.999e-01],120.44872638378818,125.31035998147482
46,38.184365168896186,"[2.6581951249778277, 0.4113591856302797]",[4.9999     0.97164665],80.36873033779237,85.08214799117155
49,35.48521361240084,"[2.903509781709904, 0.6600090626111962]",[3.37491793 0.01884125],74.97042722480168,79.8320608224883
50,42.6346586026769,"[2.2936723697245003, 0.442371088852578]",[2.34998401 0.59848264],89.2693172053538,94.08275569988231
51,41.97490976362424,"[1.8264814682333426, 0.8860951837025867]",[2.49428969 0.57825333],87.94981952724848,92.66323718062766
60,54.936050701078685,"[2.1902275828149906, 0.18094575073039357]",[2.09751312 0.01734782],113.87210140215737,118.70978261775056
65,56.816215045704524,"[0.7029784812666642, 0.676381710310016]",[0.84939024 0.88637421],117.63243009140905,122.44586858593756
72,32.002206364093055,"[3.073700795377487, 0.4254549607000684]",[3.02109477 0.06007791],68.00441272818611,72.86604632587273
74,3.6036918648604286,"[1.9028555732603118, 0.5274863032470467]",[4.9999     0.00779288],11.207383729720856,16.045064945314053
76,57.92185397816665,"[3.7921967074803637, 0.6171972060887841]",[4.9999     0.99688318],119.8437079563333,124.70534155401992
83,29.81510019531917,"[1.6242789821072983, 0.022444628690793503]",[1.96919925 0.09191632],63.63020039063834,68.41909869998322
84,58.16332335883141,"[1.145686141543485, 0.12145468698399273]",[0.70748039 0.72181023],120.32664671766283,125.18828031534946
87,52.61332189072324,"[0.785392668253941, 0.6453012349620191]",[4.9999     0.99090173],109.22664378144648,114.040082275975
88,51.07113708972394,"[1.6768218274719358, 0.5039787922237082]",[2.85551906 0.8645227 ],106.14227417944788,110.93117248879275
89,19.21550273563038,"[1.0733167523930747, 0.7442158511426321]",[2.48578478 0.29878001],42.43100547126076,47.268686686853954
90,57.0137081253053,"[0.6991472118414364, 0.9013950411310399]",[1.23006125 0.40286864],118.0274162506106,122.88904984829722
94,48.97048340391731,"[2.591229717674029, 0.6932327449925588]",[3.23293431 0.88513305],101.94096680783461,106.72986511717949
95,42.4805255958501,"[0.16592204809202607, 0.016852117215134837]",[2.08813119 0.00652527],88.9610511917002,93.24732064448325
96,53.259808975966514,"[1.2612796177873544, 0.2463201500445321]",[1.6152888  0.05989146],110.51961795193303,115.3085162612779
97,46.48219362770389,"[0.1630592791535229, 0.04128186347128167]",[4.9999     0.98526351],96.96438725540779,101.72844052475554
98,48.43296023157919,"[3.1881539831979975, 0.38716937930240136]",[4.9999     0.98314067],100.86592046315837,105.67935895768689
