participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
1,32.62528796725013,"[3.8494085235822775, 0.8489290736817316, 0.7947956917199349, 2.0456725695599003]",[0.75498633 0.2705457  0.9999     1.21778217],73.25057593450026,82.77868247319579
4,55.18775479690252,"[1.2013271780600066, 0.7625196343444981, 0.8996833979307524, 4.979391666073246]",[2.68694287 0.95387535 0.9999     0.72630923],118.37550959380503,128.05087202499143
11,50.71310992124835,"[4.3911431470849935, 0.7190450842214148, 0.1473522884988332, 4.163049811014844]",[4.9999     0.99709362 0.9999     0.18588599],109.4262198424967,119.1015822736831
16,48.96512198938877,"[3.9290890423004403, 0.5045561470701364, 0.6768617439969647, 1.7110184123576258]",[4.99990000e+00 9.95517316e-01 1.00000000e-04 4.99990000e+00],105.93024397877754,115.45835051747306
19,29.354944953170133,"[3.6385861028640476, 0.27332436015356415, 0.3855693000135671, 2.4039692918092888]",[7.40489272e-01 3.16316837e-01 1.00000000e-04 1.06662762e+00],66.70988990634027,76.38525233752665
21,41.97391625153064,"[4.09688277023672, 0.274200794888663, 0.3914306393874575, 4.415263599434967]",[1.0970829  0.44138482 0.9999     4.9999    ],91.94783250306128,101.62319493424766
23,55.21673392719748,"[4.8378305488222875, 0.9767641136094997, 0.6126283625972717, 3.484213458210867]",[4.9999     0.99754007 0.9999     4.9999    ],118.43346785439496,128.0112644730847
24,57.02543093990581,"[1.776963313393804, 0.9344584995906469, 0.02938534116822059, 4.703867383863735]",[1.50571744e-02 1.00000000e-04 9.99900000e-01 4.99990000e+00],122.05086187981162,131.72622431099802
26,36.51493899284482,"[4.482952251964411, 0.8686458987756867, 0.7904229796614846, 2.3072085498382857]",[0.20399321 0.05040088 0.9999     4.9999    ],81.02987798568964,90.65675497474665
30,15.384496060561364,"[4.461634142348821, 0.7479824730111647, 0.7625588422168792, 4.629001208321618]",[7.42866570e-01 2.39823379e-01 1.00000000e-04 1.33537675e+00],38.76899212112273,48.44435455230912
31,13.471341903042916,"[1.7955774480157696, 0.854516007247319, 0.08072561937121135, 2.961616076308472]",[5.18940691e-01 1.25677308e-01 1.00000000e-04 4.99990000e+00],34.94268380608583,44.665951001459085
32,34.397359971336,"[0.29630738483295765, 0.6689366996064552, 0.5435934863323021, 2.741109580747609]",[1.89116090e-03 1.00000000e-04 9.99900000e-01 6.47342667e-03],76.794719942672,86.42159693172901
33,13.153013393552131,"[2.227927570631982, 0.32668857742527846, 0.6572632984217052, 0.6311909644300808]",[1.77241618 0.51578763 0.13822754 4.9999    ],34.30602678710426,43.88382340579402
36,56.795439633139665,"[3.8080734726506438, 0.00600689520212623, 0.8389487078961634, 3.0087077623437777]",[1.00000000e-04 1.05067275e-01 1.00000000e-04 1.57272554e-03],121.59087926627933,131.26624169746572
40,45.41950328447125,"[3.796832246377424, 0.46668035813679787, 0.17634030419838104, 4.387504173531125]",[0.08408974 0.49651561 0.9999     0.01252605],98.8390065689425,108.41680318763225
41,56.39843955463639,"[2.7016590172614956, 0.27233350832994, 0.4004181554662735, 2.2051591346682624]",[0.0001    0.0001    0.0001    0.0058455],120.79687910927278,130.52014630464603
46,42.96209227946959,"[2.708281748694291, 0.5897550982857328, 0.925571799192183, 3.4174463558527215]",[4.99990000e+00 9.94201745e-01 1.00000000e-04 1.90115511e+00],93.92418455893917,103.35101986569754
49,31.672402549777843,"[0.7777946034434395, 0.46477280121926773, 0.11429372724042426, 4.085773712523388]",[2.70054076e-01 1.89233782e-01 1.00000000e-04 3.92296090e-01],71.34480509955569,81.06807229492894
50,38.13929548916888,"[2.0917101153624973, 0.653967218039623, 0.18883318789812012, 0.005439405001629542]",[1.89208543e+00 7.77822179e-01 1.00000000e-04 4.99990000e+00],84.27859097833776,93.90546796739477
51,41.23916899739491,"[4.449890082947614, 0.42319207905019485, 0.3679770307371902, 3.899546138698911]",[1.04423681e+00 5.16590302e-01 1.00000000e-04 4.99990000e+00],90.47833799478983,99.90517330154819
60,54.621542882861725,"[3.383801325886567, 0.15605566503989732, 0.9344312376654503, 3.4742906733688015]",[0.03707872 0.01011444 0.9999     4.9999    ],117.24308576572345,126.91844819690985
65,56.15348383490397,"[1.4193923120238505, 0.134421287945562, 0.7182129111480969, 2.7026576255658905]",[1.00000000e-04 3.92729199e-02 9.99900000e-01 1.02856443e-03],120.30696766980795,129.93384465886496
72,27.41460267598178,"[0.7332672116819663, 0.5728863275401253, 0.7276103160652011, 1.3562759566151699]",[2.39815024e-01 2.35713237e-01 1.00000000e-04 2.31105146e-01],62.82920535196356,72.5524725473368
74,3.8191240832050655,"[3.0942556182608243, 0.471003401237383, 0.28773035291411286, 4.297316613323025]",[4.37969868e-01 1.00000000e-04 1.00000000e-04 4.99990000e+00],15.638248166410131,25.313610597596522
76,56.6402775345608,"[4.95182012656126, 0.6309440716574299, 0.5826808791083736, 1.4687860833990998]",[7.89285613e-04 8.83963294e-01 5.44886802e-01 1.00000000e-04],121.2805550691216,131.00382226449486
83,28.64009809442396,"[2.1165571073565723, 0.07687543510002237, 0.17441633854843214, 0.5267251703079296]",[0.8019436  0.30017576 0.9999     0.41373515],65.28019618884792,74.85799280753767
84,57.17474877725019,"[1.3123875329553651, 0.846874654069297, 0.7399071014556542, 3.269140371686555]",[4.9999     0.99907317 0.9999     0.18033107],122.34949755450037,132.0727647498736
87,48.963743404448216,"[2.3072409531586064, 0.8561116127871534, 0.7443545834933616, 1.2071597157861422]",[4.99990000e+00 9.96559867e-01 1.00000000e-04 8.11350660e-01],105.92748680889643,115.55436379795344
88,50.280086669531954,"[2.243663723803797, 0.5622517158494901, 0.09672411864869825, 1.6806785833639446]",[4.9999     0.99581079 0.62732884 0.59540915],108.56017333906391,118.13796995775367
89,20.11081812401604,"[3.420280119234895, 0.9450773167318578, 0.5751841666605337, 4.997178301600056]",[1.17957993 0.37917274 0.9999     0.7678596 ],48.22163624803208,57.89699867921847
90,57.50433288225512,"[4.264056404864804, 0.04423343682157858, 0.8411631254111059, 0.8663710039336123]",[1.85201056e-02 1.00000000e-04 9.99900000e-01 4.99990000e+00],123.00866576451024,132.7319329598835
94,45.00826290989498,"[3.771681789787886, 0.4103067359917862, 0.39126057824798915, 2.9065347329501408]",[4.99990000e+00 9.94295673e-01 1.00000000e-04 1.77607777e+00],98.01652581978996,107.59432243847972
95,42.7509205868399,"[3.3041083657440975, 0.9356936082165094, 0.9969358521982177, 2.677409042220569]",[2.96609353e-02 1.00000000e-04 9.99900000e-01 4.99990000e+00],93.5018411736798,102.07438007924593
