participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC,window_id,window_start,window_end
1,5.545177455080067,"[0.47574661759713294, 0.9985410187507879]",[0.0001 0.0001],15.090354910160134,15.249237993519806,1,1,10
2,0.6931471805679451,"[0.0924341151360058, 0.017834447677793568]",[4.9999 0.9999],5.38629436113589,5.78074351580833,1,1,10
3,5.943173954775607,"[0.6085969555995612, 0.6303945367827586]",[0.95302886 0.9999    ],15.886347909551214,16.280797064223652,1,1,10
4,6.867282772176464,"[0.7944335517117039, 0.3905247709922505]",[0.4919996 0.9999   ],17.73456554435293,18.33973573034102,1,1,10
5,4.938055795189871,"[1.3311908443732094, 0.9756250515775493]",[1.33117191 0.9999    ],13.876111590379741,14.481281776367833,1,1,10
6,6.093362126597765,"[1.3480847093280346, 0.09258940317747451]",[4.9999000e+00 2.1493394e-03],16.18672425319553,16.58117340786797,1,1,10
7,6.238324635694112,"[4.250711623963121, 0.2150103027627568]",[0.0001 0.0001],16.476649271388226,16.871098426060662,1,1,10
8,5.54517745222399,"[2.558680735926504, 0.6325202046435398]",[0.0001 0.0001],15.09035490444798,15.24923798780765,1,1,10
9,6.931471821748105,"[0.18341473635344696, 0.36763234887229557]",[0.0001 0.0001],17.86294364349621,18.468113829484302,1,1,10
10,5.545177457112705,"[1.4315702482763122, 0.3416543322430793]",[0.0001 0.0001],15.09035491422541,15.24923799758508,1,1,10
11,6.2383246454719625,"[1.8536558668368466, 0.5015316913648245]",[0.0001 0.0001],16.476649290943925,16.871098445616365,1,1,10
12,6.238324640805142,"[3.0169970481098716, 0.4788966945670001]",[0.0001 0.0001],16.476649281610285,16.871098436282722,1,1,10
13,4.257340101953714,"[3.2203409365579283, 0.7659413866197995]",[1.73490436 0.92619168],12.514680203907428,13.11985038989552,1,1,10
14,5.241826056512181,"[3.572109285344904, 0.7021478567402059]",[4.9999     0.00543519],14.483652113024363,14.878101267696803,1,1,10
15,4.780949159589458,"[0.14328666958833058, 0.8643973775410414]",[0.68186618 0.83878565],13.561898319178916,13.453718617289542,1,1,10
16,5.545177462934758,"[4.41893266495358, 0.19154334700333428]",[0.0001 0.0001],15.090354925869516,15.249238009229188,1,1,10
17,5.921709087114807,"[1.138974741606929, 0.6282022262151205]",[1.22052393 0.51979791],15.843418174229614,16.237867328902052,1,1,10
18,6.464092389150366,"[2.347753946522492, 0.44410164042351374]",[0.90926814 0.9999    ],16.928184778300732,17.533354964288826,1,1,10
19,5.545177454643965,"[2.348286152787912, 0.8257145645622527]",[0.0001 0.0001],15.09035490928793,15.2492379926476,1,1,10
20,5.4195688349681745,"[0.030279831999884, 0.8099998561377231]",[0.70068528 0.9999    ],14.839137669936349,14.998020753296021,1,1,10
21,6.726975564316967,"[1.486837961586309, 0.8847717292927932]",[0.74278    0.98324365],17.453951128633932,18.059121314622026,1,1,10
22,5.241826056512184,"[1.6286719069017315, 0.39346355803004235]",[4.9999     0.00543519],14.483652113024368,14.878101267696806,1,1,10
23,4.7571341198951425,"[0.2571525310350531, 0.6433193129862476]",[0.56012762 0.9999    ],13.514268239790285,13.406088537900912,1,1,10
24,6.535571234981268,"[1.1225628893082662, 0.4366172562074116]",[0.90041002 0.65272412],17.07114246996254,17.67631265595063,1,1,10
25,6.23832465634707,"[3.7715301472622595, 0.08264031891845132]",[0.0001 0.0001],16.47664931269414,16.87109846736658,1,1,10
26,4.522539580573665,"[0.7611531143965635, 0.013412003644035893]",[1.23662463 0.74810802],13.04507916114733,13.650249347135421,1,1,10
27,6.238324637341159,"[2.499172333290537, 0.8114770572886775]",[0.0001 0.0001],16.476649274682316,16.871098429354756,1,1,10
28,4.824827764497314,"[1.0106870239142338, 0.6893967939268614]",[0.43115518 0.9999    ],13.649655528994629,13.541475827105256,1,1,10
29,3.7775796057499456,"[0.0736233560278364, 0.7760189431263377]",[4.99990000e+00 3.68837975e-03],11.555159211499891,11.949608366172331,1,1,10
30,5.408610704763537,"[3.5541120282772534, 0.5940311203632855]",[1.09247231 0.52561527],14.817221409527074,14.976104492886744,1,1,10
31,6.9264044086761025,"[0.009801465943601092, 0.6541671949264436]",[0.18533838 0.9999    ],17.852808817352205,18.4579790033403,1,1,10
32,0.6931471805689451,"[0.5599691431143953, 0.2011575895115144]",[4.9999 0.9999],5.386294361137891,5.991464547125982,1,1,10
33,5.158456131497133,"[1.3213388428861612, 0.2764479977568791]",[1.84427861 0.29630314],14.316912262994267,14.711361417666705,1,1,10
34,6.238324630916983,"[1.3989036471692176, 0.9239960200301592]",[0.0001 0.0001],16.476649261833966,16.871098416506406,1,1,10
35,5.545177464856541,"[1.3480839849096977, 0.2734695520109141]",[0.0001 0.0001],15.090354929713081,15.249238013072752,1,1,10
36,5.459751250741893,"[1.3293928060785971, 0.4316156123826141]",[0.68666131 0.8707506 ],14.919502501483786,15.078385584843456,1,1,10
37,5.461075046342584,"[2.756691755503316, 0.8622918681357392]",[0.39608564 0.9999    ],14.922150092685168,15.08103317604484,1,1,10
38,6.892771348566804,"[1.0117031002019479, 0.7444757974756409]",[0.27214651 0.79208547],17.785542697133607,18.3907128831217,1,1,10
39,4.461236728397216,"[2.0281479045967568, 0.6220314717750624]",[4.99990000e+00 3.92459187e-03],12.922473456794432,13.316922611466872,1,1,10
40,4.699172331370549,"[4.297551424406398, 0.2787485161466744]",[1.61884494 0.82748527],13.398344662741097,13.792793817413536,1,1,10
41,6.3512991653880215,"[2.941888886427508, 0.716696182476807]",[0.88981578 0.9999    ],16.70259833077604,17.307768516764135,1,1,10
42,6.050071270799148,"[2.2308109945968915, 0.896236820734918]",[1.03508523 0.9999    ],16.100142541598295,16.70531272758639,1,1,10
43,6.931471810879195,"[0.26269502962064656, 0.9420574604534626]",[1.000e-04 9.999e-01],17.86294362175839,18.468113807746484,1,1,10
44,6.22263327061637,"[0.2425578830434144, 0.8100403005545935]",[0.31968163 0.89499685],16.44526654123274,16.83971569590518,1,1,10
45,6.931471813012972,"[4.209265489651428, 0.8060228116515544]",[0.0001 0.0001],17.862943626025945,18.468113812014035,1,1,10
46,5.77539529966217,"[1.2664724386721284, 0.9143973649890846]",[1.63812555 0.55813956],15.55079059932434,16.15596078531243,1,1,10
47,6.174482139059884,"[2.9269631156353073, 0.906902048119683]",[0.48931732 0.9999    ],16.348964278119766,16.743413432792206,1,1,10
48,5.888540440096305,"[1.2090834104985697, 0.2562554879796881]",[4.99990000e+00 1.99118432e-03],15.77708088019261,16.17153003486505,1,1,10
49,5.545177447996144,"[0.17781714128031512, 0.8592228284878807]",[0.0001 0.0001],15.090354895992288,15.24923797935196,1,1,10
50,6.144161494141246,"[0.9919207350340139, 0.6909709027020365]",[0.51370373 0.9999    ],16.28832298828249,16.68277214295493,1,1,10
51,4.852030269467457,"[4.889636594922128, 0.02101394751238213]",[0.0001 0.0001],13.704060538934915,13.595880837045542,1,1,10
52,6.91279077786395,"[0.3761308079179658, 0.8436420804631118]",[0.31690433 0.9999    ],17.8255815557279,18.430751741715994,1,1,10
53,5.0588624860155935,"[1.8789397663457812, 0.895017713085794]",[1.15963181 0.9999    ],14.117724972031187,14.512174126703627,1,1,10
54,5.476461294390406,"[0.7372442002022155, 0.48601034938993193]",[0.56622612 0.9999    ],14.952922588780812,15.111805672140484,1,1,10
55,6.791340070564311,"[0.24330817992076453, 0.8631974831180564]",[0.47682205 0.9999    ],17.58268014112862,18.187850327116713,1,1,10
56,3.9003307435965326,"[1.9503418657756277, 0.7891184611171698]",[4.9999     0.00748957],11.800661487193064,12.405831673181158,1,1,10
57,5.538741807532121,"[0.7621194279790556, 0.10474150472984074]",[0.66339538 0.15779101],15.077483615064242,15.236366698423915,1,1,10
58,6.931471822849622,"[2.421186292306324, 0.7535620384247141]",[0.0001 0.0001],17.862943645699247,18.468113831687337,1,1,10
59,6.931471829818419,"[0.4695170249609055, 0.005903924036032394]",[0.0001 0.0001],17.862943659636837,18.468113845624927,1,1,10
60,0.6931471805689451,"[4.981006571495595, 0.6131461988359395]",[4.98100657 0.6131462 ],5.386294361137891,5.991464547125982,1,1,10
61,2.772588728996695,"[1.7492529291561054, 0.7002282107053108]",[0.0001 0.0001],9.54517745799339,8.317766180233171,1,1,10
62,4.281146731574439,"[1.4773159526511643, 0.924589507976865]",[1.1751128  0.75460086],12.562293463148878,12.956742617821316,1,1,10
63,6.931471831741693,"[2.8165834511938406, 0.3971651370062694]",[0.0001 0.0001],17.862943663483385,18.46811384947148,1,1,10
64,6.234141710556057,"[1.7689254003082497, 0.9651208840764115]",[0.11895376 0.9999    ],16.468283421112112,16.862732575784552,1,1,10
65,6.314812271374253,"[0.36296283480890645, 0.7142015022502377]",[4.99990000e+00 1.67779588e-03],16.629624542748505,17.234794728736595,1,1,10
66,5.009350232789805,"[0.029409626752076753, 0.39712799490508455]",[0.77181652 0.9999    ],14.01870046557961,14.177583548939282,1,1,10
67,6.238324642341553,"[0.04402780223344071, 0.9135671255304544]",[0.0001 0.0001],16.476649284683106,16.871098439355546,1,1,10
68,6.860294694700055,"[3.280189938774167, 0.6964770863043653]",[0.33149625 0.9999    ],17.72058938940011,18.325759575388204,1,1,10
69,6.931471827624714,"[1.2538901432874847, 0.25099577932045314]",[0.0001 0.0001],17.862943655249428,18.468113841237518,1,1,10
70,6.931471841845472,"[4.308914292262365, 0.039502491164119864]",[0.0001 0.0001],17.862943683690943,18.468113869679037,1,1,10
71,5.86639452165216,"[1.961150555848222, 0.012646538987730471]",[4.99990000e+00 2.60240812e-03],15.73278904330432,16.12723819797676,1,1,10
72,6.238324638167563,"[3.779483050258652, 0.5939225398916201]",[0.0001 0.0001],16.476649276335124,16.871098431007564,1,1,10
73,4.081675654319473,"[0.7726445619586148, 0.8406433496605473]",[0.75664371 0.9999    ],12.163351308638946,11.746870247095057,1,1,10
74,6.2383246415744535,"[2.0472498493131166, 0.5610606406312286]",[0.0001 0.0001],16.47664928314891,16.871098437821345,1,1,10
75,6.238324633113691,"[1.1047213022621774, 0.6792899958663471]",[0.0001 0.0001],16.476649266227383,16.87109842089982,1,1,10
76,5.287064391074517,"[3.8227430879395867, 0.8674557374783252]",[4.9999     0.00546492],14.574128782149034,15.179298968137125,1,1,10
77,6.238324637672688,"[2.840777620724687, 0.21012159904600386]",[0.0001 0.0001],16.476649275345377,16.871098430017817,1,1,10
78,5.6309813917588825,"[0.8617772319254137, 0.5552309831292453]",[0.96091491 0.9999    ],15.261962783517765,15.867132969505857,1,1,10
79,6.807881744382668,"[4.049168758000648, 0.884721295601114]",[1.22496651 0.37215778],17.615763488765335,18.220933674753425,1,1,10
80,0.6931471805669451,"[0.7079318425335249, 0.6968026084390796]",[3.99984732 0.9999    ],5.38629436113389,5.545177444493562,1,1,10
81,6.23832464096914,"[0.9303102772466972, 0.9855785879188186]",[0.0001 0.0001],16.47664928193828,16.87109843661072,1,1,10
82,6.931471813507566,"[3.116816795113892, 0.2292088574970115]",[0.0001 0.0001],17.862943627015134,18.468113813003225,1,1,10
83,5.081430245402277,"[1.0433276841040964, 0.9525374252502654]",[1.25551515 0.9999    ],14.162860490804555,14.557309645476995,1,1,10
84,6.931471829653589,"[4.350294960538259, 0.22782312303664612]",[0.0001 0.0001],17.862943659307177,18.46811384529527,1,1,10
85,6.931471818289292,"[4.159031410820508, 0.72022758535213]",[0.0001 0.0001],17.862943636578585,18.468113822566675,1,1,10
86,4.852030273037744,"[1.6450525865795584, 0.5543703218582475]",[0.0001 0.0001],13.704060546075487,13.595880844186114,1,1,10
87,5.418046219912826,"[1.8482950035730956, 0.7120625776824943]",[1.75975408 0.53256134],14.836092439825652,15.441262625813744,1,1,10
88,5.189498119166727,"[0.49850426261233527, 0.9158347533132116]",[1.0533328 0.9999   ],14.378996238333453,14.537879321693126,1,1,10
89,3.7872750496030907,"[3.0661345545944014, 0.8707740124689699]",[4.99990000e+00 3.01718372e-03],11.574550099206181,11.733433182565854,1,1,10
90,6.909673118167316,"[1.7516817338179995, 0.7507625142265474]",[0.25504279 0.9999    ],17.81934623633463,18.424516422322725,1,1,10
91,6.699090571810369,"[2.3452320002111247, 0.040148096659365085]",[4.99990000e+00 2.89261584e-03],17.39818114362074,18.00335132960883,1,1,10
92,5.545177463483111,"[4.591276998937702, 0.11958656805812357]",[0.0001 0.0001],15.090354926966222,15.249238010325893,1,1,10
93,5.838471634142191,"[0.6754946449925576, 0.525539558812223]",[1.27273557 0.9999    ],15.676943268284383,16.282113454272476,1,1,10
94,4.802236788554448,"[4.053524211416069, 0.3525099322990491]",[1.53387472 0.9999    ],13.604473577108896,13.998922731781335,1,1,10
95,6.931471812573685,"[3.4872841877511997, 0.016161625430163216]",[0.0001 0.0001],17.86294362514737,18.46811381113546,1,1,10
96,5.54517745200318,"[2.756777055933747, 0.2514916233211285]",[0.0001 0.0001],15.09035490400636,15.24923798736603,1,1,10
97,6.93147182548155,"[2.772246383484684, 0.836817335336898]",[0.0001 0.0001],17.8629436509631,18.46811383695119,1,1,10
98,5.424853879806539,"[1.606792410865477, 0.25281971367157474]",[1.2953267 0.9999   ],14.849707759613079,15.45487794560117,1,1,10
99,6.510848852880543,"[0.605355864786018, 0.01636677427631782]",[1.75802842 0.23793295],17.021697705761085,17.62686789174918,1,1,10
1,5.539467803914237,"[1.1760738915199282, 0.5959028800099331]",[0.1874423 0.9999   ],15.078935607828473,15.237818691188146,2,2,11
2,0.6931471805679451,"[4.182533761721545, 0.013290491550300787]",[4.9999 0.9999],5.38629436113589,5.78074351580833,2,2,11
3,6.823942465624452,"[0.15405795076462026, 0.9591394380314032]",[0.6556914 0.9999   ],17.647884931248903,18.253055117236997,2,2,11
4,6.929749893744025,"[2.308526668394411, 0.8888498877815072]",[0.11750695 0.9999    ],17.859499787488048,18.46466997347614,2,2,11
5,4.902122439781818,"[3.3903446061077203, 0.8815067607765684]",[1.3330888  0.99515441],13.804244879563637,14.409415065551729,2,2,11
6,4.825195733363341,"[3.2360408432101226, 0.650766190923649]",[1.65396291 0.7237359 ],13.650391466726681,14.044840621399121,2,2,11
7,6.238324644812643,"[2.0000554816108496, 0.3909608397580663]",[0.0001 0.0001],16.476649289625286,16.871098444297726,2,2,11
8,6.2383246353662605,"[0.42740577772694077, 0.25573468532471716]",[0.0001 0.0001],16.476649270732523,16.87109842540496,2,2,11
9,6.931471820209206,"[1.7828301105759696, 0.8715639724610384]",[0.0001 0.0001],17.86294364041841,18.4681138264065,2,2,11
10,5.545177456289238,"[1.0076159923348167, 0.7164614277909923]",[0.0001 0.0001],15.090354912578476,15.249237995938149,2,2,11
11,6.2383246509640635,"[1.953707131331081, 0.45999599464230645]",[0.0001 0.0001],16.476649301928127,16.871098456600567,2,2,11
12,6.238324630861346,"[0.5556455157930181, 0.8220989742407353]",[0.0001 0.0001],16.47664926172269,16.87109841639513,2,2,11
13,5.033126498839191,"[1.5849760368655477, 0.0008900641240367729]",[1.70171493 0.46173611],14.066252997678381,14.671423183666473,2,2,11
14,0.6931471805743986,"[4.931353457287569, 0.815772044726775]",[4.93135346 0.81577204],5.3862943611487974,5.780743515821237,2,2,11
15,4.852030268533674,"[4.289097206855311, 0.513861021609772]",[0.0001 0.0001],13.704060537067347,13.595880835177974,2,2,11
16,5.5451774503586035,"[4.505711788309335, 0.08233758935159864]",[0.0001 0.0001],15.090354900717207,15.249237984076878,2,2,11
17,6.238324630256868,"[2.8588131531395127, 0.5061772796532688]",[0.0001 0.0001],16.476649260513735,16.871098415186175,2,2,11
18,6.569748464892838,"[0.86379161620492, 0.049951070389665946]",[0.85116862 0.75900661],17.139496929785675,17.744667115773765,2,2,11
19,5.545177446018501,"[0.5220976435744026, 0.3495318611245438]",[0.0001 0.0001],15.090354892037002,15.249237975396674,2,2,11
20,5.541224093476347,"[4.825577924245013, 0.966545723764271]",[0.21312629 0.9999    ],15.082448186952695,15.241331270312365,2,2,11
21,6.931294842302394,"[1.4146494777003926, 0.7621774616007306]",[0.03168249 0.9999    ],17.86258968460479,18.46775987059288,2,2,11
22,0.6931471805679451,"[3.8372015022457675, 0.037912165236126914]",[4.9667352 0.9999   ],5.38629436113589,5.78074351580833,2,2,11
23,5.206312332933028,"[4.037827091883273, 0.15447826610802964]",[0.83124799 0.9999    ],14.412624665866057,14.571507749225727,2,2,11
24,5.8458092854793495,"[3.6126490358793353, 0.28304250227121347]",[1.03013396 0.88508649],15.691618570958699,16.29678875694679,2,2,11
25,6.238324652504604,"[2.8768843575914085, 0.8002370302763562]",[0.0001 0.0001],16.476649305009207,16.871098459681647,2,2,11
26,4.610293999118579,"[1.113077712037269, 0.5279159462297784]",[1.24926312 0.62608299],13.220587998237159,13.82575818422525,2,2,11
27,6.238324646459439,"[1.661515883397064, 0.5507424367630814]",[0.0001 0.0001],16.47664929291888,16.87109844759132,2,2,11
28,4.852030271334367,"[4.233091976425554, 0.22804779861585847]",[0.0001 0.0001],13.704060542668733,13.59588084077936,2,2,11
29,5.443745866156441,"[4.078701967816233, 0.08716991644259264]",[1.15103185 0.45196243],14.887491732312881,15.281940886985321,2,2,11
30,5.5442819867936795,"[1.609843640564068, 0.33792811615938173]",[4.99990000e+00 2.11565046e-04],15.088563973587359,15.247447056947031,2,2,11
31,6.891983199014932,"[0.07168808132427539, 0.8476061532328051]",[0.80066736 0.42375933],17.783966398029865,18.389136584017955,2,2,11
32,0.6931471805689451,"[4.258424250941019, 0.007004656016939777]",[4.9999 0.9999],5.386294361137891,5.991464547125982,2,2,11
33,6.085305632541815,"[1.3600249557586555, 0.7032686421147892]",[0.64072861 0.67959029],16.17061126508363,16.56506041975607,2,2,11
34,6.9314718108195645,"[1.9511286671283417, 0.9590949473909915]",[0.0001 0.0001],17.86294362163913,18.46811380762722,2,2,11
35,5.5451774557943745,"[4.189023479403676, 0.38322199367161075]",[0.0001 0.0001],15.090354911588749,15.24923799494842,2,2,11
36,5.545177452663151,"[3.2015209924090193, 0.41938317031356737]",[0.0001 0.0001],15.090354905326302,15.249237988685973,2,2,11
37,5.996007525883618,"[2.634252076137558, 0.9620330320158407]",[0.58029395 0.9999    ],15.992015051767236,16.386464206439676,2,2,11
38,6.931471835748211,"[3.393745216628009, 0.04535225407846041]",[0.0001 0.0001],17.862943671496424,18.468113857484514,2,2,11
