participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
1,34.0528135260886,"[0.47901036316208134, 0.8583012215441868, 3.5820301444872102, 14.260108373309823, 0.5720030967425073]",[ 2.11118938  0.08264745  3.58203014 14.26010837  0.5720031 ],72.1056270521772,76.86968032152495
4,56.966336422148785,"[3.8929952570384243, 0.7922936042112856, 19.817585493654125, 4.69925428958818, 0.5518444066459511]",[ 0.43329475  0.9999     19.81758549  4.69925429  0.55184441],117.93267284429757,122.77035405989076
11,57.53121615944271,"[2.3379777174475627, 0.5278914944012405, 19.703707998919153, 1.2313071735626286, 0.07016111909824838]","[1.00000000e-04 1.00000000e-04 1.97037080e+01 1.23130717e+00
 7.01611191e-02]",119.06243231888541,123.9001135344786
16,54.73207897736015,"[4.687188578622496, 0.4276640981751725, 4.5963590290858205, 21.005439021303207, 0.5738101069020853]","[4.99990000e+00 1.43148531e-04 4.59635903e+00 2.10054390e+01
 5.73810107e-01]",113.4641579547203,118.22821122406808
19,57.531217723679454,"[1.082021631443228, 0.6391291915084484, 19.140467710033306, 16.61250490518914, 0.8430437149398484]","[1.00000000e-04 1.00000000e-04 1.91404677e+01 1.66125049e+01
 8.43043715e-01]",119.06243544735891,123.9001166629521
21,43.547968653364585,"[1.5499218053269923, 0.7182257258157255, 3.3649225931497893, 8.006011539544016, 0.6000172256189042]",[1.74909866 0.07551459 3.36492259 8.00601154 0.60001723],91.09593730672917,95.93361852232236
23,54.663030488591545,"[1.6738953423675738, 0.30908057548189616, 21.391662915422884, 13.490137067938575, 0.2662498528409767]",[ 0.66424752  0.95832437 21.39166292 13.49013707  0.26624985],113.32606097718309,118.11495928652796
24,56.89632269441598,"[3.169853394031482, 0.3914592539808383, 19.704848358495028, 13.378798507098754, 0.11149007710885174]","[2.24348384e+00 2.82884989e-03 1.97048484e+01 1.33787985e+01
 1.11490077e-01]",117.79264538883196,122.63032660442515
26,35.79573402647303,"[0.5108341024011787, 0.1127197723383068, 5.107235371581037, 17.942445267928306, 0.5397168469667459]",[ 2.15061195  0.07272611  5.10723537 17.94244527  0.53971685],75.59146805294606,80.40490654747457
30,57.53121921164096,"[2.4383424822361572, 0.6113942378769908, 7.704405478409758, 10.081735681768942, 0.1732468467559205]","[1.00000000e-04 1.00000000e-04 7.70440548e+00 1.00817357e+01
 1.73246847e-01]",119.06243842328192,123.90011963887511
31,14.994817858179708,"[0.3978972821163825, 0.40384356062300203, 16.12770903775097, 12.546929689186612, 0.28269876845419367]",[ 2.71712285  0.07852861 16.12770904 12.54692969  0.28269877],33.989635716359416,38.85126931404604
32,56.83807144291703,"[1.7845941378880092, 0.5275845067766398, 17.344836149311543, 22.54081379172944, 0.12496988733560183]","[1.00000000e-04 1.00000000e-04 1.73448361e+01 2.25408138e+01
 1.24969887e-01]",117.67614288583405,122.48958138036257
33,14.874730775856397,"[2.814361104207227, 0.11611447666860572, 8.057333476170477, 7.347029140871707, 0.36844645187771036]",[2.7468179  0.3134078  8.05733348 7.34702914 0.36844645],33.7494615517128,38.53835986105767
36,57.531216459760365,"[4.62094106876678, 0.014805579753345042, 5.802177420820659, 1.6207784680664519, 0.5578444563092622]","[1.00000000e-04 1.00000000e-04 5.80217742e+00 1.62077847e+00
 5.57844456e-01]",119.06243291952073,123.90011413511392
40,56.1449230177575,"[3.2049288588713662, 0.31721753349809606, 23.483213574545882, 5.541085616766408, 0.8275231304316522]","[1.00000000e-04 1.00000000e-04 2.34832136e+01 5.54108562e+00
 8.27523130e-01]",116.289846035515,121.07874434485987
41,58.22436404888919,"[2.272446052953859, 0.23849721789918574, 20.94498068911103, 2.779440828095016, 0.18068164429015998]","[1.00000000e-04 1.00000000e-04 2.09449807e+01 2.77944083e+00
 1.80681644e-01]",120.44872809777839,125.31036169546502
