participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
1,30.607719641539834,"[2.7945864721267326, 0.17652602880063636, 0.33466443872844176, 21.85730554476427, 0.0034198036209658013]","[3.35661680e+00 1.00000000e-04 5.66362122e-02 1.00000000e-04
 1.00000000e-02]",71.21543928307966,83.12557245644908
4,57.311565672166644,"[1.257242242816867, 0.6743003488497659, 4.07976885848189, 1.8828991206965209, 0.0003507227767622567]","[1.74027936e-01 1.00000000e-04 2.97416552e+00 2.27749080e+00
 1.00000000e-02]",124.62313134433329,136.71733438331628
11,54.18505976305686,"[1.2588661854516257, 0.8813970141766327, 11.29476678191218, 23.39756077186421, 0.009436796573259581]","[4.99990000e+00 3.93074571e-04 1.88152897e-03 1.00000000e-04
 1.00000000e-02]",118.37011952611373,130.46432256509672
16,52.59829242722042,"[1.4190381684560889, 0.8986721378148496, 3.6515495257468134, 19.982079914923503, 0.009029287279489165]","[4.99990000e+00 3.34117972e-04 1.00000000e-04 3.07339952e-03
 1.00000000e-02]",115.19658485444084,127.10671802781025
19,28.807151825084638,"[0.4489351003699047, 0.4853890797941876, 10.722424146060007, 10.180465993705424, 0.00494949873197925]","[2.06532376e-01 2.93283298e-01 2.39999000e+01 1.00000000e-04
 0.00000000e+00]",67.61430365016928,79.70850668915227
21,41.850650128279376,"[4.681845904579741, 0.5035158594742047, 7.959175496920626, 9.712262984480276, 0.004906072226971084]","[4.99990000e+00 6.08167144e-04 2.37847074e+00 2.37420318e+00
 0.00000000e+00]",93.70130025655875,105.79550329554175
23,53.47780841135715,"[4.255246206900679, 0.6824353817509377, 6.975978365002278, 21.832514578031724, 0.006457536813631446]","[4.95708145e+00 1.00000000e-04 1.00000000e-04 4.84067127e-03
 1.00000000e-02]",116.9556168227143,128.9278625960765
24,56.95306993772996,"[2.5552075093047786, 0.49401874727200096, 2.5947280546312417, 18.975325178629046, 0.0044722133483931625]","[3.69607844e-02 2.00739667e-01 1.00000000e-04 2.39999000e+01
 0.00000000e+00]",123.90613987545991,136.0003429144429
26,35.40895267186442,"[0.5253137531044246, 0.2976708894838495, 10.75878829970713, 19.74036723221131, 0.007994055206428022]","[4.28745129e+00 1.28974850e-04 5.13573968e+00 5.12634596e+00
 3.43950883e-03]",80.81790534372884,92.8515015800501
30,13.336799805858051,"[0.4986326233057143, 0.7481866898355852, 10.963369544717004, 15.790375052803919, 0.009202598928685513]","[4.04293034e+00 1.00000000e-04 4.84999581e-02 1.00000000e-04
 1.00000000e-02]",36.6735996117161,48.767802650699096
31,4.596150591453154,"[0.08634801174238162, 0.21525887121100645, 15.729586829491275, 7.524391439600933, 0.0004144287756549592]",[4.98545236 0.02815938 2.93898901 3.05346786 0.00811779],19.192301182906306,31.346385177122876
32,34.027642451721476,"[0.26588178262411855, 0.5209530336938561, 15.225102707082437, 13.250593657319929, 0.008637599432497154]","[2.89176993e+00 1.00000000e-04 2.39999000e+01 2.39733232e+01
 0.00000000e+00]",78.05528490344295,90.08888113976423
33,13.35326220411103,"[4.0623089974350926, 0.48933942561589, 8.26193202232379, 1.427018041440527, 0.0042030022670914635]","[4.56153229e+00 1.36207204e-04 2.14816778e+00 2.12320225e+00
 3.15639618e-03]",36.70652440822206,48.678770181584255
36,56.687964358920816,"[4.293510224034291, 0.42664977150486477, 7.385925776447078, 11.325728453018366, 0.002162283404549095]","[1.05343801e-01 9.99900000e-01 1.00000000e-04 1.00000000e-04
 0.00000000e+00]",123.37592871784163,135.47013175682463
40,48.68607498736058,"[0.7776185403116109, 0.8882054920979725, 8.589297900959801, 9.031871854793462, 0.0047146938810691446]","[9.39258207e-02 1.00000000e-04 8.36139396e+00 1.00000000e-04
 1.00000000e-02]",107.37214997472115,119.34439574808334
41,57.20399250725697,"[1.8896227714844698, 0.6790684433801857, 11.654675175007087, 16.814387476601166, 0.0059740246691240674]","[1.25197596e-02 1.00000000e-04 2.28233552e+01 1.00000000e-04
 1.00000000e-02]",124.40798501451394,136.5620690087305
46,45.99054036943161,"[2.709144649875225, 0.24066575034043264, 12.916140848779134, 10.274693473986929, 0.005700397283118531]","[2.69842688e-01 9.99900000e-01 1.00000000e-04 9.50542317e+00
 0.00000000e+00]",101.98108073886323,113.76462487231119
49,29.15311914930353,"[0.8756407246188721, 0.2775988869685096, 7.139571501802889, 3.0749227176119334, 0.009792771519787576]","[2.68891545e+00 1.03239267e-04 1.24637500e-01 1.00000000e-04
 1.00000000e-02]",68.30623829860707,80.46032229282363
50,45.311527492090995,"[1.0545593321533322, 0.9923999949938453, 22.78593157193645, 3.6157844097435317, 0.006085818422729884]","[4.84708611e+00 3.75346696e-04 3.42669415e+00 3.42205480e+00
 1.00000000e-02]",100.62305498418199,112.65665122050325
51,44.79770953034303,"[1.5796983382131995, 0.7704441412483847, 7.948143175954693, 0.7841657468721925, 0.0056249452573127155]","[3.02197539e-01 1.00000000e-04 3.45021500e+00 7.84229029e-01
 1.00000000e-02]",99.59541906068605,111.37896319413402
60,53.96809040228864,"[1.7418492565961219, 0.6527929438870002, 0.4013889502300689, 6.730232670462589, 0.004485153685319903]","[1.67296651e-01 1.00000000e-04 2.90095180e-01 3.28671127e+00
 1.00000000e-02]",117.93618080457728,130.03038384356026
65,53.562453793941046,"[0.6974503469032737, 0.4492670943724555, 2.9760718911611934, 7.315083391223315, 0.006703747232989732]","[4.86290518e+00 3.24071904e-04 1.00000000e-04 6.66176150e-03
 1.00000000e-02]",117.12490758788209,129.15850382420336
73,26.291847236702225,"[4.212197328205584, 0.793619896655952, 3.1665088611424843, 15.799375323089967, 0.0027088243089112597]","[4.73511817e+00 4.02654599e-04 3.87828452e+00 3.86800074e+00
 1.00000000e-02]",62.58369447340445,74.73777846762101
75,3.2539297414255284,"[1.3360708509509334, 0.9911255351592942, 9.937685779815869, 4.905298360384992, 0.006199105828512205]",[4.97574987 0.00679016 2.97460595 2.9747301  0.        ],16.507859482851057,28.602062521834046
