participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC,window_id,window_start,window_end
84,2.079591418288786,"[2.4607415735448948, 0.4081098266270823, 0.6948573845409703, 2.8948245528287084, 0.03842132926037674, 0.7269785728300316]",[4.9999     0.69106732 0.81769982 2.33885602 0.04145126 0.49997562],16.15918283657757,17.97469339454185,1,1,10
84,0.6932472280911196,"[3.063835541683771, 0.8319514422868233, 0.7420368242982261, 13.215049698276157, 10.856201125249179, 0.59954263889997]","[4.99990000e+00 6.53795461e-01 7.46190258e-01 1.64538231e+00
 1.00000000e-04 1.00000000e-04]",13.38649445618224,15.202005014146515,2,2,11
84,0.6932474332561126,"[1.4220658111357327, 0.08382192888769222, 0.1673647491756638, 1.6975747989939904, 5.245332551488198, 0.4055099334534177]","[4.92722005e+00 6.45394052e-01 9.99900000e-01 1.83504020e+00
 5.23605059e+00 1.00000000e-04]",13.386494866512225,15.2020054244765,3,3,12
84,3.833246550366688,"[3.2129342131374, 0.8149421797453906, 0.7960089048042983, 12.249743435008261, 14.779321005365851, 0.0352724207625146]","[2.72757784e+00 1.00000000e-04 9.99898567e-01 1.00000000e-04
 1.00000000e-04 2.22299056e-01]",19.666493100733376,21.48200365869765,4,4,13
84,0.7029209016757862,"[2.169552896035226, 0.4226682996879865, 0.5753874348815332, 2.40451776771318, 6.096379952935991, 0.9607886858131803]","[4.99990000e+00 9.99900000e-01 2.25104532e-01 1.32782740e+00
 1.21458888e+00 1.00000000e-04]",13.405841803351572,15.221352361315848,5,5,14
84,0.7378074377793181,"[0.2899875585116793, 0.1729953996992528, 0.7448786613676888, 1.4693752140663143, 22.01702873754267, 0.8840910920230097]","[4.99990000e+00 3.53429064e-02 3.21518515e-01 1.39456274e+00
 6.72201604e-01 1.00000000e-04]",13.475614875558636,15.291125433522911,6,6,15
84,2.084535874457857,"[0.5589574632168415, 0.43121552884354736, 0.9689260127859056, 1.5322934871329024, 0.6208811028395359, 0.5927310993626961]","[4.99990000e+00 9.99900000e-01 4.13939541e-01 9.67465434e-01
 1.00000000e-04 5.00805521e-01]",16.169071748915712,17.98458230687999,7,7,16
84,2.9426180256719654,"[3.0376877169083967, 0.8063590343231456, 0.6106306218835367, 2.0401894216257634, 3.1371222382378865, 0.7563633034127722]",[4.9999     0.91971972 0.65961617 2.38225128 3.06169849 0.74999915],17.88523605134393,19.700746609308204,8,8,17
84,3.195206282943085,"[4.741022325808862, 0.07855894199729045, 0.2787660795399062, 22.677470385194553, 10.12568566277973, 0.5980568298953628]",[ 4.9999      0.9999      0.45080889 22.67747039 10.11163377  0.59999376],18.39041256588617,20.205923123850447,9,9,18
84,2.9424877590413496,"[4.358729657628102, 0.19261018681547193, 0.5616826978682175, 23.027444405852044, 9.658496709899016, 0.9050652635153333]",[ 4.9999      0.9999      0.5616541  23.02744441  9.65849671  0.50000001],17.884975518082697,19.700486076046975,10,10,19
84,2.6026896854512667,"[4.6765157151727, 0.1557089401759406, 0.7081448221387229, 21.425686553338704, 15.465417274976755, 0.7852399019693991]",[ 4.9999      0.9999      0.70810517 21.42568655 15.46541727  0.33333333],17.205379370902534,19.020889928866808,11,11,20
84,1.9223139042741162,"[2.76845453216123, 0.19628008625491153, 0.4258323506302959, 3.016227519843991, 6.2793590876884995, 0.5720633331613313]",[4.79800355 0.04026572 0.71013511 3.56016215 6.43963782 0.63312456],15.844627808548232,17.66013836651251,12,12,21
