participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC,window_id,window_start,window_end
1,5.422072269476019,"[1.646388974267731, 0.7333067340101281, 0.5885293885499301, 0.5521520238643376, 0.0022145337354502127]","[4.99990000e+00 1.67010618e-03 1.00000000e-04 5.08860888e-03
 0.00000000e+00]",20.844144538952037,22.357070003922267,1,1,10
2,0.6931471805689451,"[0.2011578458136693, 0.3284823430237321, 21.11111797525649, 3.210136460276372, 0.007164950706542913]",[ 2.8478085   0.32413464 21.13795565  3.20411738  0.        ],11.38629436113789,12.899219826108121,1,1,10
3,5.785244726981465,"[0.6778326611209023, 0.19239446692052278, 3.191384012540432, 1.7570156364240659, 0.0034108172381077]","[4.99990000e+00 1.26627290e-03 1.06858116e-02 1.00000000e-04
 1.00000000e-02]",21.570489453962928,23.08341491893316,1,1,10
4,5.4499925352995,"[2.9193989994446645, 0.526672214872044, 3.7745498033992773, 1.7028130991764554, 0.0015022351674595013]","[4.99990000e+00 2.00315407e-03 1.49110206e-02 1.00000000e-04
 1.00000000e-02]",20.899985070599,22.41291053556923,1,1,10
5,1.604328036456535,"[4.070761802451258, 0.49892639280144746, 16.640102057252367, 4.84186395361982, 0.0001829829591812382]",[4.78079714 0.39921205 3.21559238 3.02240172 0.        ],13.20865607291307,14.721581537883301,1,1,10
6,6.667385851058925,"[4.086858424858389, 0.9009903266008935, 15.02519448835577, 17.964069921154483, 0.008451387963843685]","[4.92379947e-02 5.28811791e-01 1.00000000e-04 2.39999000e+01
 0.00000000e+00]",23.33477170211785,24.84769716708808,1,1,10
7,5.740465477634076,"[3.244610380872063, 0.8924050748768775, 4.665763835520744, 4.099303296469471, 0.009398956901655745]","[4.99990000e+00 1.00863340e-03 1.00000000e-04 1.19849959e-02
 1.00000000e-02]",21.48093095526815,22.99385642023838,1,1,10
8,4.328733240036533,"[0.7723796658295857, 0.3563774538568041, 3.4723791902787533, 2.080281714310774, 0.005918346121016669]","[1.77157351e+00 1.42745742e-01 9.97184939e-01 1.00000000e-04
 0.00000000e+00]",18.657466480073065,20.170391945043296,1,1,10
9,6.067877074790437,"[0.03785694108880767, 0.1573750895381307, 1.2147890261241028, 10.923348123272927, 0.009095332016962844]","[4.99990000e+00 5.85529000e-04 2.25578725e-03 1.00000000e-04
 1.00000000e-02]",22.135754149580876,23.648679614551106,1,1,10
10,1.6279008970628022,"[2.21029422193382, 0.8095159433154503, 10.785523846717, 7.883049066333131, 0.004383399582153919]","[4.99990000e+00 1.74421119e-02 9.10976132e-02 1.00000000e-04
 1.00000000e-02]",13.255801794125604,14.768727259095835,1,1,10
11,5.557220249007494,"[0.6515166854665545, 0.18343879310171937, 10.536063313470912, 1.4424094217082148, 0.0008081449360503789]","[1.21371368e+00 3.88364307e-01 1.00000000e-04 7.71178518e-01
 0.00000000e+00]",21.114440498014986,22.627365962985216,1,1,10
12,3.1331590434602927,"[1.0883225531371292, 0.9447184911450596, 0.5388106261275603, 1.0705604863247427, 0.008718840310137007]","[4.99990000e+00 3.16865167e-03 1.00000000e-04 2.43889874e-02
 1.00000000e-02]",16.266318086920585,17.779243551890815,1,1,10
13,0.6931471830006328,"[0.8646245957196539, 0.8341282577450294, 2.9132522653639055, 19.047895323330387, 0.007536444585792282]","[4.99990000e+00 7.37123664e-02 1.20498316e+00 1.00000000e-04
 1.00000000e-02]",11.386294366001266,12.899219830971496,1,1,10
14,0.6931471805689451,"[2.955389328391506, 0.3987270557708596, 6.402804997543396, 17.627399578641292, 0.0008774999590746812]","[2.95538933e+00 3.98727056e-01 6.40280500e+00 1.76273996e+01
 8.77499959e-04]",11.38629436113789,12.899219826108121,1,1,10
15,3.024215813239309,"[1.1723892518094365, 0.7674775842961624, 4.920156723060812, 3.877352569507673, 0.00951183667720254]","[4.99990000e+00 4.72854481e-03 7.37772636e-02 1.00000000e-04
 0.00000000e+00]",16.048431626478617,17.561357091448848,1,1,10
16,6.172309843125326,"[2.138091670176712, 0.38991987088094743, 8.465078197822729, 15.432239977993431, 0.0017067874992945044]","[4.99990000e+00 3.18546114e-04 1.00000000e-04 3.44430528e-03
 1.00000000e-02]",22.344619686250653,23.857545151220883,1,1,10
