participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC,window_id,window_start,window_end
1,3.8326360431472315,"[1.303163658851609, 6.591711521996644, 0.7352462489960887, 0.007896064925595964]",[1.27405112 0.         0.70768334 0.02677789],15.665272086294463,16.875612458270645,1,1,10
2,0.6931471805689451,"[3.6377042940831794, 23.644693709515927, 6.791575061264193, 0.005668720325239533]",[3.63770429e+00 1.00000000e-02 6.79157506e+00 5.66872033e-03],9.38629436113789,10.596634733114074,1,1,10
3,6.8758013699358544,"[0.7813564868165755, 11.826958090171155, 7.541333357547942, 0.006375845732723919]",[0.04658259 0.         1.66201577 5.91169427],21.751602739871707,22.961943111847894,1,1,10
4,6.42177469521326,"[0.03922990523963418, 8.825425448585527, 7.650241154142498, 0.006485364780105959]",[7.90073994e-02 0.00000000e+00 7.65049531e+00 6.35158220e-03],20.84354939042652,22.053889762402704,1,1,10
5,6.42177469521326,"[2.2833155297001544, 0.208733331089079, 2.169466689605285, 0.0007969527583885195]",[2.38344922e-01 0.00000000e+00 2.31576319e+00 1.00000000e-04],20.84354939042652,22.053889762402704,1,1,10
6,0.6931471805689451,"[3.6469983313126537, 13.889124235034185, 2.821061164718837, 0.0029888957225276225]",[3.64699833e+00 1.00000000e-02 2.82106116e+00 2.98889572e-03],9.38629436113789,10.596634733114074,1,1,10
7,6.843829026082077,"[2.9366301612817045, 12.228926133487809, 0.8442871696939291, 0.001512741403822019]",[1.12347833e-02 1.00000000e-02 1.00000000e-04 2.39999000e+01],21.687658052164153,22.89799842414034,1,1,10
8,6.875801369935855,"[0.5215811069703431, 1.5740032455840793, 19.950292678027644, 0.001545653181204002]",[1.40099813e-02 0.00000000e+00 1.71063721e+01 2.71985207e+00],21.75160273987171,22.961943111847894,1,1,10
9,6.42177469521326,"[0.33020291533189705, 15.399966270418156, 21.219730850333775, 0.001398370709753487]",[ 0.03267775  0.         20.08235046  1.11922341],20.84354939042652,22.053889762402704,1,1,10
10,6.875801369935854,"[0.46443295532040785, 18.354008698973995, 2.9788291739047783, 0.006195400293851192]",[0.123543   0.         0.66902932 2.20405606],21.751602739871707,22.96194311184789,1,1,10
