participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC,window_id,window_start,window_end
1,3.7679263973057626,"[2.5897030931274796, 0.947173295753983, 12.881455657293888, 17.491514868586773, 0.0031687958727548904]","[4.99990000e+00 3.89161039e-04 1.29808173e-02 1.00000000e-04
 1.00000000e-02]",17.535852794611525,19.048778259581756,1,1,10
2,0.6931471805689451,"[1.611424286980899, 0.34884534281414475, 15.849460544693738, 9.446685192794476, 0.008929236070598747]","[1.61142429e+00 3.48845343e-01 1.58494605e+01 9.44668519e+00
 8.92923607e-03]",11.38629436113789,12.899219826108121,1,1,10
3,4.916024908309893,"[4.6924421492255455, 0.8294105689865847, 1.068341360314006, 2.261070592187117, 0.003059679698487512]","[4.90575664e+00 3.12198961e-03 1.00000000e-04 3.78446100e-02
 9.99385908e-03]",19.832049816619786,21.344975281590017,1,1,10
4,5.547586433555301,"[3.1010736887290076, 0.571265829353181, 8.91720890565725, 1.3805387121769916, 0.0011498668242139298]","[4.99990000e+00 1.04023701e-03 8.96841032e-03 1.00000000e-04
 0.00000000e+00]",21.095172867110602,22.608098332080832,1,1,10
5,5.534300119165426,"[2.097286268471626, 0.36892428435569885, 9.864256107041617, 5.036217474954554, 0.0008079695275019405]","[4.99990000e+00 6.91946216e-04 8.36748345e-03 1.00000000e-04
 1.00000000e-02]",21.068600238330852,22.581525703301082,1,1,10
6,0.6931471805689451,"[3.1097353045668075, 0.9769025717087776, 20.591905053853058, 12.620616654624467, 0.00617194739052609]","[3.10973530e+00 9.76902572e-01 2.05919051e+01 1.26206167e+01
 6.17194739e-03]",11.38629436113789,12.899219826108121,1,1,10
7,4.599283869559262,"[2.673372245520272, 0.05352825523577869, 4.182291463492338, 4.585453625142974, 0.0014233355459002505]","[1.82335304e+00 9.29409921e-02 1.00000000e-04 1.04623191e+00
 0.00000000e+00]",19.198567739118523,20.711493204088754,1,1,10
8,4.158883083363672,"[4.844598276094599, 0.6279853794851742, 5.499476481931778, 17.14684837697081, 0.004026561223195313]","[4.99990000e+00 9.99900000e-01 7.18836232e+00 1.70315312e+01
 1.00000000e-02]",18.317766166727345,19.830691631697576,1,1,10
9,5.417200595042875,"[1.3808598042882183, 0.96098442608832, 3.0478160755202857, 1.8027336347951681, 0.00348899279461824]","[4.99990000e+00 3.82813359e-03 1.57002007e+00 1.56160299e+00
 0.00000000e+00]",20.83440119008575,22.34732665505598,1,1,10
10,6.875878634483296,"[2.6825793136856193, 0.7048783784795144, 11.701978892580899, 5.75655924438127, 0.00440792900713003]","[3.02712382e-02 1.00000000e-04 1.00000000e-04 6.59615756e+00
 1.00000000e-02]",23.751757268966593,25.264682733936823,1,1,10
11,0.6931471873657429,"[0.2919947838699887, 0.297408701548751, 8.707618723103328, 12.633629493629451, 0.006936921005499629]","[4.62330973e+00 7.80923383e-01 3.22466197e+00 9.93318026e-02
 1.36871917e-03]",11.386294374731486,12.899219839701717,1,1,10
12,4.9408587141765015,"[2.2410663682505434, 0.9366957197373302, 8.665377071953072, 11.999378763544676, 0.00863342929681015]","[4.99990000e+00 5.31896577e-04 1.00000000e-04 1.27798996e-02
 1.00000000e-02]",19.881717428353003,21.394642893323233,1,1,10
