participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC,window_id,window_start,window_end
41,3.792506460980017,"[3.2509598772683606, 4.0791247512769, 0.1392202963423037, 0.00901285692272309]",[3.52988028e+00 5.56114882e-05 1.16077278e+01 1.15698935e+01],15.585012921960034,16.795353293936216,1,1,10
42,5.460502972078835,"[2.387685281876228, 16.787471713018196, 0.5832760907094632, 0.008369904718455166]",[1.04152390e+00 0.00000000e+00 5.85496239e-01 1.00000000e-04],18.92100594415767,20.131346316133854,1,1,10
43,6.808331892923023,"[0.9316003960496593, 22.545232476486216, 11.625446983591027, 0.0012331887331509073]",[1.31203985e-02 1.00000000e-02 2.39999000e+01 1.00000000e-04],21.616663785846047,22.82700415782223,1,1,10
44,4.417286417722897,"[0.7880573545743544, 19.273029967289713, 14.63152754691463, 0.00222780270685791]",[4.11409434e+00 2.31046507e-04 7.70756830e+00 7.72210759e+00],16.834572835445794,18.044913207421978,1,1,10
45,0.6931471805689451,"[1.620571043514478, 10.762148503138352, 8.28277585092078, 0.000705298043282443]",[1.56186852e+00 1.00000000e-02 1.58901984e+00 1.02842879e+01],9.38629436113789,10.596634733114074,1,1,10
46,6.036265594940152,"[0.9097936964612696, 16.232623191777886, 14.608460596093696, 0.004265685828334365]",[4.11788397e+00 8.51220997e-05 7.68526221e+00 7.68080865e+00],20.0725311898803,21.28287156185649,1,1,10
47,6.353959763858626,"[0.18946800128363453, 7.4847552291110775, 22.895261470928382, 0.0068664622016092]",[2.86336836e-02 1.00000000e-02 1.00000000e-04 2.39999000e+01],20.70791952771725,21.918259899693435,1,1,10
48,6.875302267141331,"[0.9175713664169979, 17.728658311232785, 10.724098238868438, 0.004893043795160662]",[1.16167796e-02 8.09200645e-03 1.81738548e+01 1.00000000e-04],21.75060453428266,22.960944906258845,1,1,10
49,3.832636043147232,"[1.3704294637873862, 22.53221226946465, 7.022867906976403, 0.004853206136874468]",[0.62788222 0.         4.30295858 2.20952258],15.665272086294465,16.87561245827065,1,1,10
50,6.875302263533929,"[0.11393011226927129, 13.998082259172827, 19.240019967710072, 0.007979728011241222]",[1.10492605e-02 8.09300904e-03 1.92685674e+01 1.00000000e-04],21.750604527067857,22.960944899044044,1,1,10
51,6.4217746952132595,"[1.210376795584311, 22.312395297686116, 2.4286343873911655, 0.009306264993032321]",[0.49718706 0.         2.33159867 1.37777864],20.843549390426517,22.053889762402704,1,1,10
52,6.875801369935854,"[1.1548583111798136, 17.47143737976415, 11.517148898633813, 0.005709569925550788]",[0.02667184 0.         9.32378653 1.81951563],21.751602739871707,22.96194311184789,1,1,10
53,5.993268765511873,"[0.8665327619170461, 20.007747932147822, 9.671191484744936, 0.0057340461061168545]",[4.49230519e+00 1.31229760e-04 4.98102237e+00 4.97771149e+00],19.986537531023746,21.19687790299993,1,1,10
54,6.8758013699358544,"[0.500755982743016, 8.70229150547822, 22.286644949593157, 0.003954139051028098]",[9.81121918e-03 0.00000000e+00 1.23323487e+00 2.18240818e+01],21.751602739871707,22.961943111847894,1,1,10
55,6.8758013699358544,"[0.8839221963451849, 10.48958637432965, 8.997230265178187, 0.003740128223476328]",[0.03570906 0.         1.67264441 7.2498277 ],21.751602739871707,22.961943111847894,1,1,10
