participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC,window_id,window_start,window_end
1,0.6931471805689451,"[0.926556180450906, 0.6883990762493583, 21.755263933222956, 4.8001005509569055, 0.004573101022508042]","[9.26556180e-01 6.88399076e-01 2.17552639e+01 4.80010055e+00
 4.57310102e-03]",11.38629436113789,12.899219826108121,1,1,10
4,3.6851281120153057,"[0.6007158039615539, 0.9119664044559815, 8.531971481861385, 19.760744122785752, 0.00837034555732926]","[4.99990000e+00 6.42408578e-03 1.00000000e-04 1.57079843e-02
 1.00000000e-02]",17.370256224030612,18.883181689000843,1,1,10
11,6.42195943043824,"[4.214713625607894, 0.7228805060102466, 21.206945286387246, 6.53865228623483, 0.009032421065810836]","[2.59167587e-02 1.00000000e-04 2.39999000e+01 1.00000000e-04
 1.00000000e-02]",22.843918860876478,24.35684432584671,1,1,10
16,6.145625575642172,"[2.942005738385255, 0.12654535728461055, 15.32553284642673, 12.793408579178736, 0.007768971138341654]","[4.86992093e-02 9.99900000e-01 1.00000000e-04 2.39999000e+01
 0.00000000e+00]",22.291251151284342,23.804176616254573,1,1,10
19,0.6931471805689451,"[4.225738087893446, 0.5021675936970287, 22.802800039462156, 0.4253356549061181, 0.008313751641595977]","[4.22573809e+00 5.02167594e-01 2.28028000e+01 4.25335655e-01
 8.31375164e-03]",11.38629436113789,12.899219826108121,1,1,10
21,2.772588725643472,"[3.8901069229758387, 0.6237672179646656, 6.1932632353852695, 23.23616480115325, 0.0035906744014482473]",[ 3.28676199  0.08312073 23.9999     22.09036643  0.        ],15.545177451286943,17.058102916257173,1,1,10
23,4.930141946899622,"[2.707623072489896, 0.4953331589331631, 3.5501361132585254, 0.8442174595223376, 0.007117878499200087]","[4.99990000e+00 3.29155409e-03 1.37603674e+00 1.39042382e+00
 1.00000000e-02]",19.86028389379924,21.373209358769472,1,1,10
24,4.680780637373802,"[2.5956020563081816, 0.5025098363726804, 16.186234014151072, 17.617879491667132, 0.004933862387407424]","[4.99990000e+00 3.45733911e-03 1.10733891e+00 1.11556460e+00
 0.00000000e+00]",19.361561274747604,20.874486739717835,1,1,10
26,4.156917098043799,"[1.046931514814497, 0.6173906634661235, 6.76428369065079, 12.173455273918139, 0.00026345309604103865]","[1.06743210e+00 9.99900000e-01 1.00000000e-04 2.47352219e+00
 6.51293732e-03]",18.313834196087598,19.826759661057828,1,1,10
30,0.6931471805689451,"[2.6035026861038753, 0.4410052797184449, 23.203154544896258, 17.20717482411441, 0.004818015642994959]","[2.60350269e+00 4.41005280e-01 2.32031545e+01 1.72071748e+01
 4.81801564e-03]",11.38629436113789,12.899219826108121,1,1,10
