participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC,window_id,window_start,window_end
1,0.6931471818390038,"[4.586255902814211, 0.19106388224692672, 0.9435017223934046, 23.53625921603289, 1.7000374457086698, 0.1776286091304361]","[4.72572305e+00 4.85142070e-01 9.43501722e-01 2.35362592e+01
 1.70003745e+00 1.00000000e-04]",13.386294363678008,15.201804921642283,1,1,10
4,3.6878926169744193,"[1.663600823892372, 0.15652765536477675, 0.9769425461282715, 13.424335776931366, 1.0686628005081147, 0.08229967323622986]","[4.99990000e+00 9.99900000e-01 6.41797217e-03 1.00000000e-04
 1.56931505e-02 1.00000000e-04]",19.37578523394884,21.191295791913113,1,1,10
11,5.347010330334886,"[4.216682757784479, 0.730209332517638, 0.39860089376598257, 19.175924596163878, 10.661891721041664, 0.5015049887318319]",[ 4.21668276  0.73020933  0.39860089 19.1759246  10.66189172  0.17839474],22.69402066066977,24.509531218634045,1,1,10
16,5.733149169859479,"[1.7967318425747376, 0.7609469567021407, 0.053992516271932973, 0.8921091634608755, 19.828975734728356, 0.678743427806293]",[ 1.38316074  0.9999      0.05399252  0.89210916 19.82897573  0.46864622],23.46629833971896,25.281808897683234,1,1,10
19,0.693597232681014,"[2.802830031021184, 0.7439670300331181, 0.18509623657930607, 23.846019061578176, 10.61645247041315, 0.14217411566549162]","[1.12185722e+00 1.00000000e-04 1.85096237e-01 2.38460191e+01
 1.06164525e+01 1.00000000e-04]",13.387194465362029,15.202705023326303,1,1,10
21,2.602697218608549,"[2.405417438873993, 0.5986278231344193, 0.11183244063600359, 8.854177635978163, 3.3114942993422742, 0.4488252875169369]",[4.97666235 0.45663546 0.24439209 8.85417764 3.255744   0.33332499],17.205394437217098,19.020904995181375,1,1,10
23,3.2763443129471024,"[4.90787201764569, 0.7282534014752988, 0.05754308389706957, 0.8014461635115171, 5.549253413311449, 0.10245573158000079]",[4.9999     0.04440915 0.08739229 1.17080345 1.41531761 0.28468518],18.552688625894206,20.36819918385848,1,1,10
24,4.680895857209656,"[1.8607985098483641, 0.516638655267131, 0.6104990941089992, 0.13185281583792324, 5.656974687375063, 0.9866950874339443]","[4.99990000e+00 1.00000000e-04 3.46015896e-03 1.10808476e+00
 1.11631310e+00 1.00000000e-04]",21.36179171441931,23.177302272383585,1,1,10
26,4.168386565333403,"[0.40885677164634593, 0.6315667803454271, 0.7200006285209012, 1.9783117369827687, 0.9687734045122612, 0.10543231178971961]","[1.03808680e+00 6.79646665e-01 9.99900000e-01 1.92235982e+00
 2.46442611e+00 1.00000000e-04]",20.336773130666806,22.15228368863108,1,1,10
30,0.693597230134967,"[1.0816016841086724, 0.017562692807086645, 0.6405379881275794, 22.76365764328583, 0.827880993413395, 0.7443118335867965]","[9.24113172e-01 1.00000000e-04 6.40537988e-01 2.27636576e+01
 8.27880993e-01 1.00000000e-04]",13.387194460269933,15.202705018234209,1,1,10
