participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC,window_id,window_start,window_end
84,2.0795588932089717,"[3.647701212428349, 0.9578468378725087, 19.228495467395184, 20.966008801077816, 0.784329217741077]",[4.9999     0.68345368 1.54294735 0.84500367 0.49997049],14.159117786417944,15.672043251388175,1,1,10
84,0.6932472211853663,"[0.810544845538462, 0.10184795740779207, 12.728791406660802, 13.390799368791034, 0.2763773178907138]","[4.99990000e+00 6.56835869e-01 1.47612220e+00 1.00000000e-04
 1.00000000e-04]",11.386494442370733,12.899419907340963,2,2,11
84,0.6932473968942167,"[1.682163228155288, 0.35487163069592637, 0.9994211215846753, 0.2192984048247006, 0.3724347162338666]","[4.99990000e+00 5.31171912e-01 8.93800708e-01 1.00000000e-04
 1.00000000e-04]",11.386494793788433,12.899420258758663,3,3,12
84,0.6934194857032927,"[3.9023324116939535, 0.6772606028365066, 7.182630702307153, 16.765324040273576, 0.9629579843103064]","[4.99990000e+00 3.53132346e-01 6.18169976e-01 1.79344157e-02
 1.00000000e-04]",11.386838971406586,12.899764436376817,4,4,13
84,0.7029211509929116,"[0.6382011956709827, 0.005810896667732738, 10.450959962490192, 11.775411979699685, 0.9739305600404088]","[4.99990000e+00 2.25107686e-01 1.32781533e+00 1.21457432e+00
 1.00000000e-04]",11.405842301985823,12.918767766956053,5,5,14
84,0.7378195729586899,"[0.9664672381201559, 0.7104058746513727, 2.3896739634715765, 7.902240870566666, 0.6993178101950501]","[4.99990000e+00 3.21516578e-01 1.39456737e+00 6.72215417e-01
 1.00000000e-04]",11.47563914591738,12.988564610887611,6,6,15
84,2.0845358744756592,"[3.7041712113405416, 0.6248051333697286, 0.059894479513474534, 6.1043154114879545, 0.5044606687064204]","[4.99990000e+00 4.13939505e-01 9.67465487e-01 1.00000000e-04
 5.00805633e-01]",14.169071748951318,15.681997213921548,7,7,16
84,2.6027143601606495,"[1.4213051006624113, 0.664689684675758, 1.735215673365738, 21.30537721834572, 0.3172679170352431]","[4.99990000e+00 6.80142725e-01 2.36658679e+00 1.00000000e-04
 6.66667930e-01]",15.205428720321299,16.71835418529153,8,8,17
84,2.942911394894344,"[4.634704306014959, 0.1813399477709407, 1.2635224899002617, 1.0618368952276531, 0.5495266654493858]","[4.99990000e+00 7.89221000e-01 2.39777257e+00 1.00000000e-04
 7.49983635e-01]",15.885822789788687,17.398748254758917,9,9,18
84,2.942487775065005,"[4.886512802710779, 0.04880654694057107, 22.778765954462312, 14.360616463161618, 0.3245927077521546]",[ 4.9999      0.55791085 22.77876595 14.36061646  0.49999959],15.88497555013001,17.39790101510024,10,10,19
84,2.602689686203965,"[4.81332120799706, 0.14112530690277122, 14.43046555484009, 11.814494302797026, 0.23101983794911513]",[ 4.98656845  0.77444003 14.43046555 11.8144943   0.33333332],15.20537937240793,16.71830483737816,11,11,20
84,2.040672011360473,"[4.804595419661897, 0.7532358664567713, 15.039646829897379, 3.4931931090403503, 0.7080960175184003]",[ 4.83956131  0.034724   15.03964683  3.48849164  0.30825224],14.081344022720945,15.594269487691175,12,12,21
84,0.6931471805689562,"[4.075209172015585, 0.7841085342846061, 0.5576563353181246, 3.0365890994822924, 0.036465059391313524]",[ 4.9999      0.96097408 23.9999      2.4596116   0.9999    ],11.386294361137912,12.899219826108142,13,13,22
84,0.693147183167291,"[4.6593804404007395, 0.23112251707133308, 5.085400200117481, 7.4473541080000585, 0.009518183396510683]","[4.99990000e+00 9.14950992e-01 5.08540020e+00 7.19356381e+00
 1.00000000e-04]",11.386294366334582,12.899219831304812,14,14,23
84,0.6931471831280461,"[0.5874866322457583, 0.7085973267334078, 7.723376526838376, 3.269889761899, 0.2775982016382458]","[4.99990000e+00 9.53223898e-01 7.88689506e+00 3.25645319e+00
 1.00000000e-04]",11.386294366256092,12.899219831226322,15,15,24
84,0.6931471805789942,"[1.9103184369798374, 0.20755700795785773, 15.967885619489392, 2.977309988417071, 0.8451607395444901]","[4.99990000e+00 3.59892639e-01 1.59678856e+01 2.97730999e+00
 1.00000000e-04]",11.386294361157988,12.899219826128219,16,16,25
84,0.6931471951608462,"[1.0107208152040281, 0.8419364375781471, 19.486517336079526, 3.426915129800846, 0.07856342796317052]","[4.39453080e+00 2.97172478e-01 1.94865173e+01 3.42691513e+00
 1.00000000e-04]",11.386294390321693,12.899219855291923,17,17,26
84,0.6931471898620829,"[4.690116700715295, 0.5226645539466072, 13.809097105568917, 0.3480286484816438, 0.7221789206025512]","[4.99990000e+00 3.78090202e-01 1.38090971e+01 3.48028648e-01
 1.00000000e-04]",11.386294379724166,12.899219844694397,18,18,27
84,0.6931478631576257,"[4.1477205060736795, 0.3180102839432173, 22.53546163802652, 1.555118075236194, 0.5755128642197652]","[4.99990000e+00 5.34916283e-01 2.25354616e+01 1.55511808e+00
 1.00000000e-04]",11.386295726315252,12.899221191285482,19,19,28
84,0.6931472013491201,"[3.968886581791674, 0.5219534161688758, 15.938255418402992, 2.65323745155328, 0.4140217235860977]","[4.51233603e+00 2.75003048e-01 1.59382554e+01 2.65323745e+00
 1.00000000e-04]",11.38629440269824,12.89921986766847,20,20,29
84,0.6931471852597998,"[1.0205444429878836, 0.19471196679863623, 3.967676441905037, 1.7569818601535658, 0.846456268995444]","[4.99990000e+00 3.18712527e-01 5.81565021e+00 1.72932876e+00
 1.00000000e-04]",11.3862943705196,12.89921983548983,21,21,30
84,0.6931476358476271,"[2.334815805650298, 0.1554918146704378, 4.101997292664303, 1.053732908677766, 0.8682365608431272]","[4.99990000e+00 3.75360600e-01 4.10199729e+00 1.05373291e+00
 1.00000000e-04]",11.386295271695253,12.899220736665484,22,22,31
84,0.6931516522022092,"[2.502277209759189, 0.8609704166980232, 12.261494893710486, 2.771107374735267, 0.30126388979385943]","[4.99990000e+00 2.78399646e-01 1.22614949e+01 2.77110737e+00
 1.00000000e-04]",11.386303304404418,12.899228769374648,23,23,32
84,0.693227229789102,"[4.348333243911986, 0.07342929669677524, 13.350909071096629, 23.0450744570403, 0.16310832107948245]","[4.99990000e+00 6.30787920e-02 1.33509091e+01 1.00000000e-04
 1.00000000e-04]",11.386454459578204,12.899379924548434,24,24,33
84,0.6931471841364821,"[3.472065120083538, 0.38846233298566046, 17.04944510323995, 9.975720163291609, 0.9656379358774546]","[4.52455057e+00 5.39851481e-01 1.70494451e+01 9.06263802e+00
 1.00000000e-04]",11.386294368272964,12.899219833243194,25,25,34
84,0.6931472124911809,"[2.724332914022017, 0.05423787852562779, 16.093259389221437, 4.601057979601131, 0.08610938211387767]","[4.93820185e+00 7.20253011e-01 1.60932594e+01 4.60105694e+00
 1.00000000e-04]",11.386294424982362,12.899219889952592,26,26,35
84,0.8068562327242574,"[2.4026666359219724, 0.03580240176541986, 7.462538590404296, 0.3767167224783172, 0.3030217865418266]","[4.99990000e+00 4.51138849e-02 6.34451957e-01 1.00000000e-04
 1.00000000e-04]",11.613712465448515,13.126637930418745,27,27,36
84,0.7942898687960191,"[3.3030087239774404, 0.5174443424201319, 4.936528140093481, 0.1169360984709068, 0.9117682513861125]","[4.99990000e+00 4.99721444e-02 6.50247677e-01 1.00000000e-04
 1.00000000e-04]",11.588579737592038,13.101505202562269,28,28,37
84,3.707864242204683,"[3.1440673119846423, 0.7260482169238452, 3.41508938873638, 8.532084942877955, 0.5517967932561243]",[4.9999     0.88379136 1.19837898 8.64450099 0.87500964],17.415728484409364,18.928653949379594,29,29,38
84,3.563961423917003,"[4.576390419447125, 0.05735188850449015, 11.719831865852335, 10.779802181058255, 0.04713166154707908]",[ 4.95922579  0.25889784 11.71983187 10.77950219  0.71428342],17.127922847834007,18.640848312804238,30,30,39
84,3.396526554189977,"[2.512363553652754, 0.5012807926415691, 3.827336468190206, 15.036892474672321, 0.9772344623364688]",[ 4.9999      0.35414189  4.00313512 14.0687436   0.66666488],16.793053108379954,18.305978573350185,31,31,40
84,3.205061289785037,"[2.7288573489902674, 0.10844881759101611, 9.610673535534914, 20.14398158227209, 0.05152473555368679]",[ 4.99986207  0.47390717  9.15052721 20.34476139  0.59208716],16.410122579570075,17.923048044540305,32,32,41
84,2.9672898164081305,"[4.984674111206977, 0.2891069876271845, 10.027476206469125, 10.257925372241328, 0.8055398491659208]",[ 4.9999      0.45286504 10.02747621 10.25725384  0.5089398 ],15.934579632816261,17.44750509778649,33,33,42
84,2.6026896898662675,"[3.125108043804543, 0.5791385317387854, 16.473969591765957, 4.371216990844329, 0.42177523749476403]",[ 4.94110928  0.23007366 16.4876423   4.25140243  0.33333704],15.205379379732534,16.718304844702764,34,34,43
84,2.0794415519567906,"[4.525301642044141, 0.9585618385520275, 13.291617910306277, 7.054137890074535, 0.6156185386860007]","[4.79808278e+00 5.78978361e-01 1.35454535e+01 7.05370204e+00
 1.00000000e-04]",14.158883103913581,15.671808568883812,35,35,44
84,0.6932744795807758,"[1.742080099570905, 0.2520704573259237, 2.083133817701935, 3.1648642016466364, 0.8761389874349367]","[4.99990000e+00 8.45457492e-02 2.39999000e+01 1.00000000e-04
 1.00000000e-04]",11.386548959161551,12.899474424131782,36,36,45
