participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
1,18.6567715777968,"[4.807515470219541, 0.6969635615843479, 16.163270149775347, 1.732355947200499, 0.2790503390270173]","[4.47795600e+00 1.01047597e-04 2.93120123e-02 1.00000000e-04
 1.00000000e-04]",47.3135431555936,59.285788928955796
2,12.89452284743646,"[3.82510668995101, 0.678705878811534, 11.81491828274209, 2.190297907512096, 0.2025164935239557]",[ 4.9999      0.49245901 11.81492949  2.16233291  0.95438871],35.789045694872925,47.88324873385591
3,46.77551736185482,"[1.871327206528777, 0.20885587045043497, 3.534822664430812, 1.6569224942503988, 0.42314110468921134]",[4.9999     0.01315041 1.29248834 1.07082835 0.25942617],103.55103472370963,115.7051187179262
4,54.23265385675067,"[3.9025036357920873, 0.9414532860585265, 3.2174009461702493, 2.9686949381220233, 0.22572836718682604]","[4.99990000e+00 7.40526693e-04 7.22709133e-01 7.20369827e-01
 2.16192800e-01]",118.46530771350135,130.6193917077179
5,54.76932272037434,"[4.714463208857734, 0.7404140896267848, 20.883474239437447, 4.993007602091531, 0.09504734133724133]","[4.99990000e+00 1.24705321e-04 4.58747098e-03 1.00000000e-04
 1.00000000e-04]",119.53864544074868,131.57224167706994
6,26.5424967976927,"[4.583043949314792, 0.7705276547099448, 8.976665051351045, 1.4173111169710357, 0.15034973511611976]","[4.99990000e+00 4.75996177e-03 7.70640713e-01 1.01178010e-04
 7.71278722e-01]",63.0849935953854,75.1791966343684
7,46.748431061505784,"[4.76180315234737, 0.6874522755934308, 16.547785810433123, 13.151126877724263, 0.7897251884616054]",[ 4.9999      0.13566123 16.3169974  23.9999      0.48178752],103.49686212301157,115.65094611722813
8,56.90292692821857,"[3.90103070803862, 0.8993155705431147, 6.030527184348364, 8.394741919273125, 0.2775552230909463]","[2.53158790e-01 5.47865720e-01 2.39999000e+01 1.00000000e-04
 4.79641328e-01]",123.80585385643714,135.95993785065372
9,54.11260083357875,"[4.537797426977992, 0.2443142870501063, 18.861667025288988, 18.024722038354778, 0.38052222008620634]","[3.43952759e+00 1.43021157e-03 2.26074729e+01 1.63897083e+01
 6.70972536e-01]",118.2252016671575,130.13533484052692
10,55.51930171417751,"[4.807685770889732, 0.1065151552937255, 0.6349554377035759, 14.370788380967893, 0.8282914477406943]",[ 4.90599022  0.05650085  0.63495333 18.52222573  0.47566915],121.03860342835502,133.07219966467628
11,55.96312883513315,"[3.899790246776936, 0.4951086610655442, 13.48496371479692, 2.0000631319896063, 0.288066578906871]","[4.85622052e-02 9.99900000e-01 2.39999000e+01 1.00000000e-04
 1.00000000e-04]",121.9262576702663,133.95985390658757
12,53.57696591872382,"[4.673166765130497, 0.010734809506497795, 20.913706673605, 10.197413381131037, 0.5466679560772252]",[ 4.56315866  0.03437138 20.91370667 10.19735748  0.11393952],117.15393183744764,129.24813487643064
13,25.042772089231054,"[2.555498102121715, 0.15693747097575292, 18.84970309336734, 3.3562849748342094, 0.5994246531117172]",[ 4.75529135  0.20434654 23.9999      3.74520018  0.8779243 ],60.08554417846211,72.23962817267868
14,52.14673604174166,"[4.653906873995566, 0.44435246552464147, 4.83780780254145, 1.9185856646501096, 0.03847528745849955]","[4.99990000e+00 1.42727285e-04 1.00000000e-04 3.03517071e-03
 1.00000000e-04]",114.29347208348332,126.07701621693128
15,5.3118748791738755,"[4.097566063440808, 0.2714052581258688, 19.434744756307353, 10.535519873553552, 0.7159322992801228]","[3.10106340e+00 1.18864654e-04 2.39999000e+01 2.39094767e+01
 1.00000000e-04]",20.62374975834775,32.71795279733074
16,52.559159885760465,"[4.950321514634666, 0.5273029010171814, 5.187282703015073, 23.97028720743174, 0.39221587815433334]",[ 4.98481875  0.09229359  6.16584072 23.90561559  0.18314377],115.11831977152093,127.02845294489033
17,53.79114207271787,"[2.976542121403279, 0.43746420257266716, 8.010868132647714, 0.0951468331746963, 0.68046297223249]","[4.99990000e+00 2.13178595e-04 1.00000000e-04 1.11598452e-03
 1.00000000e-04]",117.58228414543574,129.67648718441873
18,49.48913160906618,"[0.31228726710602195, 0.5079380153640004, 0.4501608250328365, 15.84536467292298, 0.4987551630994822]","[4.46665318e+00 2.63423628e-03 1.02093892e-03 1.90744936e-01
 2.85593520e-01]",108.97826321813235,121.07246625711534
