participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
1,31.03313049835281,"[4.33447439608914, 0.5460763975949824, 6.0360928054024665, 22.203298431392195]",[3.10173354e+00 1.23791846e-04 2.39998767e+01 2.39802974e+01],70.06626099670562,79.59436753540115
2,9.733376928611214,"[2.1850456107583294, 0.9741444165629519, 19.9761993020551, 21.069662626883932]",[2.46105749e+00 1.00000000e-04 2.39999000e+01 2.38023796e+01],27.46675385722243,37.09363084627944
3,55.45177444479665,"[4.96347982125936, 0.13282599155379343, 14.505588927686707, 0.1955520367451024]",[ 4.96758245  0.23049947 14.50558893  2.87704584],118.9035488895933,128.48134550828306
4,55.23101637312212,"[0.3178873778282923, 0.22412920597065, 6.394472793873259, 2.2176798125722073]",[4.99990000e+00 1.97520852e-04 4.81814936e-03 1.00000000e-04],118.46203274624423,128.13739517743062
5,53.76358233228094,"[3.56059398014243, 0.6485269002938995, 4.313969850160823, 11.93481097231393]",[8.85033153e-02 1.73357095e-01 1.00000000e-04 1.36301777e+01],115.52716466456188,125.0552712032574
6,43.67996020260188,"[0.8516914491544404, 0.5549826327115029, 22.570593820464516, 20.39992965618175]",[3.34586133e+00 1.24298299e-02 2.32160917e+01 2.36811036e+01],95.35992040520377,104.83771181507186
7,53.88913845971245,"[0.8405678809817849, 0.6946292983700979, 4.7431428154170385, 9.726796028839004]",[4.49959085e+00 1.00000000e-04 1.00000000e-04 8.89456463e-03],115.7782769194249,125.4051539084819
8,51.04462561906573,"[2.6494392477368462, 0.5201471398798586, 1.322504924451678, 0.9498744656519613]",[4.99990000e+00 1.30367982e-04 6.93872370e-03 1.00000000e-04],110.08925123813145,119.51608654488982
9,54.09187604055239,"[2.6839517786782388, 0.31755437710785045, 0.8352141754346962, 21.807320873700466]",[4.91469474e+00 2.41610835e-04 3.16837258e+00 3.16366153e+00],116.18375208110479,125.8106290701618
10,52.99547093738739,"[4.045392298794555, 0.5149752992878611, 6.917471644815807, 1.4394687994552984]",[3.87792284e+00 3.76088791e-04 3.45182126e-02 2.54059833e-02],113.99094187477478,123.41777718153314
11,54.710653831361725,"[3.3684092255580906, 0.011955530311430547, 7.35590831036983, 9.29212534229223]",[4.95718497e+00 1.00000000e-04 1.00000000e-04 1.01689018e-03],117.42130766272345,126.94941420141897
12,54.544782470579285,"[3.740388204496087, 0.8167992499989657, 2.949449538942174, 21.370119303726668]",[4.99990000e+00 4.43232170e-04 2.29846763e+00 2.30306331e+00],117.08956494115857,126.76492737234497
13,51.81800721850816,"[4.857835252056094, 0.8505286201073172, 2.957481903271841, 1.7923216320070627]",[4.99990000e+00 1.27740437e-04 9.07395143e-03 1.00000000e-04],111.63601443701631,121.35928163238957
14,52.04549182751041,"[2.0901950221735817, 0.05233430118395476, 15.901700566138054, 14.150034433889877]",[4.85884815e+00 1.00000000e-04 1.00000000e-04 6.23256570e-03],112.09098365502082,121.56877506488891
15,23.311193022020333,"[3.5300676866414227, 0.9453569092312822, 11.164746887112086, 8.995305172321537]",[3.86066321e+00 1.94372589e-04 1.02561722e+01 1.02166401e+01],54.62238604404067,64.10017745390876
