participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
1,163.67251274609484,"[3.725178681360813, 0.173241662068144, 23.192405261824955, 0.18580824779101018]",[ 0.60699707  0.61655871 23.19240526  0.26777825],[0.62637294 0.06203076],"[np.float64(-0.3697674204434115), np.float64(-0.07908955193272191)]",335.3450254921897,349.3336983933625
2,146.06939323787213,"[3.5282517423559994, 0.7519644366507386, 2.956840403718246, 0.41761261028425867]",[1.04480134 0.9999     2.9568404  0.45577767],[4.90016010e-21 3.00047006e-01],"[np.float64(-2.8272974005768867e-21), np.float64(-0.2348703690510684)]",300.13878647574427,314.1274593769171
3,172.68580155998114,"[4.476523412284452, 0.04781921321987029, 11.145258278723583, 0.11732367865247628]",[4.55033347e+00 1.00000000e-04 1.29100221e+01 2.38095343e-01],[76.4611792 58.2850398],"[np.float64(-57.160181434137975), np.float64(-52.44909928203126)]",353.3716031199623,367.4414147058211
4,82.35259096241182,"[0.1570492628773869, 0.01409381278996553, 19.186377420796216, 0.0006252916443248461]",[ 0.6264975   0.12836934 19.18637749  0.30465414],[0.50892116 4.55578471],"[np.float64(-0.4223981138683358), np.float64(-2.5693756127426512)]",172.70518192482365,186.67742769818585
5,168.06782820772582,"[0.04241018931946255, 0.6619668930725621, 6.574764624316171, 0.5681412360493582]",[2.32525393e-02 1.00000000e-04 6.57476466e+00 9.99900000e-01],[81.45204574 51.85474767],"[np.float64(-51.79785717528307), np.float64(-38.96990238110036)]",344.13565641545165,358.1569825591811
6,165.7458321379997,"[0.31980412346300435, 0.14941119139972578, 16.463761459373398, 0.1445793559705702]",[4.33641507e-01 6.74602680e-01 1.64637615e+01 1.00000000e-04],[0.05793259 0.17088587],"[np.float64(-0.03500978015222641), np.float64(-1.2083412688988273)]",339.4916642759994,353.48033717717226
7,167.70697599368162,"[4.280562764817745, 0.08389198978158512, 23.969754540922033, 0.08394380865972371]",[ 0.33693431  0.60270744 23.96811755  0.9999    ],[0.34232368 0.13625497],"[np.float64(-0.28120045305556957), np.float64(-0.16877633439439307)]",343.41395198736325,357.4189848295422
8,169.0477925034274,"[2.180035338168539, 0.41452484489175817, 21.31553019053727, 0.688360190937024]",[ 0.10576958  0.15729036 21.31553023  0.9999    ],[1.9133364  1.54002112],"[np.float64(-1.5909618503943908), np.float64(-1.0660835045535428)]",346.0955850068548,360.0842579080276
9,142.09028506641823,"[2.6670502981498623, 0.12909656237118333, 10.44897597484367, 0.4092776756940919]",[1.57909637e-01 5.05859852e-02 1.04489760e+01 1.00000000e-04],[4.32585884 6.56769454],"[np.float64(-2.42794506070423), np.float64(-5.98472898449165)]",292.18057013283646,305.9154581470534
10,138.87991546569117,"[1.7740414419132229, 0.00437343504662096, 6.6040621409228475, 0.9387409225972407]",[7.45151840e-01 4.36303102e-01 6.60406216e+00 1.00000000e-04],[1.07194173 0.19439457],"[np.float64(-0.5800883183346893), np.float64(-0.1143797149726211)]",285.75983093138234,299.69901866534497
11,156.29615375528527,"[1.6979930882376002, 0.3102015075720315, 5.595296704073555, 0.8918087296706118]",[0.86091197 0.9999     5.5952967  0.34418455],[1.60000000e-05 3.20000005e-01],"[np.float64(-8.695652173912087e-05), np.float64(-0.27012425936851797)]",320.59230751057055,334.6136336543
12,168.21064759572675,"[4.147398247650765, 0.18184647981968363, 4.258387153890337, 0.38641814263930796]",[3.21198933e-02 2.02661627e-02 4.25848967e+00 1.00000000e-04],[12.74515174 12.99512705],"[np.float64(-10.27328546988689), np.float64(-8.747992092837857)]",344.4212951914535,358.3770460960803
13,162.70796439664963,"[4.561198269434608, 0.8776145574644385, 2.387320985715799, 0.37401313367278194]",[1.91374340e-01 5.46230186e-02 2.38732106e+00 1.00000000e-04],[3.59258489 6.07887292],"[np.float64(-2.8371888767372377), np.float64(-5.049041846463635)]",333.41592879329926,347.4372549370287
14,160.25172663501812,"[1.7322524894300892, 0.28327288777120596, 16.906463093853567, 0.13915144226471698]",[ 0.42985165  0.28434511 16.90646309  0.38833818],[1.6031627  0.37507778],"[np.float64(-1.214300957685725), np.float64(-0.2945089774900762)]",328.50345327003623,342.459204174663
15,122.16180505320955,"[4.184992550183274, 0.07351216517295503, 19.982145398415906, 0.7393114756752498]",[ 0.29700028  0.10207305 19.85145131  0.68508297],[1.61508551 3.93453217],"[np.float64(-1.4208925058425228), np.float64(-3.9697066283802735)]",252.3236101064191,266.27936101104586
16,166.87592579831568,"[2.6386814303055424, 0.7086013760626845, 22.33215027040835, 0.671229839550813]",[ 0.57399738  0.9999     22.33213298  0.75258783],[5.20028012e-01 3.80000000e-17],"[np.float64(-0.8554580054880813), np.float64(-3.8446751249550584e-17)]",341.75185159663135,355.8376952680803
17,130.64591153733602,"[2.6194511539021232, 0.8413401682009786, 22.244778342285233, 0.7647256057207268]",[ 0.95295201  0.69753162 22.24477834  0.91547935],[0.0146386  0.65406804],"[np.float64(-0.01588308606729094), np.float64(-0.6082736258761662)]",269.29182307467204,283.31314921840146
18,160.51450539031038,"[3.8032525874244474, 0.46317893495439, 13.727101777175944, 0.956553208673528]",[1.72627837e-02 2.98948552e-03 1.37271018e+01 1.00000000e-04],[41.76672016 45.96307033],"[np.float64(-37.793947264824105), np.float64(-41.66181784393542)]",329.02901078062075,342.79868162270793
19,157.79295807323408,"[2.3868674969222567, 0.7628952996349987, 8.521399173659299, 0.2637641792933865]",[1.42237654e-01 3.20132020e-01 8.51309331e+00 1.00000000e-04],[0.73780996 1.18932829],"[np.float64(-0.17794660191469133), np.float64(-0.6966449341404652)]",323.58591614646815,337.2857162163938
20,141.52598793204217,"[4.393205297779301, 0.8844583245037962, 10.446027997893417, 0.34135379781986286]",[1.18183936e-01 3.10223963e-02 1.04460280e+01 1.00000000e-04],[ 4.81279573 12.70000899],"[np.float64(-3.438650366589889), np.float64(-13.497983273198281)]",291.05197586408434,304.90730308418676
21,105.35473992068864,"[3.895794717201402, 0.005525448551861283, 15.122492664105753, 0.4135802588767719]",[3.89579472e+00 5.52544855e-03 1.51224927e+01 7.24770735e-01],[12.55288679 64.06321044],"[np.float64(-13.373126711706437), np.float64(-43.8652356743412)]",218.7094798413773,232.6817256147395
22,143.0792483097465,"[1.152360554358481, 0.9968262161201051, 21.390443499126672, 0.44775348471517723]",[1.85644262e-01 3.58555715e-02 2.13904435e+01 1.00000000e-04],[ 3.37133859 10.81686299],"[np.float64(-2.9301365196082436), np.float64(-7.37811553534738)]",294.158496619493,308.14716952066584
23,155.94848358915107,"[4.952320334813975, 0.5061244697588959, 13.438813838723958, 0.5968273772527651]",[ 0.8815343   0.9999     13.43881384  0.09532764],[5.30000e-01 1.70044e-05],"[np.float64(-0.8090614886733546), np.float64(-3.80700622680971e-05)]",319.89696717830213,333.78604987298803
24,163.85300532351238,"[3.830626363356564, 0.7129104975844793, 2.862341719413734, 0.6782029096289081]",[8.92467487e-02 2.27106389e-02 2.86234171e+00 1.00000000e-04],[13.33097154 10.83627451],"[np.float64(-9.93906538234913), np.float64(-4.943190834665554)]",335.70601064702475,349.7273367907542
25,166.44298080490952,"[4.673247507930428, 0.9310554306429794, 20.111262311673165, 0.43628526607171714]",[3.07265539e-02 1.00000000e-04 2.01112623e+01 9.99900000e-01],[74.90157928 53.92419611],"[np.float64(-67.39876448883466), np.float64(-60.782880891966784)]",340.88596160981905,354.85820738318125
26,151.74306423679113,"[2.114387225515619, 0.9969035100883757, 4.276222100436849, 0.4326745095637685]",[0.14066955 0.05844616 4.27622467 0.9999    ],[1.3560647  9.60057427],"[np.float64(-1.7213732876564827), np.float64(-6.6593522699319845)]",311.48612847358226,325.45837424694446
27,169.82108516803257,"[4.185889338888753, 0.930724399134477, 3.0035564015795244, 0.4832695617940384]",[1.00000000e-04 9.99900000e-01 3.00355642e+00 1.00000000e-04],[1.01000001e-04 4.20000004e-01],"[np.float64(-5.3078556988970065e-05), np.float64(-0.4436557247613928)]",347.64217033606513,361.63084323723797
28,140.45912997121354,"[4.689298105053273, 0.5791921977137491, 13.155033874664168, 0.9213815865131921]",[1.61151060e-01 4.42074539e-02 1.31550335e+01 1.00000000e-04],[3.13919767 8.07347795],"[np.float64(-4.855528317878894), np.float64(-8.189739241455536)]",288.9182599424271,302.923292784606
