participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
1,158.30410380037327,"[3.3765438891367157, 0.9564177911173981, 5.8275453628876175, 11.911366097913556, 0.9624232926249191, 0.05591187852807996]","[4.99990000e+00 1.42767885e-04 3.07567931e-01 3.11792672e-01
 5.48965619e-01 1.00016250e-04]",328.60820760074654,349.59121695250576
2,166.37308981760714,"[2.8667072377597647, 0.04472881525073637, 15.640683115619739, 6.05811905175222, 0.22642457460521914, 1.323037641378306]","[1.91924661e+00 1.57764039e-02 1.00000000e-04 5.84198908e-03
 6.48020540e-01 5.28930634e-01]",344.7461796352143,365.7291889869735
3,83.09759658827116,"[1.4727342959559766, 0.1320406753404906, 9.474345084408299, 3.9139389693336235, 0.5104734967452429, 0.541826240149221]",[0.5836804  0.04258758 7.30534858 6.7846743  0.12711524 4.9999    ],178.19519317654232,199.1535618365856
4,167.0756568776875,"[0.47355348891302973, 0.7349610166612058, 12.872296500051158, 15.249811992955989, 0.1684651482107395, 4.081594670598937]","[2.76191018e+00 1.00000000e-04 1.36965457e+01 1.36990972e+01
 9.99900000e-01 1.00000000e-04]",346.151313755375,367.1833029709692
5,164.16644276286405,"[0.2134154158591569, 0.16232691689505965, 5.780054798073063, 2.5816258085360455, 0.7929707214941055, 1.145453711766601]",[0.21198255 0.99565372 2.67725751 3.52874249 0.9999     0.6243175 ],340.3328855257281,361.3158948774873
6,168.87599758199767,"[0.3476524559866044, 0.09651899946833582, 2.910651705370854, 7.088499280145932, 0.01793478827345574, 4.166878023336412]","[1.82437158e+00 9.99900000e-01 1.00000000e-04 1.73062153e+01
 1.00000000e-04 1.02033711e+00]",349.75199516399533,370.7595444272637
7,138.66734084701145,"[1.2914585386520316, 0.9175143988878911, 18.994350508765983, 21.10413240615059, 0.044703257703751234, 2.9785723570062443]","[2.21462923e+00 1.02540273e-04 9.50767900e-02 1.00000042e-04
 9.99899994e-01 5.30153259e-01]",289.3346816940229,309.9370137153483
8,149.5108085054289,"[3.5888520213062316, 0.5831914689479375, 9.980563053807778, 17.803056352129566, 0.7196050912662835, 4.449638848082045]",[1.95704471 0.03867695 2.17405425 2.0739492  0.9999     0.33123946],311.0216170108578,331.93039861180176
9,156.92226144653458,"[1.8890935897511716, 0.5789116081314245, 11.264277745242453, 5.619499790343532, 0.11887540110202965, 4.671521342536162]","[4.99990000e+00 3.71996552e-01 1.00000000e-04 1.84950723e-01
 1.00000000e-04 9.98934085e-01]",325.84452289306915,346.7781492500093
10,156.80755117414486,"[2.9996439252392473, 0.4750086888806762, 14.645513055745356, 7.997569346723832, 0.2639935646681455, 1.2264746365486254]","[4.99990000e+00 2.50389581e-04 4.94277923e-01 4.95849290e-01
 1.00000000e-04 1.30729841e-04]",325.6151023482897,346.21743436961515
11,153.51513370385936,"[3.141697538846293, 0.8576129509522896, 9.462930306353401, 5.288904951956293, 0.2634052102369389, 4.698077488649758]",[2.50921516 0.01222618 1.69310613 1.77949354 0.9999     0.47162334],319.0302674077187,339.96389376465885
12,114.08339319668269,"[1.9007019352391838, 0.8534351494935783, 11.86155021828233, 11.372736423482278, 0.2630835228288766, 0.815377930843478]","[2.77614116e+00 1.21756596e-03 4.31271828e-01 3.26643059e-01
 7.73581531e-01 1.00000000e-04]",240.16678639336538,261.1004127503055
13,171.3955035465625,"[2.3290989340415233, 0.9479048541916857, 20.710011587258705, 22.993125900760354, 0.866115350264911, 0.9506198659093178]","[2.35831975e-02 9.99900000e-01 2.39999000e+01 2.26780592e+01
 9.99900000e-01 3.09372571e+00]",354.791007093125,375.9197726002985
14,134.91448453706917,"[1.3786572068031964, 0.8657375157175486, 9.521097658319214, 20.235125089487862, 0.43219205058010063, 2.237578190611074]",[4.76197954 0.08967048 1.02876214 1.02038926 0.02500862 0.97225852],281.82896907413834,302.86095828973254
15,156.45518380875978,"[3.179062930425422, 0.8991367429705889, 8.539620964343396, 20.156746514876914, 0.5651966977801144, 4.463932277414695]","[4.99990000e+00 9.01068353e-01 8.32771791e-01 1.00000000e-04
 1.00000000e-04 1.00156374e+00]",324.91036761751957,345.56487388065034
16,154.55610023130663,"[0.9164198692892916, 0.8772355509576558, 8.626492756872564, 2.617783409370982, 0.6952548831929659, 0.4390421413929446]","[2.14261997e+00 4.97591535e-02 1.61213152e-01 1.29944207e-04
 1.00000000e-04 1.08209665e+00]",321.11220046261326,341.6619005675017
