participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
1,160.2551116790903,"[1.7770610041063415, 18.73923090369784, 9.670453882939766, 0.008031754695086718]",[3.38446885e-02 2.71349598e-04 1.00000000e-04 2.39998993e+01],328.5102233581806,342.49889625935344
2,168.74875329316356,"[4.578663968375392, 23.852242988559304, 23.320952126769697, 0.005919353447804296]",[1.80531293e-02 1.00000000e-02 2.39999000e+01 1.00000000e-04],345.4975065863271,359.48617948749995
3,88.646857019435,"[0.7652904320478777, 4.655719628134705, 12.586898048863054, 0.00197043221404295]",[3.41467164e-01 2.79296685e-04 7.21982163e+00 4.03381798e+00],185.29371403887,199.2659598122322
4,166.36271967762806,"[0.878163519302184, 0.5394867969270464, 20.394407207332613, 0.00684097996736602]",[3.11302344e+00 5.24504136e-07 1.24968471e+01 1.25013010e+01],340.7254393552561,354.74676549898555
5,168.87803047227538,"[3.9911045931300575, 13.050649569677253, 0.24031426788405366, 0.0003589132063425382]",[1.45284110e-02 1.00000000e-02 1.00000000e-04 2.39998998e+01],345.75606094455077,359.7447338457236
6,169.02837984861122,"[4.033463243264945, 21.156256211901404, 14.075194817997161, 0.004563699699269236]",[2.61713148e-02 1.00000000e-02 1.00000000e-04 2.39999000e+01],346.05675969722245,360.0617925394014
7,138.7269353046716,"[1.1971506509329342, 21.51274932619979, 19.121223369350094, 0.006170142909140325]",[4.26419230e-02 1.96278956e-05 1.91807128e+01 1.00000000e-04],285.4538706093432,299.18875862356015
8,152.2642829519277,"[0.44715839171268423, 7.445854800653063, 9.906857066598068, 0.009390994558678922]",[4.77674377e-01 6.20627831e-04 6.64892164e+00 6.15010863e+00],312.5285659038554,326.467753637818
9,166.82551857529057,"[2.629370842737619, 20.16237430251455, 5.414548916490793, 0.008018326971090846]",[6.60255327e-03 0.00000000e+00 1.50050828e-04 2.39996782e+01],341.65103715058115,355.6067880552079
10,157.98167748632906,"[0.006354840742560514, 16.18007533668019, 23.462444610855666, 0.006588314136151817]",[5.26771745e-02 4.61930040e-04 1.73412019e+01 2.08950031e+01],323.9633549726581,337.6982429868751
11,158.03914577960475,"[1.3770171938527394, 19.996198728246465, 1.3996711193669653, 0.007418826353736856]",[2.60549289e-02 5.88524755e-05 1.95273240e-04 2.39982504e+01],324.0782915592095,338.0340424638363
12,115.11515295609404,"[3.6011193722995967, 9.953153563457773, 23.90127897889074, 0.0032465570806713318]",[6.88193165e-02 1.20589914e-04 2.32122434e+01 1.00000000e-04],238.23030591218807,252.1860568168148
13,172.34819054833787,"[1.6907498379921568, 9.446441138103282, 23.04248290789176, 0.0023660003506368577]",[2.77498403e-02 1.00000000e-02 2.39999000e+01 1.00000000e-04],352.69638109667574,366.7822247681247
14,136.561717935148,"[0.1849831635795781, 17.620115172985617, 22.11480934439972, 0.001318258096421252]",[8.79270541e-02 8.77100672e-04 2.21977543e+01 1.00000000e-04],281.123435870296,295.14476201402545
15,157.96248769011027,"[1.4202029549883848, 0.47398481303533363, 16.186624402299714, 0.007831519118856153]",[1.76217786e-02 2.63351181e-04 2.32650875e+01 1.00000000e-04],323.92497538022053,337.6946462223077
16,156.8433926972012,"[0.9140669751771395, 23.60134842753269, 23.954560214911957, 0.00930981116508073]",[1.48138099e-02 2.42498712e-03 2.39998970e+01 1.00000000e-04],321.6867853944024,335.38658546432805
17,139.498177507542,"[2.2166287611052904, 8.385471893877643, 11.939115203264242, 0.008793697271421524]",[1.78714855e+00 1.19538004e-06 9.53051075e+00 9.42569436e+00],286.996355015084,300.85168223518644
18,102.62788183222823,"[2.7240325839738397, 9.10067912214645, 3.357026942126538, 0.0027769222875332978]",[9.68813314e-01 2.15059087e-04 1.22716937e+00 9.08209219e-02],213.25576366445645,227.22800943781866
19,143.84588555125598,"[4.457067510192423, 1.9205419995175443, 12.207029279420583, 0.002833423468513132]",[3.57420264e-01 1.48671410e-04 8.05377803e+00 7.55668533e+00],295.69177110251195,309.6804440036848
20,164.15590302976784,"[1.567019715467513, 4.588592589466522, 14.682793146176014, 0.0021519838657874813]",[1.49718825e-02 1.03125133e-03 1.00000000e-04 2.39999000e+01],336.3118060595357,350.2008887542216
21,166.81129653388462,"[4.461652512840424, 6.751395482331244, 6.469715129089978, 0.006858632493619558]",[0.11345698 0.         2.09307278 3.84411803],341.62259306776923,355.59483884113143
22,169.127912061424,"[2.9559070385477075, 16.34535731365747, 14.689541797191607, 0.002317417095574197]",[0.0001 0.01   0.0001 0.0001],346.255824122848,360.24449702402086
23,155.52729099603897,"[0.972868336279096, 10.87980327687155, 18.304499405655207, 0.00022171560059076835]",[2.56906020e-01 2.36695984e-04 1.10977230e+01 1.09608899e+01],319.05458199207794,333.0596148342569
24,164.49402800803065,"[2.3410166374652466, 8.586703385316591, 6.570837184503742, 0.00984513687513074]",[1.74020802e-02 0.00000000e+00 6.56684217e+00 1.00000000e-04],336.9880560160613,350.8771387107472
25,168.4498246202198,"[3.4511993993621766, 4.439628344617363, 22.40287802043642, 0.0031747336647703272]",[1.24394052e-02 6.76988656e-04 2.39915493e+01 1.00000000e-04],344.8996492404396,358.88832214161243
26,169.75502625088947,"[2.4621966533529447, 20.816408072385727, 0.15158033287851294, 0.0014121489669549547]",[5.99703606e-01 1.11858241e-03 4.27312914e-01 1.00000000e-04],347.51005250177894,361.53137864550837
27,157.78577261184998,"[3.222849553135393, 16.8753393866208, 22.58090782086306, 0.008894361551562186]",[ 0.03255746  0.         19.28105551  1.58642157],323.57154522369996,337.5765780658789
