participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
25,169.39623595858026,"[3.578447911501299, 0.47651819750868124, 0.15464936220588632, 0.8216932697392019, 0.41999642096062295]",[3.57844791 0.4765182  0.48672564 0.53846153 0.41999642],348.7924719171605,366.27831304362655
26,170.14605772832152,"[2.66546798813445, 0.17236031337222332, 0.23830478802335694, 0.17046356912718735, 0.793761850111296]",[2.66546799 0.17236031 0.56435645 0.47222222 0.79376185],350.29211545664305,367.81877313630486
27,155.18879636201976,"[1.6307738218247405, 0.6742699105371951, 0.41378616299922216, 0.45119913506237863, 0.1112474622411408]",[1.63077382 0.67426991 0.71134019 0.35374151 0.11124746],320.3775927240395,337.8838837767631
28,167.9355331696714,"[4.356090395794972, 0.1556386198474092, 0.14011050395020583, 0.795518146696508, 0.31679984553299334]",[4.3560904  0.15563862 0.47524753 0.39583333 0.31679985],345.8710663393428,363.3977240190046
29,164.47591161810547,"[3.33263719312559, 0.8184880475241394, 0.6392534892935308, 0.7779437944039671, 0.24166113904591202]",[3.33263719 0.81848805 0.64601769 0.41666665 0.24166114],338.95182323621094,356.47848091587275
30,170.627574011508,"[4.782206458942793, 0.9975111894486435, 0.7499490875277962, 0.8097479673531357, 0.7354333955611327]",[4.78220646 0.99751119 0.53061225 0.42281882 0.7354334 ],351.255148023016,368.8222917538409
31,165.825609954014,"[4.003266903901, 0.39869673348031864, 0.7047508985024417, 0.42099407980253095, 0.6476357347693289]",[4.0032669  0.39869673 0.51851854 0.41666667 0.64763573],341.651219908028,359.0752045754813
32,160.32284212686022,"[3.24575288486018, 0.023365050314854485, 0.38236446074110403, 0.2035228763133376, 0.8631740136701569]",[3.24575288 0.02336505 0.66666669 0.35537188 0.86317401],330.64568425372045,348.21282798454536
33,158.71012302978573,"[4.922742053866804, 0.4688420942285938, 0.5025274202332373, 0.19175629059447988, 0.45751376996523585]",[4.92274205 0.46884209 0.73737376 0.4452055  0.45751377],327.42024605957147,344.9469037392333
34,169.48139202625617,"[4.747783912026642, 0.8229212054012688, 0.926883382805223, 0.014627489456423044, 0.5229743592042934]",[4.74778391 0.82292121 0.55555557 0.42176871 0.52297436],348.96278405251235,366.50972573565224
35,158.14788338378509,"[3.0234331147097953, 0.2982722415792126, 0.42895684276941975, 0.4403442401834552, 0.5558883012184129]",[3.02343311 0.29827224 0.63043479 0.39860139 0.5558883 ],326.29576676757017,343.6149257926982
36,83.34624457289763,"[1.8827443502425802, 0.025028425823072013, 0.5614794747713547, 0.210915624731631, 0.7143025959217874]",[1.88274435 0.02502843 0.92307691 0.15384614 0.7143026 ],176.69248914579526,193.99041671651605
37,155.29595942192688,"[0.6904844358977839, 0.2706589350105101, 0.4532527738794304, 0.10604582464968323, 0.27912797975898274]",[0.69048444 0.27065894 0.66019419 0.30985917 0.27912798],320.59191884385376,338.11857652351557
38,170.82952693509856,"[4.134477907183156, 0.4308809483919813, 0.4214053045735954, 0.24352157201821534, 0.10793329348227554]",[4.13447791 0.43088095 0.41489362 0.46405229 0.10793329],351.6590538701971,369.226197601022
39,137.73011661254225,"[4.259719922350893, 0.06646123869575665, 0.8119275435986485, 0.9284939280280197, 0.6828194693920564]",[4.25971992 0.06646124 0.70000002 0.25409836 0.68281947],285.4602332250845,302.71542549291297
40,21.72491890655911,"[0.012793851317810958, 0.38596102075502475, 0.8674869716342773, 0.8289032183838437, 0.4584989520578963]",[0.01279385 0.38596102 0.98148148 0.01503759 0.45849895],53.44983781311822,70.89452644390165
41,163.3447162051175,"[4.498060012376691, 0.8151375915942343, 0.14042818979424096, 0.4406322597622971, 0.7163438866538686]",[4.49806001 0.81513759 0.61616159 0.40845072 0.71634389],336.689432410235,354.13412104101843
42,147.01590676803173,"[2.802299591327867, 0.16590694464079675, 0.25744624935191074, 0.9021030713630528, 0.8151159665551442]",[2.80229959 0.16590694 0.63440862 0.44715445 0.81511597],304.03181353606345,320.93130030376574
43,149.5181690498209,"[2.018098848839184, 0.3213382262560726, 0.19835314612179603, 0.5882691854871553, 0.7222645272608944]",[2.01809885 0.32133823 0.68932039 0.29496403 0.72226453],309.0363380996418,326.50164531634454
