participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
1,161.77134729137296,"[1.2169445053406176, 0.21954563961350954, 0.5008996753493717]",[0.01123624 0.0476079  9.9999    ],329.5426945827459,340.0341992586255
2,168.92652344100208,"[1.110205167147415, 0.8317617767671276, 3.1228058777356056]",[3.26249845e-01 2.11819674e-01 1.00000000e-04],343.85304688200415,354.34455155788373
3,88.01698027125262,"[2.4986209536358106, 0.10454905780283022, 1.7280560767865907]",[0.02166809 0.04526529 9.9999    ],182.03396054250524,192.51314487252688
4,167.43119535382274,"[4.069710266785356, 0.17548900335607617, 0.0527760498121513]",[3.82610556e+00 3.00806051e-04 1.00000000e-04],340.8623907076455,351.3783853154426
5,168.7488660921046,"[4.385105211079624, 0.05712469970225575, 1.0811917902497985]",[2.43588139e-01 9.99900000e-01 1.00000000e-04],343.4977321842092,353.9892368600888
6,169.5998938803957,"[1.1379507463855278, 0.23804282498990464, 5.8764691031417104]",[1.95386359e-01 9.99900000e-01 1.00000000e-04],345.1997877607914,355.7035623924256
7,140.5824544837418,"[0.9095844862775208, 0.6859450093123405, 3.9507554486743994]",[8.73408191e-03 2.66325615e-02 9.99990000e+00],287.1649089674836,297.4660749781463
8,160.61541212397577,"[2.0079192291582224, 0.9723487190940601, 9.200902497525412]",[0.67258033 0.03629165 0.09610589],327.23082424795155,337.6852150484235
9,167.5762124245429,"[2.7045951291643586, 0.7669421075123538, 4.168722799489923]",[6.78887404e-04 3.51486270e-03 9.99990000e+00],341.1524248490858,351.61923802755587
10,157.9834280023868,"[0.3030189062764919, 0.9945578755520463, 6.465408042775741]",[3.80750372e-01 6.76113722e-01 1.00000000e-04],321.9668560047736,332.2680220154363
11,161.19016921197147,"[2.1732210146495246, 0.625445843217758, 6.595037659088534]",[3.72278816e-03 1.82271507e-02 9.99990000e+00],328.38033842394293,338.84715160241296
12,119.93776851465759,"[2.0302351533963634, 0.06219170393594859, 4.752728180401626]",[9.90393697e-03 3.45281523e-02 9.99990000e+00],245.87553702931518,256.3423502077852
13,172.38056227446205,"[0.4409877862234343, 0.19053597243871465, 0.7400114436889444]",[0.64840179 0.24093288 0.12237415],350.7611245489241,361.32550730251086
14,138.06263477009998,"[0.6735426569108351, 0.5615595735386716, 7.1021883926652185]",[0.05823575 0.09002005 4.79630687],282.12526954019995,292.64126414799705
15,158.97962516671925,"[2.572299390284379, 0.6741257302252168, 4.8572050075730955]",[7.78099409e-03 4.25631890e-02 9.99990000e+00],323.9592503334385,334.2865034650039
16,157.34441094228055,"[2.5524543951231404, 0.3638972319042897, 0.3957347119165472]",[0.0001 0.0001 0.0001],320.6888218845611,330.9636719370053
17,141.15775693703097,"[1.5284230319447105, 0.22210759487633808, 1.937102107421549]",[5.65816177e-03 1.43868787e-02 9.99990000e+00],288.31551387406193,298.7070092891388
18,106.05802294173367,"[3.4167634087621974, 0.520168590521053, 8.271710992589403]",[0.96860522 0.04424152 0.05724924],218.11604588346734,228.59523021348897
19,145.2505139696038,"[2.688641040444759, 0.5812285021541254, 4.206823780027616]",[5.75929944e-03 1.26126742e-02 9.99990000e+00],296.5010279392076,306.99253261508716
20,164.96749706823311,"[1.639710218063992, 0.766062233474412, 7.519635445971094]",[1.05428962e-04 1.00000000e-04 5.98662650e+00],335.93499413646623,346.35180615748067
21,165.63745082753763,"[3.183617137897886, 0.49313355591174035, 3.6058914524626426]",[1.71162860e+00 1.86411329e-02 1.00000000e-04],337.27490165507527,347.75408598509694
22,168.70092503936348,"[2.710261834866164, 0.9059242877086908, 1.7395387375879705]",[2.37826403e-01 9.99900000e-01 1.00000000e-04],343.40185007872697,353.89335475460655
23,160.00247970629204,"[3.8707401815542917, 0.4315703717675532, 3.9142520264061114]",[2.78871561e-03 6.69178836e-03 9.99990000e+00],326.00495941258407,336.5087340442183
24,164.62756842979618,"[2.592999060211164, 0.2912451315301535, 0.6013673893534933]",[4.40326677e-01 1.26788082e-01 1.00000000e-04],335.25513685959237,345.6719488806068
25,168.78845411457212,"[1.0534532017883007, 0.2364039218563661, 7.156404604264984]",[2.25362076e-01 9.99900000e-01 1.00000000e-04],343.57690822914424,354.0684129050238
26,169.6054317496677,"[1.0808148054416509, 0.5214187256751993, 2.968606225792375]",[4.84326311e-01 6.08258652e-01 1.00000000e-04],345.2108634993354,355.7268581071325
27,154.57401777762743,"[2.5051828579223576, 0.6329118433119679, 1.1525061975484425]",[1.41937403 0.02005971 0.01204261],315.14803555525486,325.65181018688907
28,167.33708490936533,"[3.9512101941463107, 0.5991354390989921, 4.5816659286878485]",[5.80907773e-03 1.00000000e-04 3.38387094e+00],340.67416981873066,351.19016442652776
29,160.0132123150275,"[1.833456480238779, 0.3748837355243811, 0.21743118552904714]",[7.81171659e-03 2.82945402e-02 9.99990000e+00],326.026424630055,336.5424192378521
30,168.26962342715774,"[4.8909185188705715, 0.7931580130488086, 0.021126793974072834]",[0.01205384 0.03983839 9.9999    ],342.5392468543155,353.07953309281044
31,161.31812358110238,"[0.34594817258134175, 0.8973720408780772, 0.9081554470926376]",[1.51137949e+00 2.67295866e-02 1.00000000e-04],328.63624716220477,339.09063796267674
32,164.96305086328107,"[2.5105737874763445, 0.3155175294134118, 1.0885044083841793]",[0.0201516  0.07267663 9.9999    ],335.92610172656214,346.4663879650571
33,156.7662763906,"[0.7283545595564952, 0.4196937559500069, 8.375709180380763]",[1.48821197 0.05191453 0.00934095],319.5325527812,330.0485473889971
34,170.04793276889407,"[3.8791903863805373, 0.4138752541038042, 0.7320016374943552]",[1.92340861e-03 1.83277945e-03 7.48654329e+00],346.09586553778814,356.6240305476721
