participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
1,156.4268424901849,"[3.9931490884010037, 0.6893386831202343, 0.8022997063681458, 5.187932764815188, 16.935742496535397, 0.7022251090568246]","[2.48465211e+00 8.31881502e-01 4.35043121e-04 1.00000000e-04
 1.04315622e-01 2.70429535e-01]",324.8536849803698,345.836694332129
2,144.8559661878534,"[0.519266427424901, 0.12159855881262777, 0.8623659637303493, 4.128307308826777, 3.0957381053776984, 0.07059205910460391]","[4.99990000e+00 9.17566221e-01 1.00000000e-04 4.38861645e+00
 2.99266494e+00 4.47571490e-01]",301.7119323757068,322.694941727466
3,75.0697241527052,"[1.9170148069371533, 0.94761792760945, 0.2356327218025771, 6.871265133352679, 8.103019091804507, 0.880935143985258]",[4.50357399 0.99197207 0.05145379 4.14938166 5.17473426 0.25722345],162.1394483054104,183.09781696545372
4,167.15007005740583,"[3.9104499145777805, 0.7774199436366416, 0.9145751973183078, 21.447322641899095, 17.73210520622334, 0.0730994899851197]","[3.95150628e-02 1.00000000e-04 9.99900000e-01 1.00000000e-04
 2.39999000e+01 5.94821901e-01]",346.30014011481165,367.33212933040585
5,164.73186241697533,"[0.31533024973331014, 0.7154093000709335, 0.35550177726775384, 3.3184661529671, 2.00092092585233, 0.07626439189964467]",[0.29005543 0.44704389 0.9999     1.8747869  2.12310218 0.63075315],341.46372483395066,362.4467341857099
6,166.97784651403586,"[1.8262355688694927, 0.8700966296119517, 0.6052691981463649, 2.6919708639606528, 15.813730303314816, 0.8930681365196292]","[6.98275179e-01 6.10545414e-01 1.00000000e-04 2.69034737e+00
 1.58308173e+01 9.82669687e-01]",345.9556930280717,366.96324229134007
7,136.7071078027236,"[1.7298743227439728, 0.12815856876536674, 0.8190691164386699, 1.1945851836344166, 1.172689990036917, 0.9562880388460792]","[3.73101642e+00 9.96321844e-01 8.21752516e-03 1.05267916e+00
 1.00000000e-04 5.43275266e-01]",285.4142156054472,306.01654762677265
8,142.59162333454245,"[3.309439676374921, 0.9624067859670191, 0.5182936014332679, 7.354246498041349, 9.47947564588461, 0.2554079576755815]","[1.07796593e+00 3.48842025e-01 3.47323361e-03 3.68152439e-01
 1.00000000e-04 6.60071022e-01]",297.1832466690849,318.09202827002883
9,165.58902119331336,"[3.6295533083498865, 0.6943736246172452, 0.7773540189479694, 3.4285548372571597, 3.7764016043346724, 0.6989794804376778]","[3.42515775e+00 9.99900000e-01 3.94168751e-04 1.05315518e+00
 1.06214093e+00 1.01087940e-04]",343.1780423866267,364.11166874356684
10,156.1731225404472,"[2.597030528556197, 0.18247639388586798, 0.32824714205327804, 5.725760814362044, 9.509430902583157, 0.044729062029263245]","[5.39126364e-01 5.34264869e-01 4.79933149e-02 1.00000000e-04
 2.39999000e+01 9.45508379e-01]",324.3462450808944,344.9485771022198
11,152.71482337064876,"[1.6753076915471925, 0.38865068585719365, 0.15571757929029373, 1.2443052725218082, 6.459716357901526, 0.5332359304222486]",[4.71247263 0.99926943 0.0079963  2.86128204 3.08520716 0.64033345],317.4296467412975,338.36327309823764
12,112.0751150184649,"[1.072484302486072, 0.4644717470505941, 0.26017147305960725, 5.959546084381341, 10.134508013982753, 0.03927284569174113]","[3.78436703e+00 9.87085352e-01 3.44169880e-03 1.02043509e+00
 1.17009094e-04 3.78361040e-01]",236.1502300369298,257.08385639386995
13,165.48002737743678,"[4.387761870817101, 0.4793457528311596, 0.2239649332790548, 13.481921570039157, 7.072509308782396, 0.8941718412214783]",[4.9999     0.99634515 0.0152157  0.22195543 0.05639785 0.92080328],342.96005475487357,364.088820262047
14,124.40563885981189,"[4.064186350104465, 0.3157031246870912, 0.09661536306674241, 8.033007118957839, 12.849258218621799, 0.6618349996785858]","[2.16104581e+00 7.09647891e-01 1.00000000e-04 1.15171803e+01
 1.14223704e+01 6.86415493e-01]",260.8112777196238,281.84326693521797
15,157.63209793888464,"[2.5529818479306856, 0.3449431405790049, 0.7088403307841326, 18.63399742036618, 23.122199971529515, 0.04658713558149397]","[4.62422552e+00 9.99697611e-01 7.52944330e-02 2.39999000e+01
 1.00000000e-04 8.44908039e-01]",327.2641958777693,347.91870214090005
16,155.8890462863687,"[1.3205259779034224, 0.5222571864076148, 0.1056127945511299, 17.04579281052366, 5.536361973957858, 0.12393470976663265]",[ 4.00164116  0.9999      0.13177679 17.60041576  5.34130583  0.88544846],323.7780925727374,344.32779267762584
17,136.79557436879327,"[4.641183014378708, 0.9674335542490787, 0.8240465325243749, 8.587542208252593, 6.701643831140652, 0.22257969351714332]",[4.3014878  0.9999     0.03457582 8.67832395 7.76347545 0.50288609],285.59114873758654,306.3741395677402
18,100.19193769386946,"[1.790115335851952, 0.5399158499676343, 0.7349146814271365, 20.08343605622064, 9.042863952092642, 0.24753536106164983]","[9.10226122e-01 4.63122801e-01 6.35808171e-02 1.02481903e+01
 1.00000000e-04 4.00239686e-01]",212.38387538773893,233.34224404778223
19,136.8143404933809,"[3.548474580289699, 0.47545196661992134, 0.3253491412127633, 14.53954985681522, 7.476248866332323, 0.5134939237804061]","[4.14340849e+00 9.88143166e-01 6.80764009e-03 1.39825468e+01
 8.13536113e+00 5.45980791e-01]",285.6286809867618,306.61169033852104
20,153.65861719415847,"[4.962035935768243, 0.02973352086090281, 0.25352712518925374, 8.908976723578542, 10.797723366493127, 0.785070786881547]","[2.25879233e+00 5.99288204e-01 1.42105614e-03 1.00000000e-04
 1.06743579e-01 3.30093593e-01]",319.31723438831693,340.1508584303458
21,162.6569213248316,"[3.0194958758572494, 0.23499639098534994, 0.19728428708262474, 5.698000813245123, 8.776839658121945, 0.06370650470689486]",[4.60255246 0.99661812 0.01031929 5.62413112 8.62985986 0.69676825],337.3138426496632,358.27221130970645
22,165.94337460594232,"[0.14139955583567795, 0.8498479447907646, 0.5434393648498328, 3.342676333985402, 1.6357796844219445, 0.30622551000885007]","[4.99990000e+00 9.99900000e-01 2.16898518e-03 1.89911415e-01
 1.00000000e-04 8.21565117e-01]",343.88674921188465,364.86975856364387
23,132.22120146435097,"[1.250684952333394, 0.3730683941760241, 0.5135773548638624, 3.692131349267221, 19.01292741906721, 0.14055686217991573]",[4.72021509 0.9904497  0.07683353 2.50213371 4.85564995 0.65083493],276.44240292870194,297.4499521919703
24,161.60667448260142,"[4.945186798849075, 0.2501090087645738, 0.6084772881803491, 15.111839922627818, 21.601046727555715, 0.6348138771673509]","[2.46180010e+00 1.00376093e-04 6.18940475e-02 1.52494671e+01
 2.15294716e+01 5.42662211e-01]",335.21334896520284,356.0469730072317
25,165.1899676427851,"[0.33877123541611515, 0.3515510099396686, 0.6059517062827524, 16.240442167981893, 4.615848031329261, 0.2966087672302524]","[4.70631556e+00 6.11418546e-02 2.09731439e-04 2.98152544e+00
 2.97785403e+00 8.11512590e-02]",342.3799352855702,363.3629446373294
26,165.47951354462063,"[0.4887911970877675, 0.29181945100208434, 0.10127564587503528, 1.8719218994310454, 0.17031653344041905, 0.18969746228908438]","[4.53537265e+00 9.96600609e-01 1.83549477e-01 1.65592247e+00
 2.49261996e-03 8.54420770e-01]",342.95902708924126,363.99101630483545
27,138.35501922337082,"[4.353211703805285, 0.2177627543069811, 0.3612820597543475, 11.724087032983412, 4.824064105020368, 0.6863781986446342]","[3.97285803e+00 9.92047944e-01 1.03179577e-02 1.17245924e+01
 1.07735380e+01 4.38922694e-01]",288.71003844674163,309.71758771001
28,165.72749652864542,"[4.5117786639757504, 0.8624243055420141, 0.45290673993356023, 14.25851220031076, 3.702760774747553, 0.5715580803075819]","[4.78435959e+00 9.99193125e-01 2.76548042e-04 1.42585133e+01
 3.70275683e+00 1.00000000e-04]",343.45499305729084,364.48698227288503
29,152.11266431958947,"[0.17742337698568383, 0.8164432587167842, 0.13808444210485338, 0.8350118104249517, 2.94403377063692, 0.2393885658221604]","[4.99990000e+00 9.96202061e-01 9.84377387e-04 2.37278806e-01
 1.00000000e-04 6.77760717e-01]",316.22532863917894,337.25731785477313
30,165.30586473722732,"[3.9738295969205457, 0.4904374504448177, 0.30202325711796385, 16.590458736211442, 3.665405427196588, 0.575100336456]",[ 4.72694268  0.99744408  0.03282472 16.52130549  3.29670014  0.77008693],342.61172947445465,363.69230195144456
31,155.6821312857344,"[1.9949282710679317, 0.19973771204595792, 0.3739425223493642, 2.7529372318413876, 14.1494711172696, 0.506148983663237]",[ 4.30525999  0.99926756  0.07729984  9.14230567 11.93160718  0.68436467],323.3642625714688,344.27304417241277
32,154.1310388678834,"[0.7935610309161251, 0.21759506641730697, 0.3701967799851169, 2.8916431014731674, 4.050785142247775, 0.7057524894127137]","[3.30090004e+00 8.72541841e-01 1.34876727e-04 1.00000000e-04
 4.05233624e-02 3.33359630e-01]",320.2620777357668,341.3426502127567
33,152.6143301189368,"[2.321853097237796, 0.9886319301483679, 0.3859982791658674, 10.42317970883978, 16.431861114021807, 0.6088975803647917]","[2.81150388e+00 9.51755399e-01 1.19486284e-03 1.00000000e-04
 3.51741020e-01 6.95854924e-01]",317.2286602378736,338.2606494534678
34,166.85749711420652,"[3.403464033013006, 0.1960222519545755, 0.9561409296554537, 3.239273969394677, 3.485042315384089, 0.6240295631765185]","[3.40036200e+00 5.45960670e-01 1.00000000e-04 3.37803371e+00
 3.38683142e+00 1.50962415e-01]",345.71499422841305,366.7713242481809
35,151.65104466700123,"[1.35656600997274, 0.7302757183858879, 0.13754065756563455, 14.098581802006985, 7.157031366592332, 0.325538114641621]","[3.96145704e+00 8.49903798e-01 1.00000000e-04 1.00000000e-04
 2.64940009e-02 1.54390686e-01]",315.30208933400246,336.0850801641561
36,63.41279393527926,"[4.387567404324336, 0.6802496841864838, 0.3329887605812662, 15.940371096011138, 9.909648615486685, 0.3031142440649743]",[ 4.04052034  0.98911744  0.09245461 19.97951227  9.89769972  0.18398286],138.82558787055854,159.58310095542348
37,133.8890657941015,"[3.421948362486943, 0.43349511595702644, 0.3344965315805303, 2.625139741899339, 6.100075054896543, 0.06184972590870011]",[4.57709764 0.99670932 0.01509431 5.15087619 5.05297379 0.460847  ],279.778131588203,300.8101208037972
38,171.06796323946665,"[4.722461403601531, 0.24771480943088311, 0.8114259435293224, 15.29422553861085, 11.913067992592103, 0.4411207559715294]",[ 4.37242319  0.9999      0.32306456 14.93397812 12.34467464  0.91433747],354.1359264789333,375.2164989559232
39,118.6186705934956,"[1.2263918547992296, 0.7734506570695495, 0.712738589596406, 3.7480875894347108, 14.07709362939131, 0.7324943069481624]",[ 4.60524007  0.99229961  0.10522119  4.65494162 13.84458811  0.47520407],249.2373411869912,269.94357190838537
40,9.853658169068746,"[4.540344474960927, 0.8862108182089741, 0.42585931630959833, 16.358261430743887, 11.938016771850812, 0.19172396982266468]","[4.48113365e+00 9.87263221e-01 4.09525922e-01 1.63582614e+01
 1.19380168e+01 1.48844585e-02]",31.707316338137492,52.64094269507761
41,133.28159021750977,"[4.084148363340565, 0.9200668441720342, 0.9715273887120867, 2.4441824122165414, 1.4504866363578688, 0.6723318983236529]",[1.47393421 0.03732586 0.0628605  2.26345637 2.64592051 0.3793648 ],278.56318043501955,299.49680679195967
42,144.4519983490145,"[0.4213002107087307, 0.7938655931892177, 0.031236900377309716, 3.2979372688514896, 1.6837193629533067, 0.85964888631879]","[2.50967994e+00 7.78395569e-01 3.16527099e-04 4.77220744e-02
 1.00000000e-04 2.59835299e-01]",300.903996698029,321.18338081927175
43,148.51410400449797,"[1.0504045640468744, 0.8959121615636115, 0.6203928995314069, 16.18568819812621, 5.472291393288189, 0.28369419735582085]","[4.07643186e+00 8.58041183e-01 1.28957980e-03 1.41245162e+01
 8.92410661e+00 3.92594622e-01]",309.02820800899593,329.9865766690392
44,152.4221157275994,"[3.671718998559244, 0.35924275263869576, 0.1804859793561127, 7.9548565904888076, 11.671328846935278, 0.21481712107053164]",[ 4.68922357  0.99625533  0.26491014 23.99987439  4.95511015  0.6800003 ],316.8442314551988,337.827240806958
45,118.82356861679959,"[4.522396280639293, 0.8296044374213978, 0.38866692481847415, 10.197654911625348, 11.09605716840793, 0.05468509982858028]",[2.38239286 0.08771314 0.00354159 1.88932702 1.50603687 0.27405974],249.64713723359918,270.4301280637528
46,158.474752797344,"[4.915118771550523, 0.1294048511083581, 0.05884680563321434, 4.734736257933399, 19.416058747643056, 0.9248539065441489]","[4.99990000e+00 4.36683619e-01 1.00000000e-04 2.39999000e+01
 2.07435688e+01 1.94256024e-01]",328.949505594688,349.70701867955296
47,166.66636144536406,"[3.3602784503423293, 0.7863283565013288, 0.4106647617379697, 15.307980818503628, 14.99632873409928, 0.44705066309087965]","[2.52163976e+00 9.62792350e-01 1.00000000e-04 1.51305206e+01
 1.51514850e+01 4.25940222e-01]",345.3327228907281,366.41329536771804
48,144.74162151867367,"[4.917734070434735, 0.2886109294612197, 0.13039093232435459, 2.1856874857165596, 2.8172344360638495, 0.009632432621729527]",[4.99767465 0.80973933 0.08371878 2.18517114 2.8260868  0.37487405],301.48324303734734,322.2916038841581
49,144.20886874523356,"[4.71955374455215, 0.4048170420536164, 0.47012276561735095, 6.555803167379229, 19.882811067957828, 0.7839773075936451]","[4.99990000e+00 9.20210406e-01 1.00000000e-04 5.78900664e+00
 1.99123416e+01 4.30247442e-01]",300.4177374904671,321.3015710305191
50,161.45599972141153,"[3.179923945068336, 0.018699746424302433, 0.5653853183619394, 15.324131389600355, 15.205163292142437, 0.1283043459220757]","[3.80963839e+00 9.91325651e-01 9.65384865e-03 1.59105006e+01
 1.44526051e+01 9.15516074e-01]",334.91199944282306,355.74562348485193
51,157.5547025823608,"[3.1248909515493732, 0.6853193022361256, 0.8316353730647981, 0.2621278488109311, 0.8415534631737117, 0.5783067209924517]","[4.99990000e+00 7.86911718e-01 2.61558279e-04 2.64141347e+00
 2.64852509e+00 1.88142146e-01]",327.1094051647216,348.1413943803158
52,168.5622423881957,"[0.23834989529586015, 0.3400996314201446, 0.9791160485923069, 23.837954573316594, 5.538723907153168, 0.6074806343818895]","[4.72569845e+00 9.99199421e-01 6.61916694e-02 2.39998995e+01
 1.00000000e-04 9.05770942e-01]",349.1244847763914,370.13203403965974
