participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
1,160.76240183817586,"[2.2370174974481576, 0.8694063371437014, 0.47847960614861973, 4.092692127381862]",[1.37682147 0.10606104 0.4386275  0.73814378],329.5248036763517,343.51347657752456
2,168.52207345237127,"[0.1701252870867429, 0.8869793050591624, 0.20254875319578539, 0.8618703363798202]",[0.71642511 0.17991602 0.9999     0.57461295],345.04414690474255,359.0328198059154
3,85.8481161746032,"[4.15927568273302, 0.44854124511828886, 0.26500472285734283, 4.265531070363682]",[1.26293184e+00 4.21148148e-02 1.00000000e-04 4.01415627e-01],179.6962323492064,193.66847812256862
4,166.98935868629744,"[2.9873797543903464, 0.02650868715330227, 0.886104241383468, 3.5499978032710073]",[4.94716105e+00 1.00000000e-04 1.00000000e-04 4.99990000e+00],341.9787173725949,356.0000435163243
5,167.07327434847338,"[0.23326499001001735, 0.7786841942886392, 0.29552542281027433, 4.459276364588169]",[3.53961535e-01 9.99900000e-01 1.00000000e-04 4.99990000e+00],342.14654869694675,356.1352215981196
6,169.18087133049812,"[0.18823612192530265, 0.6838156435624215, 0.057029672372357676, 1.1016785719672435]",[1.00000000e-04 3.57138922e-01 1.00000000e-04 3.04866294e-04],346.36174266099624,360.3667755031752
7,140.15423104959618,"[3.3798730126362697, 0.5603231066849, 0.7898946874820743, 3.9983475329487583]",[3.90979206e-04 3.09476070e-02 9.99900000e-01 1.00000000e-04],288.30846209919235,302.0433501134093
8,150.2977665915119,"[2.442997799268776, 0.2005131651525306, 0.2673220014326157, 0.7611283610827269]",[1.23123774e+00 2.55658866e-01 1.00000000e-04 4.99990000e+00],308.5955331830238,322.53472091698643
9,167.0464561923783,"[4.563034214806194, 0.26615211458117144, 0.8341582687653178, 1.8851681024052762]",[0.0001     0.02266798 0.0001     0.00010985],342.0929123847566,356.04866328938334
10,156.52517020820986,"[1.4825479004910314, 0.927614059505488, 0.2833350272841059, 4.8718236749373505]",[0.00060447 0.00496411 0.0001     0.0001    ],321.0503404164197,334.78522843063666
11,158.90895674490687,"[2.3271545733370194, 0.9003741713986989, 0.09629424614295831, 2.9000495297087947]",[1.44341280e+00 1.41972883e-01 1.00000000e-04 1.62931595e+00],325.81791348981375,339.7736643944405
12,119.3141042365008,"[4.92760359173063, 0.922134465154919, 0.8323296564967768, 0.9388474758000726]",[1.44731821e+00 5.23441150e-02 1.00000000e-04 2.36200244e+00],246.6282084730016,260.58395937762833
13,171.45305472075083,"[3.304768894862604, 0.3904787275950552, 0.1362497339252027, 0.06438021570674426]",[6.74610359e-01 9.99900000e-01 1.00000000e-04 1.36270129e+00],350.90610944150166,364.9919531129506
14,137.25684834594517,"[3.2280180892024646, 0.4388756062442711, 0.5522217221666242, 4.083787555616853]",[1.43776966 0.09319121 0.04141583 1.58954278],282.51369669189035,296.53502283561977
15,158.48735888485558,"[4.08558105730301, 0.17046139115433284, 0.43637978369429764, 2.952612011855625]",[0.6166951  0.09273527 0.39739792 0.47493911],324.97471776971116,338.74438861179834
16,155.67504501736104,"[0.2512114522582411, 0.7140235924383717, 0.17059591104695002, 1.5169789170454642]",[1.00000000e-04 4.33993466e-01 1.00000000e-04 1.91650915e-04],319.3500900347221,333.0498901046477
17,138.108845386296,"[0.24636559462762775, 0.35718558588964483, 0.049863175268708475, 2.8939046544119607]",[7.39033350e-04 5.90050965e-02 9.99900000e-01 1.00000000e-04],284.217690772592,298.0730179926944
18,105.851201399857,"[1.2143100122124235, 0.5932280242823212, 0.32730244891543464, 0.22960920689577316]",[1.49089813e+00 4.17961036e-02 1.00000000e-04 1.39813380e+00],219.702402799714,233.6746485730762
19,142.66033241554078,"[4.379905526944339, 0.2809533606128574, 0.09068153792071118, 3.973836471561618]",[8.07133589e-04 9.52981739e-03 9.99900000e-01 1.00000000e-04],293.32066483108156,307.3093377322544
