participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
1,157.3444124842698,"[2.6728154420588885, 0.6382338654884245, 19.253259959800314, 21.650528711088896, 0.004681550089892996]","[6.76652838e-02 1.00000000e-04 6.13387526e+00 2.39999000e+01
 7.54298298e-03]",324.6888249685396,342.17466609500565
2,169.06945132467942,"[4.205716335891407, 0.713209470767446, 22.847987254319634, 4.774107386664063, 0.008394218711163743]",[2.6540032e-03 1.0000000e-04 2.3999900e+01 1.0000000e-04 1.0000000e-02],348.13890264935884,365.62474377582487
3,89.99368956545928,"[1.7783314645646418, 0.02296451223175652, 7.289007524212545, 15.003129496192322, 0.004608219529638996]","[5.53286495e-02 1.00000000e-04 2.39999000e+01 1.00000000e-04
 0.00000000e+00]",189.98737913091855,207.4526863476213
4,167.9324992962285,"[3.887848445723263, 0.5538282254374741, 17.96037951480058, 6.630382886238969, 0.005033071290956037]","[2.37579791e-02 6.18817994e-03 1.00000000e-04 1.40578564e+01
 0.00000000e+00]",345.864998592457,363.39165627211884
5,164.5698489167684,"[3.278396447783211, 0.5279426286019206, 9.825971328013932, 9.406604872492546, 0.008867724464506378]","[1.15119344e-01 1.00000000e-04 2.39999000e+01 2.15218629e+01
 6.86747680e-03]",339.1396978335368,356.6255389600028
6,169.4448945637183,"[3.7591302306383056, 0.11553593794126202, 1.9432470788548744, 3.7368664809060177, 0.009513407739734712]","[1.30111853e-02 1.00000000e-04 2.02510117e+01 2.39999000e+01
 1.00000000e-02]",348.8897891274366,366.3960801801602
7,138.13314070054656,"[4.376183480459168, 0.48431794996704247, 1.4652019723213179, 22.509021442310466, 0.00625565574205417]","[6.54082668e-02 1.00000000e-04 2.39963851e+01 1.28477091e+01
 1.14397559e-03]",286.2662814010931,303.4348914188643
8,153.66006154277076,"[3.896673419575558, 0.29002620413907404, 0.7043461492531876, 7.257724796462352, 0.002358728492142862]","[2.62552083e-01 1.00000000e-04 2.32962005e+01 2.39999000e+01
 8.45753079e-03]",317.3201230855415,334.7441077529948
9,166.74672527519584,"[1.793572950444295, 0.38573256966068153, 16.950804475756847, 20.028743642981294, 0.004628112074859794]","[1.13428390e-02 1.54398413e-01 1.00000000e-04 2.39999000e+01
 0.00000000e+00]",343.4934505503917,360.93813918117513
10,158.6136152740886,"[2.631627036841676, 0.49195292101155796, 10.170288853478896, 17.641740635511162, 0.001078371300052996]","[3.93049856e-03 1.00000000e-04 1.00000000e-04 2.39999000e+01
 8.12568767e-03]",327.2272305481772,344.3958405659484
