participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
1,163.8466115096557,"[1.2200229310406432, 2.157606790679338, 8.12138250499958]",[0.11681965 0.02593602 8.03367765],"[np.float64(7.891094937190625), np.float64(4.781521038374763)]","[np.float64(-7.891094937190625), np.float64(-4.781521038374763)]",333.6932230193114,344.184727695191
2,148.36661473113486,"[3.736523038870981, 3.6714641874636103, 13.304703705166245]",[ 1.13092113  1.13738174 23.9999    ],"[np.float64(-8.386025356811507e-06), np.float64(0.21684972283058523)]","[np.float64(8.386025356811507e-06), np.float64(-0.21684972283058523)]",302.7332294622697,313.2247341381493
3,170.51420641775087,"[0.7989919157289631, 1.5888063902444602, 7.721321991271213]",[ 4.9999  4.9999 23.9999],"[np.float64(-3.989075419342262e+147), np.float64(-3.379097872089674e+148)]","[np.float64(3.989075419342262e+147), np.float64(3.379097872089674e+148)]",347.02841283550174,357.58077152489585
4,82.73624846006639,"[2.9714719742791105, 0.6283024682440818, 18.880748709487428]",[ 0.62694879  0.11189313 18.8571772 ],"[np.float64(0.513582357753656), np.float64(2.908509203072831)]","[np.float64(-0.513582357753656), np.float64(-2.908509203072831)]",171.47249692013278,181.95168125015442
5,168.66625520245628,"[1.7832011170608846, 0.2996357530323731, 10.638941959303999]",[6.34959975e-02 1.00000000e-04 1.26090281e+01],"[np.float64(45.460247410205604), np.float64(32.63229261602285)]","[np.float64(-45.460247410205604), np.float64(-32.63229261602285)]",343.33251040491257,353.84850501270967
6,165.74570123982414,"[2.69441808006021, 4.630279124141359, 14.117461170599132]",[ 0.43364244  0.67461142 11.66964009],"[np.float64(0.035007231160893326), np.float64(1.2083357461380704)]","[np.float64(-0.035007231160893326), np.float64(-1.2083357461380704)]",337.4914024796483,347.98290715552787
7,165.75711298770267,"[0.2828250784830244, 1.9427466292402786, 16.3910732915454]",[ 0.60751121  2.02427069 16.35933045],"[np.float64(0.2181439562421615), np.float64(-0.8575312779730496)]","[np.float64(-0.2181439562421615), np.float64(0.8575312779730496)]",337.51422597540534,348.01800060703954
8,168.43476487606904,"[4.927686282307516, 4.248131429264222, 2.260604805138363]",[4.92768628 4.24813143 2.26060481],"[np.float64(-3.034508575495461e+124), np.float64(-1.649993233756348e+124)]","[np.float64(3.034508575495461e+124), np.float64(1.649993233756348e+124)]",342.8695297521381,353.36103442801766
9,142.09011376284514,"[4.634310808665718, 0.32096388284589444, 2.804273889307857]",[0.15790736 0.0505863  2.80427415],"[np.float64(2.427859421411935), np.float64(5.984619841686152)]","[np.float64(-2.427859421411935), np.float64(-5.984619841686152)]",290.18022752569027,300.481393536353
10,135.63307267092617,"[1.959234684844918, 4.292943562494121, 11.707434521212026]",[ 0.93916932  2.05778281 12.32980079],"[np.float64(-0.3086064881347559), np.float64(-0.08925938968830205)]","[np.float64(0.3086064881347559), np.float64(0.08925938968830205)]",277.26614534185234,287.7205361423243
