LEDISAS2	Code = 20	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
20	4	1	0	1	1	49	26	4	2	4	1	1	NaN	NaN	0	0	10124	0	NaN
20	4	2	0	1	2	11	30	4	5	5	2	1	NaN	NaN	0	0	8507	1	2
20	4	3	0	1	3	8	43	5	2	2	2	1	NaN	NaN	0	0	6972	1	1
20	4	4	0	2	1	18	52	4	5	4	1	1	NaN	NaN	0	0	9251	1	2
20	4	5	0	2	2	53	13	4	3	3	2	1	NaN	NaN	0	0	8543	0	2
20	4	6	0	2	3	43	36	5	3	3	2	1	NaN	NaN	0	0	6926	0	1
20	4	7	0	2	4	18	16	2	4	2	1	1	NaN	NaN	0	0	3382	1	2
20	4	8	0	2	5	54	3	4	2	4	1	1	NaN	NaN	0	0	7860	1	1
20	4	9	0	1	1	11	52	2	5	2	1	1	NaN	NaN	0	0	3184	0	1
20	4	10	0	1	2	32	14	2	5	2	1	1	NaN	NaN	0	0	2926	0	1
20	4	1	1	1	1	45	4	4	2	2	2	1	1	1	1.950000e+00	1.950000e+00	7964	1	NaN
20	4	2	1	1	2	4	23	3	2	2	2	1	1	1	1.800000e+00	3.750000e+00	5707	1	1
20	4	3	1	1	3	52	6	5	2	2	2	1	1	1	2.010000e+00	5.760000e+00	8292	1	1
20	4	4	1	2	1	45	23	3	5	3	1	1	1	1	2.030000e+00	7.790000e+00	8326	1	2
20	4	5	1	2	2	15	44	2	3	2	1	1	1	1	1.860000e+00	9.650000e+00	8711	1	1
20	4	6	1	2	3	40	53	4	3	3	2	1	2	2	4.560000e+00	1.421000e+01	9831	0	2
20	4	7	1	2	4	22	44	2	5	2	1	1	1	1	2.140000e+00	1.635000e+01	7067	1	2
20	4	8	1	2	5	22	1	3	5	3	1	1	1	1	2	1.835000e+01	8958	1	1
20	4	9	1	1	1	15	47	3	4	3	1	1	2	2	4.150000e+00	2.250000e+01	8893	0	1
20	4	10	1	1	2	17	44	5	3	3	2	1	1	1	2.020000e+00	2.452000e+01	7664	1	2
20	4	11	1	1	3	16	6	2	3	2	1	1	2	2	3.910000e+00	2.843000e+01	15642	0	2
20	4	12	1	1	4	41	32	2	3	3	2	1	1	1	2.090000e+00	3.052000e+01	12958	1	2
20	4	13	1	1	5	30	3	3	4	3	1	1	2	2	3.720000e+00	3.424000e+01	7885	0	2
20	4	14	1	1	6	46	28	4	2	2	2	1	1	1	2.260000e+00	3.650000e+01	5127	1	2
20	4	15	1	2	1	12	32	5	3	3	2	1	2	2	3.940000e+00	4.044000e+01	10367	0	1
20	4	16	1	2	2	30	46	2	3	2	1	1	1	1	2.010000e+00	4.245000e+01	7974	1	2
20	4	17	1	1	1	34	29	2	3	3	2	1	1	1	2.130000e+00	4.458000e+01	6684	1	2
20	4	18	1	1	2	18	30	2	4	4	2	1	1	1	2.010000e+00	4.659000e+01	10391	1	1
20	4	19	1	1	3	47	29	3	4	3	1	1	2	2	3.950000e+00	5.054000e+01	5908	0	2
20	4	20	1	1	4	18	38	5	2	5	1	1	2	2	3.610000e+00	5.415000e+01	11013	0	1
20	4	21	1	2	1	8	43	4	2	2	2	1	2	2	4.140000e+00	5.829000e+01	5122	0	2
20	4	22	1	2	2	23	41	4	5	4	1	1	1	1	1.840000e+00	6.013000e+01	8922	1	2
20	4	23	1	2	3	34	23	4	3	3	2	1	2	2	4.340000e+00	6.447000e+01	11315	0	2
20	4	24	1	2	4	9	23	5	2	2	2	1	2	2	4.770000e+00	6.924000e+01	5884	0	1
20	4	25	1	1	1	27	40	5	3	3	2	1	1	1	1.920000e+00	7.116000e+01	8357	1	1
20	4	26	1	1	2	48	40	2	5	2	1	1	2	2	4.400000e+00	7.556000e+01	3605	0	2
20	4	27	1	1	3	50	23	5	4	5	1	1	2	2	4.590000e+00	8.015000e+01	10731	0	1
20	4	28	1	1	4	16	44	4	5	5	2	1	1	1	1.810000e+00	8.196000e+01	16235	1	2
20	4	29	1	1	5	5	11	2	5	5	2	1	1	1	1.830000e+00	8.379000e+01	10326	1	1
20	4	30	1	2	1	15	37	5	4	5	1	1	1	1	2.070000e+00	8.586000e+01	10247	1	2
20	4	31	1	2	2	54	17	4	3	4	1	1	1	1	1.950000e+00	8.781000e+01	4026	1	1
20	4	32	1	2	3	28	20	3	2	2	2	1	2	2	4.330000e+00	9.214000e+01	2901	0	2
20	4	33	1	2	4	53	46	4	5	4	1	1	1	1	2.100000e+00	9.424000e+01	7928	1	2
20	4	34	1	2	5	51	6	5	2	2	2	1	2	2	4.340000e+00	9.858000e+01	5617	0	2
20	4	35	1	2	6	25	51	5	3	3	2	1	2	2	4.610000e+00	1.031900e+02	6149	0	1
20	4	36	1	1	1	15	43	5	4	4	2	1	1	1	2.080000e+00	1.052700e+02	8037	1	1
20	4	37	1	1	2	33	9	2	3	2	1	1	2	2	4.560000e+00	1.098300e+02	1937	0	2
20	4	38	1	2	1	44	25	2	4	2	1	1	1	1	1.860000e+00	1.116900e+02	6657	1	1
20	4	39	1	1	1	6	15	3	5	3	1	1	2	2	3.990000e+00	1.156800e+02	4524	0	1
20	4	40	1	2	1	13	11	4	3	3	2	1	2	2	3.930000e+00	1.196100e+02	8212	0	2
20	4	41	1	2	2	22	14	4	2	2	2	1	2	2	3.240000e+00	1.228500e+02	7345	0	1
20	4	42	1	2	3	45	7	4	2	2	2	1	2	2	4.120000e+00	1.269700e+02	6209	0	1
20	4	43	1	1	1	22	31	2	4	2	1	1	2	2	3.500000e+00	1.304700e+02	10582	0	2
20	4	44	1	1	2	29	1	2	5	2	1	1	2	2	4.670000e+00	1.351400e+02	1724	0	1
20	4	45	1	1	3	3	44	3	5	5	2	1	1	1	1.910000e+00	1.370500e+02	8805	1	2
20	4	46	1	1	4	6	19	3	5	3	1	1	2	2	4.250000e+00	1.413000e+02	6250	0	2
20	4	47	1	2	1	32	33	4	3	4	1	1	1	1	2.030000e+00	1.433300e+02	12933	1	1
20	4	48	1	2	2	41	53	3	4	3	1	1	1	1	1.890000e+00	1.452200e+02	5477	1	1
20	4	49	1	2	3	38	43	3	2	2	2	1	2	2	2.980000e+00	1.482000e+02	2751	0	2
