LEDISAS2	Code = 76	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
76	4	1	0	2	1	38	30	4	3	4	1	1	NaN	NaN	0	0	4500	1	NaN
76	4	2	0	2	2	41	33	4	2	2	2	1	NaN	NaN	0	0	3506	0	2
76	4	3	0	2	3	31	45	3	4	4	2	1	NaN	NaN	0	0	6100	0	1
76	4	4	0	2	4	22	10	2	4	2	1	1	NaN	NaN	0	0	6662	1	2
76	4	5	0	2	5	7	13	2	4	4	2	1	NaN	NaN	0	0	4289	0	2
76	4	6	0	2	6	24	36	3	4	3	1	1	NaN	NaN	0	0	4578	1	2
76	4	7	0	1	1	37	6	2	4	2	1	1	NaN	NaN	0	0	3521	0	1
76	4	8	0	1	2	42	51	3	4	4	2	1	NaN	NaN	0	0	14353	1	2
76	4	9	0	1	3	5	38	4	5	5	2	1	NaN	NaN	0	0	6145	1	1
76	4	10	0	2	1	48	28	3	2	4	0	0	NaN	NaN	0	0	4785	NaN	NaN
76	4	1	1	2	1	48	25	4	2	2	2	1	2	2	3.800000e+00	3.800000e+00	2213	0	NaN
76	4	2	1	2	2	5	17	5	2	2	2	1	2	2	3.220000e+00	7.020000e+00	1152	0	1
76	4	3	1	2	3	15	45	5	4	4	2	1	2	2	4.060000e+00	1.108000e+01	4127	0	1
76	4	4	1	2	4	16	37	5	3	3	2	1	2	2	4.140000e+00	1.522000e+01	9247	0	1
76	4	5	1	2	5	19	13	4	2	2	2	1	2	2	3.460000e+00	1.868000e+01	2170	0	1
76	4	6	1	2	6	9	43	5	3	3	2	1	2	2	4.560000e+00	2.324000e+01	4385	0	1
76	4	7	1	1	1	35	28	3	4	4	2	1	1	1	2.140000e+00	2.538000e+01	2551	1	1
76	4	8	1	1	2	6	37	3	5	5	2	1	1	1	2	2.738000e+01	4701	1	1
76	4	9	1	1	3	17	41	5	2	2	2	1	1	1	2.040000e+00	2.942000e+01	2591	1	1
76	4	10	1	2	1	39	27	3	4	4	2	1	2	2	4.080000e+00	3.350000e+01	1885	0	1
76	4	11	1	1	1	6	31	2	4	4	2	1	1	1	1.980000e+00	3.548000e+01	2623	1	1
76	4	12	1	1	2	28	20	3	2	3	1	1	2	2	4.340000e+00	3.982000e+01	2844	0	2
76	4	13	1	1	3	40	28	4	2	4	1	1	2	2	3.720000e+00	4.354000e+01	2959	0	1
76	4	14	1	1	4	24	23	2	4	2	1	1	2	2	5.030000e+00	4.857000e+01	2423	0	1
76	4	15	1	1	5	10	54	2	4	2	1	1	2	2	3.940000e+00	5.251000e+01	1148	0	1
76	4	16	1	2	1	28	37	4	3	4	1	1	1	1	2.010000e+00	5.452000e+01	4443	1	1
76	4	17	1	2	2	26	47	2	3	2	1	1	1	1	2.130000e+00	5.665000e+01	2151	1	1
76	4	18	1	2	3	54	38	5	4	4	2	1	2	2	4.030000e+00	6.068000e+01	6207	0	2
76	4	19	1	1	1	20	6	2	4	4	2	1	1	1	1.990000e+00	6.267000e+01	4219	1	1
76	4	20	1	1	2	21	11	5	4	4	2	1	1	1	1.900000e+00	6.457000e+01	7800	1	1
76	4	21	1	2	1	41	3	2	3	2	1	1	1	1	2.030000e+00	6.660000e+01	7493	1	2
76	4	22	1	2	2	8	46	2	5	2	1	1	1	1	1.840000e+00	6.844000e+01	4559	1	1
76	4	23	1	1	1	7	41	5	3	4	0	0	0	0	0	6.844000e+01	3815	NaN	NaN
76	4	24	1	1	2	29	10	4	5	4	1	1	2	2	4.340000e+00	7.278000e+01	3376	0	NaN
76	4	25	1	1	3	45	36	3	2	3	1	1	2	2	4.770000e+00	7.755000e+01	3127	0	1
76	4	26	1	1	4	54	20	2	5	2	1	1	2	2	3.670000e+00	8.122000e+01	2423	0	1
76	4	27	1	2	1	38	2	5	2	2	2	1	2	2	4.400000e+00	8.562000e+01	4148	0	2
76	4	28	1	2	2	7	13	3	5	3	1	1	1	1	2.150000e+00	8.777000e+01	10620	1	2
76	4	29	1	2	3	18	7	3	4	4	2	1	2	2	3.250000e+00	9.102000e+01	9168	0	2
76	4	30	1	2	4	20	11	5	4	4	2	1	2	2	3.320000e+00	9.434000e+01	1903	0	1
76	4	31	1	2	5	40	49	2	5	5	2	1	2	2	4.270000e+00	9.861000e+01	2864	0	1
76	4	32	1	1	1	40	41	4	3	4	1	1	2	2	3.810000e+00	1.024200e+02	11954	0	2
76	4	33	1	1	2	5	30	5	2	2	2	1	1	1	2.080000e+00	1.045000e+02	7729	1	2
76	4	34	1	1	3	46	19	4	5	4	1	1	2	2	4.380000e+00	1.088800e+02	3466	0	2
76	4	35	1	1	4	6	2	2	3	3	2	1	1	1	2.080000e+00	1.109600e+02	2165	1	2
76	4	36	1	1	5	34	2	4	5	5	2	1	1	1	2.150000e+00	1.131100e+02	17244	1	1
76	4	37	1	1	6	32	30	5	4	5	1	1	2	2	4.320000e+00	1.174300e+02	2417	0	2
76	4	38	1	2	1	52	14	2	3	2	1	1	1	1	2.140000e+00	1.195700e+02	3820	1	1
76	4	39	1	2	2	20	52	4	2	2	2	1	2	2	3.430000e+00	1.230000e+02	4408	0	2
76	4	40	1	2	3	25	7	2	5	2	1	1	1	1	2	1.250000e+02	3037	1	2
76	4	41	1	2	4	13	15	2	5	5	2	1	2	2	3.930000e+00	1.289300e+02	3097	0	2
76	4	42	1	1	1	10	19	3	5	3	1	1	2	2	3.240000e+00	1.321700e+02	2842	0	2
76	4	43	1	2	1	16	8	4	2	2	2	1	2	2	4.120000e+00	1.362900e+02	4430	0	2
76	4	44	1	2	2	3	39	2	3	3	2	1	2	2	3.500000e+00	1.397900e+02	9586	0	1
76	4	45	1	2	3	9	44	3	2	3	1	1	1	1	2.170000e+00	1.419600e+02	6353	1	2
76	4	46	1	1	1	16	21	5	2	2	2	1	1	1	1.910000e+00	1.438700e+02	3032	1	2
76	4	47	1	2	1	28	17	5	4	4	2	1	2	2	4.250000e+00	1.481200e+02	4331	0	1
76	4	48	1	2	2	21	49	4	3	3	2	1	2	2	4.100000e+00	1.522200e+02	7188	0	1
76	4	49	1	2	3	21	30	3	4	4	2	1	2	2	3.570000e+00	1.557900e+02	4466	0	1
76	4	50	1	2	4	4	33	3	2	2	2	1	2	2	2.980000e+00	1.587700e+02	10403	0	1
76	4	51	1	2	5	19	10	4	5	5	2	1	2	2	3.970000e+00	1.627400e+02	5792	0	1
76	4	52	1	2	6	42	54	4	2	4	1	1	1	1	1.880000e+00	1.646200e+02	5638	1	2
76	4	53	1	1	1	36	13	3	5	5	2	1	1	1	2.070000e+00	1.666900e+02	11154	1	2
76	4	54	1	1	2	48	7	2	4	2	1	1	2	2	4.240000e+00	1.709300e+02	11130	0	2
76	4	55	1	1	3	38	33	2	5	5	2	1	1	1	2.200000e+00	1.731300e+02	2938	1	2
76	4	56	1	1	4	40	25	5	3	4	0	0	0	0	0	1.731300e+02	6194	NaN	NaN
76	4	57	1	2	1	31	52	3	5	3	1	1	1	1	2.070000e+00	1.752000e+02	5141	1	NaN
76	4	58	1	2	2	14	53	3	5	3	1	1	1	1	1.920000e+00	1.771200e+02	9436	1	1
76	4	59	1	2	3	35	33	4	3	3	2	1	2	2	4.180000e+00	1.813000e+02	2047	0	2
76	4	60	1	2	4	50	16	3	4	4	2	1	2	2	3.520000e+00	1.848200e+02	2427	0	1
76	4	61	1	2	5	5	49	5	2	2	2	1	2	2	3.990000e+00	1.888100e+02	4912	0	1
76	4	62	1	1	1	12	22	5	3	5	1	1	2	2	3.980000e+00	1.927900e+02	4169	0	2
76	4	63	1	1	2	34	53	4	5	5	2	1	1	1	2	1.947900e+02	2671	1	2
76	4	64	1	2	1	48	35	2	3	2	1	1	1	1	1.960000e+00	1.967500e+02	4738	1	2
76	4	65	1	2	2	41	16	4	3	3	2	1	2	2	4.520000e+00	2.012700e+02	3770	0	2
76	4	66	1	1	1	42	40	4	5	4	1	1	2	2	3.120000e+00	2.043900e+02	3977	0	2
76	4	67	1	1	2	31	54	4	2	4	1	1	2	2	4.200000e+00	2.085900e+02	2631	0	1
76	4	68	1	1	3	44	35	2	3	2	1	1	2	2	4.420000e+00	2.130100e+02	7475	0	1
76	4	69	1	2	1	34	41	2	4	4	2	1	2	2	4.340000e+00	2.173500e+02	8142	0	2
76	4	70	1	2	2	27	9	3	4	4	2	1	2	2	4.270000e+00	2.216200e+02	9069	0	1
76	4	71	1	2	3	32	43	3	2	3	1	1	1	1	2	2.236200e+02	3000	1	2
76	4	72	1	2	4	47	8	4	3	3	2	1	2	2	4.320000e+00	2.279400e+02	3086	0	2
76	4	73	1	1	1	35	3	4	5	4	1	1	2	2	4.270000e+00	2.322100e+02	8816	0	2
76	4	74	1	1	2	48	40	3	5	3	1	1	2	2	3.880000e+00	2.360900e+02	3348	0	1
76	4	75	1	1	3	4	32	3	4	3	1	1	2	2	3.820000e+00	2.399100e+02	5300	0	1
76	4	76	1	1	4	12	36	3	2	3	1	1	2	2	3.860000e+00	2.437700e+02	2108	0	1
76	4	77	1	1	5	30	7	5	2	2	2	1	1	1	1.830000e+00	2.456000e+02	4245	1	2
76	4	78	1	1	6	2	17	3	2	2	2	1	1	1	1.970000e+00	2.475700e+02	1697	1	1
76	4	79	1	2	1	8	50	4	3	3	2	1	2	2	4.060000e+00	2.516300e+02	6522	0	1
76	4	80	1	1	1	23	11	2	5	5	2	1	1	1	2.040000e+00	2.536700e+02	3962	1	1
76	4	81	1	1	2	39	17	5	3	3	2	1	1	1	2.170000e+00	2.558400e+02	9138	1	1
76	4	82	1	1	3	4	13	5	3	3	2	1	1	1	1.960000e+00	2.578000e+02	10609	1	1
76	4	83	1	1	4	45	26	5	4	4	2	1	1	1	2.070000e+00	2.598700e+02	4455	1	1
76	4	84	1	1	5	16	50	2	4	4	2	1	1	1	2.090000e+00	2.619600e+02	4442	1	1
76	4	1	2	1	1	39	15	4	3	3	2	1	1	1	2.110000e+00	2.640700e+02	9447	1	NaN
76	4	2	2	1	2	16	50	4	3	3	2	1	1	1	1.880000e+00	2.659500e+02	3635	1	1
76	4	3	2	1	3	44	24	5	4	4	2	1	1	1	2.020000e+00	2.679700e+02	2278	1	1
76	4	4	2	2	1	17	51	3	4	4	2	1	2	2	4.110000e+00	2.720800e+02	4457	0	1
76	4	5	2	2	2	38	49	2	3	3	2	1	2	2	3.530000e+00	2.756100e+02	2052	0	1
76	4	6	2	2	3	47	41	4	5	5	2	1	2	2	3.650000e+00	2.792600e+02	6152	0	1
76	4	7	2	2	4	31	30	5	4	4	2	1	2	2	4.510000e+00	2.837700e+02	6143	0	1
76	4	8	2	1	1	46	22	2	4	2	1	1	2	2	3.940000e+00	2.877100e+02	2504	0	2
76	4	9	2	2	1	4	54	3	5	5	2	1	2	2	4.180000e+00	2.918900e+02	3000	0	2
76	4	10	2	1	1	53	31	2	4	2	1	1	2	2	4.040000e+00	2.959300e+02	8278	0	2
76	4	11	2	1	2	22	45	4	2	4	1	1	2	2	3.700000e+00	2.996300e+02	7144	0	1
76	4	12	2	1	3	10	46	5	4	5	1	1	2	2	3.740000e+00	3.033700e+02	2233	0	1
76	4	13	2	1	4	53	36	3	4	4	2	1	1	1	2.050000e+00	3.054200e+02	6725	1	2
76	4	14	2	1	5	32	35	2	4	2	1	1	2	2	3.550000e+00	3.089700e+02	4893	0	2
76	4	15	2	2	1	53	51	5	4	4	2	1	2	2	4.370000e+00	3.133400e+02	3343	0	2
76	4	16	2	2	2	42	11	4	2	2	2	1	2	2	4.270000e+00	3.176100e+02	1183	0	1
76	4	17	2	1	1	49	25	5	3	3	2	1	1	1	1.900000e+00	3.195100e+02	10845	1	1
76	4	18	2	1	2	42	11	2	5	5	2	1	1	1	1.970000e+00	3.214800e+02	3393	1	1
76	4	19	2	1	3	41	27	4	2	2	2	1	1	1	1.860000e+00	3.233400e+02	3535	1	1
76	4	20	2	1	4	3	40	3	2	2	2	1	1	1	1.740000e+00	3.250800e+02	3103	1	1
76	4	21	2	2	1	2	51	4	3	4	1	1	1	1	2.120000e+00	3.272000e+02	5520	1	2
76	4	22	2	2	2	20	21	2	5	5	2	1	2	2	3.760000e+00	3.309600e+02	10953	0	2
76	4	23	2	2	3	43	12	2	3	3	2	1	2	2	4.150000e+00	3.351100e+02	2607	0	1
76	4	24	2	2	4	32	31	3	5	3	1	1	1	1	2.030000e+00	3.371400e+02	5301	1	2
76	4	25	2	2	5	27	36	5	2	2	2	1	2	2	4.010000e+00	3.411500e+02	4406	0	2
76	4	26	2	1	1	44	23	3	4	3	1	1	2	2	3.530000e+00	3.446800e+02	4820	0	2
76	4	27	2	1	2	48	12	3	4	4	2	1	1	1	1.890000e+00	3.465700e+02	2440	1	2
76	4	28	2	2	1	5	16	4	2	2	2	1	2	2	3.820000e+00	3.503900e+02	1419	0	1
76	4	29	2	2	2	22	31	5	3	3	2	1	2	2	3.440000e+00	3.538300e+02	2657	0	1
76	4	30	2	2	3	36	32	5	2	5	1	1	1	1	1.880000e+00	3.557100e+02	5196	1	2
76	4	31	2	1	1	3	37	4	5	4	1	1	2	2	4.690000e+00	3.604000e+02	8586	0	1
76	4	32	2	1	2	31	19	3	2	2	2	1	1	1	2.010000e+00	3.624100e+02	2032	1	2
76	4	33	2	1	3	20	44	2	5	2	1	1	2	2	3.430000e+00	3.658400e+02	9964	0	2
76	4	34	2	1	4	35	3	3	2	2	2	1	1	1	2	3.678400e+02	1202	1	2
76	4	35	2	1	5	50	8	2	4	2	1	1	2	2	3.470000e+00	3.713100e+02	3351	0	2
76	4	36	2	1	6	45	37	3	2	2	2	1	1	1	1.840000e+00	3.731500e+02	6526	1	2
76	4	37	2	2	1	51	25	2	5	5	2	1	2	2	3.880000e+00	3.770300e+02	5367	0	1
76	4	38	2	2	2	8	28	4	5	5	2	1	2	2	4.450000e+00	3.814800e+02	4013	0	1
76	4	39	2	2	3	27	50	4	3	3	2	1	2	2	4.060000e+00	3.855400e+02	4186	0	1
76	4	40	2	2	4	10	50	5	3	5	1	1	1	1	2.080000e+00	3.876200e+02	5945	1	2
76	4	41	2	2	5	39	35	4	5	4	1	1	1	1	1.860000e+00	3.894800e+02	2272	1	1
76	4	42	2	2	6	43	45	2	3	3	2	1	2	2	3.780000e+00	3.932600e+02	2163	0	2
76	4	43	2	1	1	48	7	5	2	2	2	1	1	1	1.970000e+00	3.952300e+02	1905	1	1
76	4	44	2	1	2	13	38	2	5	2	1	1	2	2	3.430000e+00	3.986600e+02	5411	0	2
76	4	45	2	1	3	35	49	4	5	4	1	1	2	2	3.380000e+00	4.020400e+02	5785	0	1
76	4	46	2	2	1	32	35	3	5	3	1	1	1	1	2.110000e+00	4.041500e+02	4622	1	1
76	4	47	2	1	1	32	47	5	2	2	2	1	1	1	2	4.061500e+02	5291	1	2
76	4	48	2	1	2	51	18	5	3	5	1	1	2	2	3.700000e+00	4.098500e+02	3684	0	2
76	4	49	2	1	3	25	15	2	5	2	1	1	2	2	4.380000e+00	4.142300e+02	3022	0	1
76	4	50	2	1	4	35	15	3	2	2	2	1	1	1	2.030000e+00	4.162600e+02	2074	1	2
76	4	51	2	2	1	54	41	4	3	4	1	1	1	1	1.880000e+00	4.181400e+02	1925	1	2
76	4	52	2	2	2	11	47	5	4	5	1	1	1	1	2.160000e+00	4.203000e+02	2510	1	1
76	4	53	2	2	3	32	45	4	2	2	2	1	2	2	4.140000e+00	4.244400e+02	1623	0	2
76	4	54	2	2	4	5	34	5	4	4	2	1	2	2	4.700000e+00	4.291400e+02	6267	0	1
76	4	55	2	2	5	24	17	5	3	5	1	1	1	1	2.130000e+00	4.312700e+02	4078	1	2
76	4	56	2	1	1	24	1	2	4	2	1	1	2	2	3.680000e+00	4.349500e+02	1897	0	1
76	4	57	2	1	2	19	3	5	2	2	2	1	1	1	1.850000e+00	4.368000e+02	1458	1	2
76	4	58	2	2	1	8	12	4	3	4	1	1	1	1	1.990000e+00	4.387900e+02	2493	1	2
76	4	59	2	2	2	52	38	4	3	4	1	1	1	1	1.960000e+00	4.407500e+02	4255	1	1
76	4	60	2	2	3	3	27	2	3	4	0	0	0	0	0	4.407500e+02	1514	NaN	NaN
76	4	61	2	2	4	52	43	5	4	4	2	1	2	2	3.600000e+00	4.443500e+02	3574	0	NaN
76	4	62	2	1	1	33	23	3	4	3	1	1	2	2	4.230000e+00	4.485800e+02	2773	0	2
76	4	63	2	1	2	9	12	2	5	2	1	1	2	2	4.700000e+00	4.532800e+02	10924	0	1
76	4	64	2	1	3	7	52	5	3	3	2	1	1	1	1.940000e+00	4.552200e+02	6484	1	2
76	4	65	2	1	4	50	7	3	2	2	2	1	1	1	1.900000e+00	4.571200e+02	2526	1	1
76	4	66	2	1	5	36	13	3	2	3	1	1	2	2	3.880000e+00	4.610000e+02	6150	0	2
76	4	67	2	1	6	12	20	2	3	3	2	1	1	1	2.080000e+00	4.630800e+02	3150	1	2
76	4	68	2	2	1	30	48	4	2	2	2	1	2	2	3.600000e+00	4.666800e+02	2141	0	1
