LEDISAS2	Code = 4	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
4	4	1	0	1	1	28	52	2	3	2	1	1	NaN	NaN	0	0	12927	0	NaN
4	4	2	0	1	2	21	29	4	3	4	1	1	NaN	NaN	0	0	7998	0	1
4	4	3	0	1	3	51	5	4	5	4	1	1	NaN	NaN	0	0	12603	0	1
4	4	4	0	2	1	32	26	3	2	2	2	1	NaN	NaN	0	0	5200	0	2
4	4	5	0	2	2	6	39	5	2	2	2	1	NaN	NaN	0	0	7919	0	1
4	4	6	0	2	3	28	7	5	2	2	2	1	NaN	NaN	0	0	4623	0	1
4	4	7	0	2	4	45	4	3	5	3	1	1	NaN	NaN	0	0	4971	1	2
4	4	8	0	2	5	4	49	5	2	2	2	1	NaN	NaN	0	0	4274	0	2
4	4	9	0	1	1	16	33	5	2	2	2	1	NaN	NaN	0	0	5284	1	1
4	4	10	0	1	2	49	20	4	5	5	2	1	NaN	NaN	0	0	3950	1	1
4	4	1	1	1	1	7	27	5	4	5	1	1	2	2	3.800000e+00	3.800000e+00	3267	0	NaN
4	4	2	1	1	2	17	14	5	3	5	1	1	2	2	3.220000e+00	7.020000e+00	3588	0	1
4	4	3	1	1	3	43	7	3	4	3	1	1	2	2	4.060000e+00	1.108000e+01	5369	0	1
4	4	4	1	2	1	27	5	4	5	5	2	1	2	2	4.140000e+00	1.522000e+01	3040	0	2
4	4	5	1	2	2	25	15	4	2	4	1	1	1	1	1.860000e+00	1.708000e+01	3876	1	2
4	4	6	1	2	3	31	2	2	3	3	2	1	2	2	4.560000e+00	2.164000e+01	12838	0	2
4	4	7	1	2	4	50	4	5	4	4	2	1	2	2	4.560000e+00	2.620000e+01	5906	0	1
4	4	8	1	2	5	5	3	5	3	3	2	1	2	2	3.980000e+00	3.018000e+01	3403	0	1
4	4	9	1	1	1	17	3	4	3	4	1	1	2	2	4.150000e+00	3.433000e+01	3585	0	2
4	4	10	1	1	2	3	28	2	3	2	1	1	2	2	4.080000e+00	3.841000e+01	3799	0	1
4	4	11	1	2	1	4	29	4	5	5	2	1	2	2	3.910000e+00	4.232000e+01	2436	0	2
4	4	12	1	2	2	4	37	4	5	5	2	1	2	2	4.340000e+00	4.666000e+01	3200	0	1
4	4	13	1	2	3	53	35	3	2	2	2	1	2	2	3.720000e+00	5.038000e+01	4341	0	1
4	4	14	1	2	4	20	30	3	5	3	1	1	1	1	2.260000e+00	5.264000e+01	9509	1	2
4	4	15	1	2	5	44	29	2	5	2	1	1	1	1	1.980000e+00	5.462000e+01	8046	1	1
4	4	16	1	2	6	41	7	3	4	3	1	1	1	1	2.010000e+00	5.663000e+01	2530	1	1
4	4	17	1	1	1	29	9	3	5	3	1	1	2	2	4.500000e+00	6.113000e+01	5025	0	1
4	4	18	1	1	2	23	21	5	3	5	1	1	2	2	4.030000e+00	6.516000e+01	7263	0	1
4	4	19	1	1	3	20	13	4	3	4	1	1	2	2	3.950000e+00	6.911000e+01	2041	0	1
4	4	20	1	1	4	22	34	3	2	3	1	1	2	2	3.610000e+00	7.272000e+01	2717	0	1
4	4	21	1	1	5	20	6	4	3	4	1	1	2	2	4.140000e+00	7.686000e+01	7238	0	1
4	4	22	1	1	6	26	22	2	5	3	0	0	0	0	0	7.686000e+01	4010	NaN	NaN
4	4	23	1	2	1	48	52	2	4	2	1	1	1	1	1.840000e+00	7.870000e+01	5448	1	NaN
4	4	24	1	2	2	8	9	2	5	2	1	1	1	1	2.080000e+00	8.078000e+01	2668	1	1
4	4	25	1	2	3	19	12	3	2	3	1	1	1	1	2.190000e+00	8.297000e+01	2606	1	1
4	4	26	1	2	4	52	16	3	2	3	1	1	1	1	1.920000e+00	8.489000e+01	3372	1	1
4	4	27	1	1	1	31	24	5	2	5	1	1	2	2	4.400000e+00	8.929000e+01	2883	0	1
4	4	28	1	2	1	36	20	3	4	4	2	1	2	2	4.590000e+00	9.388000e+01	3708	0	2
4	4	29	1	2	2	4	47	4	3	3	2	1	2	2	3.250000e+00	9.713000e+01	3886	0	1
4	4	30	1	2	3	15	25	3	2	2	2	1	2	2	3.320000e+00	1.004500e+02	2032	0	1
4	4	31	1	1	1	26	6	5	2	5	1	1	2	2	4.270000e+00	1.047200e+02	5676	0	2
4	4	32	1	1	2	47	45	2	4	2	1	1	2	2	3.810000e+00	1.085300e+02	3046	0	1
4	4	33	1	1	3	4	30	2	4	2	1	1	2	2	4.330000e+00	1.128600e+02	3202	0	1
4	4	34	1	1	4	33	24	4	5	4	1	1	2	2	4.380000e+00	1.172400e+02	4143	0	1
4	4	35	1	2	1	27	52	3	5	3	1	1	1	1	2.080000e+00	1.193200e+02	4071	1	1
4	4	36	1	1	1	27	28	2	4	2	1	1	2	2	4.610000e+00	1.239300e+02	4809	0	1
4	4	37	1	1	2	17	20	5	4	5	1	1	2	2	4.320000e+00	1.282500e+02	4527	0	1
4	4	38	1	1	3	13	30	2	5	2	1	1	2	2	4.560000e+00	1.328100e+02	3423	0	1
4	4	39	1	1	4	48	54	5	2	5	1	1	2	2	3.430000e+00	1.362400e+02	4284	0	1
4	4	40	1	1	5	42	43	3	2	3	1	1	2	2	3.990000e+00	1.402300e+02	4391	0	1
4	4	41	1	2	1	21	7	5	4	5	1	1	1	1	1.980000e+00	1.422100e+02	1780	1	1
4	4	42	1	2	2	7	27	4	2	4	1	1	1	1	1.810000e+00	1.440200e+02	3146	1	1
4	4	43	1	1	1	19	8	4	2	4	1	1	2	2	4.120000e+00	1.481400e+02	2970	0	1
4	4	44	1	1	2	26	17	5	3	3	2	1	1	1	1.880000e+00	1.500200e+02	12664	1	2
4	4	45	1	1	3	46	21	5	2	3	0	0	0	0	0	1.500200e+02	2139	NaN	NaN
4	4	46	1	1	4	1	7	2	4	4	2	1	1	1	2.170000e+00	1.521900e+02	2262	1	NaN
4	4	47	1	1	5	5	3	3	4	4	2	1	1	1	1.910000e+00	1.541000e+02	5409	1	1
4	4	48	1	2	1	20	12	2	3	3	2	1	2	2	4.250000e+00	1.583500e+02	3694	0	1
4	4	49	1	2	2	5	34	4	3	3	2	1	2	2	4.100000e+00	1.624500e+02	2808	0	1
