LEDISAS2	Code = 43	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
43	3	1	0	2	1	33	27	2	4	2	1	1	NaN	NaN	0	0	7228	1	NaN
43	3	2	0	1	1	48	39	4	5	5	2	1	NaN	NaN	0	0	7954	1	2
43	3	3	0	1	2	51	1	2	4	4	2	1	NaN	NaN	0	0	6141	1	1
43	3	4	0	2	1	29	44	3	2	3	1	1	NaN	NaN	0	0	3711	1	2
43	3	5	0	2	2	22	33	2	5	5	2	1	NaN	NaN	0	0	2846	0	2
43	3	6	0	1	1	9	15	2	5	5	2	1	NaN	NaN	0	0	3958	1	1
43	3	7	0	1	2	10	34	5	4	4	2	1	NaN	NaN	0	0	2793	1	1
43	3	8	0	1	3	51	38	3	4	4	2	1	NaN	NaN	0	0	2272	1	1
43	3	9	0	2	1	15	2	5	2	2	2	1	NaN	NaN	0	0	7369	0	1
43	3	10	0	2	2	50	29	2	5	5	2	1	NaN	NaN	0	0	5050	0	1
43	3	1	1	2	1	2	39	5	3	3	2	1	2	1	4.070000e+00	4.070000e+00	3233	0	NaN
43	3	2	1	1	1	8	37	5	2	2	2	1	1	2	2.620000e+00	6.690000e+00	2564	1	1
43	3	3	1	1	2	16	11	3	5	5	2	1	1	2	2.150000e+00	8.840000e+00	6557	1	1
43	3	4	1	2	1	45	34	4	5	5	2	1	2	1	3.920000e+00	1.276000e+01	10108	0	1
43	3	5	1	2	2	36	52	3	5	5	2	1	2	1	3.980000e+00	1.674000e+01	1183	0	1
43	3	6	1	1	1	18	31	5	3	3	2	1	1	2	8.500000e-01	1.759000e+01	2617	1	1
43	3	7	1	1	2	49	10	5	2	2	2	1	1	2	2.220000e+00	1.981000e+01	3495	1	1
43	3	8	1	1	3	34	48	5	2	2	2	1	1	2	2.060000e+00	2.187000e+01	2705	1	1
43	3	9	1	2	1	1	13	3	5	3	1	1	1	2	1.720000e+00	2.359000e+01	4990	1	2
43	3	10	1	2	2	36	45	2	4	4	2	1	2	1	3.920000e+00	2.751000e+01	5024	0	2
43	3	11	1	2	3	41	54	4	3	3	2	1	2	1	3.870000e+00	3.138000e+01	4432	0	1
43	3	12	1	2	4	33	45	4	3	3	2	1	2	1	3.990000e+00	3.537000e+01	1455	0	1
43	3	13	1	1	1	29	19	3	5	5	2	1	1	2	2.180000e+00	3.755000e+01	5784	1	1
43	3	14	1	2	1	38	23	4	5	5	2	1	2	1	3.960000e+00	4.151000e+01	13230	0	1
43	3	15	1	2	2	3	41	5	3	3	2	1	2	1	3.940000e+00	4.545000e+01	2856	0	1
43	3	16	1	2	3	7	38	3	4	4	2	1	2	1	4	4.945000e+01	3033	0	1
43	3	17	1	1	1	42	36	2	3	3	2	1	1	2	1.920000e+00	5.137000e+01	2887	1	1
43	3	18	1	1	2	25	3	2	3	3	2	1	1	2	1.550000e+00	5.292000e+01	5855	1	1
