LEDISAS2	Code = 39	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
39	3	1	0	1	1	3	46	5	4	3	0	0	NaN	NaN	0	0	6211	NaN	NaN
39	3	2	0	1	2	7	27	5	4	4	2	1	NaN	NaN	0	0	3540	1	NaN
39	3	3	0	1	3	29	25	3	4	3	1	1	NaN	NaN	0	0	3037	0	2
39	3	4	0	1	4	21	43	4	2	4	1	1	NaN	NaN	0	0	4584	0	1
39	3	5	0	2	1	33	44	5	4	5	1	1	NaN	NaN	0	0	3887	1	1
39	3	6	0	1	1	16	46	3	5	5	2	1	NaN	NaN	0	0	5033	1	2
39	3	7	0	1	2	43	14	5	3	5	1	1	NaN	NaN	0	0	4692	0	2
39	3	8	0	1	3	40	6	5	3	5	1	1	NaN	NaN	0	0	2958	0	1
39	3	9	0	2	1	31	17	2	4	4	2	1	NaN	NaN	0	0	1838	0	2
39	3	10	0	2	2	34	24	3	4	4	2	1	NaN	NaN	0	0	5794	0	1
39	3	1	1	1	1	26	53	2	4	2	1	1	2	1	3.950000e+00	3.950000e+00	4410	0	NaN
39	3	2	1	1	2	12	14	2	4	4	2	1	1	2	1.220000e+00	5.170000e+00	1670	1	2
39	3	3	1	1	3	11	48	4	3	4	1	1	2	1	4.010000e+00	9.180000e+00	1792	0	2
39	3	4	1	1	4	50	25	3	4	3	1	1	2	1	4.030000e+00	1.321000e+01	3718	0	1
39	3	5	1	2	1	37	28	5	2	5	1	1	1	2	1.460000e+00	1.467000e+01	3126	1	1
39	3	6	1	1	1	49	33	3	5	5	2	1	1	2	2.560000e+00	1.723000e+01	4702	1	2
39	3	7	1	1	2	51	3	4	3	4	1	1	2	1	4.140000e+00	2.137000e+01	1424	0	2
39	3	8	1	1	3	49	19	2	3	3	2	1	1	2	1.980000e+00	2.335000e+01	4004	1	2
39	3	9	1	2	1	30	5	4	5	4	1	1	1	2	2.150000e+00	2.550000e+01	1762	1	2
