LEDISAS2	Code = 92	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
92	4	1	0	1	1	45	53	5	4	4	2	1	NaN	NaN	0	0	8901	1	NaN
92	4	2	0	1	2	2	24	4	5	4	1	1	NaN	NaN	0	0	2925	0	2
92	4	3	0	1	3	33	45	5	4	4	2	1	NaN	NaN	0	0	5950	1	2
92	4	4	0	1	4	43	37	5	3	3	2	1	NaN	NaN	0	0	5069	1	1
92	4	5	0	1	5	47	12	5	3	3	2	1	NaN	NaN	0	0	2336	1	1
92	4	6	0	1	6	23	53	3	4	3	1	1	NaN	NaN	0	0	7303	0	2
92	4	7	0	2	1	10	19	2	3	2	1	1	NaN	NaN	0	0	1296	1	1
92	4	8	0	2	2	54	24	4	3	3	2	1	NaN	NaN	0	0	3066	0	2
92	4	9	0	2	3	14	18	4	5	4	1	1	NaN	NaN	0	0	2917	1	2
92	4	10	0	2	4	13	6	2	5	2	1	1	NaN	NaN	0	0	1309	1	1
92	4	1	1	1	1	1	40	3	4	3	1	1	2	2	3.800000e+00	3.800000e+00	6057	0	NaN
92	4	2	1	1	2	35	36	3	2	2	2	1	1	1	1.800000e+00	5.600000e+00	2504	1	2
92	4	3	1	1	3	53	27	5	3	3	2	1	1	1	2.010000e+00	7.610000e+00	2105	1	1
92	4	4	1	1	4	11	39	5	2	2	2	1	1	1	2.030000e+00	9.640000e+00	4131	1	1
92	4	5	1	1	5	28	42	3	2	2	2	1	1	1	1.860000e+00	1.150000e+01	5699	1	1
92	4	6	1	1	6	28	26	5	4	4	2	1	1	1	2.140000e+00	1.364000e+01	7204	1	1
92	4	7	1	2	1	10	27	2	3	2	1	1	1	1	2.140000e+00	1.578000e+01	7689	1	2
92	4	8	1	2	2	53	49	5	3	3	2	1	2	2	3.980000e+00	1.976000e+01	1604	0	2
92	4	9	1	2	3	1	30	3	4	3	1	1	1	1	2.040000e+00	2.180000e+01	3593	1	2
92	4	10	1	2	4	51	10	3	5	3	1	1	1	1	2.020000e+00	2.382000e+01	1463	1	1
92	4	11	1	2	5	29	41	2	3	3	2	1	2	2	3.910000e+00	2.773000e+01	2849	0	2
92	4	12	1	2	6	45	33	4	2	2	2	1	2	2	4.340000e+00	3.207000e+01	2101	0	1
92	4	13	1	1	1	52	18	4	2	4	1	1	2	2	3.720000e+00	3.579000e+01	1958	0	2
92	4	14	1	1	2	35	5	5	2	2	2	1	1	1	2.260000e+00	3.805000e+01	6709	1	2
92	4	15	1	1	3	32	1	5	2	2	2	1	1	1	1.980000e+00	4.003000e+01	1191	1	1
92	4	16	1	1	4	32	36	5	2	5	1	1	2	2	4.050000e+00	4.408000e+01	3253	0	2
92	4	17	1	1	5	23	47	2	5	2	1	1	2	2	4.500000e+00	4.858000e+01	2768	0	1
92	4	18	1	2	1	47	10	4	5	4	1	1	1	1	2.010000e+00	5.059000e+01	6119	1	1
92	4	19	1	2	2	45	20	4	5	5	2	1	2	2	3.950000e+00	5.454000e+01	6216	0	2
92	4	20	1	2	3	19	28	2	5	5	2	1	2	2	3.610000e+00	5.815000e+01	1164	0	1
92	4	21	1	2	4	49	14	5	3	3	2	1	2	2	4.140000e+00	6.229000e+01	2835	0	1
92	4	22	1	2	5	48	28	3	5	5	2	1	2	2	3.370000e+00	6.566000e+01	2623	0	1
92	4	23	1	1	1	4	53	2	4	4	2	1	1	1	2.080000e+00	6.774000e+01	1484	1	1
92	4	24	1	1	2	54	43	3	2	3	1	1	2	2	4.770000e+00	7.251000e+01	1477	0	2
92	4	25	1	1	3	43	49	2	5	2	1	1	2	2	3.670000e+00	7.618000e+01	7289	0	1
92	4	26	1	2	1	43	35	3	4	4	2	1	2	2	4.400000e+00	8.058000e+01	4617	0	2
92	4	27	1	1	1	41	9	2	3	3	2	1	1	1	2.150000e+00	8.273000e+01	1447	1	1
92	4	28	1	1	2	1	44	5	3	5	1	1	2	2	3.250000e+00	8.598000e+01	3002	0	2
92	4	29	1	1	3	35	29	5	4	5	1	1	2	2	3.320000e+00	8.930000e+01	5487	0	1
92	4	30	1	1	4	38	15	5	3	3	2	1	1	1	2.070000e+00	9.137000e+01	1833	1	2
92	4	31	1	2	1	2	32	4	3	3	2	1	2	2	3.810000e+00	9.518000e+01	2741	0	1
92	4	32	1	2	2	54	44	4	2	2	2	1	2	2	4.330000e+00	9.951000e+01	4749	0	1
92	4	33	1	2	3	48	2	5	3	3	2	1	2	2	4.380000e+00	1.038900e+02	1261	0	1
92	4	34	1	2	4	47	21	3	2	2	2	1	2	2	4.340000e+00	1.082300e+02	2911	0	1
92	4	35	1	1	1	23	17	5	2	5	1	1	2	2	4.610000e+00	1.128400e+02	2161	0	2
92	4	36	1	1	2	9	44	3	5	3	1	1	2	2	4.320000e+00	1.171600e+02	1440	0	1
92	4	37	1	2	1	45	51	2	5	2	1	1	1	1	2.140000e+00	1.193000e+02	3877	1	1
92	4	38	1	2	2	23	25	4	5	5	2	1	2	2	3.430000e+00	1.227300e+02	5823	0	2
92	4	39	1	1	1	33	51	2	4	2	1	1	2	2	3.990000e+00	1.267200e+02	6172	0	2
92	4	40	1	2	1	49	44	3	5	3	1	1	1	1	1.980000e+00	1.287000e+02	3298	1	1
92	4	41	1	2	2	54	37	4	2	4	1	1	1	1	1.810000e+00	1.305100e+02	2524	1	1
92	4	42	1	2	3	19	53	4	3	4	1	1	1	1	2.030000e+00	1.325400e+02	2413	1	1
92	4	43	1	1	1	14	46	4	5	5	2	1	1	1	1.880000e+00	1.344200e+02	3186	1	2
92	4	44	1	2	1	34	26	4	3	3	2	1	2	2	4.670000e+00	1.390900e+02	2079	0	1
92	4	45	1	2	2	35	8	2	4	4	2	1	2	2	3.620000e+00	1.427100e+02	2545	0	1
92	4	46	1	1	1	22	36	4	3	3	2	1	1	1	2.060000e+00	1.447700e+02	4041	1	1
92	4	47	1	1	2	15	30	2	4	4	2	1	1	1	2.030000e+00	1.468000e+02	2148	1	1
92	4	48	1	1	3	18	8	4	3	3	2	1	1	1	1.890000e+00	1.486900e+02	8755	1	1
92	4	49	1	2	1	51	47	2	5	2	1	1	1	1	1.740000e+00	1.504300e+02	1363	1	2
92	4	50	1	1	1	35	29	3	4	4	2	1	1	1	1.990000e+00	1.524200e+02	2266	1	2
92	4	51	1	1	2	35	15	4	5	5	2	1	1	1	1.880000e+00	1.543000e+02	5581	1	1
92	4	52	1	2	1	35	39	4	2	2	2	1	2	2	4.290000e+00	1.585900e+02	3594	0	1
92	4	53	1	2	2	43	26	4	3	3	2	1	2	2	4.240000e+00	1.628300e+02	3465	0	1
92	4	54	1	2	3	21	45	2	3	3	2	1	2	2	4.800000e+00	1.676300e+02	4027	0	1
92	4	55	1	2	4	47	24	4	2	2	2	1	2	2	4.280000e+00	1.719100e+02	2783	0	1
92	4	56	1	2	5	6	53	5	4	4	2	1	2	2	3.700000e+00	1.756100e+02	6438	0	1
92	4	57	1	1	1	43	38	5	4	5	1	1	2	2	4.180000e+00	1.797900e+02	3826	0	2
92	4	58	1	1	2	46	20	2	4	2	1	1	2	2	3.520000e+00	1.833100e+02	2790	0	1
92	4	59	1	1	3	28	3	5	4	5	1	1	2	2	3.990000e+00	1.873000e+02	1604	0	1
92	4	60	1	1	4	3	1	3	2	3	1	1	2	2	3.980000e+00	1.912800e+02	3418	0	1
92	4	61	1	2	1	42	1	3	5	5	2	1	2	2	4	1.952800e+02	2838	0	2
92	4	62	1	2	2	15	1	3	2	2	2	1	2	2	3.850000e+00	1.991300e+02	2826	0	1
92	4	63	1	2	3	44	50	2	3	3	2	1	2	2	4.520000e+00	2.036500e+02	1311	0	1
92	4	64	1	2	4	52	10	2	4	4	2	1	2	2	3.120000e+00	2.067700e+02	1640	0	1
92	4	65	1	1	1	6	28	4	2	4	1	1	2	2	4.200000e+00	2.109700e+02	3029	0	2
92	4	66	1	1	2	53	29	5	3	5	1	1	2	2	4.420000e+00	2.153900e+02	2104	0	1
92	4	67	1	1	3	12	24	3	5	3	1	1	2	2	4.340000e+00	2.197300e+02	1794	0	1
92	4	68	1	1	4	53	51	4	5	4	1	1	2	2	4.270000e+00	2.240000e+02	1592	0	1
92	4	69	1	1	5	15	49	3	5	5	2	1	1	1	2	2.260000e+02	2054	1	2
92	4	70	1	1	6	36	6	5	2	2	2	1	1	1	2.080000e+00	2.280800e+02	2177	1	1
