LEDISAS2	Code = 58	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
58	2	1	0	1	1	17	54	4	5	4	1	1	NaN	NaN	0	0	5372	0	NaN
58	2	2	0	2	1	35	12	3	2	3	1	1	NaN	NaN	0	0	1345	1	1
58	2	3	0	2	2	9	20	2	5	2	1	1	NaN	NaN	0	0	1732	1	1
58	2	4	0	2	3	46	9	5	3	5	1	1	NaN	NaN	0	0	1321	1	1
58	2	5	0	2	4	24	53	5	3	5	1	1	NaN	NaN	0	0	6015	1	1
58	2	6	0	2	5	31	8	5	4	5	1	1	NaN	NaN	0	0	2243	1	1
58	2	7	0	1	1	54	11	4	3	4	1	1	NaN	NaN	0	0	1282	0	1
58	2	8	0	1	2	29	27	5	4	4	2	1	NaN	NaN	0	0	971	1	2
58	2	9	0	1	3	53	31	4	3	3	2	1	NaN	NaN	0	0	2249	1	1
58	2	10	0	1	4	54	13	2	3	3	2	1	NaN	NaN	0	0	1032	1	1
58	2	1	1	1	1	34	43	4	2	4	1	1	1	2	1.690000e+00	1.690000e+00	4762	0	NaN
58	2	2	1	2	1	5	25	3	5	3	1	1	2	1	4.010000e+00	5.700000e+00	2221	1	1
58	2	3	1	2	2	5	26	3	2	3	1	1	2	1	3.970000e+00	9.670000e+00	2031	1	1
58	2	4	1	2	3	19	12	4	3	4	1	1	2	1	3.970000e+00	1.364000e+01	1463	1	1
58	2	5	1	2	4	28	17	5	4	5	1	1	2	1	3.910000e+00	1.755000e+01	4407	1	1
58	2	6	1	2	5	11	43	4	3	4	1	1	2	1	3.990000e+00	2.154000e+01	1509	1	1
58	2	7	1	1	1	35	45	4	2	4	1	1	1	2	1.320000e+00	2.286000e+01	2110	0	1
58	2	8	1	1	2	52	30	3	5	3	1	1	1	2	2.290000e+00	2.515000e+01	976	0	1
58	2	9	1	1	3	23	18	5	4	5	1	1	1	2	1.380000e+00	2.653000e+01	3550	0	1
58	2	10	1	1	4	13	4	3	4	4	2	1	2	1	3.920000e+00	3.045000e+01	1596	1	2
58	2	11	1	1	5	54	19	2	4	2	1	1	1	2	1.930000e+00	3.238000e+01	4927	0	2
58	2	12	1	1	6	31	29	5	4	5	1	1	1	2	2.120000e+00	3.450000e+01	3951	0	1
58	2	13	1	2	1	18	22	2	5	2	1	1	2	1	3.990000e+00	3.849000e+01	2217	1	1
58	2	14	1	1	1	34	18	3	5	3	1	1	1	2	2.820000e+00	4.131000e+01	2750	0	1
58	2	15	1	1	2	6	33	3	2	3	1	1	1	2	2.760000e+00	4.407000e+01	1735	0	1
58	2	16	1	1	3	3	7	4	5	5	2	1	2	1	4.070000e+00	4.814000e+01	7392	1	2
58	2	17	1	2	1	33	11	5	3	5	1	1	2	1	4.010000e+00	5.215000e+01	2369	1	2
58	2	18	1	2	2	35	17	5	2	5	1	1	2	1	3.900000e+00	5.605000e+01	2663	1	1
58	2	19	1	2	3	11	35	2	5	2	1	1	2	1	3.950000e+00	6.000000e+01	2149	1	1
58	2	20	1	1	1	6	44	5	3	3	2	1	2	1	3.830000e+00	6.383000e+01	3224	1	2
58	2	21	1	1	2	38	36	2	4	4	2	1	2	1	3.960000e+00	6.779000e+01	2918	1	1
