LEDISAS2	Code = 31	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
31	3	32	1	1	4	44	54	2	4	4	2	1	1	2	1.960000e+00	8.407000e+01	1911	1	1
31	3	33	1	2	1	54	43	3	4	3	1	1	1	2	1.050000e+00	8.512000e+01	2888	1	2
31	3	34	1	1	1	1	8	3	4	4	2	1	1	2	2.510000e+00	8.763000e+01	1823	1	2
31	3	35	1	2	1	15	34	4	2	4	1	1	1	2	1.540000e+00	8.917000e+01	2985	1	2
31	3	36	1	2	2	11	24	5	3	5	1	1	1	2	1.680000e+00	9.085000e+01	2998	1	1
31	3	37	1	1	1	5	51	3	2	2	2	1	1	2	2.630000e+00	9.348000e+01	2893	1	2
31	3	38	1	1	2	10	49	3	5	3	1	1	2	1	3.890000e+00	9.737000e+01	1657	0	2
31	3	39	1	1	3	54	11	4	5	5	2	1	1	2	1.810000e+00	9.918000e+01	3584	1	2
31	3	40	1	1	4	4	36	5	3	3	2	1	1	2	1.760000e+00	1.009400e+02	5042	1	1
31	3	41	1	1	5	54	53	3	4	4	2	1	1	2	2.760000e+00	1.037000e+02	3520	1	1
31	3	42	1	1	6	13	9	5	2	2	2	1	1	2	2.040000e+00	1.057400e+02	2567	1	1
31	3	43	1	2	1	35	40	5	3	5	1	1	1	2	1.490000e+00	1.072300e+02	4438	1	2
31	3	44	1	2	2	6	11	3	2	3	1	1	1	2	1.470000e+00	1.087000e+02	1425	1	1
31	3	45	1	2	3	45	25	3	2	3	1	1	1	2	2.820000e+00	1.115200e+02	4189	1	1
31	3	46	1	2	4	5	25	5	3	3	2	1	2	1	4.230000e+00	1.157500e+02	1925	0	2
31	3	47	1	2	5	6	53	5	3	5	1	1	1	2	2.770000e+00	1.185200e+02	3753	1	2
31	3	48	1	2	6	21	48	2	5	2	1	1	1	2	1.410000e+00	1.199300e+02	2944	1	1
31	3	49	1	1	1	42	5	2	4	4	2	1	1	2	1.900000e+00	1.218300e+02	2569	1	2
31	3	50	1	1	2	18	48	4	5	5	2	1	1	2	1.910000e+00	1.237400e+02	1888	1	1
31	3	51	1	1	3	11	19	2	5	5	2	1	1	2	2.140000e+00	1.258800e+02	4113	1	1
31	3	52	1	1	4	11	25	2	5	5	2	1	1	2	1.730000e+00	1.276100e+02	2936	1	1
31	3	53	1	1	5	12	41	3	5	5	2	1	1	2	1.540000e+00	1.291500e+02	6231	1	1
31	3	54	1	2	1	45	13	4	2	4	1	1	1	2	1.790000e+00	1.309400e+02	4351	1	2
31	3	55	1	2	2	22	26	4	2	4	1	1	1	2	2.510000e+00	1.334500e+02	3945	1	1
31	3	56	1	1	1	29	35	5	4	4	2	1	1	2	3.120000e+00	1.365700e+02	4178	1	2
31	3	57	1	1	2	49	37	4	5	5	2	1	1	2	2.110000e+00	1.386800e+02	3391	1	1
31	3	58	1	1	3	5	14	3	5	5	2	1	1	2	1.870000e+00	1.405500e+02	3678	1	1
31	3	59	1	2	1	26	53	2	3	2	1	1	1	2	2.330000e+00	1.428800e+02	1336	1	2
31	3	60	1	2	2	31	49	2	4	2	1	1	1	2	1.770000e+00	1.446500e+02	1834	1	1
31	3	61	1	2	3	20	48	3	5	3	1	1	1	2	2.880000e+00	1.475300e+02	4881	1	1
31	3	62	1	1	1	20	38	3	2	2	2	1	1	2	2.520000e+00	1.500500e+02	2511	1	2
31	3	63	1	1	2	3	2	3	4	4	2	1	1	2	1.420000e+00	1.514700e+02	3065	1	1
31	3	64	1	1	3	52	29	3	4	4	2	1	1	2	1.680000e+00	1.531500e+02	3129	1	1
31	3	65	1	1	4	32	22	2	4	4	2	1	1	2	2.630000e+00	1.557800e+02	1049	1	1
31	3	66	1	2	1	10	14	4	2	4	1	1	1	2	2.180000e+00	1.579600e+02	1199	1	2
31	3	67	1	1	1	9	10	5	4	4	2	1	1	2	2.190000e+00	1.601500e+02	1031	1	2
31	3	68	1	2	1	10	52	3	2	3	1	1	1	2	1.200000e+00	1.613500e+02	1199	1	2
31	3	69	1	2	2	43	53	3	5	3	1	1	1	2	2.110000e+00	1.634600e+02	3415	1	1
31	3	70	1	2	3	30	34	2	3	2	1	1	1	2	2.320000e+00	1.657800e+02	3520	1	1
31	3	71	1	2	4	36	25	5	4	4	2	1	2	1	3.920000e+00	1.697000e+02	1583	0	2
31	3	72	1	1	1	30	11	2	4	4	2	1	1	2	1.530000e+00	1.712300e+02	2040	1	1
31	3	73	1	1	2	45	46	4	5	5	2	1	1	2	1.910000e+00	1.731400e+02	1760	1	1
31	3	74	1	2	1	12	51	2	3	2	1	1	1	2	1.500000e+00	1.746400e+02	3519	1	2
31	3	75	1	2	2	51	23	5	2	2	2	1	2	1	3.990000e+00	1.786300e+02	949	0	2
31	3	76	1	2	3	24	52	4	3	4	1	1	1	2	2.130000e+00	1.807600e+02	4747	1	2
31	3	77	1	2	4	27	3	5	2	2	2	1	2	1	4.160000e+00	1.849200e+02	2416	0	2
31	3	78	1	2	5	36	38	4	3	3	2	1	2	1	4.020000e+00	1.889400e+02	3872	0	1
31	3	79	1	1	1	18	44	4	3	4	1	1	2	1	3.940000e+00	1.928800e+02	3632	0	2
31	3	80	1	1	2	33	10	5	4	5	1	1	2	1	4.190000e+00	1.970700e+02	3073	0	1
31	3	81	1	1	3	37	14	2	5	2	1	1	2	1	4.100000e+00	2.011700e+02	3873	0	1
31	3	82	1	1	4	23	46	2	5	2	1	1	2	1	4.030000e+00	2.052000e+02	4208	0	1
31	3	83	1	1	5	36	10	4	3	4	1	1	2	1	4.080000e+00	2.092800e+02	3094	0	1
31	3	84	1	1	6	20	34	2	5	2	1	1	2	1	3.940000e+00	2.132200e+02	3945	0	1
31	3	1	2	2	1	50	16	5	2	5	1	1	1	2	2.400000e+00	2.156200e+02	5792	1	NaN
31	3	2	2	1	1	43	11	4	2	4	1	1	2	1	4.030000e+00	2.196500e+02	2479	0	1
31	3	3	2	1	2	47	7	5	2	5	1	1	2	1	4.070000e+00	2.237200e+02	1791	0	1
31	3	4	2	1	3	28	42	3	4	3	1	1	2	1	3.880000e+00	2.276000e+02	4753	0	1
31	3	5	2	1	4	24	9	4	5	4	1	1	2	1	4.180000e+00	2.317800e+02	1072	0	1
31	3	6	2	1	5	28	23	5	4	5	1	1	2	1	4.050000e+00	2.358300e+02	4544	0	1
31	3	7	2	1	6	21	6	2	4	2	1	1	2	1	3.770000e+00	2.396000e+02	5287	0	1
31	3	8	2	2	1	40	22	3	4	3	1	1	1	2	2.220000e+00	2.418200e+02	5134	1	1
31	3	9	2	2	2	44	19	3	2	2	2	1	2	1	4.150000e+00	2.459700e+02	2840	0	2
31	3	10	2	2	3	25	49	5	2	5	1	1	1	2	2.300000e+00	2.482700e+02	1566	1	2
31	3	11	2	1	1	25	44	2	4	2	1	1	2	1	4.160000e+00	2.524300e+02	873	0	1
31	3	12	2	1	2	37	5	3	5	5	2	1	1	2	2.620000e+00	2.550500e+02	3912	1	2
31	3	13	2	2	1	31	30	3	2	2	2	1	2	1	3.890000e+00	2.589400e+02	2313	0	1
31	3	14	2	2	2	18	13	2	5	5	2	1	2	1	3.730000e+00	2.626700e+02	3457	0	1
31	3	15	2	1	1	24	33	2	4	2	1	1	2	1	4.210000e+00	2.668800e+02	786	0	2
31	3	16	2	2	1	10	20	3	2	3	1	1	1	2	2.180000e+00	2.690600e+02	1929	1	1
31	3	17	2	2	2	5	44	2	5	2	1	1	1	2	2.010000e+00	2.710700e+02	2368	1	1
31	3	18	2	2	3	8	44	2	3	2	1	1	1	2	1.810000e+00	2.728800e+02	879	1	1
31	3	19	2	2	4	14	20	2	5	2	1	1	1	2	1.280000e+00	2.741600e+02	1965	1	1
31	3	20	2	2	5	13	29	3	5	3	1	1	1	2	2.100000e+00	2.762600e+02	3529	1	1
31	3	21	2	1	1	44	29	2	5	2	1	1	2	1	3.840000e+00	2.801000e+02	1757	0	1
31	3	22	2	1	2	49	40	2	4	2	1	1	2	1	3.900000e+00	284	2407	0	1
31	3	23	2	1	3	40	37	5	2	5	1	1	2	1	3.980000e+00	2.879800e+02	4704	0	1
31	3	24	2	1	4	6	13	5	4	4	2	1	1	2	2.360000e+00	2.903400e+02	3440	1	2
31	3	25	2	1	5	5	16	2	5	5	2	1	1	2	2.180000e+00	2.925200e+02	2433	1	1
31	3	26	2	2	1	8	16	3	5	3	1	1	1	2	1.370000e+00	2.938900e+02	2544	1	2
31	3	27	2	2	2	40	53	5	4	5	1	1	1	2	2.700000e+00	2.965900e+02	2201	1	1
31	3	28	2	2	3	21	34	2	3	2	1	1	1	2	2.020000e+00	2.986100e+02	1847	1	1
31	3	29	2	2	4	13	23	4	5	4	1	1	1	2	2.880000e+00	3.014900e+02	2391	1	1
31	3	30	2	2	5	1	42	2	5	2	1	1	1	2	1.430000e+00	3.029200e+02	1553	1	1
31	3	31	2	2	6	29	31	4	3	4	1	1	1	2	1.630000e+00	3.045500e+02	3545	1	1
31	3	32	2	1	1	24	51	4	2	4	1	1	2	1	3.910000e+00	3.084600e+02	1592	0	1
31	3	33	2	1	2	47	4	2	4	2	1	1	2	1	3.990000e+00	3.124500e+02	1685	0	1
31	3	34	2	1	3	23	6	3	4	3	1	1	2	1	3.880000e+00	3.163300e+02	1600	0	1
31	3	35	2	1	4	20	35	2	4	2	1	1	2	1	3.890000e+00	3.202200e+02	2904	0	1
31	3	36	2	2	1	33	23	2	3	3	2	1	2	1	3.720000e+00	3.239400e+02	1351	0	2
31	3	37	2	2	2	18	53	5	3	5	1	1	1	2	1.600000e+00	3.255400e+02	4807	1	2
31	3	38	2	2	3	8	28	4	2	2	2	1	2	1	4.030000e+00	3.295700e+02	5887	0	2
31	3	39	2	2	4	36	26	5	4	4	2	1	2	1	3.980000e+00	3.335500e+02	2639	0	1
31	3	40	2	1	1	49	30	5	3	3	2	1	1	2	1.920000e+00	3.354700e+02	3001	1	1
31	3	41	2	1	2	1	35	4	2	2	2	1	1	2	1.940000e+00	3.374100e+02	2505	1	1
31	3	42	2	1	3	32	15	2	4	4	2	1	1	2	2.080000e+00	3.394900e+02	2303	1	1
31	3	43	2	2	1	46	14	5	4	4	2	1	2	1	3.940000e+00	3.434300e+02	2153	0	1
31	3	44	2	1	1	19	37	4	5	4	1	1	2	1	3.920000e+00	3.473500e+02	1615	0	2
31	3	45	2	1	2	20	22	3	4	4	2	1	1	2	2.240000e+00	3.495900e+02	4503	1	2
31	3	46	2	1	3	7	39	4	5	4	1	1	2	1	3.950000e+00	3.535400e+02	1041	0	2
31	3	47	2	1	4	25	34	3	2	3	1	1	2	1	4.030000e+00	3.575700e+02	4085	0	1
31	3	48	2	2	1	31	13	5	2	2	2	1	2	1	3.890000e+00	3.614600e+02	2695	0	2
31	3	49	2	2	2	3	45	5	3	5	1	1	1	2	1.930000e+00	3.633900e+02	6623	1	2
31	3	50	2	2	3	51	53	5	2	5	1	1	1	2	2.350000e+00	3.657400e+02	3287	1	1
31	3	51	2	2	4	6	26	4	3	4	1	1	1	2	1.580000e+00	3.673200e+02	2374	1	1
31	3	52	2	1	1	2	37	4	2	4	1	1	2	1	4.020000e+00	3.713400e+02	5087	0	1
31	3	53	2	1	2	8	20	4	3	4	1	1	2	1	3.970000e+00	3.753100e+02	1009	0	1
31	3	54	2	1	3	20	22	4	3	4	1	1	2	1	3.990000e+00	3.793000e+02	1751	0	1
31	3	55	2	2	1	45	51	5	3	3	2	1	2	1	3.960000e+00	3.832600e+02	7463	0	2
31	3	56	2	2	2	23	1	4	2	3	0	0	0	0	0	3.832600e+02	3095	NaN	NaN
31	3	57	2	2	3	51	45	2	5	5	2	1	2	1	3.760000e+00	3.870200e+02	1616	0	NaN
31	3	58	2	2	4	44	32	3	5	5	2	1	2	1	3.980000e+00	3.910000e+02	3872	0	1
31	3	59	2	2	5	24	39	3	5	5	2	1	2	1	4.160000e+00	3.951600e+02	2815	0	1
31	3	60	2	1	1	35	32	5	4	4	2	1	1	2	2.310000e+00	3.974700e+02	4416	1	1
31	3	61	2	1	2	35	19	4	5	4	1	1	2	1	3.960000e+00	4.014300e+02	3760	0	2
31	3	62	2	1	3	9	17	3	4	3	1	1	2	1	3.920000e+00	4.053500e+02	1391	0	1
31	3	63	2	1	4	44	48	3	2	3	1	1	2	1	4.030000e+00	4.093800e+02	4734	0	1
31	3	64	2	1	5	12	3	5	3	5	1	1	2	1	3.950000e+00	4.133300e+02	4561	0	1
31	3	65	2	2	1	8	21	2	3	2	1	1	1	2	1.750000e+00	4.150800e+02	985	1	1
31	3	66	2	2	2	1	16	4	2	2	2	1	2	1	4.010000e+00	4.190900e+02	4305	0	2
31	3	67	2	2	3	54	17	4	5	4	1	1	1	2	2.590000e+00	4.216800e+02	3232	1	2
31	3	68	2	1	1	54	38	5	3	5	1	1	2	1	3.700000e+00	4.253800e+02	5095	0	1
31	3	69	2	1	2	34	54	4	3	3	2	1	1	2	2.280000e+00	4.276600e+02	4031	1	2
31	3	70	2	2	1	23	28	2	3	2	1	1	1	2	1.520000e+00	4.291800e+02	1119	1	2
31	3	71	2	2	2	49	47	5	2	2	2	1	2	1	4.110000e+00	4.332900e+02	2120	0	2
31	3	72	2	2	3	52	12	4	3	4	1	1	1	2	8.600000e-01	4.341500e+02	3257	1	2
31	3	73	2	2	4	20	17	3	5	5	2	1	2	1	3.970000e+00	4.381200e+02	3384	0	2
31	3	74	2	2	5	25	28	2	3	3	2	1	2	1	4.010000e+00	4.421300e+02	2397	0	1
31	3	75	2	2	6	18	12	3	4	4	2	1	2	1	3.950000e+00	4.460800e+02	4321	0	1
31	3	76	2	1	1	3	34	5	4	5	1	1	2	1	3.980000e+00	4.500600e+02	4280	0	2
31	3	77	2	2	1	11	29	4	3	3	2	1	2	1	3.820000e+00	4.538800e+02	3944	0	2
31	3	78	2	2	2	11	13	3	4	3	1	1	1	2	1.470000e+00	4.553500e+02	2785	1	2
31	3	79	2	1	1	1	47	3	5	3	1	1	2	1	3.900000e+00	4.592500e+02	2097	0	1
31	3	80	2	1	2	24	33	4	5	5	2	1	1	2	2.170000e+00	4.614200e+02	3601	1	2
31	3	81	2	1	3	24	10	3	2	2	2	1	1	2	1.720000e+00	4.631400e+02	1760	1	1
31	3	82	2	1	4	50	43	2	3	3	2	1	1	2	2.720000e+00	4.658600e+02	2992	1	1
31	3	83	2	1	5	50	4	5	3	3	2	1	1	2	2.070000e+00	4.679300e+02	3382	1	1
31	3	84	2	1	6	39	54	3	2	2	2	1	1	2	1.120000e+00	4.690500e+02	2104	1	1
31	3	1	3	2	1	9	14	2	4	2	1	1	1	2	1.790000e+00	4.708400e+02	2335	1	NaN
31	3	2	3	2	2	5	51	2	5	2	1	1	1	2	1.690000e+00	4.725300e+02	1959	1	1
31	3	3	3	2	3	37	50	3	2	3	1	1	1	2	2.050000e+00	4.745800e+02	3735	1	1
31	3	4	3	1	1	41	31	4	2	2	2	1	1	2	1.900000e+00	4.764800e+02	2470	1	2
31	3	5	3	1	2	34	29	3	4	4	2	1	1	2	1.870000e+00	4.783500e+02	4279	1	1
31	3	6	3	1	3	32	35	5	3	3	2	1	1	2	1.650000e+00	480	2452	1	1
31	3	7	3	1	4	24	33	3	5	3	1	1	2	1	3.990000e+00	4.839900e+02	1241	0	2
31	3	8	3	2	1	43	28	3	4	4	2	1	2	1	3.830000e+00	4.878200e+02	3753	0	2
31	3	9	3	1	1	16	45	5	2	4	0	0	0	0	0	4.878200e+02	6128	NaN	NaN
31	3	10	3	1	2	41	28	2	3	3	2	1	1	2	2.290000e+00	4.901100e+02	4510	1	NaN
31	3	11	3	1	3	38	45	2	4	2	1	1	2	1	3.840000e+00	4.939500e+02	6368	0	2
31	3	12	3	1	4	42	34	3	4	4	2	1	1	2	1.690000e+00	4.956400e+02	5880	1	2
31	3	13	3	1	5	40	23	2	3	3	2	1	1	2	1.930000e+00	4.975700e+02	1905	1	1
31	3	14	3	1	6	18	54	3	5	5	2	1	1	2	2.120000e+00	4.996900e+02	5791	1	1
31	3	15	3	2	1	21	41	2	5	2	1	1	1	2	1.960000e+00	5.016500e+02	1209	1	2
31	3	16	3	2	2	5	43	4	2	2	2	1	2	1	4.200000e+00	5.058500e+02	3761	0	2
31	3	17	3	2	3	43	6	5	3	2	0	0	0	0	0	5.058500e+02	1528	NaN	NaN
31	3	18	3	2	4	7	49	5	3	5	1	1	1	2	2.760000e+00	5.086100e+02	3497	1	NaN
31	3	19	3	1	1	28	52	2	3	2	1	1	2	1	4.070000e+00	5.126800e+02	4464	0	1
31	3	20	3	1	2	13	19	4	3	3	2	1	1	2	2.040000e+00	5.147200e+02	1711	1	2
31	3	21	3	2	1	3	28	2	5	2	1	1	1	2	1.620000e+00	5.163400e+02	1529	1	2
31	3	22	3	2	2	17	15	5	4	5	1	1	1	2	1.780000e+00	5.181200e+02	2352	1	1
31	3	23	3	2	3	19	43	5	3	5	1	1	1	2	1.340000e+00	5.194600e+02	3065	1	1
31	3	24	3	2	4	5	32	3	5	3	1	1	1	2	1.820000e+00	5.212800e+02	2944	1	1
31	3	25	3	2	5	40	12	4	5	4	1	1	1	2	1.780000e+00	5.230600e+02	3760	1	1
31	3	26	3	2	6	25	49	2	4	2	1	1	1	2	2.830000e+00	5.258900e+02	3176	1	1
31	3	27	3	1	1	3	31	4	2	2	2	1	1	2	2.350000e+00	5.282400e+02	6064	1	2
31	3	28	3	1	2	28	27	4	3	4	1	1	2	1	4.010000e+00	5.322500e+02	2312	0	2
31	3	29	3	1	3	12	7	2	3	3	2	1	1	2	1.860000e+00	5.341100e+02	3081	1	2
31	3	30	3	1	4	51	5	4	5	5	2	1	1	2	2.040000e+00	5.361500e+02	2343	1	1
31	3	31	3	1	5	39	51	3	5	5	2	1	1	2	2.360000e+00	5.385100e+02	4831	1	1
31	3	32	3	2	1	39	38	4	3	3	2	1	2	1	4.260000e+00	5.427700e+02	3256	0	1
31	3	33	3	2	2	54	31	3	2	2	2	1	2	1	4.040000e+00	5.468100e+02	4520	0	1
31	3	34	3	2	3	4	40	4	5	5	2	1	2	1	4.100000e+00	5.509100e+02	3960	0	1
31	3	35	3	2	4	15	45	3	2	3	1	1	1	2	2.320000e+00	5.532300e+02	3145	1	2
31	3	36	3	2	5	53	51	3	2	3	1	1	1	2	2.260000e+00	5.554900e+02	3735	1	1
31	3	37	3	1	1	4	50	3	2	2	2	1	1	2	2.470000e+00	5.579600e+02	3632	1	2
31	3	38	3	2	1	16	17	5	3	5	1	1	1	2	2.590000e+00	5.605500e+02	3545	1	2
31	3	39	3	2	2	31	10	5	4	5	1	1	1	2	2.020000e+00	5.625700e+02	2519	1	1
31	3	40	3	1	1	9	27	2	5	2	1	1	2	1	3.960000e+00	5.665300e+02	1183	0	1
31	3	41	3	1	2	16	3	5	2	2	2	1	1	2	2.110000e+00	5.686400e+02	2543	1	2
31	3	42	3	1	3	53	13	4	5	5	2	1	1	2	2.470000e+00	5.711100e+02	2007	1	1
31	3	43	3	2	1	27	9	4	2	4	1	1	1	2	2.570000e+00	5.736800e+02	3282	1	2
31	3	44	3	2	2	5	13	5	2	5	1	1	1	2	1.740000e+00	5.754200e+02	2056	1	1
31	3	45	3	2	3	17	43	5	4	5	1	1	1	2	2.430000e+00	5.778500e+02	6265	1	1
31	3	46	3	2	4	37	1	2	3	2	1	1	1	2	1.920000e+00	5.797700e+02	7015	1	1
31	3	47	3	2	5	5	33	3	4	3	1	1	1	2	1.840000e+00	5.816100e+02	8495	1	1
31	3	48	3	2	6	13	12	4	3	4	1	1	1	2	2.260000e+00	5.838700e+02	2129	1	1
31	3	49	3	1	1	18	26	5	3	3	2	1	1	2	2.440000e+00	5.863100e+02	1976	1	2
31	3	50	3	1	2	14	8	2	5	4	0	0	0	0	0	5.863100e+02	2886	NaN	NaN
31	3	51	3	1	3	40	53	2	5	5	2	1	1	2	1.730000e+00	5.880400e+02	2385	1	NaN
31	3	52	3	1	4	20	53	3	4	4	2	1	1	2	1.290000e+00	5.893300e+02	3749	1	1
31	3	53	3	1	5	10	28	3	5	5	2	1	1	2	1.980000e+00	5.913100e+02	1520	1	1
31	3	54	3	1	6	36	45	3	4	4	2	1	1	2	2.260000e+00	5.935700e+02	2704	1	1
31	3	55	3	2	1	52	26	3	5	5	2	1	2	1	4.010000e+00	5.975800e+02	2441	0	1
31	3	56	3	2	2	19	28	5	4	5	1	1	1	2	2.740000e+00	6.003200e+02	3806	1	2
31	3	57	3	1	1	17	11	3	5	5	2	1	1	2	1.840000e+00	6.021600e+02	3128	1	2
31	3	58	3	1	2	45	5	4	5	5	2	1	1	2	2.370000e+00	6.045300e+02	1272	1	1
31	3	59	3	1	3	16	14	4	3	3	2	1	1	2	1.630000e+00	6.061600e+02	2248	1	1
31	3	60	3	1	4	45	3	2	3	3	2	1	1	2	1.400000e+00	6.075600e+02	2240	1	1
31	3	61	3	2	1	35	25	2	4	2	1	1	1	2	2.310000e+00	6.098700e+02	2503	1	2
31	3	62	3	2	2	6	17	5	2	5	1	1	1	2	1.340000e+00	6.112100e+02	1176	1	1
31	3	63	3	2	3	51	12	5	4	5	1	1	1	2	1.390000e+00	6.126000e+02	3368	1	1
31	3	64	3	2	4	11	3	5	2	5	1	1	1	2	1.710000e+00	6.143100e+02	1712	1	1
31	3	65	3	2	5	12	19	5	2	5	1	1	1	2	1.300000e+00	6.156100e+02	2039	1	1
31	3	66	3	1	1	41	3	5	4	4	2	1	1	2	2.260000e+00	6.178700e+02	3112	1	2
31	3	67	3	1	2	11	2	5	4	4	2	1	1	2	1.870000e+00	6.197400e+02	2503	1	1
31	3	68	3	2	1	1	39	5	2	5	1	1	1	2	1.390000e+00	6.211300e+02	2664	1	2
31	3	69	3	2	2	20	25	2	3	2	1	1	1	2	1.580000e+00	6.227100e+02	1295	1	1
31	3	70	3	2	3	19	25	2	4	4	2	1	2	1	3.880000e+00	6.265900e+02	1601	0	2
31	3	71	3	1	1	33	26	4	2	2	2	1	1	2	1.970000e+00	6.285600e+02	4497	1	1
31	3	72	3	1	2	40	3	5	3	5	1	1	2	1	3.720000e+00	6.322800e+02	4880	0	2
31	3	73	3	1	3	30	15	4	2	2	2	1	1	2	1.670000e+00	6.339500e+02	3969	1	2
31	3	74	3	2	1	18	30	3	4	4	2	1	2	1	3.840000e+00	6.377900e+02	3217	0	1
31	3	75	3	1	1	33	22	4	3	4	1	1	2	1	4.040000e+00	6.418300e+02	1336	0	2
31	3	76	3	1	2	19	34	4	5	4	1	1	2	1	4.070000e+00	6.459000e+02	3064	0	1
31	3	77	3	1	3	47	31	4	2	2	2	1	1	2	2.070000e+00	6.479700e+02	5584	1	2
31	3	78	3	1	4	48	52	2	4	4	2	1	1	2	1.950000e+00	6.499200e+02	2728	1	1
