LEDISAS2	Code = 3	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
3	3	1	0	1	1	2	28	3	2	2	2	1	NaN	NaN	0	0	3810	1	NaN
3	3	2	0	1	2	32	18	5	2	2	2	1	NaN	NaN	0	0	22395	1	1
3	3	3	0	1	3	27	32	5	3	3	2	1	NaN	NaN	0	0	10433	1	1
3	3	4	0	1	4	51	47	2	3	2	1	1	NaN	NaN	0	0	5908	0	2
3	3	5	0	2	1	43	50	4	5	5	2	1	NaN	NaN	0	0	6823	0	2
3	3	6	0	1	1	50	48	4	2	2	2	1	NaN	NaN	0	0	1946	1	1
3	3	7	0	2	1	12	38	4	5	4	1	1	NaN	NaN	0	0	2314	1	2
3	3	8	0	2	2	31	39	4	3	3	2	1	NaN	NaN	0	0	2947	0	2
3	3	9	0	1	1	9	53	2	4	4	2	1	NaN	NaN	0	0	3859	1	1
3	3	10	0	1	2	42	27	2	3	2	1	1	NaN	NaN	0	0	3718	0	2
3	3	1	1	1	1	48	53	2	5	2	1	1	2	1	3.950000e+00	3.950000e+00	9604	0	NaN
3	3	2	1	1	2	31	46	2	5	2	1	1	2	1	3.800000e+00	7.750000e+00	1933	0	1
3	3	3	1	1	3	13	37	5	2	2	2	1	1	2	2.060000e+00	9.810000e+00	1965	1	2
3	3	4	1	1	4	16	15	3	4	4	2	1	1	2	2.140000e+00	1.195000e+01	3212	1	1
3	3	5	1	2	1	19	23	5	3	3	2	1	2	1	3.860000e+00	1.581000e+01	4976	0	1
3	3	6	1	1	1	50	5	4	2	4	1	1	2	1	4.140000e+00	1.995000e+01	1678	0	2
3	3	7	1	2	1	9	37	4	2	4	1	1	1	2	2.560000e+00	2.251000e+01	6673	1	1
3	3	8	1	2	2	49	47	5	3	3	2	1	2	1	4	2.651000e+01	11852	0	2
