LEDISAS2	Code = 13	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
13	1	1	0	1	1	34	12	5	2	2	2	1	NaN	NaN	0	0	9871	1	NaN
13	1	2	0	1	2	4	34	5	3	5	1	1	NaN	NaN	0	0	7558	0	2
13	1	3	0	1	3	2	40	2	4	4	2	1	NaN	NaN	0	0	5190	1	2
13	1	4	0	1	4	32	52	2	4	2	1	1	NaN	NaN	0	0	3331	0	2
13	1	5	0	2	1	1	13	4	2	4	1	1	NaN	NaN	0	0	7197	1	1
13	1	6	0	2	2	25	22	2	3	2	1	1	NaN	NaN	0	0	4657	1	1
13	1	7	0	2	3	44	49	2	5	2	1	1	NaN	NaN	0	0	6948	1	1
13	1	8	0	2	4	47	14	2	5	4	0	0	NaN	NaN	0	0	3372	NaN	NaN
13	1	9	0	2	5	38	51	4	5	4	1	1	NaN	NaN	0	0	18976	1	NaN
13	1	10	0	2	6	17	20	4	3	3	2	1	NaN	NaN	0	0	3982	0	2
13	1	1	1	1	1	42	8	2	3	4	0	0	0	0	0	0	4076	NaN	NaN
13	1	2	1	1	2	31	30	4	3	4	1	1	1	1	1.950000e+00	1.950000e+00	7018	0	NaN
13	1	3	1	1	3	19	1	2	4	2	1	1	1	1	1.800000e+00	3.750000e+00	6434	0	1
13	1	4	1	1	4	29	10	4	2	2	2	1	2	2	4.060000e+00	7.810000e+00	1838	1	2
13	1	5	1	2	1	47	9	3	5	3	1	1	2	2	4.140000e+00	1.195000e+01	9658	1	2
13	1	6	1	2	2	34	1	3	2	2	2	1	1	1	1.860000e+00	1.381000e+01	6317	0	2
13	1	7	1	2	3	31	26	5	4	4	2	1	1	1	2.140000e+00	1.595000e+01	4061	0	1
13	1	8	1	2	4	18	43	2	4	2	1	1	2	2	4.560000e+00	2.051000e+01	11512	1	2
13	1	9	1	2	5	8	25	4	5	4	1	1	2	2	3.980000e+00	2.449000e+01	12841	1	1
13	1	10	1	2	6	35	23	4	5	4	1	1	2	2	4.150000e+00	2.864000e+01	19717	1	1
13	1	11	1	1	1	48	12	4	3	3	2	1	2	2	4.080000e+00	3.272000e+01	4597	1	2
13	1	12	1	1	2	21	25	3	4	4	2	1	2	2	3.910000e+00	3.663000e+01	2411	1	1
13	1	13	1	2	1	22	26	4	5	4	1	1	2	2	4.340000e+00	4.097000e+01	18424	1	2
13	1	14	1	2	2	46	47	3	4	3	1	1	2	2	3.720000e+00	4.469000e+01	7469	1	1
13	1	15	1	2	3	17	50	5	2	5	1	1	2	2	5.030000e+00	4.972000e+01	12447	1	1
13	1	16	1	2	4	49	3	4	2	2	2	1	1	1	1.980000e+00	5.170000e+01	10739	0	2
13	1	17	1	1	1	2	53	4	3	4	1	1	1	1	2.010000e+00	5.371000e+01	13083	0	2
13	1	18	1	1	2	10	29	5	3	3	2	1	2	2	4.500000e+00	5.821000e+01	7204	1	2
13	1	19	1	1	3	7	45	5	3	3	2	1	2	2	4.030000e+00	6.224000e+01	13898	1	1
13	1	20	1	1	4	36	7	2	4	4	2	1	2	2	3.950000e+00	6.619000e+01	4395	1	1
13	1	21	1	1	5	4	29	5	3	3	2	1	2	2	3.610000e+00	6.980000e+01	7057	1	1
13	1	22	1	2	1	17	11	3	2	3	1	1	2	2	4.140000e+00	7.394000e+01	1885	1	2
13	1	23	1	2	2	6	36	5	4	5	1	1	2	2	3.370000e+00	7.731000e+01	6647	1	1
13	1	24	1	2	3	30	6	2	3	3	2	1	1	1	2.080000e+00	7.939000e+01	4714	0	2
13	1	25	1	1	1	49	46	2	3	2	1	1	1	1	2.190000e+00	8.158000e+01	11675	0	2
13	1	26	1	1	2	26	43	5	3	3	2	1	2	2	3.670000e+00	8.525000e+01	5470	1	2
