LEDISAS2	Code = 33	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
33	1	1	0	2	1	24	23	4	3	3	2	1	NaN	NaN	0	0	2599	0	NaN
33	1	2	0	2	2	48	17	5	2	2	2	1	NaN	NaN	0	0	6142	0	1
33	1	3	0	2	3	41	9	3	2	2	2	1	NaN	NaN	0	0	1845	0	1
33	1	4	0	2	4	23	9	4	3	3	2	1	NaN	NaN	0	0	14383	0	1
33	1	5	0	2	5	37	46	5	3	3	2	1	NaN	NaN	0	0	4036	0	1
33	1	6	0	1	1	43	18	4	5	5	2	1	NaN	NaN	0	0	9720	1	1
33	1	7	0	1	2	32	14	5	3	2	0	0	NaN	NaN	0	0	2713	NaN	NaN
33	1	8	0	1	3	9	33	3	2	2	2	1	NaN	NaN	0	0	5227	1	NaN
33	1	9	0	2	1	14	19	5	3	3	2	1	NaN	NaN	0	0	8498	0	1
33	1	10	0	2	2	49	7	3	4	4	2	1	NaN	NaN	0	0	1880	0	1
33	1	1	1	2	1	16	17	2	4	4	2	1	1	1	1.950000e+00	1.950000e+00	2680	0	NaN
33	1	2	1	2	2	10	20	3	5	3	1	1	2	2	3.220000e+00	5.170000e+00	10732	1	2
33	1	3	1	2	3	35	40	2	5	5	2	1	1	1	2.010000e+00	7.180000e+00	3734	0	2
33	1	4	1	2	4	30	4	2	4	4	2	1	1	1	2.030000e+00	9.210000e+00	4142	0	1
33	1	5	1	2	5	43	16	2	5	5	2	1	1	1	1.860000e+00	1.107000e+01	3990	0	1
33	1	6	1	1	1	33	6	4	5	5	2	1	2	2	4.560000e+00	1.563000e+01	1758	1	1
33	1	7	1	1	2	15	11	4	2	2	2	1	2	2	4.560000e+00	2.019000e+01	808	1	1
33	1	8	1	1	3	19	36	2	3	3	2	1	2	2	3.980000e+00	2.417000e+01	2583	1	1
33	1	9	1	2	1	14	35	4	5	5	2	1	1	1	2.040000e+00	2.621000e+01	2064	0	1
33	1	10	1	2	2	6	15	3	2	2	2	1	1	1	2.020000e+00	2.823000e+01	717	0	1
33	1	11	1	2	3	22	42	5	2	2	2	1	1	1	1.980000e+00	3.021000e+01	3652	0	1
33	1	12	1	1	1	27	5	5	3	3	2	1	2	2	4.340000e+00	3.455000e+01	1622	1	1
33	1	13	1	1	2	40	30	4	5	5	2	1	2	2	3.720000e+00	3.827000e+01	1016	1	1
33	1	14	1	1	3	44	22	5	2	2	2	1	2	2	5.030000e+00	4.330000e+01	2416	1	1
33	1	15	1	1	4	37	27	2	4	5	0	0	0	0	0	4.330000e+01	2638	NaN	NaN
33	1	16	1	1	5	5	11	3	4	4	2	1	2	2	3.940000e+00	4.724000e+01	1139	1	NaN
33	1	17	1	1	6	7	24	2	5	5	2	1	2	2	4.050000e+00	5.129000e+01	4671	1	1
33	1	18	1	2	1	1	5	3	4	3	1	1	2	2	4.500000e+00	5.579000e+01	2951	1	2
33	1	19	1	1	1	40	54	4	2	2	2	1	2	2	4.030000e+00	5.982000e+01	1321	1	2
33	1	20	1	1	2	19	40	3	5	5	2	1	2	2	3.950000e+00	6.377000e+01	2877	1	1
