LEDISAS2	Code = 40	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
40	4	1	0	2	1	19	10	4	2	2	2	1	NaN	NaN	0	0	2669	0	NaN
40	4	2	0	2	2	10	1	4	5	4	1	1	NaN	NaN	0	0	7029	1	2
40	4	3	0	2	3	15	16	3	5	3	1	1	NaN	NaN	0	0	2897	1	1
40	4	4	0	2	4	18	47	4	2	4	1	1	NaN	NaN	0	0	6282	1	1
40	4	5	0	2	5	51	9	3	4	3	1	1	NaN	NaN	0	0	1485	1	1
40	4	6	0	1	1	4	22	3	2	2	2	1	NaN	NaN	0	0	5974	1	2
40	4	7	0	1	2	54	44	5	4	4	2	1	NaN	NaN	0	0	5220	1	1
40	4	8	0	1	3	44	39	5	4	4	2	1	NaN	NaN	0	0	6057	1	1
40	4	9	0	1	4	47	4	2	3	3	2	1	NaN	NaN	0	0	7428	1	1
40	4	10	0	2	1	27	39	4	2	4	1	1	NaN	NaN	0	0	2073	1	2
40	4	1	1	2	1	24	46	5	2	2	2	1	2	2	3.800000e+00	3.800000e+00	10620	0	NaN
40	4	2	1	2	2	30	35	2	5	5	2	1	2	2	3.220000e+00	7.020000e+00	4310	0	1
40	4	3	1	2	3	47	3	5	3	3	2	1	2	2	4.060000e+00	1.108000e+01	15368	0	1
40	4	4	1	2	4	15	7	3	5	5	2	1	2	2	4.140000e+00	1.522000e+01	4118	0	1
40	4	5	1	2	5	21	52	3	5	5	2	1	2	2	3.460000e+00	1.868000e+01	950	0	1
40	4	6	1	1	1	17	12	5	4	5	1	1	2	2	4.560000e+00	2.324000e+01	5686	0	2
40	4	7	1	1	2	53	31	2	5	2	1	1	2	2	4.560000e+00	2.780000e+01	1567	0	1
40	4	8	1	1	3	21	26	3	4	4	2	1	1	1	2	2.980000e+01	2142	1	2
40	4	9	1	1	4	39	6	5	2	2	2	1	1	1	2.040000e+00	3.184000e+01	3734	1	1
40	4	10	1	2	1	34	25	5	2	2	2	1	2	2	4.080000e+00	3.592000e+01	4502	0	1
40	4	11	1	2	2	29	15	2	3	2	1	1	1	1	1.980000e+00	3.790000e+01	1647	1	2
40	4	12	1	1	1	12	42	3	5	3	1	1	2	2	4.340000e+00	4.224000e+01	947	0	1
40	4	13	1	1	2	9	25	4	5	5	2	1	1	1	1.930000e+00	4.417000e+01	1898	1	2
40	4	14	1	1	3	41	36	4	2	4	1	1	2	2	5.030000e+00	4.920000e+01	8331	0	2
40	4	15	1	2	1	16	18	2	4	2	1	1	1	1	1.980000e+00	5.118000e+01	3131	1	1
40	4	16	1	1	1	48	33	5	4	4	2	1	1	1	2.010000e+00	5.319000e+01	6515	1	2
40	4	17	1	1	2	11	53	2	3	2	1	1	2	2	4.500000e+00	5.769000e+01	1332	0	2
40	4	18	1	1	3	8	3	2	5	2	1	1	2	2	4.030000e+00	6.172000e+01	1420	0	1
40	4	19	1	1	4	1	49	3	5	5	2	1	1	1	1.990000e+00	6.371000e+01	7344	1	2
40	4	20	1	1	5	35	51	4	3	4	1	1	2	2	3.610000e+00	6.732000e+01	8128	0	2
