LEDISAS2	Code = 47	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
47	3	1	0	1	1	34	10	5	4	4	2	1	NaN	NaN	0	0	2940	1	NaN
47	3	2	0	1	2	8	28	4	2	4	1	1	NaN	NaN	0	0	3093	0	2
47	3	3	0	1	3	43	45	2	3	3	2	1	NaN	NaN	0	0	7669	1	2
47	3	4	0	2	1	13	5	5	2	2	2	1	NaN	NaN	0	0	6689	0	1
47	3	5	0	2	2	38	19	2	5	2	1	1	NaN	NaN	0	0	8090	1	2
47	3	6	0	2	3	1	13	5	2	2	2	1	NaN	NaN	0	0	2859	0	2
47	3	7	0	2	4	22	5	5	3	3	2	1	NaN	NaN	0	0	3363	0	1
47	3	8	0	2	5	44	4	2	5	5	2	1	NaN	NaN	0	0	7248	0	1
47	3	9	0	2	6	36	19	4	5	2	0	0	NaN	NaN	0	0	4609	NaN	NaN
47	3	10	0	1	1	52	5	2	3	3	2	1	NaN	NaN	0	0	3790	1	NaN
47	3	1	1	1	1	5	46	3	4	3	1	1	2	1	3.950000e+00	3.950000e+00	5453	0	NaN
47	3	2	1	1	2	38	47	5	3	5	1	1	2	1	3.800000e+00	7.750000e+00	16059	0	1
47	3	3	1	1	3	13	3	5	4	4	2	1	1	2	2.060000e+00	9.810000e+00	6283	1	2
47	3	4	1	2	1	23	43	5	3	5	1	1	1	2	2.140000e+00	1.195000e+01	6414	1	2
47	3	5	1	2	2	49	24	5	4	4	2	1	2	1	3.860000e+00	1.581000e+01	2206	0	2
47	3	6	1	2	3	23	16	2	3	2	1	1	1	2	2.560000e+00	1.837000e+01	8651	1	2
47	3	7	1	2	4	40	26	2	5	5	2	1	2	1	4.140000e+00	2.251000e+01	5836	0	2
47	3	8	1	2	5	13	38	5	2	2	2	1	2	1	4	2.651000e+01	3922	0	1
47	3	9	1	2	6	31	53	3	4	3	1	1	1	2	2.150000e+00	2.866000e+01	7327	1	2
47	3	10	1	1	1	11	25	2	5	2	1	1	2	1	4.020000e+00	3.268000e+01	2253	0	1
47	3	11	1	1	2	54	50	3	4	4	2	1	1	2	1.910000e+00	3.459000e+01	8014	1	2
47	3	12	1	1	3	34	26	2	5	2	1	1	2	1	4.090000e+00	3.868000e+01	7788	0	2
47	3	13	1	1	4	10	29	3	2	2	2	1	1	2	1.720000e+00	4.040000e+01	6415	1	2
47	3	14	1	1	5	51	4	5	2	5	1	1	2	1	4.260000e+00	4.466000e+01	2015	0	2
47	3	15	1	1	6	37	46	3	5	5	2	1	1	2	1.940000e+00	4.660000e+01	12944	1	2
47	3	16	1	2	1	40	17	3	5	5	2	1	2	1	4.010000e+00	5.061000e+01	6077	0	1
47	3	17	1	1	1	11	21	3	4	4	2	1	1	2	2.500000e+00	5.311000e+01	4655	1	1
47	3	18	1	2	1	15	17	3	2	3	1	1	1	2	2.030000e+00	5.514000e+01	4096	1	2
47	3	19	1	2	2	6	49	4	3	4	1	1	1	2	1.950000e+00	5.709000e+01	4143	1	1
