LEDISAS2	Code = 73	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
73	1	1	0	2	1	8	29	5	4	4	2	1	NaN	NaN	0	0	16746	0	NaN
73	1	2	0	2	2	52	42	2	4	2	1	1	NaN	NaN	0	0	2995	1	2
73	1	3	0	2	3	2	52	4	3	3	2	1	NaN	NaN	0	0	2474	0	2
73	1	4	0	2	4	38	51	4	3	3	2	1	NaN	NaN	0	0	1725	0	1
73	1	5	0	2	5	26	28	5	4	4	2	1	NaN	NaN	0	0	1813	0	1
73	1	6	0	2	6	23	9	4	5	4	1	1	NaN	NaN	0	0	5571	1	2
73	1	7	0	1	1	39	27	4	2	2	2	1	NaN	NaN	0	0	2666	1	2
73	1	8	0	1	2	43	23	3	5	5	2	1	NaN	NaN	0	0	7833	1	1
73	1	9	0	1	3	9	4	2	3	2	1	1	NaN	NaN	0	0	1281	0	2
73	1	10	0	1	4	9	39	3	5	3	1	1	NaN	NaN	0	0	1074	0	1
73	1	1	1	2	1	32	15	4	3	4	1	1	2	2	3.800000e+00	3.800000e+00	7864	1	NaN
73	1	2	1	2	2	34	51	3	4	4	2	1	1	1	1.800000e+00	5.600000e+00	2327	0	2
73	1	3	1	2	3	36	43	2	5	5	2	1	1	1	2.010000e+00	7.610000e+00	14359	0	1
73	1	4	1	2	4	46	18	5	4	4	2	1	1	1	2.030000e+00	9.640000e+00	8049	0	1
73	1	5	1	2	5	10	22	5	3	5	1	1	2	2	3.460000e+00	1.310000e+01	5020	1	2
73	1	6	1	2	6	40	19	2	4	2	1	1	2	2	4.560000e+00	1.766000e+01	2261	1	1
73	1	7	1	1	1	24	50	5	2	5	1	1	1	1	2.140000e+00	1.980000e+01	3269	0	1
73	1	8	1	1	2	14	11	4	2	2	2	1	2	2	3.980000e+00	2.378000e+01	3574	1	2
73	1	9	1	1	3	26	14	5	2	5	1	1	1	1	2.040000e+00	2.582000e+01	8944	0	2
73	1	10	1	1	4	17	42	4	5	5	2	1	2	2	4.080000e+00	2.990000e+01	10476	1	2
73	1	11	1	2	1	34	10	5	4	4	2	1	1	1	1.980000e+00	3.188000e+01	4760	0	1
73	1	12	1	2	2	5	44	3	2	2	2	1	1	1	2.090000e+00	3.397000e+01	4399	0	1
73	1	13	1	1	1	50	10	4	3	5	0	0	0	0	0	3.397000e+01	1944	NaN	NaN
73	1	14	1	1	2	21	38	2	3	2	1	1	1	1	1.930000e+00	3.590000e+01	6418	0	NaN
73	1	15	1	1	3	7	8	2	4	2	1	1	1	1	2.260000e+00	3.816000e+01	1173	0	1
73	1	16	1	1	4	35	30	4	2	4	1	1	1	1	1.980000e+00	4.014000e+01	10810	0	1
73	1	17	1	1	5	5	23	3	2	2	2	1	2	2	4.050000e+00	4.419000e+01	2197	1	2
73	1	18	1	1	6	25	36	3	4	4	2	1	2	2	4.500000e+00	4.869000e+01	7727	1	1
73	1	19	1	2	1	48	34	2	4	4	2	1	1	1	2.010000e+00	5.070000e+01	9240	0	1
73	1	20	1	2	2	8	27	3	5	5	2	1	1	1	1.990000e+00	5.269000e+01	10037	0	1
73	1	21	1	2	3	49	34	2	4	2	1	1	2	2	3.610000e+00	5.630000e+01	2559	1	2
73	1	22	1	1	1	8	3	3	2	2	2	1	2	2	4.140000e+00	6.044000e+01	5858	1	2
73	1	23	1	1	2	40	39	4	5	5	2	1	2	2	3.370000e+00	6.381000e+01	4032	1	1
73	1	24	1	2	1	47	37	3	2	2	2	1	1	1	2.080000e+00	6.589000e+01	9186	0	1
73	1	25	1	2	2	38	28	5	4	4	2	1	1	1	2.190000e+00	6.808000e+01	4432	0	1
73	1	26	1	2	3	12	8	4	3	4	1	1	2	2	3.670000e+00	7.175000e+01	1893	1	2
73	1	27	1	2	4	16	34	2	5	5	2	1	1	1	2.100000e+00	7.385000e+01	2049	0	2
73	1	28	1	1	1	9	28	3	5	3	1	1	1	1	2.150000e+00	7.600000e+01	3437	0	2
73	1	29	1	2	1	18	36	2	4	4	2	1	1	1	1.810000e+00	7.781000e+01	4752	0	2
73	1	30	1	2	2	31	47	4	3	3	2	1	1	1	1.830000e+00	7.964000e+01	4015	0	1
73	1	31	1	2	3	41	7	4	2	2	2	1	1	1	2.070000e+00	8.171000e+01	5264	0	1
73	1	32	1	2	4	46	44	3	4	4	2	1	1	1	1.950000e+00	8.366000e+01	3408	0	1
73	1	33	1	2	5	17	19	2	5	5	2	1	1	1	2.080000e+00	8.574000e+01	4958	0	1
73	1	34	1	1	1	32	39	4	3	4	1	1	1	1	2.100000e+00	8.784000e+01	7001	0	2
73	1	35	1	1	2	34	43	2	5	5	2	1	2	2	4.340000e+00	9.218000e+01	4544	1	2
73	1	36	1	1	3	19	44	3	2	4	0	0	0	0	0	9.218000e+01	4920	NaN	NaN
73	1	37	1	1	4	19	10	2	4	2	1	1	1	1	2.150000e+00	9.433000e+01	4965	0	NaN
73	1	38	1	1	5	45	13	2	3	3	2	1	2	2	4.320000e+00	9.865000e+01	7687	1	2
73	1	39	1	2	1	35	46	2	5	2	1	1	2	2	4.560000e+00	1.032100e+02	3215	1	2
73	1	40	1	1	1	31	48	4	3	5	0	0	0	0	0	1.032100e+02	3247	NaN	NaN
73	1	41	1	1	2	27	51	3	5	3	1	1	1	1	1.860000e+00	1.050700e+02	5918	0	NaN
73	1	42	1	1	3	33	5	5	2	2	2	1	2	2	3.990000e+00	1.090600e+02	7871	1	2
73	1	43	1	2	1	7	18	4	5	5	2	1	1	1	1.980000e+00	1.110400e+02	4839	0	1
73	1	44	1	2	2	2	32	2	3	2	1	1	2	2	3.240000e+00	1.142800e+02	8433	1	2
73	1	45	1	2	3	51	20	2	3	3	2	1	1	1	2.030000e+00	1.163100e+02	5935	0	2
73	1	46	1	2	4	39	23	5	4	4	2	1	1	1	1.880000e+00	1.181900e+02	5775	0	1
73	1	47	1	2	5	39	1	3	4	4	2	1	1	1	2.170000e+00	1.203600e+02	2423	0	1
73	1	48	1	2	6	51	13	5	3	3	2	1	1	1	1.910000e+00	1.222700e+02	2257	0	1
73	1	49	1	1	1	40	41	5	2	2	2	1	2	2	4.250000e+00	1.265200e+02	4359	1	1
73	1	50	1	1	2	41	8	4	5	5	2	1	2	2	4.100000e+00	1.306200e+02	1482	1	1
73	1	51	1	1	3	1	31	2	3	2	1	1	1	1	1.890000e+00	1.325100e+02	5470	0	2
73	1	52	1	1	4	7	8	5	3	5	1	1	1	1	1.740000e+00	1.342500e+02	5008	0	1
73	1	53	1	2	1	29	50	3	4	4	2	1	1	1	1.990000e+00	1.362400e+02	4568	0	2
73	1	54	1	2	2	5	30	5	3	5	1	1	2	2	3.520000e+00	1.397600e+02	5671	1	2
73	1	55	1	2	3	48	21	3	4	4	2	1	1	1	2.070000e+00	1.418300e+02	2207	0	2
73	1	56	1	2	4	33	10	4	3	4	1	1	2	2	4.240000e+00	1.460700e+02	3231	1	2
73	1	57	1	1	1	35	21	2	3	4	0	0	0	0	0	1.460700e+02	1629	NaN	NaN
73	1	58	1	1	2	37	45	4	5	4	1	1	1	1	2.200000e+00	1.482700e+02	9104	0	NaN
73	1	59	1	1	3	11	39	3	5	5	2	1	2	2	4.280000e+00	1.525500e+02	2208	1	2
73	1	60	1	2	1	13	22	3	4	4	2	1	1	1	1.920000e+00	1.544700e+02	1206	0	1
73	1	61	1	2	2	1	9	5	2	5	1	1	2	2	4.180000e+00	1.586500e+02	6288	1	2
73	1	62	1	1	1	39	27	5	4	5	1	1	1	1	1.880000e+00	1.605300e+02	886	0	1
73	1	63	1	1	2	40	25	3	2	2	2	1	2	2	3.990000e+00	1.645200e+02	6336	1	2
73	1	64	1	1	3	37	40	5	4	4	2	1	2	2	3.980000e+00	1.685000e+02	3840	1	1
