LEDISAS2	Code = 74	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
74	2	1	0	1	1	47	34	2	3	3	2	1	NaN	NaN	0	0	5321	1	NaN
74	2	2	0	1	2	37	7	4	5	4	1	1	NaN	NaN	0	0	10295	0	2
74	2	3	0	1	3	26	51	5	2	2	2	1	NaN	NaN	0	0	4530	1	2
74	2	4	0	1	4	51	8	3	5	3	1	1	NaN	NaN	0	0	8474	0	2
74	2	5	0	1	5	34	28	3	4	3	1	1	NaN	NaN	0	0	2805	0	1
74	2	6	0	1	6	21	24	4	5	4	1	1	NaN	NaN	0	0	2842	0	1
74	2	7	0	2	1	47	29	5	2	2	2	1	NaN	NaN	0	0	6517	0	2
74	2	8	0	2	2	2	23	2	3	3	2	1	NaN	NaN	0	0	4422	0	1
74	2	9	0	2	3	36	9	2	5	5	2	1	NaN	NaN	0	0	3947	0	1
74	2	10	0	2	4	52	33	5	4	4	2	1	NaN	NaN	0	0	2283	0	1
74	2	1	1	1	1	47	42	5	2	3	0	0	0	0	0	0	2115	NaN	NaN
74	2	2	1	1	2	13	38	4	3	3	2	1	2	1	3.950000e+00	3.950000e+00	1869	1	NaN
74	2	3	1	1	3	19	23	2	5	2	1	1	1	2	1.220000e+00	5.170000e+00	5908	0	2
74	2	4	1	1	4	51	23	5	4	4	2	1	2	1	4.010000e+00	9.180000e+00	1821	1	2
74	2	5	1	1	5	26	2	3	2	2	2	1	2	1	4.030000e+00	1.321000e+01	3513	1	1
74	2	6	1	1	6	26	44	2	3	3	2	1	2	1	3.860000e+00	1.707000e+01	2810	1	1
74	2	7	1	2	1	51	29	3	2	2	2	1	1	2	2.560000e+00	1.963000e+01	4510	0	1
74	2	8	1	2	2	48	14	3	5	5	2	1	1	2	2.560000e+00	2.219000e+01	4520	0	1
74	2	9	1	2	3	40	52	3	5	5	2	1	1	2	1.980000e+00	2.417000e+01	2457	0	1
74	2	10	1	2	4	39	52	2	4	4	2	1	1	2	2.150000e+00	2.632000e+01	1660	0	1
74	2	11	1	2	5	5	21	3	5	5	2	1	1	2	2.080000e+00	2.840000e+01	1008	0	1
74	2	12	1	1	1	11	22	5	2	2	2	1	2	1	3.980000e+00	3.238000e+01	3469	1	1
74	2	13	1	1	2	35	7	3	2	2	2	1	2	1	4.090000e+00	3.647000e+01	1031	1	1
74	2	14	1	1	3	50	14	2	4	4	2	1	2	1	3.930000e+00	4.040000e+01	3003	1	1
74	2	15	1	1	4	7	39	4	3	3	2	1	2	1	4.260000e+00	4.466000e+01	3184	1	1
74	2	16	1	2	1	47	52	2	3	3	2	1	1	2	1.940000e+00	4.660000e+01	2102	0	1
74	2	17	1	1	1	28	42	5	2	2	2	1	2	1	4.010000e+00	5.061000e+01	3048	1	1
74	2	18	1	1	2	12	44	3	4	4	2	1	2	1	4.130000e+00	5.474000e+01	3019	1	1
74	2	19	1	1	3	41	54	4	5	5	2	1	2	1	4.010000e+00	5.875000e+01	1368	1	1
74	2	20	1	2	1	25	11	4	2	2	2	1	1	2	1.950000e+00	6.070000e+01	3870	0	1
74	2	21	1	2	2	49	36	2	4	4	2	1	1	2	1.610000e+00	6.231000e+01	3705	0	1
74	2	22	1	2	3	4	10	3	2	2	2	1	1	2	2.140000e+00	6.445000e+01	1554	0	1
74	2	23	1	1	1	30	9	5	4	4	2	1	2	1	3.840000e+00	6.829000e+01	1074	1	1
74	2	24	1	1	2	46	15	4	5	5	2	1	2	1	4.080000e+00	7.237000e+01	2508	1	1
74	2	25	1	2	1	7	8	4	2	2	2	1	1	2	2.770000e+00	7.514000e+01	870	0	1
74	2	26	1	2	2	3	39	5	3	3	2	1	1	2	1.670000e+00	7.681000e+01	2097	0	1
74	2	27	1	1	1	31	42	2	5	5	2	1	2	1	4.100000e+00	8.091000e+01	3114	1	1
74	2	28	1	1	2	43	48	5	4	4	2	1	2	1	4.150000e+00	8.506000e+01	1178	1	1
74	2	29	1	1	3	32	24	2	4	4	2	1	2	1	3.810000e+00	8.887000e+01	3065	1	1
74	2	30	1	1	4	43	22	4	2	3	0	0	0	0	0	8.887000e+01	970	NaN	NaN
74	2	31	1	1	5	53	1	5	3	3	2	1	2	1	3.830000e+00	9.270000e+01	3774	1	NaN
74	2	32	1	2	1	52	7	3	4	4	2	1	1	2	2.270000e+00	9.497000e+01	1878	0	1
74	2	33	1	2	2	15	22	5	4	4	2	1	1	2	1.810000e+00	9.678000e+01	2128	0	1
74	2	34	1	2	3	36	18	5	3	3	2	1	1	2	2.330000e+00	9.911000e+01	5136	0	1
74	2	35	1	2	4	50	34	2	3	3	2	1	1	2	2.380000e+00	1.014900e+02	2064	0	1
74	2	36	1	1	1	47	1	5	2	2	2	1	2	1	4.080000e+00	1.055700e+02	3051	1	1
74	2	37	1	2	1	9	41	2	5	5	2	1	1	2	2.610000e+00	1.081800e+02	6407	0	1
74	2	38	1	2	2	37	3	4	5	5	2	1	1	2	2.320000e+00	1.105000e+02	3444	0	1
74	2	39	1	2	3	46	48	4	5	5	2	1	1	2	2.560000e+00	1.130600e+02	4432	0	1
74	2	40	1	2	4	38	44	4	5	5	2	1	1	2	1.430000e+00	1.144900e+02	2172	0	1
74	2	41	1	2	5	39	45	4	2	2	2	1	1	2	1.990000e+00	1.164800e+02	4074	0	1
74	2	42	1	2	6	27	48	2	3	3	2	1	1	2	1.930000e+00	1.184100e+02	2661	0	1
74	2	43	1	1	1	26	10	2	5	5	2	1	2	1	3.810000e+00	1.222200e+02	1968	1	1
74	2	44	1	1	2	43	52	2	5	5	2	1	2	1	4.030000e+00	1.262500e+02	4383	1	1
74	2	45	1	1	3	41	34	4	3	3	2	1	2	1	3.880000e+00	1.301300e+02	3885	1	1
74	2	46	1	1	4	36	4	4	2	2	2	1	2	1	4.170000e+00	1.343000e+02	1471	1	1
74	2	47	1	1	5	1	23	2	4	4	2	1	2	1	3.910000e+00	1.382100e+02	1610	1	1
74	2	48	1	2	1	29	35	2	5	5	2	1	1	2	2.250000e+00	1.404600e+02	8127	0	1
74	2	49	1	1	1	24	41	3	4	4	2	1	2	1	4.030000e+00	1.444900e+02	2488	1	1
74	2	50	1	1	2	47	27	3	5	5	2	1	2	1	3.890000e+00	1.483800e+02	2329	1	1
74	2	51	1	1	3	31	27	5	4	4	2	1	2	1	3.740000e+00	1.521200e+02	2905	1	1
74	2	52	1	1	4	7	29	3	4	4	2	1	2	1	3.990000e+00	1.561100e+02	3395	1	1
74	2	53	1	2	1	39	3	4	3	3	2	1	1	2	1.520000e+00	1.576300e+02	3590	0	1
74	2	54	1	2	2	53	13	3	4	4	2	1	1	2	2.290000e+00	1.599200e+02	3519	0	1
