LEDISAS2	Code = 95	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
95	3	1	0	2	1	38	44	2	5	5	2	1	NaN	NaN	0	0	2877	0	NaN
95	3	2	0	2	2	46	36	3	2	2	2	1	NaN	NaN	0	0	3262	0	1
95	3	3	0	2	3	54	13	5	2	2	2	1	NaN	NaN	0	0	6241	0	1
95	3	4	0	2	4	7	36	4	3	3	2	1	NaN	NaN	0	0	2817	0	1
95	3	5	0	2	5	46	32	2	5	2	1	1	NaN	NaN	0	0	4116	1	2
95	3	6	0	2	6	15	53	4	3	3	2	1	NaN	NaN	0	0	4275	0	2
95	3	7	0	1	1	34	51	3	5	3	1	1	NaN	NaN	0	0	2505	0	2
95	3	8	0	1	2	29	54	4	3	3	2	1	NaN	NaN	0	0	6767	1	2
95	3	9	0	2	1	52	2	5	4	4	2	1	NaN	NaN	0	0	2351	0	1
95	3	10	0	2	2	18	8	2	3	4	0	0	NaN	NaN	0	0	8038	NaN	NaN
95	3	1	1	2	1	28	34	3	5	5	2	1	2	1	3.980000e+00	3.980000e+00	2359	0	NaN
95	3	2	1	2	2	21	45	4	3	4	1	1	1	2	8.500000e-01	4.830000e+00	3195	1	2
95	3	3	1	2	3	31	9	3	4	4	2	1	2	1	4.060000e+00	8.890000e+00	3830	0	2
95	3	4	1	2	4	1	11	2	4	3	0	0	0	0	0	8.890000e+00	1781	NaN	NaN
95	3	5	1	2	5	52	16	5	4	4	2	1	2	1	4.010000e+00	1.290000e+01	1370	0	NaN
95	3	6	1	2	6	37	15	5	4	5	1	1	1	2	1.720000e+00	1.462000e+01	2412	1	2
95	3	7	1	1	1	28	49	2	5	5	2	1	1	2	1.690000e+00	1.631000e+01	6260	1	2
95	3	8	1	1	2	48	28	2	3	3	2	1	1	2	1.490000e+00	1.780000e+01	1860	1	1
95	3	9	1	2	1	28	24	5	3	5	1	1	1	2	1.980000e+00	1.978000e+01	8150	1	2
95	3	10	1	2	2	4	15	2	5	5	2	1	2	1	4.040000e+00	2.382000e+01	2369	0	2
95	3	11	1	1	1	22	23	5	2	3	0	0	0	0	0	2.382000e+01	5765	NaN	NaN
95	3	12	1	1	2	13	28	3	2	3	1	1	2	1	3.960000e+00	2.778000e+01	5378	0	NaN
95	3	13	1	1	3	43	16	4	3	3	2	1	1	2	1.760000e+00	2.954000e+01	4385	1	2
95	3	14	1	1	4	12	2	5	3	3	2	1	1	2	1.980000e+00	3.152000e+01	4646	1	1
95	3	15	1	1	5	12	15	3	2	3	1	1	2	1	3.980000e+00	3.550000e+01	1332	0	2
95	3	16	1	2	1	26	11	4	2	2	2	1	2	1	3.890000e+00	3.939000e+01	1297	0	2
95	3	17	1	2	2	13	34	4	2	4	1	1	1	2	2.610000e+00	42	2609	1	2
95	3	18	1	2	3	54	6	4	3	4	1	1	1	2	2.210000e+00	4.421000e+01	1435	1	1
95	3	19	1	2	4	16	8	4	3	3	2	1	2	1	4.150000e+00	4.836000e+01	6581	0	2
95	3	20	1	1	1	6	18	4	5	5	2	1	1	2	1.770000e+00	5.013000e+01	2486	1	1
95	3	21	1	1	2	25	6	2	5	5	2	1	1	2	1.470000e+00	5.160000e+01	4869	1	1
95	3	22	1	1	3	35	22	3	5	3	1	1	2	1	4.100000e+00	5.570000e+01	2533	0	2
95	3	23	1	1	4	46	36	4	2	2	2	1	1	2	2.020000e+00	5.772000e+01	1676	1	2
95	3	24	1	1	5	32	14	4	3	3	2	1	1	2	1.640000e+00	5.936000e+01	1661	1	1
95	3	25	1	1	6	51	14	3	2	3	1	1	2	1	3.990000e+00	6.335000e+01	953	0	2
95	3	26	1	2	1	21	10	4	5	4	1	1	1	2	1.050000e+00	6.440000e+01	3230	1	1
95	3	27	1	2	2	31	2	4	3	4	1	1	1	2	2.510000e+00	6.691000e+01	7533	1	1
95	3	28	1	2	3	33	27	2	3	2	1	1	1	2	1.540000e+00	6.845000e+01	2298	1	1
95	3	29	1	2	4	1	11	5	3	5	1	1	1	2	1.680000e+00	7.013000e+01	2167	1	1
95	3	30	1	2	5	3	43	5	2	5	1	1	1	2	2.630000e+00	7.276000e+01	3901	1	1
95	3	31	1	1	1	44	14	5	4	4	2	1	1	2	1.570000e+00	7.433000e+01	1478	1	2
95	3	32	1	1	2	12	10	4	5	5	2	1	1	2	1.810000e+00	7.614000e+01	5334	1	1
95	3	33	1	1	3	44	24	4	2	3	0	0	0	0	0	7.614000e+01	2968	NaN	NaN
95	3	34	1	1	4	4	36	4	2	2	2	1	1	2	1.760000e+00	7.790000e+01	1603	1	NaN
95	3	35	1	2	1	5	32	3	5	3	1	1	1	2	2.760000e+00	8.066000e+01	3030	1	2
95	3	36	1	1	1	17	50	3	2	3	1	1	2	1	4.010000e+00	8.467000e+01	6453	0	1
95	3	37	1	2	1	26	32	2	4	2	1	1	1	2	1.490000e+00	8.616000e+01	4142	1	1
95	3	38	1	2	2	42	50	2	4	2	1	1	1	2	1.470000e+00	8.763000e+01	2957	1	1
95	3	39	1	2	3	33	23	5	3	3	2	1	2	1	4.200000e+00	9.183000e+01	8891	0	2
95	3	40	1	1	1	18	32	5	2	2	2	1	1	2	2.910000e+00	9.474000e+01	876	1	1
95	3	41	1	1	2	50	54	4	3	3	2	1	1	2	2.770000e+00	9.751000e+01	637	1	1
95	3	42	1	1	3	50	27	4	5	5	2	1	1	2	1.410000e+00	9.892000e+01	5309	1	1
95	3	43	1	2	1	3	44	4	5	3	0	0	0	0	0	9.892000e+01	6525	NaN	NaN
95	3	44	1	2	2	20	1	2	3	2	1	1	1	2	1.900000e+00	1.008200e+02	3355	1	NaN
95	3	45	1	2	3	10	11	5	4	5	1	1	1	2	1.910000e+00	1.027300e+02	9246	1	1
95	3	46	1	1	1	36	44	2	5	2	1	1	2	1	4.040000e+00	1.067700e+02	5787	0	1
95	3	47	1	1	2	36	52	5	4	5	1	1	2	1	3.930000e+00	1.107000e+02	7102	0	1
95	3	48	1	2	1	2	6	3	5	3	1	1	1	2	1.540000e+00	1.122400e+02	3063	1	1
95	3	49	1	2	2	47	11	4	2	2	2	1	2	1	3.950000e+00	1.161900e+02	1086	0	2
95	3	50	1	2	3	37	54	4	5	4	1	1	1	2	2.510000e+00	1.187000e+02	5117	1	2
95	3	51	1	2	4	7	4	3	4	4	2	1	2	1	4.280000e+00	1.229800e+02	2996	0	2
95	3	52	1	2	5	10	1	2	4	2	1	1	1	2	2.110000e+00	1.250900e+02	5141	1	2
95	3	53	1	1	1	49	7	2	5	5	2	1	1	2	1.870000e+00	1.269600e+02	4528	1	2
95	3	54	1	1	2	54	16	2	4	4	2	1	1	2	2.330000e+00	1.292900e+02	3102	1	1
95	3	55	1	1	3	17	14	5	3	3	2	1	1	2	1.770000e+00	1.310600e+02	1878	1	1
95	3	56	1	1	4	20	34	3	5	5	2	1	1	2	2.880000e+00	1.339400e+02	2044	1	1
95	3	57	1	2	1	39	27	3	2	2	2	1	2	1	4.130000e+00	1.380700e+02	1374	0	1
95	3	58	1	1	1	23	52	2	3	3	2	1	1	2	1.420000e+00	1.394900e+02	807	1	1
95	3	59	1	1	2	35	47	2	4	3	0	0	0	0	0	1.394900e+02	2077	NaN	NaN
95	3	60	1	1	3	19	7	5	2	5	1	1	2	1	3.920000e+00	1.434100e+02	3027	0	NaN
95	3	61	1	2	1	23	37	3	4	4	2	1	2	1	4.160000e+00	1.475700e+02	3373	0	2
95	3	62	1	2	2	50	23	5	2	2	2	1	2	1	4.050000e+00	1.516200e+02	4366	0	1
95	3	63	1	2	3	23	3	3	4	3	1	1	1	2	2.190000e+00	1.538100e+02	9988	1	2
95	3	64	1	2	4	50	31	5	2	2	2	1	2	1	3.800000e+00	1.576100e+02	1772	0	2
95	3	65	1	2	5	5	2	5	3	3	2	1	2	1	4.030000e+00	1.616400e+02	2159	0	1
95	3	66	1	2	6	42	41	2	3	3	2	1	2	1	4.080000e+00	1.657200e+02	3021	0	1
95	3	67	1	1	1	45	10	3	4	4	2	1	1	2	1.700000e+00	1.674200e+02	6713	1	1
95	3	68	1	2	1	38	16	3	4	3	1	1	1	2	1.530000e+00	1.689500e+02	3860	1	2
