LEDISAS2	Code = 32	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
32	4	1	0	2	1	34	21	3	2	2	2	1	NaN	NaN	0	0	5179	0	NaN
32	4	2	0	1	1	16	33	5	4	4	2	1	NaN	NaN	0	0	4468	1	1
32	4	3	0	2	1	4	27	2	4	4	2	1	NaN	NaN	0	0	4948	0	1
32	4	4	0	2	2	40	48	5	4	4	2	1	NaN	NaN	0	0	6488	0	1
32	4	5	0	2	3	43	37	4	2	4	1	1	NaN	NaN	0	0	5319	1	2
32	4	6	0	2	4	48	46	4	5	4	1	1	NaN	NaN	0	0	2909	1	1
32	4	7	0	2	5	18	3	3	2	2	2	1	NaN	NaN	0	0	4426	0	2
32	4	8	0	1	1	49	42	4	3	4	1	1	NaN	NaN	0	0	5129	0	2
32	4	9	0	1	2	31	46	4	3	4	1	1	NaN	NaN	0	0	2474	0	1
32	4	10	0	1	3	40	14	3	4	3	1	1	NaN	NaN	0	0	7643	0	1
32	4	1	1	2	1	24	41	5	3	3	2	1	2	2	3.800000e+00	3.800000e+00	7970	0	NaN
32	4	2	1	1	1	15	34	2	4	2	1	1	2	2	3.220000e+00	7.020000e+00	2403	0	2
32	4	3	1	2	1	36	20	5	2	2	2	1	2	2	4.060000e+00	1.108000e+01	2901	0	2
32	4	4	1	2	2	9	49	3	2	2	2	1	2	2	4.140000e+00	1.522000e+01	2246	0	1
32	4	5	1	2	3	5	48	4	3	3	2	1	2	2	3.460000e+00	1.868000e+01	2725	0	1
32	4	6	1	2	4	52	29	5	3	5	1	1	1	1	2.140000e+00	2.082000e+01	8372	1	2
32	4	7	1	2	5	44	42	3	5	3	1	1	1	1	2.140000e+00	2.296000e+01	4071	1	1
32	4	8	1	1	1	51	32	3	4	4	2	1	1	1	2	2.496000e+01	3335	1	2
32	4	9	1	1	2	12	4	5	4	4	2	1	1	1	2.040000e+00	27	2616	1	1
32	4	10	1	1	3	34	5	5	2	2	2	1	1	1	2.020000e+00	2.902000e+01	2168	1	1
32	4	11	1	2	1	38	18	4	5	4	1	1	1	1	1.980000e+00	31	2934	1	2
32	4	12	1	2	2	3	43	2	5	2	1	1	1	1	2.090000e+00	3.309000e+01	2671	1	1
32	4	13	1	1	1	38	24	3	4	4	2	1	1	1	1.930000e+00	3.502000e+01	2065	1	2
32	4	14	1	1	2	49	41	2	4	4	2	1	1	1	2.260000e+00	3.728000e+01	2112	1	1
32	4	15	1	2	1	1	8	5	3	5	1	1	1	1	1.980000e+00	3.926000e+01	7340	1	2
32	4	16	1	2	2	21	27	2	3	2	1	1	1	1	2.010000e+00	4.127000e+01	2688	1	1
32	4	17	1	2	3	27	23	4	2	4	1	1	1	1	2.130000e+00	4.340000e+01	1490	1	1
32	4	18	1	2	4	29	3	4	5	4	1	1	1	1	2.010000e+00	4.541000e+01	1425	1	1
32	4	19	1	2	5	5	20	2	5	2	1	1	1	1	1.990000e+00	4.740000e+01	2352	1	1
32	4	20	1	2	6	15	19	5	2	5	1	1	1	1	1.900000e+00	4.930000e+01	1674	1	1
32	4	21	1	1	1	33	54	4	3	3	2	1	1	1	2.030000e+00	5.133000e+01	5026	1	2
32	4	22	1	1	2	5	2	5	3	3	2	1	1	1	1.840000e+00	5.317000e+01	2279	1	1
32	4	23	1	1	3	31	19	2	5	5	2	1	1	1	2.080000e+00	5.525000e+01	2248	1	1
32	4	24	1	1	4	14	41	2	5	5	2	1	1	1	2.190000e+00	5.744000e+01	2680	1	1
32	4	25	1	2	1	32	10	5	2	5	1	1	1	1	1.920000e+00	5.936000e+01	2430	1	2
32	4	26	1	2	2	4	34	2	5	2	1	1	1	1	2.100000e+00	6.146000e+01	2632	1	1
32	4	27	1	2	3	11	34	3	4	3	1	1	1	1	2.150000e+00	6.361000e+01	2353	1	1
32	4	28	1	1	1	27	1	2	3	3	2	1	1	1	1.810000e+00	6.542000e+01	2186	1	2
32	4	29	1	1	2	5	12	4	2	3	0	0	0	0	0	6.542000e+01	1184	NaN	NaN
32	4	30	1	1	3	51	24	4	3	3	2	1	1	1	1.830000e+00	6.725000e+01	2903	1	NaN
32	4	31	1	1	4	47	11	3	2	2	2	1	1	1	2.070000e+00	6.932000e+01	1223	1	1
32	4	32	1	1	5	42	23	5	2	2	2	1	1	1	1.950000e+00	7.127000e+01	4528	1	1
32	4	33	1	2	1	40	17	5	4	5	1	1	1	1	2.080000e+00	7.335000e+01	2970	1	2
32	4	34	1	2	2	34	29	5	2	5	1	1	1	1	2.100000e+00	7.545000e+01	2813	1	1
32	4	35	1	2	3	18	42	3	5	3	1	1	1	1	2.080000e+00	7.753000e+01	3214	1	1
32	4	36	1	2	4	26	36	2	3	2	1	1	1	1	2.150000e+00	7.968000e+01	2104	1	1
32	4	37	1	1	1	1	54	4	3	3	2	1	1	1	2.080000e+00	8.176000e+01	1792	1	2
32	4	38	1	1	2	50	51	2	3	3	2	1	1	1	2.140000e+00	8.390000e+01	3727	1	1
32	4	39	1	1	3	17	5	2	4	4	2	1	1	1	1.860000e+00	8.576000e+01	2201	1	1
32	4	40	1	1	4	14	43	2	4	4	2	1	1	1	2	8.776000e+01	2711	1	1
32	4	41	1	1	5	15	50	5	3	3	2	1	1	1	1.980000e+00	8.974000e+01	2471	1	1
32	4	42	1	1	6	34	33	4	5	5	2	1	1	1	1.810000e+00	9.155000e+01	2960	1	1
32	4	43	1	2	1	19	40	2	3	2	1	1	1	1	2.030000e+00	9.358000e+01	3209	1	2
32	4	44	1	2	2	51	20	3	2	3	1	1	1	1	1.880000e+00	9.546000e+01	3016	1	1
32	4	45	1	2	3	37	14	5	4	5	1	1	1	1	2.170000e+00	9.763000e+01	4989	1	1
32	4	46	1	2	4	48	20	4	2	4	1	1	1	1	1.910000e+00	9.954000e+01	2720	1	1
32	4	47	1	2	5	12	18	4	5	4	1	1	1	1	2.060000e+00	1.016000e+02	1312	1	1
32	4	48	1	1	1	44	40	5	2	5	1	1	2	2	4.100000e+00	1.057000e+02	3775	0	1
32	4	49	1	2	1	40	5	2	4	4	2	1	2	2	3.570000e+00	1.092700e+02	3889	0	2
32	4	50	1	2	2	22	32	2	3	3	2	1	2	2	2.980000e+00	1.122500e+02	3366	0	1
32	4	51	1	2	3	44	34	3	4	4	2	1	2	2	3.970000e+00	1.162200e+02	4606	0	1
32	4	52	1	1	1	6	43	3	5	3	1	1	2	2	3.520000e+00	1.197400e+02	4207	0	2
32	4	53	1	1	2	12	54	5	3	5	1	1	2	2	4.290000e+00	1.240300e+02	1184	0	1
32	4	54	1	1	3	10	25	3	2	3	1	1	2	2	4.240000e+00	1.282700e+02	1187	0	1
32	4	55	1	1	4	12	40	5	4	5	1	1	2	2	4.800000e+00	1.330700e+02	8801	0	1
32	4	56	1	1	5	17	6	2	5	2	1	1	2	2	4.280000e+00	1.373500e+02	4967	0	1
32	4	57	1	1	6	31	15	3	4	3	1	1	2	2	3.700000e+00	1.410500e+02	4272	0	1
