LEDISAS2	Code = 63	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
63	3	1	0	1	1	4	24	2	5	3	0	0	NaN	NaN	0	0	3229	NaN	NaN
63	3	2	0	2	1	29	16	2	4	4	2	1	NaN	NaN	0	0	3882	0	NaN
63	3	3	0	2	2	46	30	3	5	3	1	1	NaN	NaN	0	0	2596	1	2
63	3	4	0	2	3	10	15	2	4	2	1	1	NaN	NaN	0	0	1288	1	1
63	3	5	0	2	4	22	8	5	4	4	2	1	NaN	NaN	0	0	2679	0	2
63	3	6	0	1	1	45	11	5	4	4	2	1	NaN	NaN	0	0	5789	1	1
63	3	7	0	1	2	24	30	5	3	3	2	1	NaN	NaN	0	0	3122	1	1
63	3	8	0	1	3	33	19	5	2	2	2	1	NaN	NaN	0	0	2195	1	1
63	3	9	0	2	1	28	13	4	5	5	2	1	NaN	NaN	0	0	3935	0	1
63	3	10	0	2	2	38	7	3	4	4	2	1	NaN	NaN	0	0	3113	0	1
63	3	1	1	1	1	31	39	3	4	4	2	1	1	2	2.380000e+00	2.380000e+00	8271	1	NaN
63	3	2	1	2	1	54	19	2	4	2	1	1	1	2	2.300000e+00	4.680000e+00	2916	1	2
63	3	3	1	2	2	7	41	5	4	5	1	1	1	2	2.620000e+00	7.300000e+00	10087	1	1
63	3	4	1	2	3	43	34	4	5	4	1	1	1	2	2.150000e+00	9.450000e+00	6214	1	1
63	3	5	1	2	4	25	40	3	2	3	1	1	1	2	1.680000e+00	1.113000e+01	1820	1	1
63	3	6	1	1	1	49	12	2	4	4	2	1	1	2	1.930000e+00	1.306000e+01	2644	1	2
63	3	7	1	1	2	50	30	5	2	2	2	1	1	2	8.500000e-01	1.391000e+01	1520	1	1
63	3	8	1	1	3	40	12	2	3	3	2	1	1	2	2.220000e+00	1.613000e+01	2089	1	1
63	3	9	1	2	1	4	11	2	3	2	1	1	1	2	2.060000e+00	1.819000e+01	3201	1	2
63	3	10	1	2	2	29	54	4	5	4	1	1	1	2	1.720000e+00	1.991000e+01	1845	1	1
63	3	11	1	1	1	44	26	2	5	5	2	1	1	2	1.690000e+00	2.160000e+01	6312	1	2
63	3	12	1	1	2	7	11	5	4	4	2	1	1	2	1.490000e+00	2.309000e+01	1888	1	1
63	3	13	1	2	1	5	39	4	3	4	1	1	1	2	1.980000e+00	2.507000e+01	3695	1	2
