LEDISAS2	Code = 87	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
87	3	1	0	2	1	12	18	3	4	3	1	1	NaN	NaN	0	0	3413	1	NaN
87	3	2	0	2	2	49	48	4	3	4	1	1	NaN	NaN	0	0	4130	1	1
87	3	3	0	2	3	4	49	5	2	3	0	0	NaN	NaN	0	0	5161	NaN	NaN
87	3	4	0	2	4	45	2	4	3	4	1	1	NaN	NaN	0	0	5105	1	NaN
87	3	5	0	1	1	26	35	2	4	4	2	1	NaN	NaN	0	0	6195	1	2
87	3	6	0	1	2	6	15	5	4	4	2	1	NaN	NaN	0	0	3108	1	1
87	3	7	0	1	3	17	34	3	5	5	2	1	NaN	NaN	0	0	2524	1	1
87	3	8	0	2	1	37	35	4	5	5	2	1	NaN	NaN	0	0	3570	0	1
87	3	9	0	1	1	17	23	3	2	2	2	1	NaN	NaN	0	0	2002	1	1
87	3	10	0	2	1	39	9	2	3	3	2	1	NaN	NaN	0	0	8610	0	1
87	3	1	1	2	1	50	35	5	2	5	1	1	1	2	1.800000e+00	1.800000e+00	2952	1	NaN
87	3	2	1	2	2	22	26	5	3	5	1	1	1	2	1.220000e+00	3.020000e+00	2748	1	1
87	3	3	1	2	3	24	7	5	2	5	1	1	1	2	2.060000e+00	5.080000e+00	1862	1	1
87	3	4	1	2	4	47	20	2	4	2	1	1	1	2	2.140000e+00	7.220000e+00	2869	1	1
87	3	5	1	1	1	35	28	5	4	4	2	1	1	2	1.460000e+00	8.680000e+00	5796	1	2
87	3	6	1	1	2	18	37	2	5	5	2	1	1	2	2.560000e+00	1.124000e+01	2123	1	1
87	3	7	1	1	3	16	30	2	3	3	2	1	1	2	2.560000e+00	1.380000e+01	5567	1	1
87	3	8	1	2	1	32	12	2	3	2	1	1	1	2	1.980000e+00	1.578000e+01	5909	1	2
87	3	9	1	1	1	24	3	3	2	3	1	1	2	1	4.040000e+00	1.982000e+01	9640	0	1
87	3	10	1	2	1	27	32	5	2	5	1	1	1	2	2.080000e+00	2.190000e+01	1757	1	1
87	3	11	1	2	2	38	7	2	3	2	1	1	1	2	1.910000e+00	2.381000e+01	5661	1	1
87	3	12	1	2	3	9	30	3	2	3	1	1	1	2	2.340000e+00	2.615000e+01	1631	1	1
87	3	13	1	2	4	5	23	4	3	3	2	1	2	1	3.930000e+00	3.008000e+01	5910	0	2
87	3	14	1	2	5	20	16	2	4	2	1	1	1	2	3.030000e+00	3.311000e+01	4230	1	2
87	3	15	1	2	6	37	39	4	5	4	1	1	1	2	1.940000e+00	3.505000e+01	5287	1	1
87	3	16	1	1	1	10	42	4	5	4	1	1	2	1	4.010000e+00	3.906000e+01	8908	0	1
87	3	17	1	1	2	54	39	3	4	3	1	1	2	1	4.130000e+00	4.319000e+01	4317	0	1
87	3	18	1	1	3	29	17	3	2	2	2	1	1	2	2.030000e+00	4.522000e+01	4515	1	2
87	3	19	1	1	4	53	7	2	5	5	2	1	1	2	1.950000e+00	4.717000e+01	6623	1	1
87	3	20	1	1	5	10	30	4	2	2	2	1	1	2	1.610000e+00	4.878000e+01	4862	1	1
87	3	21	1	1	6	33	4	5	3	5	1	1	2	1	4.030000e+00	5.281000e+01	1957	0	2
87	3	22	1	2	1	34	54	3	5	3	1	1	1	2	1.370000e+00	5.418000e+01	1694	1	1
87	3	23	1	2	2	32	28	4	5	4	1	1	1	2	2.340000e+00	5.652000e+01	7375	1	1
87	3	24	1	2	3	10	26	5	3	3	2	1	2	1	4.190000e+00	6.071000e+01	3325	0	2
87	3	25	1	1	1	40	46	2	5	2	1	1	2	1	3.920000e+00	6.463000e+01	12836	0	2
87	3	26	1	1	2	15	3	5	4	5	1	1	2	1	4.100000e+00	6.873000e+01	4998	0	1
87	3	27	1	1	3	34	18	3	4	3	1	1	2	1	4.150000e+00	7.288000e+01	4807	0	1
87	3	28	1	1	4	32	45	2	4	2	1	1	2	1	3.810000e+00	7.669000e+01	1470	0	1
87	3	29	1	1	5	4	5	2	4	2	1	1	2	1	3.830000e+00	8.052000e+01	5062	0	1
87	3	30	1	2	1	45	15	3	5	5	2	1	2	1	4.070000e+00	8.459000e+01	3336	0	2
87	3	31	1	2	2	40	32	4	5	5	2	1	2	1	3.950000e+00	8.854000e+01	9806	0	1
87	3	32	1	2	3	53	50	2	3	3	2	1	2	1	4.080000e+00	9.262000e+01	8400	0	1
87	3	33	1	2	4	47	25	2	4	4	2	1	2	1	4.100000e+00	9.672000e+01	2053	0	1
87	3	34	1	2	5	36	28	4	3	3	2	1	2	1	4.080000e+00	1.008000e+02	2335	0	1
87	3	35	1	1	1	30	18	3	5	5	2	1	1	2	2.610000e+00	1.034100e+02	1989	1	1
87	3	36	1	1	2	38	42	4	5	5	2	1	1	2	2.320000e+00	1.057300e+02	4720	1	1
87	3	37	1	1	3	9	33	5	3	3	2	1	1	2	2.560000e+00	1.082900e+02	3230	1	1
87	3	38	1	1	4	9	11	3	4	4	2	1	1	2	1.430000e+00	1.097200e+02	18963	1	1
87	3	39	1	2	1	51	41	5	4	5	1	1	1	2	1.990000e+00	1.117100e+02	1143	1	2
87	3	40	1	2	2	4	3	4	2	4	1	1	1	2	1.930000e+00	1.136400e+02	1191	1	1
87	3	41	1	1	1	54	36	3	5	5	2	1	1	2	1.240000e+00	1.148800e+02	4134	1	2
87	3	42	1	1	2	26	14	3	4	3	1	1	2	1	4.030000e+00	1.189100e+02	3437	0	2
87	3	43	1	2	1	5	42	5	4	5	1	1	1	2	1.500000e+00	1.204100e+02	1966	1	1
87	3	44	1	2	2	14	29	2	3	2	1	1	1	2	2.670000e+00	1.230800e+02	3768	1	1
87	3	45	1	2	3	21	52	2	5	2	1	1	1	2	1.620000e+00	1.247000e+02	3816	1	1
87	3	46	1	2	4	41	43	4	3	3	2	1	2	1	4.060000e+00	1.287600e+02	6118	0	2
87	3	47	1	2	5	37	18	3	2	3	1	1	1	2	2.100000e+00	1.308600e+02	3384	1	2
87	3	48	1	2	6	29	31	2	4	2	1	1	1	2	1.570000e+00	1.324300e+02	912	1	1
87	3	49	1	1	1	41	51	4	3	4	1	1	2	1	3.740000e+00	1.361700e+02	5737	0	1
87	3	50	1	2	1	4	36	4	2	2	2	1	2	1	3.990000e+00	1.401600e+02	8111	0	2
87	3	51	1	2	2	34	40	4	2	4	1	1	1	2	1.520000e+00	1.416800e+02	2360	1	2
87	3	52	1	2	3	30	6	4	2	2	2	1	2	1	4.070000e+00	1.457500e+02	6237	0	2
87	3	53	1	2	4	28	34	4	3	4	1	1	1	2	2.240000e+00	1.479900e+02	5201	1	2
87	3	54	1	1	1	14	2	5	3	5	1	1	2	1	4.200000e+00	1.521900e+02	8167	0	1
87	3	55	1	1	2	13	32	5	2	2	2	1	1	2	2.280000e+00	1.544700e+02	2045	1	2
87	3	56	1	2	1	53	33	2	5	2	1	1	1	2	1.700000e+00	1.561700e+02	3109	1	2
87	3	57	1	1	1	21	29	5	2	5	1	1	2	1	4.040000e+00	1.602100e+02	3748	0	1
87	3	58	1	1	2	38	34	2	3	3	2	1	1	2	1.520000e+00	1.617300e+02	6328	1	2
87	3	59	1	1	3	16	53	5	4	5	1	1	2	1	4	1.657300e+02	8739	0	2
87	3	60	1	1	4	15	24	5	2	2	2	1	1	2	1.980000e+00	1.677100e+02	5286	1	2
87	3	61	1	1	5	46	40	3	4	3	1	1	2	1	4	1.717100e+02	3487	0	2
87	3	62	1	2	1	48	12	2	3	2	1	1	1	2	1.850000e+00	1.735600e+02	1911	1	1
87	3	63	1	2	2	36	37	4	5	5	2	1	2	1	4.130000e+00	1.776900e+02	1671	0	2
87	3	64	1	2	3	5	23	5	3	3	2	1	2	1	3.780000e+00	1.814700e+02	6038	0	1
87	3	65	1	1	1	19	34	5	4	5	1	1	2	1	4.050000e+00	1.855200e+02	3158	0	2
87	3	66	1	1	2	43	39	3	2	2	2	1	1	2	2.420000e+00	1.879400e+02	3087	1	2
87	3	67	1	1	3	15	24	5	4	4	2	1	1	2	2.340000e+00	1.902800e+02	6246	1	1
87	3	68	1	1	4	23	3	5	2	5	1	1	2	1	4.070000e+00	1.943500e+02	4079	0	2
87	3	69	1	1	5	10	49	4	3	4	1	1	2	1	4	1.983500e+02	10426	0	1
87	3	70	1	1	6	6	12	3	5	5	2	1	1	2	2.320000e+00	2.006700e+02	1839	1	2
87	3	71	1	2	1	44	41	3	4	4	2	1	2	1	4.070000e+00	2.047400e+02	9719	0	1
87	3	72	1	2	2	31	7	4	5	4	1	1	1	2	1.880000e+00	2.066200e+02	5831	1	2
87	3	73	1	2	3	15	36	4	2	2	2	1	2	1	3.960000e+00	2.105800e+02	5509	0	2
87	3	74	1	2	4	26	8	2	4	4	2	1	2	1	3.970000e+00	2.145500e+02	1487	0	1
87	3	75	1	2	5	24	26	2	5	2	1	1	1	2	1.300000e+00	2.158500e+02	2243	1	2
87	3	76	1	1	1	22	37	5	3	5	1	1	2	1	3.970000e+00	2.198200e+02	4271	0	1
87	3	77	1	1	2	21	15	4	3	4	1	1	2	1	4.010000e+00	2.238300e+02	5925	0	1
87	3	78	1	1	3	20	28	4	2	2	2	1	1	2	2.150000e+00	2.259800e+02	3038	1	2
87	3	79	1	2	1	54	42	3	5	3	1	1	1	2	2.680000e+00	2.286600e+02	2092	1	2
87	3	80	1	2	2	21	44	2	5	2	1	1	1	2	1.830000e+00	2.304900e+02	2095	1	1
87	3	81	1	1	1	36	26	3	2	2	2	1	1	2	2.290000e+00	2.327800e+02	2679	1	2
87	3	82	1	1	2	39	54	3	5	3	1	1	2	1	4.090000e+00	2.368700e+02	5844	0	2
87	3	83	1	1	3	12	14	3	4	3	1	1	2	1	4.110000e+00	2.409800e+02	1846	0	1
87	3	84	1	1	4	30	24	3	2	3	1	1	2	1	3.880000e+00	2.448600e+02	1839	0	1
87	3	1	2	1	1	25	34	5	4	4	2	1	1	2	2.100000e+00	2.469600e+02	4685	1	NaN
87	3	2	2	1	2	36	3	4	5	4	1	1	2	1	4.030000e+00	2.509900e+02	1959	0	2
87	3	3	2	1	3	23	28	5	2	2	2	1	1	2	1.530000e+00	2.525200e+02	8019	1	2
87	3	4	2	2	1	42	45	5	3	5	1	1	1	2	1.650000e+00	2.541700e+02	6943	1	2
87	3	5	2	2	2	8	40	5	3	5	1	1	1	2	2.510000e+00	2.566800e+02	14099	1	1
87	3	6	2	2	3	53	48	5	4	4	2	1	2	1	3.980000e+00	2.606600e+02	2183	0	2
87	3	7	2	2	4	22	42	4	5	5	2	1	2	1	4.050000e+00	2.647100e+02	3458	0	1
87	3	8	2	2	5	41	26	5	4	4	2	1	2	1	4.010000e+00	2.687200e+02	1612	0	1
87	3	9	2	2	6	22	18	3	2	2	2	1	2	1	3.930000e+00	2.726500e+02	4956	0	1
87	3	10	2	1	1	14	16	4	5	4	1	1	2	1	3.930000e+00	2.765800e+02	4055	0	2
87	3	11	2	2	1	14	44	4	2	2	2	1	2	1	4.050000e+00	2.806300e+02	6022	0	2
87	3	12	2	2	2	51	17	2	4	2	1	1	1	2	1.550000e+00	2.821800e+02	8489	1	2
87	3	13	2	2	3	24	32	2	3	3	2	1	2	1	4.090000e+00	2.862700e+02	6133	0	2
87	3	14	2	1	1	27	36	5	3	5	1	1	2	1	4.070000e+00	2.903400e+02	5646	0	2
