LEDISAS2	Code = 48	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
48	4	1	0	2	1	22	24	4	5	5	2	1	NaN	NaN	0	0	4881	0	NaN
48	4	2	0	1	1	28	50	2	3	2	1	1	NaN	NaN	0	0	7310	0	2
48	4	3	0	1	2	15	52	5	2	3	0	0	NaN	NaN	0	0	7437	NaN	NaN
48	4	4	0	2	1	44	26	3	4	3	1	1	NaN	NaN	0	0	5566	1	NaN
48	4	5	0	2	2	33	3	2	4	2	1	1	NaN	NaN	0	0	4790	1	1
48	4	6	0	2	3	40	39	2	5	5	2	1	NaN	NaN	0	0	5406	0	2
48	4	7	0	2	4	13	26	5	3	3	2	1	NaN	NaN	0	0	2912	0	1
48	4	8	0	2	5	38	52	5	2	2	2	1	NaN	NaN	0	0	1483	0	1
48	4	9	0	1	1	19	53	4	5	5	2	1	NaN	NaN	0	0	6338	1	1
48	4	10	0	2	1	2	46	3	4	4	2	1	NaN	NaN	0	0	3578	0	1
48	4	1	1	2	1	11	25	4	5	5	2	1	2	2	3.800000e+00	3.800000e+00	3489	0	NaN
48	4	2	1	1	1	22	23	2	4	4	2	1	1	1	1.800000e+00	5.600000e+00	11124	1	1
48	4	3	1	1	2	39	17	5	4	5	1	1	2	2	4.060000e+00	9.660000e+00	4148	0	2
48	4	4	1	2	1	13	32	2	4	2	1	1	1	1	2.030000e+00	1.169000e+01	2740	1	1
48	4	5	1	2	2	24	6	2	3	2	1	1	1	1	1.860000e+00	1.355000e+01	2755	1	1
48	4	6	1	2	3	8	28	4	5	4	1	1	1	1	2.140000e+00	1.569000e+01	3003	1	1
48	4	7	1	2	4	54	52	2	5	2	1	1	1	1	2.140000e+00	1.783000e+01	1934	1	1
48	4	8	1	2	5	44	10	2	5	2	1	1	1	1	2	1.983000e+01	2679	1	1
48	4	9	1	1	1	6	19	4	5	5	2	1	1	1	2.040000e+00	2.187000e+01	2871	1	2
48	4	10	1	2	1	17	24	2	4	2	1	1	1	1	2.020000e+00	2.389000e+01	3607	1	2
48	4	11	1	2	2	29	17	5	2	5	1	1	1	1	1.980000e+00	2.587000e+01	3577	1	1
48	4	12	1	2	3	25	16	4	3	4	1	1	1	1	2.090000e+00	2.796000e+01	1752	1	1
48	4	13	1	1	1	26	14	4	3	4	1	1	2	2	3.720000e+00	3.168000e+01	2302	0	1
48	4	14	1	1	2	16	23	3	4	4	2	1	1	1	2.260000e+00	3.394000e+01	2942	1	2
48	4	15	1	1	3	29	10	5	4	4	2	1	1	1	1.980000e+00	3.592000e+01	2641	1	1
48	4	16	1	1	4	15	37	5	3	5	1	1	2	2	4.050000e+00	3.997000e+01	4320	0	2
48	4	17	1	2	1	48	50	3	5	3	1	1	1	1	2.130000e+00	4.210000e+01	3333	1	1
48	4	18	1	2	2	21	35	3	2	3	1	1	1	1	2.010000e+00	4.411000e+01	3007	1	1
48	4	19	1	2	3	43	19	4	3	4	1	1	1	1	1.990000e+00	4.610000e+01	2385	1	1
48	4	20	1	2	4	12	31	2	4	2	1	1	1	1	1.900000e+00	4.800000e+01	1144	1	1
48	4	21	1	1	1	2	36	2	5	5	2	1	1	1	2.030000e+00	5.003000e+01	3450	1	2
48	4	22	1	1	2	27	31	3	5	5	2	1	1	1	1.840000e+00	5.187000e+01	1399	1	1
48	4	23	1	1	3	44	39	5	2	2	2	1	1	1	2.080000e+00	5.395000e+01	3672	1	1
48	4	24	1	2	1	46	26	4	2	4	1	1	1	1	2.190000e+00	5.614000e+01	5574	1	2
48	4	25	1	2	2	9	50	2	5	2	1	1	1	1	1.920000e+00	5.806000e+01	2833	1	1
48	4	26	1	2	3	54	5	3	2	3	1	1	1	1	2.100000e+00	6.016000e+01	3776	1	1
48	4	27	1	2	4	15	12	3	4	3	1	1	1	1	2.150000e+00	6.231000e+01	3393	1	1
48	4	28	1	2	5	35	44	2	5	2	1	1	1	1	1.810000e+00	6.412000e+01	3449	1	1
48	4	29	1	2	6	20	11	3	5	3	1	1	1	1	1.830000e+00	6.595000e+01	2872	1	1
48	4	30	1	1	1	20	42	5	2	2	2	1	1	1	2.070000e+00	6.802000e+01	3112	1	2
48	4	31	1	1	2	29	32	4	5	5	2	1	1	1	1.950000e+00	6.997000e+01	1760	1	1
48	4	32	1	1	3	11	21	3	2	2	2	1	1	1	2.080000e+00	7.205000e+01	2320	1	1
48	4	33	1	1	4	2	32	2	5	5	2	1	1	1	2.100000e+00	7.415000e+01	4063	1	1
48	4	34	1	1	5	20	39	3	2	2	2	1	1	1	2.080000e+00	7.623000e+01	2520	1	1
48	4	35	1	2	1	43	23	3	2	3	1	1	1	1	2.150000e+00	7.838000e+01	2503	1	2
48	4	36	1	2	2	3	49	2	4	2	1	1	1	1	2.080000e+00	8.046000e+01	1510	1	1
48	4	37	1	1	1	53	13	5	2	2	2	1	1	1	2.140000e+00	8.260000e+01	705	1	2
48	4	38	1	1	2	47	41	5	3	3	2	1	1	1	1.860000e+00	8.446000e+01	2999	1	1
48	4	39	1	1	3	42	20	2	3	3	2	1	1	1	2	8.646000e+01	2093	1	1
48	4	40	1	1	4	27	6	3	4	4	2	1	1	1	1.980000e+00	8.844000e+01	2320	1	1
48	4	41	1	1	5	41	9	5	4	4	2	1	1	1	1.810000e+00	9.025000e+01	1414	1	1
48	4	42	1	1	6	50	41	5	2	2	2	1	1	1	2.030000e+00	9.228000e+01	2222	1	1
48	4	43	1	2	1	36	11	5	4	5	1	1	1	1	1.880000e+00	9.416000e+01	3601	1	2
48	4	44	1	2	2	38	34	2	3	2	1	1	1	1	2.170000e+00	9.633000e+01	2210	1	1
48	4	45	1	2	3	14	8	3	5	3	1	1	1	1	1.910000e+00	9.824000e+01	1786	1	1
48	4	46	1	2	4	5	54	5	2	5	1	1	1	1	2.060000e+00	1.003000e+02	2360	1	1
48	4	47	1	1	1	6	2	2	4	2	1	1	2	2	4.100000e+00	1.044000e+02	2664	0	1
48	4	48	1	1	2	41	54	5	2	2	2	1	1	1	1.890000e+00	1.062900e+02	3879	1	2
48	4	49	1	2	1	43	46	4	2	2	2	1	2	2	2.980000e+00	1.092700e+02	4992	0	1
48	4	50	1	2	2	38	20	5	4	4	2	1	2	2	3.970000e+00	1.132400e+02	2297	0	1
48	4	51	1	2	3	50	14	2	4	4	2	1	2	2	3.520000e+00	1.167600e+02	1351	0	1
48	4	52	1	2	4	43	33	5	3	3	2	1	2	2	4.290000e+00	1.210500e+02	2304	0	1
48	4	53	1	2	5	3	5	2	3	3	2	1	2	2	4.240000e+00	1.252900e+02	3745	0	1
48	4	54	1	2	6	17	48	3	2	2	2	1	2	2	4.800000e+00	1.300900e+02	4218	0	1
48	4	55	1	1	1	26	46	4	5	4	1	1	2	2	4.280000e+00	1.343700e+02	5640	0	2
48	4	56	1	1	2	36	10	5	3	3	2	1	1	1	1.920000e+00	1.362900e+02	2511	1	2
48	4	57	1	1	3	6	42	5	3	5	1	1	2	2	4.180000e+00	1.404700e+02	3751	0	2
48	4	58	1	1	4	50	31	4	5	4	1	1	2	2	3.520000e+00	1.439900e+02	4489	0	1
48	4	59	1	1	5	6	10	3	4	4	2	1	1	1	2	1.459900e+02	2767	1	2
48	4	60	1	2	1	15	42	2	5	2	1	1	1	1	1.990000e+00	1.479800e+02	2169	1	2
48	4	61	1	2	2	15	34	4	2	2	2	1	2	2	4	1.519800e+02	2017	0	2
48	4	62	1	1	1	6	46	3	5	3	1	1	2	2	3.850000e+00	1.558300e+02	7793	0	2
48	4	63	1	2	1	27	13	5	3	3	2	1	2	2	4.520000e+00	1.603500e+02	1785	0	2
48	4	64	1	1	1	45	28	5	3	5	1	1	2	2	3.120000e+00	1.634700e+02	10390	0	2
48	4	65	1	1	2	9	48	4	3	4	1	1	2	2	4.200000e+00	1.676700e+02	3129	0	1
