LEDISAS2	Code = 105	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
105	1	1	0	1	1	16	52	4	2	2	2	1	NaN	NaN	0	0	11751	1	NaN
105	1	2	0	1	2	26	11	3	4	5	0	0	NaN	NaN	0	0	5210	NaN	NaN
105	1	3	0	1	3	8	18	5	3	5	1	1	NaN	NaN	0	0	5975	0	NaN
105	1	4	0	2	1	32	33	3	2	2	2	1	NaN	NaN	0	0	3926	0	2
105	1	5	0	2	2	5	30	5	4	4	2	1	NaN	NaN	0	0	8563	0	1
105	1	6	0	2	3	25	5	4	2	4	1	1	NaN	NaN	0	0	3092	1	2
105	1	7	0	2	4	28	48	5	2	2	2	1	NaN	NaN	0	0	4663	0	2
105	1	8	0	2	5	8	6	3	5	5	2	1	NaN	NaN	0	0	7303	0	1
105	1	9	0	1	1	54	26	4	5	4	1	1	NaN	NaN	0	0	9561	0	2
105	1	10	0	1	2	42	47	2	3	3	2	1	NaN	NaN	0	0	4144	1	2
105	1	1	1	1	1	10	22	3	4	4	2	1	2	2	3.800000e+00	3.800000e+00	3254	1	NaN
105	1	2	1	1	2	35	3	2	3	3	2	1	2	2	3.220000e+00	7.020000e+00	1282	1	1
105	1	3	1	1	3	4	5	4	3	3	2	1	2	2	4.060000e+00	1.108000e+01	2708	1	1
105	1	4	1	2	1	26	4	4	5	4	1	1	2	2	4.140000e+00	1.522000e+01	2938	1	2
105	1	5	1	2	2	10	44	5	3	3	2	1	1	1	1.860000e+00	1.708000e+01	2820	0	2
105	1	6	1	2	3	18	52	5	3	3	2	1	1	1	2.140000e+00	1.922000e+01	1522	0	1
105	1	7	1	2	4	36	6	2	4	4	2	1	1	1	2.140000e+00	2.136000e+01	3693	0	1
105	1	8	1	2	5	2	44	3	2	2	2	1	1	1	2	2.336000e+01	3166	0	1
105	1	9	1	1	1	28	47	3	5	5	2	1	2	2	4.150000e+00	2.751000e+01	1900	1	1
105	1	10	1	1	2	38	32	5	4	5	1	1	1	1	2.020000e+00	2.953000e+01	1854	0	2
105	1	11	1	1	3	7	6	3	4	3	1	1	1	1	1.980000e+00	3.151000e+01	2739	0	1
105	1	12	1	1	4	35	39	3	2	3	1	1	1	1	2.090000e+00	3.360000e+01	1806	0	1
105	1	13	1	1	5	51	5	3	4	3	1	1	1	1	1.930000e+00	3.553000e+01	3164	0	1
105	1	14	1	2	1	39	1	3	2	2	2	1	1	1	2.260000e+00	3.779000e+01	4016	0	2
105	1	15	1	1	1	14	8	4	2	2	2	1	2	2	3.940000e+00	4.173000e+01	2317	1	1
105	1	16	1	1	2	35	11	5	4	4	2	1	2	2	4.050000e+00	4.578000e+01	1687	1	1
105	1	17	1	1	3	21	15	5	2	5	1	1	1	1	2.130000e+00	4.791000e+01	3183	0	2
105	1	18	1	1	4	38	12	5	4	5	1	1	1	1	2.010000e+00	4.992000e+01	1598	0	1
105	1	19	1	1	5	29	52	2	4	2	1	1	1	1	1.990000e+00	5.191000e+01	4342	0	1
105	1	20	1	1	6	27	17	4	2	4	1	1	1	1	1.900000e+00	5.381000e+01	1880	0	1
105	1	21	1	2	1	54	38	2	3	2	1	1	2	2	4.140000e+00	5.795000e+01	2167	1	1
105	1	22	1	2	2	3	41	5	2	5	1	1	2	2	3.370000e+00	6.132000e+01	4199	1	1
105	1	23	1	2	3	45	37	3	2	3	1	1	2	2	4.340000e+00	6.566000e+01	3845	1	1
105	1	24	1	1	1	47	51	4	2	4	1	1	1	1	2.190000e+00	6.785000e+01	1542	0	1
105	1	25	1	1	2	22	26	5	2	5	1	1	1	1	1.920000e+00	6.977000e+01	3870	0	1
105	1	26	1	1	3	45	46	2	4	2	1	1	1	1	2.100000e+00	7.187000e+01	4166	0	1
105	1	27	1	1	4	35	28	5	4	4	2	1	2	2	4.590000e+00	7.646000e+01	1688	1	2
105	1	28	1	2	1	39	34	3	2	3	1	1	2	2	3.250000e+00	7.971000e+01	6836	1	2
105	1	29	1	2	2	32	35	2	5	3	0	0	0	0	0	7.971000e+01	3360	NaN	NaN
105	1	30	1	2	3	29	5	5	3	5	1	1	2	2	3.320000e+00	8.303000e+01	2510	1	NaN
105	1	31	1	2	4	8	24	3	4	3	1	1	2	2	4.270000e+00	8.730000e+01	2111	1	1
105	1	32	1	2	5	3	52	3	5	3	1	1	2	2	3.810000e+00	9.111000e+01	2865	1	1
105	1	33	1	2	6	48	13	2	5	2	1	1	2	2	4.330000e+00	9.544000e+01	3005	1	1
105	1	34	1	1	1	39	4	2	4	4	2	1	2	2	4.380000e+00	9.982000e+01	4116	1	2
105	1	35	1	2	1	11	40	5	4	5	1	1	2	2	4.340000e+00	1.041600e+02	3390	1	2
105	1	36	1	2	2	26	12	2	5	3	0	0	0	0	0	1.041600e+02	1701	NaN	NaN
105	1	37	1	1	1	48	51	4	5	4	1	1	1	1	2.150000e+00	1.063100e+02	2063	0	NaN
105	1	38	1	1	2	23	20	2	3	2	1	1	1	1	2.080000e+00	1.083900e+02	3710	0	1
105	1	39	1	2	1	51	19	3	5	3	1	1	2	2	4.560000e+00	1.129500e+02	4351	1	1
105	1	40	1	2	2	1	38	5	2	5	1	1	2	2	3.430000e+00	1.163800e+02	3269	1	1
105	1	41	1	2	3	53	20	3	5	3	1	1	2	2	3.990000e+00	1.203700e+02	3214	1	1
105	1	42	1	2	4	53	41	5	4	5	1	1	2	2	3.930000e+00	1.243000e+02	4063	1	1
105	1	43	1	1	1	1	9	4	2	4	1	1	1	1	1.810000e+00	1.261100e+02	6319	0	1
105	1	44	1	1	2	43	10	4	5	5	2	1	2	2	4.120000e+00	1.302300e+02	1117	1	2
105	1	45	1	1	3	1	25	4	5	5	2	1	2	2	3.500000e+00	1.337300e+02	1311	1	1
105	1	46	1	1	4	52	53	3	2	2	2	1	2	2	4.670000e+00	1.384000e+02	1958	1	1
105	1	47	1	1	5	46	27	3	2	2	2	1	2	2	3.620000e+00	1.420200e+02	1758	1	1
105	1	48	1	1	6	21	31	5	2	2	2	1	2	2	4.250000e+00	1.462700e+02	2444	1	1
105	1	49	1	2	1	26	34	4	5	5	2	1	1	1	2.030000e+00	1.483000e+02	2742	0	1
105	1	50	1	2	2	25	27	3	4	4	2	1	1	1	1.890000e+00	1.501900e+02	10229	0	1
105	1	51	1	2	3	13	36	2	5	3	0	0	0	0	0	1.501900e+02	3708	NaN	NaN
105	1	52	1	2	4	18	23	3	5	3	1	1	2	2	2.980000e+00	1.531700e+02	3792	1	NaN
105	1	53	1	2	5	16	10	5	2	5	1	1	2	2	3.970000e+00	1.571400e+02	1102	1	1
105	1	54	1	1	1	54	19	5	3	5	1	1	1	1	1.880000e+00	1.590200e+02	1400	0	1
105	1	55	1	1	2	19	36	4	3	4	1	1	1	1	2.070000e+00	1.610900e+02	6302	0	1
105	1	56	1	1	3	16	17	2	5	2	1	1	1	1	2.060000e+00	1.631500e+02	3176	0	1
105	1	57	1	1	4	9	24	2	4	2	1	1	1	1	2.200000e+00	1.653500e+02	1125	0	1
105	1	58	1	1	5	12	8	4	2	4	1	1	1	1	2.070000e+00	1.674200e+02	9790	0	1
105	1	59	1	2	1	36	50	2	5	2	1	1	2	2	3.700000e+00	1.711200e+02	1582	1	1
105	1	60	1	2	2	37	29	2	3	2	1	1	2	2	4.180000e+00	1.753000e+02	975	1	1
105	1	61	1	2	3	41	54	4	3	4	1	1	2	2	3.520000e+00	1.788200e+02	2808	1	1
105	1	62	1	2	4	34	54	4	2	2	2	1	1	1	2	1.808200e+02	2872	0	2
105	1	63	1	2	5	8	13	4	5	5	2	1	1	1	1.990000e+00	1.828100e+02	1063	0	1
105	1	64	1	2	6	43	14	4	3	3	2	1	1	1	2	1.848100e+02	1510	0	1
105	1	65	1	1	1	9	12	3	5	5	2	1	2	2	3.850000e+00	1.886600e+02	3632	1	1
105	1	66	1	1	2	14	24	2	3	3	2	1	2	2	4.520000e+00	1.931800e+02	2207	1	1
105	1	67	1	1	3	40	24	2	5	5	2	1	2	2	3.120000e+00	1.963000e+02	1582	1	1
105	1	68	1	2	1	51	41	2	3	3	2	1	1	1	2.050000e+00	1.983500e+02	4896	0	1
105	1	69	1	1	1	22	24	4	5	5	2	1	2	2	4.420000e+00	2.027700e+02	3783	1	1
105	1	70	1	1	2	20	45	3	5	5	2	1	2	2	4.340000e+00	2.071100e+02	1593	1	1
105	1	71	1	2	1	38	39	3	4	4	2	1	1	1	2.070000e+00	2.091800e+02	4502	0	1
105	1	72	1	2	2	19	49	5	3	3	2	1	1	1	2	2.111800e+02	3335	0	1
105	1	73	1	1	1	41	28	2	4	4	2	1	2	2	4.320000e+00	2.155000e+02	2694	1	1
105	1	74	1	1	2	26	9	3	4	4	2	1	2	2	4.270000e+00	2.197700e+02	1855	1	1
105	1	75	1	1	3	52	39	5	3	3	2	1	2	2	3.880000e+00	2.236500e+02	4311	1	1
105	1	76	1	1	4	12	49	5	4	4	2	1	2	2	3.820000e+00	2.274700e+02	2229	1	1
105	1	77	1	2	1	33	23	2	3	3	2	1	1	1	1.970000e+00	2.294400e+02	4637	0	1
105	1	78	1	2	2	10	3	5	2	2	2	1	1	1	1.830000e+00	2.312700e+02	1574	0	1
105	1	79	1	2	3	45	25	4	2	2	2	1	1	1	1.970000e+00	2.332400e+02	1493	0	1
105	1	80	1	1	1	25	1	4	3	3	2	1	2	2	4.060000e+00	2.373000e+02	2895	1	1
105	1	81	1	2	1	39	21	4	3	3	2	1	1	1	2.040000e+00	2.393400e+02	6718	0	1
105	1	82	1	2	2	14	5	2	4	4	2	1	1	1	2.170000e+00	2.415100e+02	3231	0	1
105	1	83	1	2	3	45	23	4	3	3	2	1	1	1	1.960000e+00	2.434700e+02	1383	0	1
105	1	84	1	2	4	1	37	5	3	3	2	1	1	1	2.070000e+00	2.455400e+02	3846	0	1
105	1	1	2	1	1	42	10	2	4	4	2	1	2	2	4.380000e+00	2.499200e+02	3734	1	NaN
105	1	2	2	2	1	37	38	4	3	3	2	1	1	1	2.110000e+00	2.520300e+02	4974	0	1
105	1	3	2	2	2	26	20	2	5	5	2	1	1	1	1.880000e+00	2.539100e+02	2575	0	1
105	1	4	2	2	3	37	35	3	2	2	2	1	1	1	2.020000e+00	2.559300e+02	1519	0	1
105	1	5	2	2	4	22	1	4	5	5	2	1	1	1	2.030000e+00	2.579600e+02	3977	0	1
105	1	6	2	2	5	36	8	2	3	3	2	1	1	1	1.880000e+00	2.598400e+02	1815	0	1
105	1	7	2	1	1	1	8	4	3	3	2	1	2	2	3.650000e+00	2.634900e+02	3382	1	1
105	1	8	2	1	2	20	16	2	3	3	2	1	2	2	4.510000e+00	2.680000e+02	1407	1	1
105	1	9	2	1	3	21	44	4	2	2	2	1	2	2	3.940000e+00	2.719400e+02	2143	1	1
105	1	10	2	1	4	14	38	4	2	2	2	1	2	2	4.180000e+00	2.761200e+02	1685	1	1
105	1	11	2	1	5	41	27	3	5	5	2	1	2	2	4.040000e+00	2.801600e+02	4206	1	1
105	1	12	2	2	1	19	27	5	4	4	2	1	1	1	1.930000e+00	2.820900e+02	4613	0	1
105	1	13	2	2	2	35	54	5	2	2	2	1	1	1	1.930000e+00	2.840200e+02	1398	0	1
105	1	14	2	2	3	6	22	4	3	3	2	1	1	1	2.050000e+00	2.860700e+02	5134	0	1
105	1	15	2	2	4	39	21	3	5	5	2	1	1	1	1.890000e+00	2.879600e+02	2208	0	1
105	1	16	2	2	5	20	28	4	3	3	2	1	1	1	2.090000e+00	2.900500e+02	2039	0	1
105	1	17	2	2	6	9	13	2	4	4	2	1	1	1	2.070000e+00	2.921200e+02	6588	0	1
105	1	18	2	1	1	49	48	4	5	5	2	1	2	2	3.610000e+00	2.957300e+02	1876	1	1
105	1	19	2	1	2	36	42	2	5	5	2	1	2	2	3.870000e+00	2.996000e+02	3399	1	1
105	1	20	2	1	3	31	30	3	2	2	2	1	2	2	3.440000e+00	3.030400e+02	1565	1	1
105	1	21	2	2	1	49	10	5	4	4	2	1	1	1	1.740000e+00	3.047800e+02	2294	0	1
105	1	22	2	2	2	47	1	3	4	4	2	1	1	1	2.120000e+00	3.069000e+02	1396	0	1
105	1	23	2	2	3	23	48	4	5	5	2	1	1	1	1.940000e+00	3.088400e+02	2943	0	1
105	1	24	2	2	4	26	35	5	4	4	2	1	1	1	2.040000e+00	3.108800e+02	1015	0	1
105	1	25	2	1	1	42	32	3	5	5	2	1	2	2	4.110000e+00	3.149900e+02	1454	1	1
105	1	26	2	1	2	38	1	2	4	4	2	1	2	2	4.010000e+00	319	823	1	1
105	1	27	2	1	3	19	40	5	3	3	2	1	2	2	3.530000e+00	3.225300e+02	2263	1	1
105	1	28	2	1	4	28	31	4	3	3	2	1	2	2	3.550000e+00	3.260800e+02	3192	1	1
105	1	29	2	1	5	24	47	2	5	5	2	1	2	2	3.820000e+00	3.299000e+02	3132	1	1
105	1	30	2	1	6	1	4	4	5	5	2	1	2	2	3.440000e+00	3.333400e+02	1561	1	1
105	1	31	2	2	1	18	47	5	2	2	2	1	1	1	1.880000e+00	3.352200e+02	3385	0	1
105	1	32	2	2	2	51	46	2	3	4	0	0	0	0	0	3.352200e+02	2522	NaN	NaN
105	1	33	2	1	1	18	27	5	4	4	2	1	2	2	4.690000e+00	3.399100e+02	2419	1	NaN
105	1	34	2	1	2	7	11	2	3	3	2	1	2	2	4.030000e+00	3.439400e+02	1614	1	1
105	1	35	2	2	1	30	33	3	4	4	2	1	1	1	1.860000e+00	3.458000e+02	3718	0	1
105	1	36	2	1	1	50	12	4	5	5	2	1	2	2	3.980000e+00	3.497800e+02	1227	1	1
105	1	37	2	1	2	15	36	2	3	3	2	1	2	2	3.470000e+00	3.532500e+02	2158	1	1
105	1	38	2	1	3	9	3	5	3	3	2	1	2	2	3.360000e+00	3.566100e+02	2167	1	1
105	1	39	2	1	4	4	30	3	2	2	2	1	2	2	3.880000e+00	3.604900e+02	3397	1	1
105	1	40	2	2	1	11	20	3	5	5	2	1	1	1	2.110000e+00	3.626000e+02	2983	0	1
105	1	41	2	2	2	1	29	5	2	2	2	1	1	1	2.020000e+00	3.646200e+02	1319	0	1
105	1	42	2	2	3	37	51	3	2	2	2	1	1	1	2.080000e+00	3.667000e+02	2211	0	1
105	1	43	2	1	1	44	22	2	3	3	2	1	2	2	3.450000e+00	3.701500e+02	2015	1	1
105	1	44	2	1	2	52	50	5	3	3	2	1	2	2	3.780000e+00	3.739300e+02	3277	1	1
105	1	45	2	2	1	50	52	2	4	4	2	1	1	1	1.970000e+00	3.759000e+02	2348	0	1
105	1	46	2	1	1	12	38	5	3	5	1	1	1	1	1.860000e+00	3.777600e+02	3622	0	2
105	1	47	2	1	2	1	5	5	3	5	1	1	1	1	1.840000e+00	3.796000e+02	3960	0	1
105	1	48	2	1	3	54	48	4	3	4	1	1	1	1	2.110000e+00	3.817100e+02	1292	0	1
105	1	49	2	1	4	4	32	2	3	2	1	1	1	1	2	3.837100e+02	2220	0	1
105	1	50	2	2	1	6	53	5	2	2	2	1	1	1	1.920000e+00	3.856300e+02	1319	0	2
105	1	51	2	2	2	5	14	2	4	4	2	1	1	1	2.090000e+00	3.877200e+02	1884	0	1
