LEDISAS2	Code = 62	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
62	2	1	0	2	1	50	3	4	2	4	1	1	NaN	NaN	0	0	13000	1	NaN
62	2	2	0	2	2	36	35	2	5	2	1	1	NaN	NaN	0	0	4460	1	1
62	2	3	0	2	3	10	34	3	2	3	1	1	NaN	NaN	0	0	3970	1	1
62	2	4	0	2	4	15	21	2	4	2	1	1	NaN	NaN	0	0	2154	1	1
62	2	5	0	2	5	37	20	5	4	5	1	1	NaN	NaN	0	0	4820	1	1
62	2	6	0	1	1	45	49	2	5	2	1	1	NaN	NaN	0	0	4174	0	1
62	2	7	0	1	2	32	53	4	3	4	1	1	NaN	NaN	0	0	3457	0	1
62	2	8	0	1	3	53	39	3	2	2	2	1	NaN	NaN	0	0	4370	1	2
62	2	9	0	1	4	52	18	5	4	4	2	1	NaN	NaN	0	0	2682	1	1
62	2	10	0	1	5	35	33	4	3	3	2	1	NaN	NaN	0	0	2281	1	1
62	2	1	1	2	1	3	44	5	2	5	1	1	2	1	3.950000e+00	3.950000e+00	2305	1	NaN
62	2	2	1	2	2	54	41	4	2	4	1	1	2	1	3.800000e+00	7.750000e+00	3711	1	1
62	2	3	1	2	3	44	10	3	4	3	1	1	2	1	4.010000e+00	1.176000e+01	2783	1	1
62	2	4	1	2	4	48	54	3	2	3	1	1	2	1	4.030000e+00	1.579000e+01	2198	1	1
62	2	5	1	2	5	34	52	3	2	3	1	1	2	1	3.860000e+00	1.965000e+01	2198	1	1
62	2	6	1	1	1	25	32	5	3	4	0	0	0	0	0	1.965000e+01	2981	NaN	NaN
62	2	7	1	1	2	2	31	3	2	3	1	1	1	2	2.560000e+00	2.221000e+01	3025	0	NaN
62	2	8	1	1	3	47	3	2	4	4	2	1	2	1	4.140000e+00	2.635000e+01	3532	1	2
62	2	9	1	1	4	15	4	5	3	3	2	1	2	1	4	3.035000e+01	2695	1	1
62	2	10	1	1	5	36	43	5	2	2	2	1	2	1	4.040000e+00	3.439000e+01	2712	1	1
62	2	11	1	2	1	12	39	4	3	3	2	1	1	2	2.080000e+00	3.647000e+01	12097	0	1
62	2	12	1	2	2	47	22	5	2	5	1	1	2	1	3.980000e+00	4.045000e+01	10353	1	2
62	2	13	1	2	3	25	34	2	3	2	1	1	2	1	4.090000e+00	4.454000e+01	1216	1	1
62	2	14	1	2	4	36	42	3	2	3	1	1	2	1	3.930000e+00	4.847000e+01	2838	1	1
62	2	15	1	1	1	13	53	5	3	5	1	1	1	2	3.030000e+00	5.150000e+01	1289	0	1
62	2	16	1	2	1	23	3	3	5	3	1	1	2	1	3.980000e+00	5.548000e+01	3238	1	1
62	2	17	1	2	2	36	12	4	2	4	1	1	2	1	4.010000e+00	5.949000e+01	2985	1	1
62	2	18	1	1	1	50	45	2	3	2	1	1	1	2	2.500000e+00	6.199000e+01	3041	0	1
62	2	19	1	1	2	5	9	3	4	3	1	1	1	2	2.030000e+00	6.402000e+01	5552	0	1
62	2	20	1	1	3	49	41	2	3	2	1	1	1	2	1.950000e+00	6.597000e+01	9295	0	1
62	2	21	1	2	1	10	19	4	5	4	1	1	2	1	3.900000e+00	6.987000e+01	4871	1	1
62	2	22	1	2	2	28	2	5	4	5	1	1	2	1	4.030000e+00	7.390000e+01	2566	1	1
62	2	23	1	2	3	24	19	3	4	3	1	1	2	1	3.840000e+00	7.774000e+01	6407	1	1
62	2	24	1	1	1	1	15	4	5	4	1	1	1	2	2.340000e+00	8.008000e+01	2142	0	1
62	2	25	1	1	2	48	12	4	5	4	1	1	1	2	2.770000e+00	8.285000e+01	1593	0	1
62	2	26	1	1	3	45	11	5	3	5	1	1	1	2	1.670000e+00	8.452000e+01	3232	0	1
62	2	27	1	1	4	8	37	2	4	2	1	1	1	2	2.400000e+00	8.692000e+01	1623	0	1
62	2	28	1	1	5	40	52	4	2	2	2	1	2	1	4.150000e+00	9.107000e+01	6905	1	2
62	2	29	1	1	6	41	4	3	4	4	2	1	2	1	3.810000e+00	9.488000e+01	2152	1	1
62	2	30	1	2	1	14	23	4	3	3	2	1	1	2	1.320000e+00	9.620000e+01	3937	0	1
62	2	31	1	1	1	32	34	4	3	2	0	0	0	0	0	9.620000e+01	2601	NaN	NaN
62	2	32	1	1	2	47	13	5	4	4	2	1	2	1	4.070000e+00	1.002700e+02	2571	1	NaN
62	2	33	1	1	3	42	33	2	4	4	2	1	2	1	3.950000e+00	1.042200e+02	2382	1	1
62	2	34	1	1	4	12	39	2	3	3	2	1	2	1	4.080000e+00	1.083000e+02	3049	1	1
62	2	35	1	2	1	5	17	3	5	5	2	1	1	2	2.380000e+00	1.106800e+02	1393	0	1
62	2	36	1	2	2	47	13	5	3	3	2	1	1	2	2.340000e+00	1.130200e+02	2258	0	1
62	2	37	1	2	3	22	18	2	4	4	2	1	1	2	2.610000e+00	1.156300e+02	3311	0	1
62	2	38	1	2	4	43	17	4	5	5	2	1	1	2	2.320000e+00	1.179500e+02	5791	0	1
62	2	39	1	2	5	11	13	5	4	4	2	1	1	2	2.560000e+00	1.205100e+02	5014	0	1
62	2	40	1	2	6	34	20	2	4	4	2	1	1	2	1.430000e+00	1.219400e+02	2977	0	1
62	2	41	1	1	1	17	3	3	5	5	2	1	2	1	4	1.259400e+02	1591	1	1
62	2	42	1	1	2	25	7	2	5	5	2	1	2	1	3.980000e+00	1.299200e+02	2671	1	1
62	2	43	1	2	1	41	18	4	5	5	2	1	1	2	1.240000e+00	1.311600e+02	6785	0	1
62	2	44	1	1	1	51	52	3	2	2	2	1	2	1	4.030000e+00	1.351900e+02	2210	1	1
62	2	45	1	1	2	7	10	3	5	5	2	1	2	1	3.880000e+00	1.390700e+02	1455	1	1
62	2	46	1	1	3	45	35	3	2	2	2	1	2	1	4.170000e+00	1.432400e+02	3345	1	1
62	2	47	1	1	4	39	33	5	3	3	2	1	2	1	3.910000e+00	1.471500e+02	2993	1	1
62	2	48	1	1	5	22	31	2	5	5	2	1	2	1	4.060000e+00	1.512100e+02	1614	1	1
62	2	49	1	1	6	43	48	3	5	5	2	1	2	1	4.030000e+00	1.552400e+02	2264	1	1
62	2	50	1	2	1	50	15	5	4	4	2	1	1	2	1.570000e+00	1.568100e+02	6434	0	1
62	2	51	1	2	2	40	15	2	4	4	2	1	1	2	9.800000e-01	1.577900e+02	1327	0	1
62	2	52	1	2	3	16	38	4	2	2	2	1	1	2	1.970000e+00	1.597600e+02	8056	0	1
62	2	53	1	1	1	14	30	5	2	2	2	1	2	1	3.880000e+00	1.636400e+02	2507	1	1
62	2	54	1	1	2	40	3	2	5	5	2	1	2	1	4.070000e+00	1.677100e+02	4752	1	1
62	2	55	1	1	3	39	27	4	5	5	2	1	2	1	4.060000e+00	1.717700e+02	4192	1	1
62	2	56	1	1	4	21	5	5	3	3	2	1	2	1	4.200000e+00	1.759700e+02	2680	1	1
62	2	57	1	2	1	36	11	3	2	2	2	1	1	2	2.280000e+00	1.782500e+02	4835	0	1
62	2	58	1	2	2	13	25	5	4	4	2	1	1	2	1.700000e+00	1.799500e+02	5441	0	1
62	2	59	1	2	3	13	16	2	3	3	2	1	1	2	2.180000e+00	1.821300e+02	4656	0	1
62	2	60	1	2	4	45	31	5	2	2	2	1	1	2	1.520000e+00	1.836500e+02	5874	0	1
62	2	61	1	2	5	44	39	4	3	4	1	1	2	1	4	1.876500e+02	1649	1	2
62	2	62	1	1	1	37	11	5	4	5	1	1	1	2	1.980000e+00	1.896300e+02	7568	0	1
62	2	63	1	1	2	9	28	2	5	2	1	1	1	2	2	1.916300e+02	3752	0	1
62	2	64	1	1	3	30	42	2	3	2	1	1	1	2	1.850000e+00	1.934800e+02	5802	0	1
62	2	65	1	2	1	48	45	3	4	3	1	1	2	1	4.130000e+00	1.976100e+02	3875	1	1
62	2	66	1	2	2	6	15	3	5	3	1	1	2	1	3.780000e+00	2.013900e+02	3000	1	1
62	2	67	1	2	3	49	13	4	3	4	1	1	2	1	4.050000e+00	2.054400e+02	1951	1	1
62	2	68	1	2	4	11	33	5	2	5	1	1	2	1	4.110000e+00	2.095500e+02	1341	1	1
62	2	69	1	2	5	34	28	2	4	2	1	1	2	1	4.090000e+00	2.136400e+02	1855	1	1
62	2	70	1	2	6	43	8	4	2	4	1	1	2	1	4.070000e+00	2.177100e+02	2792	1	1
62	2	71	1	1	1	4	23	2	5	2	1	1	1	2	2.020000e+00	2.197300e+02	2529	0	1
62	2	72	1	1	2	17	50	2	3	2	1	1	1	2	2.320000e+00	2.220500e+02	4767	0	1
62	2	73	1	1	3	34	1	5	2	5	1	1	1	2	2.270000e+00	2.243200e+02	1424	0	1
62	2	74	1	1	4	2	16	3	5	3	1	1	1	2	1.880000e+00	2.262000e+02	2024	0	1
62	2	75	1	1	5	16	53	4	3	4	1	1	1	2	1.820000e+00	2.280200e+02	1664	0	1
62	2	76	1	2	1	27	14	4	2	4	1	1	2	1	3.970000e+00	2.319900e+02	3118	1	1
62	2	77	1	2	2	17	10	2	5	3	0	0	0	0	0	2.319900e+02	3224	NaN	NaN
62	2	78	1	2	3	34	33	3	4	3	1	1	2	1	3.830000e+00	2.358200e+02	1959	1	NaN
62	2	79	1	2	4	15	43	2	5	2	1	1	2	1	3.970000e+00	2.397900e+02	3112	1	1
62	2	80	1	1	1	11	49	4	2	4	1	1	1	2	2.060000e+00	2.418500e+02	3888	0	1
62	2	81	1	1	2	20	18	3	4	3	1	1	1	2	2.150000e+00	244	2201	0	1
62	2	82	1	2	1	3	34	5	4	5	1	1	2	1	4.170000e+00	2.481700e+02	1665	1	1
62	2	83	1	2	2	24	44	4	5	4	1	1	2	1	3.960000e+00	2.521300e+02	1665	1	1
62	2	84	1	1	1	53	23	4	3	4	1	1	1	2	2.290000e+00	2.544200e+02	2090	0	1
62	2	1	2	1	1	17	36	3	5	3	1	1	1	2	2.380000e+00	2.568000e+02	6376	0	NaN
62	2	2	2	1	2	23	11	4	5	4	1	1	1	2	2.440000e+00	2.592400e+02	4247	0	1
62	2	3	2	1	3	11	44	5	3	5	1	1	1	2	1.530000e+00	2.607700e+02	2822	0	1
62	2	4	2	2	1	39	53	3	4	3	1	1	2	1	4.020000e+00	2.647900e+02	3409	1	1
62	2	5	2	2	2	19	18	3	4	3	1	1	2	1	4.030000e+00	2.688200e+02	3294	1	1
62	2	6	2	2	3	3	29	4	2	4	1	1	2	1	3.880000e+00	2.727000e+02	1513	1	1
62	2	7	2	2	4	2	15	4	2	4	1	1	2	1	3.910000e+00	2.766100e+02	2688	1	1
