LEDISAS2	Code = 94	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
94	2	1	0	2	1	28	36	5	2	2	2	1	NaN	NaN	0	0	17066	0	NaN
94	2	2	0	2	2	51	25	5	2	2	2	1	NaN	NaN	0	0	11419	0	1
94	2	3	0	2	3	36	43	2	4	2	1	1	NaN	NaN	0	0	10500	1	2
94	2	4	0	2	4	25	40	3	4	4	2	1	NaN	NaN	0	0	10759	0	2
94	2	5	0	1	1	44	51	2	5	2	1	1	NaN	NaN	0	0	3208	0	2
94	2	6	0	1	2	16	40	4	2	2	2	1	NaN	NaN	0	0	2530	1	2
94	2	7	0	1	3	37	21	4	5	4	1	1	NaN	NaN	0	0	3634	0	2
94	2	8	0	1	4	12	37	5	4	4	2	1	NaN	NaN	0	0	3114	1	2
94	2	9	0	1	5	48	51	4	3	3	2	1	NaN	NaN	0	0	2606	1	1
94	2	10	0	2	1	33	7	3	2	3	1	1	NaN	NaN	0	0	8079	1	2
94	2	1	1	2	1	45	5	3	5	3	1	1	2	1	3.950000e+00	3.950000e+00	3463	1	NaN
94	2	2	1	2	2	25	52	2	5	2	1	1	2	1	3.800000e+00	7.750000e+00	2594	1	1
94	2	3	1	2	3	6	12	3	4	4	2	1	1	2	2.060000e+00	9.810000e+00	10054	0	2
94	2	4	1	2	4	33	43	4	3	4	1	1	2	1	4.030000e+00	1.384000e+01	5066	1	2
94	2	5	1	1	1	3	17	2	5	5	2	1	2	1	3.860000e+00	1.770000e+01	3485	1	2
94	2	6	1	1	2	2	39	3	2	2	2	1	2	1	4.140000e+00	2.184000e+01	5228	1	1
94	2	7	1	1	3	52	14	3	2	3	1	1	1	2	2.560000e+00	2.440000e+01	5462	0	2
94	2	8	1	1	4	2	1	3	2	3	1	1	1	2	1.980000e+00	2.638000e+01	4524	0	1
94	2	9	1	1	5	32	43	2	3	2	1	1	1	2	2.150000e+00	2.853000e+01	2917	0	1
94	2	10	1	2	1	28	41	2	5	5	2	1	1	2	2.080000e+00	3.061000e+01	3131	0	2
94	2	11	1	2	2	25	29	3	5	5	2	1	1	2	1.910000e+00	3.252000e+01	8629	0	1
94	2	12	1	1	1	5	4	3	5	3	1	1	1	2	2.340000e+00	3.486000e+01	2730	0	2
94	2	13	1	2	1	50	4	5	3	3	2	1	1	2	1.720000e+00	3.658000e+01	5759	0	2
94	2	14	1	2	2	24	37	5	2	2	2	1	1	2	3.030000e+00	3.961000e+01	3702	0	1
94	2	15	1	2	3	22	39	3	2	2	2	1	1	2	1.940000e+00	4.155000e+01	2541	0	1
94	2	16	1	2	4	15	25	5	4	4	2	1	1	2	2.050000e+00	4.360000e+01	2190	0	1
94	2	17	1	2	5	50	42	2	5	2	1	1	2	1	4.130000e+00	4.773000e+01	6390	1	2
94	2	18	1	2	6	17	25	5	4	5	1	1	2	1	4.010000e+00	5.174000e+01	3876	1	1
94	2	19	1	1	1	6	54	5	3	3	2	1	2	1	3.990000e+00	5.573000e+01	4236	1	2
