LEDISAS2	Code = 84	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
84	4	1	0	1	1	43	27	5	2	3	0	0	NaN	NaN	0	0	10465	NaN	NaN
84	4	2	0	1	2	11	44	2	3	3	2	1	NaN	NaN	0	0	2471	1	NaN
84	4	3	0	1	3	5	13	4	2	3	0	0	NaN	NaN	0	0	4666	NaN	NaN
84	4	4	0	1	4	39	26	2	4	4	2	1	NaN	NaN	0	0	15885	1	NaN
84	4	5	0	1	5	13	14	5	3	3	2	1	NaN	NaN	0	0	5632	1	1
84	4	6	0	1	6	49	47	3	4	4	2	1	NaN	NaN	0	0	13427	1	1
84	4	7	0	2	1	54	29	3	5	3	1	1	NaN	NaN	0	0	6336	1	2
84	4	8	0	2	2	31	35	4	5	4	1	1	NaN	NaN	0	0	1800	1	1
84	4	9	0	2	3	44	51	2	3	2	1	1	NaN	NaN	0	0	10965	1	1
84	4	10	0	2	4	8	42	2	5	5	2	1	NaN	NaN	0	0	4275	0	2
84	4	1	1	1	1	51	42	3	5	3	1	1	2	2	3.800000e+00	3.800000e+00	4224	0	NaN
84	4	2	1	1	2	46	31	3	5	5	2	1	1	1	1.800000e+00	5.600000e+00	1659	1	2
84	4	3	1	1	3	1	54	5	2	2	2	1	1	1	2.010000e+00	7.610000e+00	2630	1	1
84	4	4	1	1	4	28	10	2	3	3	2	1	1	1	2.030000e+00	9.640000e+00	3082	1	1
84	4	5	1	1	5	52	29	5	2	2	2	1	1	1	1.860000e+00	1.150000e+01	779	1	1
84	4	6	1	1	6	30	47	3	4	3	1	1	2	2	4.560000e+00	1.606000e+01	1546	0	2
84	4	7	1	2	1	43	42	4	5	5	2	1	2	2	4.560000e+00	2.062000e+01	4297	0	2
84	4	8	1	2	2	30	51	5	2	5	1	1	1	1	2	2.262000e+01	4218	1	2
84	4	9	1	2	3	22	15	5	4	4	2	1	2	2	4.150000e+00	2.677000e+01	4704	0	2
84	4	10	1	2	4	47	27	2	4	4	2	1	2	2	4.080000e+00	3.085000e+01	2072	0	1
84	4	11	1	2	5	33	17	4	3	4	1	1	1	1	1.980000e+00	3.283000e+01	5347	1	2
84	4	12	1	2	6	13	1	3	2	2	2	1	2	2	4.340000e+00	3.717000e+01	2426	0	2
84	4	13	1	1	1	34	29	2	4	4	2	1	1	1	1.930000e+00	3.910000e+01	5544	1	1
84	4	14	1	2	1	32	33	3	5	3	1	1	1	1	2.260000e+00	4.136000e+01	2502	1	2
84	4	15	1	2	2	46	33	5	3	5	1	1	1	1	1.980000e+00	4.334000e+01	3592	1	1
84	4	16	1	1	1	2	32	5	2	2	2	1	1	1	2.010000e+00	4.535000e+01	7694	1	2
84	4	17	1	1	2	27	42	2	5	5	2	1	1	1	2.130000e+00	4.748000e+01	3128	1	1
84	4	18	1	1	3	52	7	4	5	5	2	1	1	1	2.010000e+00	4.949000e+01	1280	1	1
84	4	19	1	2	1	11	36	4	2	4	1	1	1	1	1.990000e+00	5.148000e+01	1994	1	2
84	4	20	1	2	2	40	34	2	3	2	1	1	1	1	1.900000e+00	5.338000e+01	4232	1	1
84	4	21	1	2	3	32	44	5	3	5	1	1	1	1	2.030000e+00	5.541000e+01	3100	1	1
84	4	22	1	2	4	45	6	5	4	5	1	1	1	1	1.840000e+00	5.725000e+01	3053	1	1
84	4	23	1	1	1	25	44	5	2	2	2	1	1	1	2.080000e+00	5.933000e+01	3552	1	2
84	4	24	1	1	2	21	28	2	5	5	2	1	1	1	2.190000e+00	6.152000e+01	1800	1	1
84	4	25	1	1	3	21	15	5	4	4	2	1	1	1	1.920000e+00	6.344000e+01	3884	1	1
84	4	26	1	1	4	9	19	2	4	4	2	1	1	1	2.100000e+00	6.554000e+01	4351	1	1
84	4	27	1	2	1	16	46	2	4	2	1	1	1	1	2.150000e+00	6.769000e+01	1446	1	2
84	4	28	1	2	2	25	39	4	2	4	1	1	1	1	1.810000e+00	6.950000e+01	2553	1	1
84	4	29	1	2	3	19	41	3	5	3	1	1	1	1	1.830000e+00	7.133000e+01	2865	1	1
84	4	30	1	1	1	16	22	3	5	5	2	1	1	1	2.070000e+00	7.340000e+01	4316	1	2
84	4	31	1	1	2	25	18	5	2	2	2	1	1	1	1.950000e+00	7.535000e+01	2493	1	1
84	4	32	1	2	1	7	45	5	3	5	1	1	1	1	2.080000e+00	7.743000e+01	1646	1	2
84	4	33	1	2	2	1	16	2	3	2	1	1	1	1	2.100000e+00	7.953000e+01	1081	1	1
84	4	34	1	2	3	24	3	3	2	3	1	1	1	1	2.080000e+00	8.161000e+01	1772	1	1
84	4	35	1	2	4	15	18	3	4	3	1	1	1	1	2.150000e+00	8.376000e+01	3738	1	1
84	4	36	1	2	5	16	14	5	4	5	1	1	1	1	2.080000e+00	8.584000e+01	3786	1	1
84	4	37	1	1	1	24	29	3	5	5	2	1	1	1	2.140000e+00	8.798000e+01	1128	1	2
84	4	38	1	1	2	26	3	4	2	2	2	1	1	1	1.860000e+00	8.984000e+01	2721	1	1
84	4	39	1	1	3	17	1	4	5	4	1	1	2	2	3.990000e+00	9.383000e+01	3969	0	2
84	4	40	1	1	4	27	29	2	3	2	1	1	2	2	3.930000e+00	9.776000e+01	2807	0	1
84	4	41	1	1	5	17	34	3	2	2	2	1	1	1	1.810000e+00	9.957000e+01	2733	1	2
84	4	42	1	2	1	26	40	5	4	5	1	1	1	1	2.030000e+00	1.016000e+02	4117	1	2
84	4	43	1	1	1	24	39	4	3	3	2	1	1	1	1.880000e+00	1.034800e+02	3509	1	2
84	4	44	1	1	2	12	23	2	5	2	1	1	2	2	4.670000e+00	1.081500e+02	1039	0	2
84	4	45	1	2	1	19	35	5	4	5	1	1	1	1	1.910000e+00	1.100600e+02	2851	1	1
84	4	46	1	2	2	19	1	4	5	5	2	1	2	2	4.250000e+00	1.143100e+02	5166	0	2
84	4	47	1	2	3	6	31	2	5	2	1	1	1	1	2.030000e+00	1.163400e+02	1493	1	2
84	4	48	1	2	4	53	29	3	4	3	1	1	1	1	1.890000e+00	1.182300e+02	3687	1	1
84	4	49	1	1	1	31	41	3	4	4	2	1	1	1	1.740000e+00	1.199700e+02	3056	1	2
84	4	50	1	1	2	39	2	4	3	3	2	1	1	1	1.990000e+00	1.219600e+02	3788	1	1
84	4	51	1	1	3	34	16	2	5	5	2	1	1	1	1.880000e+00	1.238400e+02	3522	1	1
84	4	52	1	1	4	54	18	4	5	5	2	1	1	1	2.070000e+00	1.259100e+02	4722	1	1
84	4	53	1	2	1	3	24	2	3	2	1	1	1	1	2.060000e+00	1.279700e+02	4251	1	2
84	4	54	1	2	2	40	20	3	4	3	1	1	1	1	2.200000e+00	1.301700e+02	2934	1	1
84	4	55	1	2	3	26	47	4	3	4	1	1	1	1	2.070000e+00	1.322400e+02	2167	1	1
84	4	56	1	2	4	52	21	2	5	2	1	1	1	1	1.920000e+00	1.341600e+02	2197	1	1
84	4	57	1	2	5	38	11	5	3	5	1	1	1	1	2.040000e+00	1.362000e+02	2186	1	1
84	4	58	1	2	6	30	41	4	2	4	1	1	1	1	1.880000e+00	1.380800e+02	2232	1	1
84	4	59	1	1	1	13	16	3	4	4	2	1	1	1	2	1.400800e+02	3148	1	2
84	4	60	1	2	1	30	13	2	4	2	1	1	1	1	1.990000e+00	1.420700e+02	2084	1	2
84	4	61	1	2	2	25	39	4	2	4	1	1	1	1	2	1.440700e+02	2230	1	1
84	4	62	1	2	3	47	4	4	2	4	1	1	1	1	1.960000e+00	1.460300e+02	1570	1	1
84	4	63	1	1	1	14	16	3	2	2	2	1	1	1	2.130000e+00	1.481600e+02	2968	1	2
84	4	64	1	1	2	23	34	2	3	2	1	1	2	2	3.120000e+00	1.512800e+02	1503	0	2
84	4	65	1	1	3	2	8	2	4	4	2	1	1	1	2.050000e+00	1.533300e+02	1400	1	2
84	4	66	1	1	4	40	48	4	5	5	2	1	1	1	2.110000e+00	1.554400e+02	2078	1	1
84	4	67	1	1	5	41	1	4	2	2	2	1	1	1	2.090000e+00	1.575300e+02	3416	1	1
84	4	68	1	2	1	14	6	3	2	3	1	1	1	1	2.070000e+00	1.596000e+02	3805	1	2
84	4	69	1	1	1	44	35	2	3	3	2	1	1	1	2	1.616000e+02	3217	1	2
84	4	70	1	1	2	53	16	2	4	4	2	1	1	1	2.080000e+00	1.636800e+02	3326	1	1
84	4	71	1	1	3	17	9	4	3	3	2	1	1	1	2.070000e+00	1.657500e+02	1511	1	1
84	4	72	1	2	1	11	9	5	3	3	2	1	2	2	3.880000e+00	1.696300e+02	1560	0	1
84	4	73	1	2	2	48	29	4	5	5	2	1	2	2	3.820000e+00	1.734500e+02	3791	0	1
84	4	74	1	1	1	19	9	3	5	5	2	1	1	1	1.970000e+00	1.754200e+02	1292	1	1
84	4	75	1	1	2	50	11	3	4	4	2	1	1	1	1.830000e+00	1.772500e+02	2671	1	1
