LEDISAS2	Code = 50	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
50	2	1	0	1	1	53	10	3	5	5	2	1	NaN	NaN	0	0	6074	1	NaN
50	2	2	0	1	2	13	46	3	5	3	1	1	NaN	NaN	0	0	7803	0	2
50	2	3	0	2	1	53	2	5	4	4	2	1	NaN	NaN	0	0	3051	0	2
50	2	4	0	2	2	17	20	2	5	2	1	1	NaN	NaN	0	0	4320	1	2
50	2	5	0	1	1	18	6	3	4	4	2	1	NaN	NaN	0	0	3987	1	2
50	2	6	0	2	1	43	11	3	4	4	2	1	NaN	NaN	0	0	2243	0	1
50	2	7	0	2	2	1	9	3	2	3	1	1	NaN	NaN	0	0	2192	1	2
50	2	8	0	2	3	7	41	4	3	4	1	1	NaN	NaN	0	0	2282	1	1
50	2	9	0	2	4	35	51	3	4	4	2	1	NaN	NaN	0	0	10993	0	2
50	2	10	0	2	5	27	52	4	5	4	1	1	NaN	NaN	0	0	6258	1	2
50	2	1	1	1	1	50	49	4	3	3	2	1	2	1	3.950000e+00	3.950000e+00	9383	1	NaN
50	2	2	1	1	2	33	26	4	3	3	2	1	2	1	3.800000e+00	7.750000e+00	4219	1	1
50	2	3	1	2	1	24	17	2	5	2	1	1	2	1	4.010000e+00	1.176000e+01	6695	1	2
50	2	4	1	2	2	28	36	5	4	4	2	1	1	2	2.140000e+00	1.390000e+01	8045	0	2
50	2	5	1	1	1	18	47	3	4	3	1	1	1	2	1.460000e+00	1.536000e+01	6628	0	2
50	2	6	1	2	1	10	16	4	2	4	1	1	2	1	4.140000e+00	1.950000e+01	1652	1	1
50	2	7	1	2	2	24	45	5	2	5	1	1	2	1	4.140000e+00	2.364000e+01	5823	1	1
