LEDISAS2	Code = 82	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
82	2	1	0	2	1	12	36	4	2	3	0	0	NaN	NaN	0	0	2246	NaN	NaN
82	2	2	0	1	1	3	53	3	5	4	0	0	NaN	NaN	0	0	10854	NaN	NaN
82	2	3	0	1	2	36	21	2	4	2	1	1	NaN	NaN	0	0	8524	0	NaN
82	2	4	0	2	1	10	39	2	5	2	1	1	NaN	NaN	0	0	2372	1	1
82	2	5	0	2	2	16	46	5	4	5	1	1	NaN	NaN	0	0	10163	1	1
82	2	6	0	2	3	21	32	5	3	5	1	1	NaN	NaN	0	0	1537	1	1
82	2	7	0	2	4	15	16	2	4	2	1	1	NaN	NaN	0	0	1273	1	1
82	2	8	0	2	5	8	28	5	3	5	1	1	NaN	NaN	0	0	1452	1	1
82	2	9	0	1	1	42	19	5	4	5	1	1	NaN	NaN	0	0	2247	0	1
82	2	10	0	1	2	19	49	4	3	4	1	1	NaN	NaN	0	0	4203	0	1
82	2	1	1	2	1	33	42	5	4	5	1	1	2	1	3.790000e+00	3.790000e+00	3407	1	NaN
82	2	2	1	1	1	6	39	5	3	5	1	1	1	2	2.330000e+00	6.120000e+00	2266	0	1
82	2	3	1	1	2	38	11	4	3	3	2	1	2	1	4.100000e+00	1.022000e+01	9165	1	2
82	2	4	1	2	1	54	20	2	4	2	1	1	2	1	4.070000e+00	1.429000e+01	2980	1	2
82	2	5	1	2	2	53	21	4	3	4	1	1	2	1	4.150000e+00	1.844000e+01	1714	1	1
82	2	6	1	2	3	33	20	2	3	4	0	0	0	0	0	1.844000e+01	5491	NaN	NaN
82	2	7	1	2	4	23	30	4	2	2	2	1	1	2	2.150000e+00	2.059000e+01	3274	0	NaN
82	2	8	1	2	5	14	35	5	2	5	1	1	2	1	3.920000e+00	2.451000e+01	3740	1	2
82	2	9	1	1	1	9	13	4	3	4	1	1	1	2	1.930000e+00	2.644000e+01	4334	0	1
82	2	10	1	1	2	28	30	2	4	2	1	1	1	2	8.500000e-01	2.729000e+01	2493	0	1
82	2	11	1	1	3	36	29	4	3	4	1	1	1	2	2.220000e+00	2.951000e+01	1934	0	1
82	2	12	1	2	1	28	31	2	3	2	1	1	2	1	4.010000e+00	3.352000e+01	2111	1	1
82	2	13	1	2	2	50	18	3	4	3	1	1	2	1	3.930000e+00	3.745000e+01	4120	1	1
82	2	14	1	1	1	42	11	3	2	3	1	1	1	2	1.690000e+00	3.914000e+01	3937	0	1
82	2	15	1	1	2	11	53	5	4	5	1	1	1	2	1.490000e+00	4.063000e+01	3345	0	1
82	2	16	1	1	3	41	14	3	5	3	1	1	1	2	1.980000e+00	4.261000e+01	3104	0	1
82	2	17	1	1	4	27	13	5	3	5	1	1	1	2	2.180000e+00	4.479000e+01	2218	0	1
82	2	18	1	2	1	53	9	3	2	3	1	1	2	1	3.960000e+00	4.875000e+01	3430	1	1
82	2	19	1	2	2	49	25	4	5	4	1	1	2	1	3.940000e+00	5.269000e+01	2011	1	1
82	2	20	1	2	3	42	46	2	5	2	1	1	2	1	4	5.669000e+01	4511	1	1
82	2	21	1	2	4	40	38	3	4	3	1	1	2	1	3.980000e+00	6.067000e+01	5024	1	1
82	2	22	1	2	5	28	27	2	4	2	1	1	2	1	3.890000e+00	6.456000e+01	2829	1	1
82	2	23	1	2	6	3	33	4	5	4	1	1	2	1	4.150000e+00	6.871000e+01	1834	1	1
82	2	24	1	1	1	9	17	3	2	2	2	1	2	1	4.050000e+00	7.276000e+01	5341	1	2
82	2	25	1	2	1	18	6	3	5	3	1	1	2	1	4.150000e+00	7.691000e+01	2718	1	2
82	2	26	1	2	2	30	31	4	3	4	1	1	2	1	3.940000e+00	8.085000e+01	3190	1	1
82	2	27	1	2	3	44	37	3	5	3	1	1	2	1	3.870000e+00	8.472000e+01	2940	1	1
82	2	28	1	2	4	14	25	4	5	4	1	1	2	1	4.100000e+00	8.882000e+01	3180	1	1
82	2	29	1	1	1	36	40	4	3	4	1	1	1	2	2.020000e+00	9.084000e+01	3682	0	1
82	2	30	1	1	2	39	28	2	5	3	0	0	0	0	0	9.084000e+01	1508	NaN	NaN
82	2	31	1	1	3	9	1	3	5	5	2	1	2	1	3.910000e+00	9.475000e+01	16067	1	NaN
82	2	32	1	1	4	36	46	5	2	2	2	1	2	1	3.990000e+00	9.874000e+01	2293	1	1
82	2	33	1	1	5	16	6	4	3	3	2	1	2	1	3.760000e+00	1.025000e+02	4511	1	1
82	2	34	1	1	6	40	32	4	2	2	2	1	2	1	4.130000e+00	1.066300e+02	4792	1	1
82	2	35	1	2	1	34	6	3	4	4	2	1	1	2	1.540000e+00	1.081700e+02	3774	0	1
82	2	36	1	2	2	45	41	3	2	2	2	1	1	2	1.680000e+00	1.098500e+02	3261	0	1
82	2	37	1	2	3	49	14	4	5	4	1	1	2	1	4.160000e+00	1.140100e+02	4768	1	2
82	2	38	1	1	1	33	5	3	4	4	2	1	2	1	3.890000e+00	1.179000e+02	7919	1	2
82	2	39	1	1	2	38	49	3	4	4	2	1	2	1	3.950000e+00	1.218500e+02	12200	1	1
82	2	40	1	1	3	48	16	5	4	5	1	1	1	2	1.760000e+00	1.236100e+02	3149	0	2
82	2	41	1	1	4	16	5	3	5	5	2	1	2	1	4.190000e+00	1.278000e+02	1229	1	2
82	2	42	1	1	5	53	14	4	2	2	2	1	2	1	4.010000e+00	1.318100e+02	3969	1	1
82	2	43	1	2	1	34	31	3	2	3	1	1	2	1	3.870000e+00	1.356800e+02	5839	1	2
82	2	44	1	2	2	11	16	4	5	5	2	1	1	2	1.470000e+00	1.371500e+02	1124	0	2
82	2	45	1	2	3	19	30	3	5	5	2	1	1	2	2.820000e+00	1.399700e+02	3284	0	1
82	2	46	1	2	4	3	49	2	3	2	1	1	2	1	4.230000e+00	1.442000e+02	894	1	2
82	2	47	1	2	5	11	53	5	2	5	1	1	2	1	4.190000e+00	1.483900e+02	2672	1	1
82	2	48	1	2	6	12	22	2	4	2	1	1	2	1	3.850000e+00	1.522400e+02	3027	1	1
82	2	49	1	1	1	51	53	3	2	2	2	1	2	1	3.970000e+00	1.562100e+02	3336	1	2
82	2	50	1	1	2	30	51	2	5	2	1	1	1	2	1.910000e+00	1.581200e+02	8295	0	2
82	2	51	1	1	3	13	25	5	3	5	1	1	1	2	2.140000e+00	1.602600e+02	3665	0	1
82	2	52	1	1	4	31	20	5	4	5	1	1	1	2	1.730000e+00	1.619900e+02	2028	0	1
82	2	53	1	1	5	19	32	2	3	2	1	1	1	2	1.540000e+00	1.635300e+02	3009	0	1
82	2	54	1	1	6	48	24	2	3	3	2	1	2	1	3.950000e+00	1.674800e+02	7286	1	2
82	2	55	1	2	1	43	11	5	3	5	1	1	2	1	4.130000e+00	1.716100e+02	1800	1	2
82	2	56	1	2	2	28	42	5	2	5	1	1	2	1	4.280000e+00	1.758900e+02	2877	1	1
82	2	57	1	2	3	16	1	5	3	3	2	1	1	2	2.110000e+00	1.780000e+02	1040	0	2
82	2	58	1	2	4	36	41	5	4	5	1	1	2	1	3.970000e+00	1.819700e+02	2204	1	2
82	2	59	1	1	1	42	34	4	2	4	1	1	1	2	2.330000e+00	1.843000e+02	3785	0	1
82	2	60	1	1	2	38	42	5	2	5	1	1	1	2	1.770000e+00	1.860700e+02	4551	0	1
82	2	61	1	2	1	48	46	2	5	2	1	1	2	1	4.220000e+00	1.902900e+02	3575	1	1
82	2	62	1	2	2	44	24	5	4	5	1	1	2	1	4.130000e+00	1.944200e+02	3837	1	1
82	2	63	1	2	3	48	21	2	5	5	2	1	1	2	1.420000e+00	1.958400e+02	5001	0	2
82	2	64	1	1	1	26	31	5	2	5	1	1	1	2	1.680000e+00	1.975200e+02	5591	0	2
82	2	65	1	1	2	24	31	5	4	5	1	1	1	2	2.630000e+00	2.001500e+02	2332	0	1
82	2	66	1	1	3	54	35	2	5	2	1	1	1	2	2.180000e+00	2.023300e+02	4092	0	1
82	2	67	1	1	4	4	3	4	5	5	2	1	2	1	4.050000e+00	2.063800e+02	1294	1	2
82	2	68	1	2	1	1	51	2	3	3	2	1	1	2	1.200000e+00	2.075800e+02	6552	0	1
82	2	69	1	2	2	31	43	4	2	2	2	1	1	2	2.110000e+00	2.096900e+02	2687	0	1
82	2	70	1	2	3	46	8	2	4	2	1	1	2	1	4.080000e+00	2.137700e+02	2905	1	2
82	2	71	1	2	4	8	15	3	4	5	0	0	0	0	0	2.137700e+02	1114	NaN	NaN
82	2	72	1	2	5	10	44	5	3	5	1	1	2	1	3.920000e+00	2.176900e+02	1712	1	NaN
82	2	73	1	1	1	35	26	2	4	2	1	1	1	2	1.530000e+00	2.192200e+02	4065	0	1
82	2	74	1	1	2	1	19	3	2	3	1	1	1	2	1.910000e+00	2.211300e+02	8708	0	1
82	2	75	1	1	3	22	26	4	2	4	1	1	1	2	1.500000e+00	2.226300e+02	4269	0	1
82	2	76	1	2	1	48	22	2	5	2	1	1	2	1	3.990000e+00	2.266200e+02	2968	1	1
82	2	77	1	1	1	22	8	4	2	4	1	1	1	2	2.130000e+00	2.287500e+02	1655	0	1
82	2	78	1	1	2	49	10	5	2	2	2	1	2	1	4.160000e+00	2.329100e+02	2354	1	2
82	2	79	1	1	3	3	25	2	3	2	1	1	1	2	2.080000e+00	2.349900e+02	4729	0	2
82	2	80	1	1	4	47	30	4	5	4	1	1	1	2	1.740000e+00	2.367300e+02	2289	0	1
82	2	81	1	1	5	19	53	3	4	3	1	1	1	2	2.770000e+00	2.395000e+02	1531	0	1
82	2	82	1	2	1	2	37	3	5	3	1	1	2	1	4.100000e+00	2.436000e+02	4355	1	1
82	2	83	1	2	2	18	53	5	3	3	2	1	1	2	2.110000e+00	2.457100e+02	3515	0	2
82	2	84	1	1	1	51	53	2	4	4	2	1	2	1	4.080000e+00	2.497900e+02	5459	1	1
82	2	1	2	1	1	2	7	4	5	5	2	1	2	1	3.940000e+00	2.537300e+02	3463	1	NaN
82	2	2	2	1	2	22	2	2	4	2	1	1	1	2	2.400000e+00	2.561300e+02	3218	0	2
