LEDISAS2	Code = 16	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
16	4	1	0	1	1	12	15	5	3	4	0	0	NaN	NaN	0	0	10255	NaN	NaN
16	4	2	0	1	2	19	52	4	5	4	1	1	NaN	NaN	0	0	5443	0	NaN
16	4	3	0	1	3	8	19	4	2	2	2	1	NaN	NaN	0	0	5439	1	2
16	4	4	0	2	1	4	41	3	2	3	1	1	NaN	NaN	0	0	6123	1	2
16	4	5	0	2	2	14	31	5	4	4	2	1	NaN	NaN	0	0	3708	0	2
16	4	6	0	2	3	22	13	3	4	3	1	1	NaN	NaN	0	0	5549	1	2
16	4	7	0	2	4	40	23	5	2	5	1	1	NaN	NaN	0	0	5621	1	1
16	4	8	0	1	1	35	11	3	4	4	2	1	NaN	NaN	0	0	3321	1	2
16	4	9	0	1	2	36	19	4	2	4	1	1	NaN	NaN	0	0	2746	0	2
16	4	10	0	1	3	24	34	4	5	4	1	1	NaN	NaN	0	0	2410	0	1
16	4	1	1	1	1	6	41	2	3	2	1	1	2	2	4.050000e+00	4.050000e+00	4906	0	NaN
16	4	2	1	1	2	6	25	2	3	2	1	1	2	2	3.620000e+00	7.670000e+00	3642	0	1
16	4	3	1	1	3	52	21	3	4	4	2	1	1	1	2.080000e+00	9.750000e+00	6758	1	2
16	4	4	1	2	1	25	51	3	4	4	2	1	2	2	2.890000e+00	1.264000e+01	5453	0	1
16	4	5	1	2	2	37	10	2	4	2	1	1	1	1	2.120000e+00	1.476000e+01	4393	1	2
16	4	6	1	2	3	18	30	2	5	2	1	1	1	1	2.030000e+00	1.679000e+01	2926	1	1
16	4	7	1	2	4	45	48	2	5	2	1	1	1	1	2.030000e+00	1.882000e+01	2367	1	1
16	4	8	1	1	1	21	10	5	2	2	2	1	1	1	2.140000e+00	2.096000e+01	1750	1	2
16	4	9	1	1	2	43	37	2	4	4	2	1	1	1	1.970000e+00	2.293000e+01	8461	1	1
16	4	10	1	1	3	40	9	5	3	3	2	1	1	1	1.980000e+00	2.491000e+01	4160	1	1
16	4	11	1	1	4	10	40	3	5	5	2	1	1	1	1.850000e+00	2.676000e+01	10775	1	1
16	4	12	1	1	5	54	30	4	5	4	1	1	2	2	3.220000e+00	2.998000e+01	7318	0	2
16	4	13	1	2	1	28	37	3	5	5	2	1	2	2	3.670000e+00	3.365000e+01	3583	0	2
16	4	14	1	1	1	4	32	2	4	2	1	1	2	2	4.130000e+00	3.778000e+01	7229	0	2
16	4	15	1	1	2	19	17	4	3	4	1	1	2	2	3.740000e+00	4.152000e+01	1641	0	1
16	4	16	1	1	3	28	24	2	5	5	2	1	1	1	1.840000e+00	4.336000e+01	3933	1	2
16	4	17	1	1	4	36	42	3	2	3	1	1	2	2	4.510000e+00	4.787000e+01	4789	0	2
16	4	18	1	1	5	5	41	3	4	3	1	1	2	2	3.660000e+00	5.153000e+01	1499	0	1
16	4	19	1	1	6	20	15	3	4	3	1	1	2	2	3.990000e+00	5.552000e+01	1964	0	1
16	4	20	1	2	1	34	35	4	3	4	1	1	1	1	2	5.752000e+01	3827	1	1
16	4	21	1	2	2	34	3	5	4	4	2	1	2	2	3.880000e+00	6.140000e+01	1319	0	2
16	4	22	1	1	1	51	8	2	3	4	0	0	0	0	0	6.140000e+01	3128	NaN	NaN
16	4	23	1	1	2	10	43	5	4	4	2	1	1	1	2.050000e+00	6.345000e+01	6403	1	NaN
16	4	24	1	2	1	8	11	5	4	4	2	1	2	2	3.880000e+00	6.733000e+01	3952	0	1
16	4	25	1	2	2	51	4	5	3	5	1	1	1	1	1.800000e+00	6.913000e+01	2599	1	2
16	4	26	1	2	3	8	18	2	5	2	1	1	1	1	1.880000e+00	7.101000e+01	1541	1	1
16	4	27	1	2	4	32	1	4	5	5	2	1	2	2	4.110000e+00	7.512000e+01	3589	0	2
16	4	28	1	2	5	13	26	3	2	3	1	1	1	1	1.850000e+00	7.697000e+01	1835	1	2
16	4	29	1	1	1	54	38	4	2	2	2	1	1	1	1.960000e+00	7.893000e+01	3023	1	2
16	4	30	1	1	2	49	38	3	4	4	2	1	1	1	1.890000e+00	8.082000e+01	1547	1	1
16	4	31	1	1	3	30	23	4	2	2	2	1	1	1	1.860000e+00	8.268000e+01	2586	1	1
16	4	32	1	1	4	13	14	3	4	4	2	1	1	1	1.880000e+00	8.456000e+01	5233	1	1
16	4	33	1	2	1	17	28	4	3	4	1	1	1	1	1.950000e+00	8.651000e+01	3308	1	2
16	4	34	1	2	2	46	7	3	2	2	2	1	2	2	4.080000e+00	9.059000e+01	2422	0	2
16	4	35	1	2	3	7	17	2	4	2	1	1	1	1	1.990000e+00	9.258000e+01	1059	1	2
16	4	36	1	1	1	23	35	3	2	3	1	1	2	2	4.500000e+00	9.708000e+01	1374	0	1
16	4	37	1	2	1	8	30	5	3	3	2	1	2	2	3.880000e+00	1.009600e+02	3484	0	2
16	4	38	1	2	2	40	54	4	5	4	1	1	1	1	1.820000e+00	1.027800e+02	4599	1	2
16	4	39	1	2	3	29	53	5	2	5	1	1	1	1	2	1.047800e+02	3380	1	1
16	4	40	1	2	4	31	36	5	2	2	2	1	2	2	4.030000e+00	1.088100e+02	3210	0	2
16	4	41	1	2	5	54	46	3	5	5	2	1	2	2	4.150000e+00	1.129600e+02	3967	0	1
16	4	42	1	2	6	48	12	2	4	2	1	1	1	1	2.060000e+00	1.150200e+02	1942	1	2
16	4	43	1	1	1	53	22	5	4	5	1	1	2	2	4.600000e+00	1.196200e+02	3254	0	1
16	4	44	1	1	2	44	40	3	2	4	0	0	0	0	0	1.196200e+02	6313	NaN	NaN
16	4	45	1	1	3	43	46	5	4	4	2	1	1	1	1.940000e+00	1.215600e+02	1838	1	NaN
16	4	46	1	1	4	8	11	2	3	2	1	1	2	2	4.120000e+00	1.256800e+02	1458	0	2
16	4	47	1	2	1	49	51	3	5	3	1	1	1	1	2	1.276800e+02	1949	1	1
16	4	48	1	2	2	42	9	3	5	5	2	1	2	2	3.730000e+00	1.314100e+02	2004	0	2
16	4	49	1	2	3	54	47	5	4	4	2	1	2	2	5.010000e+00	1.364200e+02	1890	0	1
16	4	50	1	2	4	2	9	2	3	3	2	1	2	2	3.880000e+00	1.403000e+02	1308	0	1
16	4	51	1	2	5	53	16	4	2	4	1	1	1	1	1.830000e+00	1.421300e+02	4149	1	2
16	4	52	1	2	6	29	53	5	4	4	2	1	2	2	4.830000e+00	1.469600e+02	7180	0	2
16	4	53	1	1	1	49	14	4	2	4	1	1	2	2	4.150000e+00	1.511100e+02	2306	0	2
16	4	54	1	1	2	7	50	5	2	2	2	1	1	1	1.870000e+00	1.529800e+02	1948	1	2
16	4	55	1	1	3	27	5	4	5	4	1	1	2	2	4.290000e+00	1.572700e+02	1483	0	2
16	4	56	1	1	4	51	7	5	3	5	1	1	2	2	4.600000e+00	1.618700e+02	2109	0	1
16	4	57	1	1	5	43	27	2	3	3	2	1	1	1	1.890000e+00	1.637600e+02	1510	1	2
16	4	58	1	1	6	12	14	4	5	4	1	1	2	2	4.060000e+00	1.678200e+02	4863	0	2
16	4	59	1	2	1	6	13	4	2	2	2	1	2	2	3.930000e+00	1.717500e+02	1523	0	2
16	4	60	1	1	1	48	26	4	5	5	2	1	1	1	1.860000e+00	1.736100e+02	1139	1	1
16	4	61	1	2	1	30	47	5	2	2	2	1	2	2	4.560000e+00	1.781700e+02	1347	0	1
16	4	62	1	2	2	33	42	3	2	3	1	1	1	1	2	1.801700e+02	5707	1	2
16	4	63	1	2	3	44	6	2	3	2	1	1	1	1	2.060000e+00	1.822300e+02	3796	1	1
16	4	64	1	2	4	21	15	2	4	2	1	1	1	1	1.920000e+00	1.841500e+02	1753	1	1
16	4	65	1	1	1	8	42	4	5	4	1	1	2	2	3.690000e+00	1.878400e+02	1937	0	1
16	4	66	1	1	2	29	48	5	3	3	2	1	1	1	2.040000e+00	1.898800e+02	1168	1	2
16	4	67	1	1	3	7	28	4	2	2	2	1	1	1	2.010000e+00	1.918900e+02	1695	1	1
